point,area,type,months,total1,total2,monthly1,monthly2
高雄市私立日光森林幼兒園,仁武區,準公共化,12,293520,9000,24460,750
高雄市私立日大幼兒園,左營區,私立,12,386000,0,32167,0
高雄市私立明倫幼兒園,左營區,私立,12,288000,12000,24000,1000
高雄市私立明善幼兒園,鳳山區,準公共化,12,168008,18000,14001,1500
高雄市私立明園幼兒園,鳳山區,準公共化,12,265440,9000,22120,750
高雄市私立明懿幼兒園,左營區,私立,12,149200,0,12433,0
高雄市私立明星幼兒園,小港區,準公共化,12,215536,8520,17961,710
高雄市私立明華幼兒園,左營區,私立,10,489400,13200,48940,1320
高雄市私立星彩幼兒園,楠梓區,私立,12,328000,9600,27333,800
高雄市私立星螢幼兒園,鳳山區,準公共化,12,204432,0,17036,0
高雄市私立昱賢幼兒園,茄萣區,私立,12,106400,0,8867,0
高雄市私立時代幼兒園,岡山區,準公共化,12,223576,9000,18631,750
高雄市私立晨光幼兒園,燕巢區,準公共化,12,243408,9000,20284,750
高雄市私立普津幼兒園,苓雅區,準公共化,12,274536,9000,22878,750
高雄市私立景和幼兒園,新興區,私立,12,252000,0,21000,0
高雄市私立景竹幼兒園,鼓山區,準公共化,12,276264,9000,23022,750
高雄市私立智慧星幼兒園,阿蓮區,準公共化,12,255624,9000,21302,750
高雄市私立曼哈頓幼兒園,左營區,準公共化,12,252000,9000,21000,750
高雄市私立曾子幼兒園,左營區,私立,12,408000,36000,34000,3000
高雄市私立木棉庄幼兒園,左營區,私立,12,235200,32400,19600,2700
高雄市私立東昇幼兒園,苓雅區,準公共化,12,234624,18000,19552,1500
高雄市私立東東幼兒園,三民區,準公共化,12,211224,10200,17602,850
高雄市私立松柏幼兒園,前鎮區,準公共化,12,263592,18000,21966,1500
高雄市私立松立幼兒園,鳥松區,私立,12,189600,0,15800,0
高雄市私立松青幼兒園,鳳山區,準公共化,12,241008,9000,20084,750
高雄市私立林森幼兒園,前鎮區,準公共化,12,281040,18000,23420,1500
高雄市私立棨揚幼兒園,大寮區,私立,12,116000,0,9667,0
高雄市私立楠梓童心園幼兒園,楠梓區,私立,12,241120,12000,20093,1000
高雄市私立樂奇幼兒園,苓雅區,準公共化,12,247152,7920,20596,660
高雄市私立橘子園幼兒園,林園區,準公共化,12,241944,9000,20162,750
高雄市私立櫻綸幼兒園,美濃區,準公共化,12,218976,8400,18248,700
高雄市私立欣園幼兒園,岡山區,準公共化,12,198720,0,16560,0
高雄市私立欣容幼兒園,岡山區,準公共化,12,214640,9000,17887,750
高雄市私立正一幼兒園,小港區,準公共化,12,192000,0,16000,0
高雄市私立正育幼兒園,茄萣區,私立,12,112800,0,9400,0
高雄市私立民族幼兒園,三民區,準公共化,12,255768,9000,21314,750
高雄市私立河堤幼兒園,左營區,私立,10,142000,0,14200,0
高雄市私立漂鳥森林幼兒園,橋頭區,私立,12,336000,24000,28000,2000
高雄市私立漂鳥森林幼兒園台糖花卉分班,橋頭區,私立,12,348000,24000,29000,2000
高雄市私立潛能幼兒園,橋頭區,準公共化,12,255352,9000,21279,750
高雄市私立燕巢宏欣幼兒園,燕巢區,準公共化,12,172016,9000,14335,750
高雄市私立牛頓幼兒園,楠梓區,準公共化,12,191520,18000,15960,1500
高雄市私立玉川幼兒園,湖內區,私立,12,149200,0,12433,0
高雄市私立玉慈幼兒園,岡山區,準公共化,12,226632,9000,18886,750
高雄市私立玫瑰幼兒園,大寮區,準公共化,12,238560,18000,19880,1500
高雄市私立理幼幼兒園,鳳山區,私立,12,288000,26400,24000,2200
高雄市私立瑞生幼兒園,路竹區,私立,12,242400,0,20200,0
高雄市私立甜甜圈幼兒園,大社區,準公共化,12,220008,0,18334,0
高雄市私立百佳幼兒園,鳳山區,準公共化,12,269600,9000,22467,750
高雄市私立百特幼兒園,鳳山區,私立,12,140000,0,11667,0
高雄市私立百禾幼兒園,鳳山區,準公共化,12,240000,6000,20000,500
高雄市私立百立幼兒園,楠梓區,準公共化,12,274160,14400,22847,1200
高雄市私立皇佳幼兒園,鼓山區,私立,12,460800,36000,38400,3000
高雄市私立皇冠幼兒園,林園區,私立,12,176800,0,14733,0
高雄市私立盧森堡幼兒園,左營區,私立,12,277200,15084,23100,1257
高雄市私立真善美幼兒園,三民區,私立,12,300000,8400,25000,700
高雄市私立真愛國際幼兒園,左營區,私立,12,432000,24000,36000,2000
高雄市私立真愛龍之堡幼兒園,小港區,私立,12,166200,0,13850,0
高雄市私立碧優庭幼兒園,前鎮區,準公共化,12,266296,9000,22191,750
高雄市私立福山可萊蒙幼兒園,左營區,準公共化,12,241520,18000,20127,1500
高雄市私立福慧幼兒園,楠梓區,私立,12,128000,0,10667,0
高雄市私立福瑞斯特國際藝術幼兒園,苓雅區,私立,12,456400,12000,38033,1000
高雄市私立禾園幼兒園,三民區,準公共化,12,298312,18000,24859,1500
高雄市私立禾苗幼兒園,三民區,私立,12,216000,0,18000,0
高雄市私立禾馨幼兒園,林園區,私立,12,132000,0,11000,0
高雄市私立立群幼兒園,鳳山區,私立,12,298000,0,24833,0
高雄市私立立賢幼兒園,前鎮區,準公共化,12,219288,9000,18274,750
高雄市私立童堡幼兒園,林園區,私立,12,124000,0,10333,0
高雄市私立童年綠地幼兒園,三民區,私立,12,276000,30000,23000,2500
高雄市私立童心兒幼兒園,鳳山區,私立,12,211600,0,17633,0
高雄市私立童心園地幼兒園,梓官區,準公共化,12,202080,18000,16840,1500
高雄市私立童心園幼兒園,鳳山區,準公共化,12,220096,18000,18341,1500
高雄市私立童心藝術幼兒園,阿蓮區,準公共化,12,192952,0,16079,0
高雄市私立童的夢幼兒園,大寮區,私立,12,186400,36000,15533,3000
高雄市私立童話幼兒園,前鎮區,私立,12,180000,28800,15000,2400
高雄市私立米倫幼兒園,左營區,私立,12,247200,0,20600,0
高雄市私立經嚞幼兒園,小港區,準公共化,12,277464,18000,23122,1500
高雄市私立經濟部加工出口區楠梓示範幼兒園,楠梓區,私立,12,191600,0,15967,0
高雄市私立綠色森林幼兒園,岡山區,準公共化,12,245280,15084,20440,1257
高雄市私立維也納幼兒園,鳥松區,準公共化,12,257376,26400,21448,2200
高雄市私立綵彤玲幼兒園,彌陀區,準公共化,12,187208,0,15601,0
高雄市私立緣親親幼兒園,旗山區,準公共化,12,168008,9000,14001,750
高雄市私立羅曼頓幼兒園,左營區,準公共化,12,360000,9000,30000,750
高雄市私立美佳園幼兒園,三民區,準公共化,12,254240,9000,21187,750
高雄市私立美僑幼兒園,鹽埕區,準公共化,12,198096,0,16508,0
高雄市私立美濃幼兒園,美濃區,準公共化,12,249000,13200,20750,1100
高雄市私立美濃欣欣幼兒園,美濃區,準公共化,12,191568,0,15964,0
高雄市私立美濃親親幼兒園,美濃區,準公共化,12,180000,9000,15000,750
高雄市私立美爾頓幼兒園,鳳山區,準公共化,12,240000,0,20000,0
高雄市私立義大幼兒園,大樹區,私立,12,416000,0,34667,0
高雄市私立義華幼兒園,三民區,私立,12,228000,18000,19000,1500
高雄市私立羽生幼兒園,岡山區,準公共化,12,210792,9000,17566,750
高雄市私立聖光幼兒園,大樹區,準公共化,12,196320,0,16360,0
高雄市私立聖心幼兒園,左營區,私立,12,215600,24000,17967,2000
高雄市私立聖愛幼兒園,三民區,私立,12,215200,3600,17933,300
高雄市私立聖文幼兒園,前鎮區,私立,12,213600,24000,17800,2000
高雄市私立聰明幼兒園,大樹區,準公共化,12,391200,18000,32600,1500
高雄市私立肯特幼兒園,前金區,準公共化,12,215248,9000,17937,750
高雄市私立育大幼兒園,大樹區,私立,12,209600,18000,17467,1500
高雄市私立育志幼兒園,楠梓區,準公共化,12,228648,9000,19054,750
高雄市私立育才幼兒園,大樹區,私立,12,209600,18000,17467,1500
高雄市私立育正幼兒園,楠梓區,準公共化,12,210072,9000,17506,750
高雄市私立育生幼兒園,鳥松區,私立,12,236800,24000,19733,2000
高雄市私立育祥幼兒園,三民區,準公共化,12,225640,0,18803,0
高雄市私立育群幼兒園,小港區,私立,12,124800,0,10400,0
高雄市私立育菁幼兒園,鳳山區,私立,12,247200,14400,20600,1200
高雄市私立興學幼兒園,前鎮區,準公共化,12,236656,9000,19721,750
高雄市私立芌全幼兒園,大社區,準公共化,12,170400,0,14200,0
高雄市私立芝加哥幼兒園,三民區,私立,12,152000,0,12667,0
高雄市私立芝加哥建昌幼兒園,三民區,準公共化,12,185888,0,15491,0
高雄市私立芝蔴街幼兒園,左營區,私立,12,275800,26400,22983,2200
高雄市私立芯瑜幼兒園,鳳山區,準公共化,12,253416,9000,21118,750
高雄市私立英倫幼兒園,楠梓區,私立,12,348000,0,29000,0
高雄市私立菁一幼兒園,鳳山區,準公共化,12,188024,9000,15669,750
高雄市私立菁華幼兒園,鳥松區,準公共化,12,264168,13500,22014,1125
高雄市私立華倫幼兒園,美濃區,準公共化,12,208032,8400,17336,700
高雄市私立華升幼兒園,小港區,準公共化,12,215136,15084,17928,1257
高雄市私立華威幼兒園,三民區,準公共化,12,360000,9000,30000,750
高雄市私立華崗幼兒園,岡山區,準公共化,12,208240,9000,17353,750
高雄市私立華爾頓幼兒園,左營區,私立,12,432000,36000,36000,3000
高雄市私立華盛頓幼兒園,新興區,準公共化,12,220008,9000,18334,750
高雄市私立華頓中都幼兒園,三民區,私立,12,458400,24000,38200,2000
高雄市私立華頓幼兒園,左營區,私立,12,432000,36000,36000,3000
高雄市私立萊茵城堡幼兒園,小港區,準公共化,12,239432,9000,19953,750
高雄市私立蒲公英家藝術幼兒園,旗山區,準公共化,12,245400,19200,20450,1600
高雄市私立蠶寶寶幼兒園,左營區,準公共化,10,162000,7500,16200,750
高雄市私立親民幼兒園,岡山區,準公共化,12,202944,4800,16912,400
高雄市私立諾亞幼兒園,三民區,私立,12,160000,0,13333,0
高雄市私立諾貝爾國際幼兒園,鳳山區,私立,12,360000,22800,30000,1900
高雄市私立諾貝爾明誠幼兒園,鼓山區,私立,12,319200,18600,26600,1550
高雄市私立諾貝爾橋頭幼兒園,橋頭區,私立,12,276000,18600,23000,1550
高雄市私立諾貝爾鳳山幼兒園,鳳山區,私立,12,314400,18600,26200,1550
高雄市私立諾貝爾鳳林幼兒園,大寮區,私立,12,256800,18600,21400,1550
高雄市私立貝吉田幼兒園,楠梓區,準公共化,12,245040,9000,20420,750
高雄市私立貝安幼兒園,左營區,準公共化,12,308000,18000,25667,1500
高雄市私立貝斯特幼兒園,岡山區,準公共化,12,259200,9000,21600,750
高雄市私立貝斯特藝術幼兒園,苓雅區,準公共化,12,199328,9000,16611,750
高雄市私立資和幼兒園,三民區,私立,12,369200,27600,30767,2300
高雄市私立迪斯耐幼兒園,梓官區,準公共化,12,221064,18000,18422,1500
高雄市私立達仁幼兒園,楠梓區,私立,12,264960,14400,22080,1200
高雄市私立采靈豆幼兒園,三民區,準公共化,12,204016,6000,17001,500
高雄市私立野鳥幼兒園,楠梓區,私立,12,240000,0,20000,0
高雄市私立金妮幼兒園,大寮區,準公共化,12,236880,52800,19740,4400
高雄市私立金貝兒幼兒園,仁武區,私立,12,184800,4800,15400,400
高雄市私立長榮幼兒園,岡山區,準公共化,12,246168,9000,20514,750
高雄市私立陽光童心園幼兒園,梓官區,準公共化,12,324000,18000,27000,1500
高雄市私立雨果幼兒園,小港區,準公共化,12,238840,0,19903,0
高雄市私立雨青幼兒園,小港區,準公共化,12,274320,0,22860,0
高雄市私立青青幼兒園,鳥松區,私立,12,293600,9600,24467,800
高雄市私立頌恩幼兒園,大寮區,準公共化,12,277000,9000,23083,750
高雄市私立高松幼兒園,小港區,準公共化,12,167416,0,13951,0
高雄市私立高苑幼兒園,岡山區,準公共化,12,192008,9000,16001,750
高雄市私立高雄榮民總醫院榮華幼兒園,左營區,私立,12,244000,0,20333,0
高雄市私立鳥松大自然幼兒園,鳥松區,準公共化,12,251808,9000,20984,750
高雄市私立鳳山中興幼兒園,鳳山區,準公共化,12,304288,9000,25357,750
高雄市私立鳳山仁愛幼兒園,鳳山區,準公共化,12,200952,0,16746,0
高雄市私立鳳山優揚幼兒園,鳳山區,準公共化,12,175216,9000,14601,750
高雄市私立鳳山麥米倫幼兒園,鳳山區,私立,12,252000,12000,21000,1000
高雄市私立鳳源幼兒園,小港區,準公共化,12,133200,0,11100,0
高雄市私立鹽光幼兒園,鹽埕區,私立,12,238000,6000,19833,500
高雄市私立麗澤幼兒園,鼓山區,準公共化,12,357840,18000,29820,1500
高雄市私立麥克大衛幼兒園,三民區,準公共化,12,255984,15600,21332,1300
高雄市私立麥克安妮幼兒園,左營區,私立,12,250800,0,20900,0
高雄市私立麥米倫幼兒園,鼓山區,私立,12,271200,9600,22600,800
高雄市私立黑皮尼斯幼兒園,鼓山區,私立,12,324000,0,27000,0
高雄市私立黛安娜幼兒園,鼓山區,準公共化,12,265992,0,22166,0
高雄市私立龍之堡幼兒園,小港區,私立,12,216000,0,18000,0
高雄市私立龍婕幼兒園,大寮區,準公共化,12,180016,0,15001,0
高雄市私立龍心幼兒園,彌陀區,準公共化,12,411200,24000,34267,2000
高雄市私立龍泉幼兒園,鼓山區,準公共化,12,192008,9000,16001,750
高雄市立仁武特殊教育學校幼兒部,仁武區,公立,8,26144,200,3268,25
高雄市立大寮幼兒園,大寮區,公立,8,70244,0,8781,0
高雄市立德非營利幼兒園(委託社團法人高雄市社區美學教育發展協會辦理),左營區,非營利,12,108816,0,9068,0
高雄市立路竹幼兒園,路竹區,公立,8,70244,0,8781,0
高雄市美濃區中壇國民小學附設幼兒園,美濃區,公立,8,70244,200,8781,25
高雄市美濃區吉洋國民小學附設幼兒園,美濃區,公立,8,65044,0,8131,0
高雄市翠屏非營利幼兒園(委託財團法人樹德科技大學設立之樹德科技大學辦理),楠梓區,非營利,12,113808,0,9484,0
高雄市興仁非營利幼兒園（委託社團法人高雄市佳欣幼兒發展學會辦理）,前鎮區,非營利,12,130560,0,10880,0
高雄市苓雅區凱旋國民小學附設幼兒園,苓雅區,公立,8,70244,200,8781,25
高雄市苓雅區福康國民小學附設幼兒園,苓雅區,公立,8,70244,200,8781,25
高雄市苓雅區福東國民小學附設幼兒園,苓雅區,公立,8,70244,200,8781,25
高雄市英明非營利幼兒園,苓雅區,非營利,12,89052,0,7421,0
高雄市茂林區多納國民小學附設幼兒園,茂林區,公立,8,51644,0,6456,0
高雄市茂林區茂林國民小學附設幼兒園,茂林區,公立,8,51644,0,6456,0
高雄市莊敬非營利幼兒園,三民區,非營利,12,105924,0,8827,0
高雄市蚵寮非營利幼兒園(委託社團法人高雄市婦幼同心會辦理),梓官區,非營利,12,103332,0,8611,0
高雄市路竹區下坑國民小學附設幼兒園,路竹區,公立,8,70244,0,8781,0
高雄市路竹區大社國民小學附設幼兒園,路竹區,公立,8,70244,200,8781,25
高雄市路竹區竹滬國民小學附設幼兒園,路竹區,公立,8,70244,0,8781,0
高雄市進學非營利幼兒園（委託中山學校財團法人辦理）,大寮區,非營利,12,115320,0,9610,0
高雄市鳥松區大華國民小學附設幼兒園,鳥松區,公立,8,70244,200,8781,25
高雄市鳳山區中山國民小學附設幼兒園,鳳山區,公立,8,70244,200,8781,25
高雄市鳳山區中崙國民小學附設幼兒園,鳳山區,公立,8,70244,200,8781,25
高雄市鳳山區中正國民小學附設幼兒園,鳳山區,公立,8,70244,200,8781,25
高雄市鳳山區曹公國民小學附設幼兒園,鳳山區,公立,8,70244,200,8781,25
高雄市鳳山區誠正國民小學附設幼兒園,鳳山區,公立,8,70244,0,8781,0
高雄市鳳山區鎮北國民小學附設幼兒園,鳳山區,公立,8,70244,200,8781,25
高雄市鳳山區鳳西國民小學附設幼兒園,鳳山區,公立,8,70244,200,8781,25
高雄市鳳陽非營利幼兒園（委託社團法人高雄市關懷家庭教育發展協會辦理）,小港區,非營利,12,112956,0,9413,0
高雄市鹽埕區忠孝國民小學附設幼兒園,鹽埕區,公立,8,70244,0,8781,0
高雄市鹽埕非營利幼兒園,鹽埕區,非營利,12,113232,0,9436,0
高雄市鼓山區鼓岩國民小學附設幼兒園,鼓山區,公立,8,70244,200,8781,25
高雄市龍華非營利幼兒園(委託財團法人正修教育基金會辦理),左營區,非營利,12,84948,0,7079,0
