title,city,town,type,address,tel,url,count_approved,pre_public,is_free5,is_after,penalty,has_slip
新竹縣寶山鄉立幼兒園中心分班,新竹縣,寶山鄉,公立,[308]雙園路2段310號,(03)5201204,無,30,無,(110),無,無,yes
新竹縣寶山鄉立幼兒園新城分班,新竹縣,寶山鄉,公立,[308]寶新路2段499號,(03)5762284,無,30,無,(110),無,無,yes
台灣積體電路製造股份有限公司職工福利委員會附設新竹縣私立台積電幼兒園,新竹縣,寶山鄉,私立,[308]研新二路6號3樓,(03)5636688#7072313,,165,無,(110),有,無,yes
新竹縣私立園區蒙特梭利幼兒園,新竹縣,寶山鄉,私立,[308]雙園路二段219號,(03)5296321,http://supermontessori.topschool.com.tw/,240,無,(110),無,無,yes
新竹縣私立寶源幼兒園,新竹縣,寶山鄉,私立,[308]寶新路一段56號1樓,(03)5201186,http://pao.topschool.com.tw,30,無,(110),無,有,yes
新竹縣私立麗水華德福幼兒園,新竹縣,寶山鄉,私立,[308]雙林一路92巷3號1-3樓,(03)5297773,,20,無,(110),無,無,yes
新竹縣立竹東幼兒園,新竹縣,竹東鎮,公立,[310]和江街251號,(03)5955223#111,http://chu-tung-kindergarden.topschool.com.tw/,390,無,(110),無,無,yes
新竹縣竹東鎮竹中國民小學附設幼兒園,新竹縣,竹東鎮,公立,[310]竹中路104巷14號,(03)5823822#719,新竹縣竹東鎮頭重理竹中路104巷14號,90,無,(110),無,無,yes
新竹縣竹東鎮立幼兒園,新竹縣,竹東鎮,公立,[310]文林路33號,(03)5100884#11,http://www.hcctt.gov.tw/nursery/,280,無,(110),無,無,yes
新竹縣竹東鎮立幼兒園三重分班,新竹縣,竹東鎮,公立,[310]中興路二段152巷30號,(03)5820969,http://www.hcctt.gov.tw/nursery/,30,無,(110),無,無,yes
新竹縣竹東鎮瑞峰國民小學附設幼兒園,新竹縣,竹東鎮,公立,[310]上坪43號,(03)5949052#123,,30,無,(110),無,無,yes
財團法人天主教耶穌會附設新竹縣私立東寧幼兒園,新竹縣,竹東鎮,私立,[310]東寧路1段163號,(03)5962043,,150,無,(110),無,無,yes
私立上智國民小學附設新竹縣幼兒園,新竹縣,竹東鎮,私立,[310]東寧路三段205號,(03)5940057#114,http://www.scps2.hcc.edu.tw/,300,無,(110),無,無,yes
新竹縣私立大地幼兒園,新竹縣,竹東鎮,私立,[310]康莊街107巷54號,(03)5950738,,30,無,(110),無,有,yes
新竹縣私立丹佛幼兒園,新竹縣,竹東鎮,私立,[310]中央路19號、21號,(03)5826880,,132,無,(110),無,有,yes
新竹縣私立四季田幼兒園,新竹縣,竹東鎮,私立,[310]學府東路337號,(03)5830955,http://fsa.com.tw,135,無,(110),有,有,yes
新竹縣私立文華幼兒園,新竹縣,竹東鎮,私立,[310]東峰路125巷18號,(03)5954792,,30,110-112,(110),無,有,yes
新竹縣私立真善美幼兒園,新竹縣,竹東鎮,私立,[310]中正南路129號,(03)5956976,,60,無,(110),無,有,yes
財團法人台灣省天主教會新竹教區附設新竹縣私立二重幼兒園,新竹縣,竹東鎮,私立,[310]中興路3段59號,(03)5824314,,120,無,(110),無,無,yes
新竹縣私立田園幼兒園,新竹縣,竹東鎮,私立,[310]科學路1號及2號,(03)5827907,http://,180,無,(110),無,無,yes
新竹縣私立康寧愛悅幼兒園,新竹縣,竹東鎮,私立,[310]公園路39號1樓,(03)5943322,http://www.kangning.com.tw,30,無,(110),無,有,yes
新竹縣私立溫馨園幼兒園,新竹縣,竹東鎮,私立,[310]民族路78號1、2樓,(03)5837376,http://sweethome.52school.com.tw/,85,無,(110),有,無,yes
新竹縣私立道禾幼兒園,新竹縣,竹東鎮,私立,[310]中興路四段589號,(03)6116699,http://nw2011.heart.net.tw/,168,無,(110),無,無,yes
新竹縣私立民族幼兒園,新竹縣,竹東鎮,私立,[310]三重路65號,(03)5823903,,40,無,(110),無,無,yes
新竹縣私立亞瑟王幼兒園,新竹縣,竹東鎮,私立,[310]工業一路207號,(03)5100045,,100,無,(110),無,有,yes
新竹縣私立歡樂堡幼兒園,新竹縣,竹東鎮,私立,[310]自強路76號,(03)5111088,,120,無,(110),無,有,yes
財團法人信誼基金會附設新竹縣私立工研幼兒園,新竹縣,竹東鎮,私立,[310]中興路四段195號88館,(03)5914381,,180,無,(110),有,無,yes
新竹縣私立雨果國際幼兒園,新竹縣,竹東鎮,私立,[310]中豐路3段126號,(03)5964266,,130,無,(110),無,有,yes
新竹縣私立小王子幼兒園,新竹縣,竹東鎮,私立,[310]長春路1段66號,(03)5961599,,102,110-112,(110),有,無,yes
新竹縣私立康乃馨幼兒園,新竹縣,竹東鎮,私立,[310]東峰路125巷1號,(03)5946179,,50,110-112,(110),無,無,yes
新竹縣私立凱蒂幼兒園,新竹縣,竹東鎮,私立,[310]自由街120巷6.8號,(03)5834777,,29,110-112,(110),無,無,yes
新竹縣私立康寧自然幼兒園,新竹縣,竹東鎮,私立,[310]明星路60號,(03)5833811,,69,無,(110),有,有,yes
新竹縣私立安琪兒幼兒園,新竹縣,竹東鎮,私立,[310]中興路三段224號,(03)5836259,,30,110-112,(110),無,有,yes
新竹縣私立寶貝幼兒園,新竹縣,竹東鎮,私立,[310]民族路91號1、3樓,(03)5830387,,26,110-112,(110),無,有,yes
新竹縣私立寶貝學府幼兒園,新竹縣,竹東鎮,私立,[310]學府路479號,(03)5830262,,30,無,(110),無,無,yes
新竹縣自強非營利幼兒園（委託財團法人臺灣省新竹縣私立義民高級中學辦理）,新竹縣,竹東鎮,非營利,[310]自強路169號,(03)5103550,,60,無,(110),無,無,yes
新竹縣竹東非營利幼兒園(委託社團法人新竹縣遠見多元教育發展協會辦理),新竹縣,竹東鎮,非營利,[310]康寧街1號,(03)5950010,,106,無,(110),無,無,yes
新竹縣五峰鄉桃山國民小學附設幼兒園,新竹縣,五峰鄉,公立,[311]243號,(03)5856436,,30,無,(110),無,無,yes
新竹縣五峰鄉五峰國民小學附設幼兒園,新竹縣,五峰鄉,公立,[311]123號,(03)5851580,新竹縣五峰鄉大隘村6鄰123號,30,無,(110),無,無,yes
新竹縣五峰鄉花園國民小學附設幼兒園,新竹縣,五峰鄉,公立,[311]174號,(03)5851850,http://dyna.hcc.edu.tw/campus/web/index.php?wid=212,30,無,(110),無,無,yes
新竹縣五峰鄉立幼兒園,新竹縣,五峰鄉,公立,[311]94-1號,(03)5851448,新竹縣五峰鄉大隘村6鄰94-1號,80,無,(110),無,無,yes
財團法人台灣省天主教會新竹教區附設新竹縣私立聖心幼兒園,新竹縣,五峰鄉,私立,[311]379號,(03)5851511,,30,無,(110),無,無,yes
新竹縣橫山鄉大肚國民小學附設幼兒園,新竹縣,橫山鄉,公立,[312]中豐路二段157號,(03)5932380#32,http://www.ddes.hcc.edu.tw/teacher/ddes50/index.ht,30,無,(110),無,無,yes
新竹縣橫山鄉田寮國民小學附設幼兒園,新竹縣,橫山鄉,公立,[312]田洋街128號,(03)5936369,www.tles.hcc.edu.tw,30,無,(110),無,無,yes
新竹縣橫山鄉內灣國民小學附設幼兒園,新竹縣,橫山鄉,公立,[312]110號,(03)5848019,http://tw.class.uschoolnet.com/class/?csid=css000000226240,30,無,(110),無,無,yes
新竹縣橫山鄉沙坑國民小學附設幼兒園,新竹縣,橫山鄉,公立,[312]沙坑街48號,(03)5811034#19,,30,無,(110),無,無,yes
新竹縣橫山鄉橫山國民小學附設幼兒園,新竹縣,橫山鄉,公立,[312]101號,(03)5933780#14,,30,無,(110),無,無,yes
新竹縣私立佳禾幼兒園,新竹縣,橫山鄉,私立,[312]永昌街128之1號,(03)5937098,,97,無,(110),無,有,yes
財團法人天主教耶穌肋傷女修會附設新竹縣私立育光幼兒園,新竹縣,橫山鄉,私立,[312]新興街133號,(03)5932862,,90,無,(110),無,無,yes
新竹縣私立愛兒堡幼兒園,新竹縣,橫山鄉,私立,[312]中豐路一段69號,(03)5933888,,40,無,(110),無,無,yes
新竹縣尖石鄉秀巒國民小學附設幼兒園,新竹縣,尖石鄉,公立,[313]19號,(03)5847500#16,http://tw.class.uschoolnet.com/class/?csid=css000000038832,30,無,(110),無,無,yes
新竹縣尖石鄉秀巒國民小學附設幼兒園田埔分班,新竹縣,尖石鄉,公立,[313]5號,(03)5847823,,30,無,(110),無,無,yes
新竹縣尖石鄉新樂國民小學附設幼兒園,新竹縣,尖石鄉,公立,[313]10號,(03)5841500#410,http://edutowns.educities.edu.tw/noticeboard/,30,無,(110),無,無,yes
新竹縣尖石鄉梅花國民小學附設幼兒園,新竹縣,尖石鄉,公立,[313]25號,(03)5841501#19,,30,無,(110),無,無,yes
新竹縣尖石鄉石磊國民小學附設幼兒園,新竹縣,尖石鄉,公立,[313]49號,(03)5847001#320,https://dyna.hcc.edu.tw/campus/web/index1.php?wid=977,45,無,(110),無,無,yes
新竹縣尖石鄉錦屏國民小學附設幼兒園,新竹縣,尖石鄉,公立,[313]116號,(03)5841633,http://www.gpes.hcc.edu.tw/front/bin/home.phtml,30,無,(110),無,無,yes
新竹縣尖石鄉玉峰國民小學附設幼兒園,新竹縣,尖石鄉,公立,[313]59號,(03)5847200#173,http://tw.class.urlifelinks.com/class/?csid=css000000013820,30,無,(110),無,無,yes
新竹縣尖石鄉新光國民小學附設幼兒園,新竹縣,尖石鄉,公立,[313]17號,(03)5847706,http://css000000139021.tw.class.urlifelinks.com/,30,無,(110),無,無,yes
新竹縣尖石鄉立幼兒園,新竹縣,尖石鄉,公立,[313]34號,(03)5841214,,90,無,(110),無,無,yes
財團法人台灣省天主教會新竹教區附設新竹縣私立方濟幼兒園,新竹縣,尖石鄉,私立,[313]那羅134號,(03)5841606,,115,無,(110),有,無,yes
新竹縣馬里光部落互助教保服務中心（財團法人至善社會福利基金會辦理）,新竹縣,尖石鄉,私立,[313]宇抬41號,(03)5847135,,10,無,(110),無,無,yes
新竹縣司馬庫斯部落互助教保服務中心（新竹縣尖石鄉泰雅爾司馬庫斯部落發展協會辦理）,新竹縣,尖石鄉,私立,[313]斯馬庫斯1號,(03)5847672,,19,無,(110),無,無,yes
新竹縣北埔鄉北埔國民小學附設幼兒園,新竹縣,北埔鄉,公立,[314]埔心街24號,(03)5802215#171,http://css000000095223.tw.class.urlifelinks.com/,30,無,(110),無,無,yes
新竹縣北埔鄉立幼兒園,新竹縣,北埔鄉,公立,[314]中興街2號,(03)5801464,,30,無,(110),無,無,yes
新竹縣私立上上幼兒園,新竹縣,北埔鄉,私立,[314]埔心街92巷31號,(03)5804929,,60,110-112,(110),無,無,yes
新竹縣私立新欣幼兒園,新竹縣,北埔鄉,私立,[314]埔心街109巷36之1號,(03)5802990,,60,110-112,(110),無,無,yes
新竹縣峨眉鄉峨眉國民小學附設幼兒園,新竹縣,峨眉鄉,公立,[315]峨眉街4號,(03)5800674,,30,無,(110),無,無,yes
新竹縣峨眉鄉立幼兒園,新竹縣,峨眉鄉,公立,[315]獅山街30號,(03)5800434,,150,無,(110),無,無,yes
新竹縣峨眉鄉富興國民小學附設幼兒園,新竹縣,峨眉鄉,公立,[315]太平街8號,(03)5806353,http://www.fsps.hcc.edu.tw/bin/home.php,30,無,(110),無,無,yes
