title,city,town,type,address,tel,url,count_approved,pre_public,is_free5,is_after,penalty,has_slip
屏東縣泰武鄉萬安國民小學附設幼兒園,屏東縣,泰武鄉,公立,[921]1號,(08)7831902#17,http://www.waps.ptc.edu.tw/,30,無,(110),無,無,yes
屏東縣泰武鄉泰武國民小學附設幼兒園,屏東縣,泰武鄉,公立,[921]阿夫魯岸路1號,(08)7837093#16,http://web.twps.ptc.edu.tw/,51,無,(110),無,無,yes
屏東縣泰武鄉武潭國民小學附設幼兒園,屏東縣,泰武鄉,公立,[921]潭中巷45號,(08)7833179#16,http://www.wtes.ptc.edu.tw/,30,無,(110),無,有,yes
屏東縣泰武鄉武潭國民小學附設幼兒園佳平分班,屏東縣,泰武鄉,公立,[921]佳平巷118號,(08)7835068,http://www.wtes.ptc.edu.tw/,30,無,(110),無,無,yes
屏東縣泰武鄉立幼兒園,屏東縣,泰武鄉,公立,[921]潭中巷83之1號,(08)7832435#220,,25,無,(110),無,無,yes
屏東縣泰武鄉立幼兒園萬安分班,屏東縣,泰武鄉,公立,[921]10號,(08)7832435#220,,20,無,(110),無,無,yes
屏東縣泰武鄉平和社區互助教保服務中心(泰武鄉平和社區發展協會辦理),屏東縣,泰武鄉,私立,[921]太和巷18號,(08)7851664,,30,無,(110),無,無,yes
屏東縣泰武鄉佳平社區互助教保服務中心(泰武鄉佳平社區發展協會辦理),屏東縣,泰武鄉,私立,[921]佳平巷3號,0937684512,,20,無,(110),無,無,yes
屏東縣來義鄉文樂國民小學附設幼兒園,屏東縣,來義鄉,公立,[922]新樂路1號,(08)7981836#11,https://goo.gl/E4WHgS,15,無,(110),無,無,yes
屏東縣來義鄉望嘉國民小學附設幼兒園,屏東縣,來義鄉,公立,[922]165號,(08)7981383#15,,15,無,(110),無,無,yes
屏東縣來義鄉古樓國民小學附設幼兒園,屏東縣,來義鄉,公立,[922]育英路2號,(08)7851553,www.ghes.ptc.edu.tw,30,無,(110),無,無,yes
屏東縣來義鄉來義國民小學附設幼兒園,屏東縣,來義鄉,公立,[922]古義路2號,(08)7850411,,30,無,(110),無,有,yes
屏東縣來義鄉南和國民小學附設幼兒園,屏東縣,來義鄉,公立,[922]51號,(08)8791263,http://163.24.98.140/2008index.asp,30,無,(110),無,無,yes
屏東縣來義鄉立幼兒園,屏東縣,來義鄉,公立,[922]來新路46號,(08)7871924,,85,無,(110),無,無,yes
屏東縣來義鄉立幼兒園義林分班,屏東縣,來義鄉,公立,[922]義林62之2號,(08)7871924,,45,無,(110),無,無,yes
屏東縣萬巒鄉赤山國民小學附設幼兒園,屏東縣,萬巒鄉,公立,[923]建興路40號,(08)7832205#18,,38,無,(110),無,無,yes
屏東縣萬巒鄉佳佐國民小學附設幼兒園,屏東縣,萬巒鄉,公立,[923]佳興路59號,(08)7834803,,30,無,(110),無,無,yes
屏東縣萬巒鄉立幼兒園,屏東縣,萬巒鄉,公立,[923]褒忠路28號,(08)7813505,,136,無,(110),無,無,yes
屏東縣萬巒鄉立幼兒園成德分班,屏東縣,萬巒鄉,公立,[923]信敏路20-1號,(08)7837416,,30,無,(110),無,無,yes
屏東縣萬巒鄉立幼兒園中興分班,屏東縣,萬巒鄉,公立,[923]中興路27號,(08)7837623,,20,無,(110),無,無,yes
屏東縣萬巒鄉立幼兒園佳和分班,屏東縣,萬巒鄉,公立,[923]佳興路40、42號,(08)7832213,,50,無,(110),無,無,yes
屏東縣萬巒鄉立幼兒園泗溝分班,屏東縣,萬巒鄉,公立,[923]永平路53-1號,(08)7810235,,40,無,(110),無,無,yes
屏東縣萬巒鄉立幼兒園五溝分班,屏東縣,萬巒鄉,公立,[923]西盛路89號,(08)7813505,,60,無,(110),無,無,yes
屏東縣私立撒母耳幼兒園,屏東縣,萬巒鄉,私立,[923]三多路13-5號,(08)7815915,,45,110-112,(110),無,無,yes
屏東縣崁頂鄉港東國民小學附設幼兒園,屏東縣,崁頂鄉,公立,[924]復興路96號,(08)8633272#16,http://kdps-preschool.blogspot.tw/,30,無,(110),無,無,yes
屏東縣崁頂鄉立幼兒園,屏東縣,崁頂鄉,公立,[924]興農路27之33號,(08)8633198,,352,無,(110),無,無,yes
屏東縣新埤鄉新埤國民小學附設幼兒園,屏東縣,新埤鄉,公立,[925]新華路165號,(08)7972305,,30,無,(110),無,無,yes
屏東縣新埤鄉立幼兒園,屏東縣,新埤鄉,公立,[925]民眾路103號,(08)7981398,https://www.pthg.gov.tw/TownSto/Default.aspx,110,無,(110),無,無,yes
屏東縣南州鄉南州國民小學附設幼兒園,屏東縣,南州鄉,公立,[926]人和路191號,(08)8642097#17,,30,無,(110),無,無,yes
屏東縣南州鄉溪北國民小學附設幼兒園,屏東縣,南州鄉,公立,[926]仁里路102號,(08)8642081,www.sbps.ptc.edu.tw,30,無,(110),無,無,yes
屏東縣私立弘全幼兒園,屏東縣,南州鄉,私立,[926]光華路128之2號,(08)8641428,,250,110-112,(110),無,無,yes
屏東縣林邊鄉竹林國民小學附設幼兒園,屏東縣,林邊鄉,公立,[927]中興路122號,(08)8752884#17,https://sites.google.com/a/jlps.ptc.edu.tw/jlps/ban-ji-wang-ye,30,無,(110),無,無,yes
屏東縣林邊鄉崎峰國民小學附設幼兒園,屏東縣,林邊鄉,公立,[927]裕後路2號,(08)8752400#18,http://www.cfps.ptc.edu.tw/,30,無,(110),無,無,yes
屏東縣私立仁和幼兒園,屏東縣,林邊鄉,私立,[927]中山路291之1號,(08)8753052,,60,110-112,(110),無,無,yes
屏東縣私立新小天使幼兒園,屏東縣,林邊鄉,私立,[927]農榮路5巷47號,(08)8758978,,60,110-112,(110),無,無,yes
屏東縣私立群英幼兒園,屏東縣,林邊鄉,私立,[927]和平路40之1號,(08)8755707,,94,無,(110),無,無,yes
屏東縣私立林邊文馨幼兒園,屏東縣,林邊鄉,私立,[927]仁愛路17之6號,(08)8752902,,120,110-112,(110),無,無,yes
屏東縣林邊非營利幼兒園(委託社團法人屏東縣宥薰教育協會辦理),屏東縣,林邊鄉,非營利,[927]中山路68號,(08)8753820,,60,無,(110),無,無,yes
屏東縣東港鎮東光國民小學附設幼兒園,屏東縣,東港鎮,公立,[928]長春二路15號,(08)8324927#20,,60,無,(110),無,無,yes
屏東縣東港鎮以栗國民小學附設幼兒園,屏東縣,東港鎮,公立,[928]船頭路25號,(08)8322816#21,http://css000000241089.tw.class.uschoolnet.com/,60,無,(110),無,無,yes
屏東縣東港鎮大潭國民小學附設幼兒園,屏東縣,東港鎮,公立,[928]大潭路93號,(08)8324989,http://www.dtes.ptc.edu.tw/,30,無,(110),無,無,yes
屏東縣東港鎮東港國民小學附設幼兒園,屏東縣,東港鎮,公立,[928]中正路一段10之1號,(08)8323486,http://163.24.91.10/,90,無,(110),無,無,yes
屏東縣私立育輝幼兒園,屏東縣,東港鎮,私立,[928]長春一路59號,(08)8328402,,105,110-112,(110),有,無,yes
屏東縣私立三朋幼兒園,屏東縣,東港鎮,私立,[928]新義路280號,(08)8333539,,195,110-112,(110),無,無,yes
屏東縣私立崇惠幼兒園,屏東縣,東港鎮,私立,[928]大東路199號,(08)8351080,http://www.8351080.woby.tw,100,110-112,(110),有,無,yes
屏東縣私立佳群幼兒園,屏東縣,東港鎮,私立,[928]興東路307-64號,(08)8335146,,56,無,(110),無,無,yes
財團法人天主教會高雄教區附設屏東縣私立聖家幼兒園,屏東縣,東港鎮,私立,[928]新基街114號,(08)8327765,,150,無,(110),無,無,yes
屏東縣私立日安幼兒園,屏東縣,東港鎮,私立,[928]水源路246號,(08)8353501,,92,110-112,(110),有,無,yes
屏東縣私立育光幼兒園,屏東縣,東港鎮,私立,[928]光復路一段391號,(08)8322813,http://www.shanel.com.tw,136,110-112,(110),無,無,yes
屏東縣私立東港區漁會幼兒園,屏東縣,東港鎮,私立,[928]鎮海路126號,(08)8355791,http://www.shanel.com.tw,150,110-112,(110),無,無,yes
屏東縣私立東港晴慧幼兒園,屏東縣,東港鎮,私立,[928]水源一街37號,(08)8335805,,180,110-112,(110),有,無,yes
屏東縣私立傳說幼兒園,屏東縣,東港鎮,私立,[928]下廍路43號,(08)8330336,,70,110-112,(110),無,有,yes
屏東縣東興非營利幼兒園(委託財團法人輔英科技大學設立之輔英科技大學辦理),屏東縣,東港鎮,非營利,[928]興東路43-1號,(08)8310406,https://www.facebook.com/%E5%B1%8F%E6%9D%B1%E7%B8%A3%E6%9D%B1%E8%88%88%E9%9D%9E%E7%87%9F%E5%88%A9%E5,106,無,無,無,無,no
屏東縣海濱非營利幼兒園(委託社團法人高雄市碩苗社會教育關懷協會辦理),屏東縣,東港鎮,非營利,[928]豐漁街34-2號,(08)8323587,,76,無,無,無,無,no
屏東縣琉球鄉天南國民小學附設幼兒園,屏東縣,琉球鄉,公立,[929]忠孝路27號,(08)8612300#15,,30,無,(110),無,無,yes
屏東縣琉球鄉琉球國民小學附設幼兒園,屏東縣,琉球鄉,公立,[929]中正路293號,(08)8612597#17,,30,無,(110),無,無,yes
屏東縣琉球鄉白沙國民小學附設幼兒園,屏東縣,琉球鄉,公立,[929]三民路124號,(08)8612510#17,,30,無,(110),無,無,yes
屏東縣琉球鄉全德國民小學附設幼兒園,屏東縣,琉球鄉,公立,[929]復興路97號,(08)8612534#34,,30,無,(110),無,無,yes
屏東縣琉球鄉立幼兒園,屏東縣,琉球鄉,公立,[929]復興路1巷1之8號,(08)8612501#112,,32,無,(110),無,無,yes
屏東縣琉球鄉立幼兒園中福分班,屏東縣,琉球鄉,公立,[929]三民路7巷20號1樓,(08)8614960,,21,無,(110),無,無,yes
屏東縣琉球鄉立幼兒園大福分班,屏東縣,琉球鄉,公立,[929]和平路3巷4-1號,(08)8614962,,25,無,(110),無,無,yes
屏東縣琉球鄉立幼兒園南福分班,屏東縣,琉球鄉,公立,[929]忠孝路1之10號,(08)8614963,,30,無,(110),無,無,yes
屏東縣琉球鄉立幼兒園本福分班,屏東縣,琉球鄉,公立,[929]民生路5之3號,(08)8614959,,15,無,(110),無,無,yes
屏東縣琉球鄉立幼兒園漁福分班,屏東縣,琉球鄉,公立,[929]本漁路81巷5號,(08)8614961,,25,無,(110),無,無,yes
屏東縣佳冬鄉塭子國民小學附設幼兒園,屏東縣,佳冬鄉,公立,[931]中興路1號,(08)8662094,http:/www.uzps.ptc.edu.tw,30,無,(110),無,無,yes
屏東縣佳冬鄉佳冬國民小學附設幼兒園,屏東縣,佳冬鄉,公立,[931]進學街150號,(08)8661837,http://www.jdps.ptc.edu.tw/,30,無,(110),無,無,yes
屏東縣佳冬鄉立幼兒園,屏東縣,佳冬鄉,公立,[931]文化一路240號,(08)8660612,jtk60612@yahoo.com.tw,120,無,(110),無,無,yes
屏東縣私立啟航幼兒園,屏東縣,佳冬鄉,私立,[931]忠義街60號,(08)8661819,,150,110-112,(110),無,無,yes
屏東縣私立佳育幼兒園,屏東縣,佳冬鄉,私立,[931]中正路76號,(08)8669041,,180,110-112,(110),有,無,yes
屏東縣私立超聖幼兒園,屏東縣,佳冬鄉,私立,[931]大同路669巷61號,(08)8661186,cody8661186@yahoo.com,60,110-112,(110),無,無,yes
屏東縣新園鄉鹽洲國民小學附設幼兒園,屏東縣,新園鄉,公立,[932]鹽洲路379號,(08)8337436,,60,無,(110),無,無,yes
屏東縣新園鄉烏龍國民小學附設幼兒園,屏東縣,新園鄉,公立,[932]南興路217號,(08)8325896#37,http://www.wules.ptc.edu.tw/k12.htm,60,無,(110),無,無,yes
屏東縣新園鄉瓦磘國民小學附設幼兒園,屏東縣,新園鄉,公立,[932]四環路3號,(08)8684050#20,http://css000000234759.tw.class.uschoolnet.com/,30,無,(110),無,無,yes
屏東縣新園鄉港西國民小學附設幼兒園,屏東縣,新園鄉,公立,[932]中和路101號,(08)8681644,,30,無,(110),無,無,yes
屏東縣私立美美幼兒園,屏東縣,新園鄉,私立,[932]中正路377號,(08)8324988,,105,無,(110),無,無,yes
屏東縣私立新怡光幼兒園,屏東縣,新園鄉,私立,[932]新厝路63號,(08)8684243,,52,110-112,(110),有,無,yes
屏東縣私立怡光幼兒園,屏東縣,新園鄉,私立,[932]新厝路57號,(08)8684243,,60,110-112,(110),無,無,yes
屏東縣私立育德幼兒園,屏東縣,新園鄉,私立,[932]仙隆路102之2號,(08)8686375,,130,110-112,(110),有,有,yes
屏東縣私立新園欣欣幼兒園,屏東縣,新園鄉,私立,[932]東進巷25號,(08)8684099,屏東,112,無,(110),無,有,yes
屏東縣私立金博士幼兒園,屏東縣,新園鄉,私立,[932]聖心路125巷13號,(08)8311040,,120,110-112,(110),有,無,yes
屏東縣私立嘉音幼兒園,屏東縣,新園鄉,私立,[932]仙吉路158之6號、158之7號,(08)8681783,,60,110-112,(110),有,無,yes
屏東縣仙吉非營利幼兒園(委託財團法人輔英科技大學設立之輔英科技大學辦理),屏東縣,新園鄉,非營利,[932]仙吉路91號,(08)8686695,,76,無,(110),無,無,yes
屏東縣枋寮鄉東海國民小學附設幼兒園,屏東縣,枋寮鄉,公立,[940]東海路486號,(08)8712268,sites.google.com/dhps.ptc.edu.tw/donghaikids/,30,無,(110),無,無,yes
屏東縣枋寮鄉僑德國民小學附設幼兒園,屏東縣,枋寮鄉,公立,[940]僑德路186號,(08)8781443#17,http://www.cdps.ptc.edu.tw,30,無,(110),無,無,yes
屏東縣私立育群幼兒園,屏東縣,枋寮鄉,私立,[940]保生路169號,(08)8780095,,43,110-112,(110),無,無,yes
屏東縣私立隆安幼兒園,屏東縣,枋寮鄉,私立,[940]隆安路170號,(08)8787698,,68,110-112,(110),有,無,yes
屏東縣私立小白花幼兒園,屏東縣,枋寮鄉,私立,[940]民族路66號,(08)8712632,t8714472@ms66.hinet.net,90,110-112,(110),無,無,yes
屏東縣私立依莎貝兒藝術幼兒園,屏東縣,枋寮鄉,私立,[940]僑德路9號,(08)8785188,,140,110-112,(110),有,無,yes
屏東縣私立愛群幼兒園,屏東縣,枋寮鄉,私立,[940]東林路330號,(08)8717778,http://ai-chun.topschool.com.tw/,195,110-112,(110),有,有,yes
屏東縣私立枋寮楊老師幼兒園,屏東縣,枋寮鄉,私立,[940]中山路140之1號,(08)8781371,,45,110-112,(110),無,無,yes
屏東縣建興非營利幼兒園(委託社團法人屏東縣宥薰教育協會辦理),屏東縣,枋寮鄉,非營利,[940]建興路39號,(08)8711800,屏東縣枋寮鄉建興路39號,60,無,(110),無,無,yes
屏東縣枋山鄉楓港國民小學附設幼兒園,屏東縣,枋山鄉,公立,[941]光復路24號,(08)8771158#16,http://www.fkps.ptc.edu.tw,15,無,(110),無,無,yes
屏東縣枋山鄉立幼兒園,屏東縣,枋山鄉,公立,[941]嘉和155之2號,(08)8761107#25,,30,無,(110),無,有,yes
屏東縣枋山鄉立幼兒園加祿分班,屏東縣,枋山鄉,公立,[941]加祿85-3號,(08)8721229,,27,無,(110),無,無,yes
屏東縣枋山鄉立幼兒園枋山分班,屏東縣,枋山鄉,公立,[941]枋山路7巷6號,(08)8761963,,29,無,(110),無,無,yes
屏東縣枋山鄉立幼兒園楓港分班,屏東縣,枋山鄉,公立,[941]舊庄1之2號,(08)8721225,,26,無,(110),無,無,yes
屏東縣春日鄉春日國民小學附設幼兒園,屏東縣,春日鄉,公立,[942]春日路314號,(08)8782433#15,http://tw.class.uschoolnet.com/class/?csid=css000000185959,30,無,(110),無,無,yes
屏東縣春日鄉古華國民小學附設幼兒園,屏東縣,春日鄉,公立,[942]65號,(08)8790018,http://www.ghps.ptc.edu.tw/,15,無,(110),無,無,yes
屏東縣春日鄉力里國民小學附設幼兒園,屏東縣,春日鄉,公立,[942]自強一路92號,(08)8791020#19,,30,無,(110),無,無,yes
屏東縣春日鄉立幼兒園,屏東縣,春日鄉,公立,[942]自強一路60之2號,(08)8791360,p77@mail.chuenr.gov.tw,36,無,(110),無,無,yes
屏東縣春日鄉立幼兒園古華分班,屏東縣,春日鄉,公立,[942]古華路3巷60號,(08)8784389,p77@mail.chuenr.gov.tw,30,無,(110),無,無,yes
屏東縣獅子鄉楓林國民小學附設幼兒園,屏東縣,獅子鄉,公立,[943]楓林二巷22-2號,(08)8771371#14,http://www.fles.ptc.edu.tw/,15,無,(110),無,無,yes
屏東縣獅子鄉草埔國民小學附設幼兒園,屏東縣,獅子鄉,公立,[943]1巷5號,(08)8701449#16,http://www.cpps.ptc.edu.tw/,30,無,(110),無,無,yes
屏東縣獅子鄉內獅國民小學附設幼兒園,屏東縣,獅子鄉,公立,[943]1號,(08)8720452,http://163.24.37.140/,38,無,(110),無,無,yes
屏東縣獅子鄉丹路國民小學附設幼兒園,屏東縣,獅子鄉,公立,[943]丹路一巷39號,(08)8771455,http://web.dles.ptc.edu.tw/,15,無,(110),無,無,yes
屏東縣獅子鄉立幼兒園,屏東縣,獅子鄉,公立,[943]1巷1號,(08)8771129#71,,30,無,(110),無,無,yes
屏東縣獅子鄉立幼兒園楓林分班,屏東縣,獅子鄉,公立,[943]楓林1巷8號,(08)8770780,,22,無,(110),無,無,yes
屏東縣獅子鄉立幼兒園草埔分班,屏東縣,獅子鄉,公立,[943]草埔1巷23號,(08)8701048,,15,無,(110),無,無,yes
屏東縣獅子鄉立幼兒園南世分班,屏東縣,獅子鄉,公立,[943]南世1巷11號,(08)8770760,,22,無,(110),無,無,yes
屏東縣車城鄉車城國民小學附設幼兒園,屏東縣,車城鄉,公立,[944]中山路66號,(08)8821006#18,www.cces.ptc.edu.tw,30,無,(110),無,無,yes
屏東縣車城鄉立幼兒園,屏東縣,車城鄉,公立,[944]埔墘路38號,(08)8821001#307,,63,無,(110),無,無,yes
屏東縣牡丹鄉牡丹國民小學附設幼兒園,屏東縣,牡丹鄉,公立,[945]牡丹路93號,(08)8830065#15,http://www.mdps.ptc.edu.tw,30,無,(110),無,無,yes
屏東縣牡丹鄉石門國民小學附設幼兒園,屏東縣,牡丹鄉,公立,[945]石門路33號,(08)8831096,http://163.24.68.140/,30,無,(110),無,無,yes
屏東縣牡丹鄉高士國民小學附設幼兒園,屏東縣,牡丹鄉,公立,[945]高士路29號,(08)8810216,http://www.gses.ptc.edu.tw,15,無,(110),無,無,yes
屏東縣牡丹鄉高士國民小學附設幼兒園牡林分班,屏東縣,牡丹鄉,公立,[945]四林路80號,(08)8811511,,15,無,(110),無,無,yes
屏東縣牡丹鄉立幼兒園,屏東縣,牡丹鄉,公立,[945]石門路33號,(08)8831731,www.pthg.gvo.tw,45,無,(110),無,無,yes
屏東縣牡丹鄉立幼兒園牡丹分班,屏東縣,牡丹鄉,公立,[945]93號,(08)8830623,www.pthg.gvo.tw,15,無,(110),無,無,yes
屏東縣牡丹鄉旭海社區互助教保服務中心(牡丹鄉旭海社區發展協會辦理),屏東縣,牡丹鄉,私立,[945]旭海路99號,(08)8830085,,20,無,(110),無,無,yes
屏東縣恆春鎮恆春國民小學附設幼兒園,屏東縣,恆春鎮,公立,[946]北門路39巷26號,(08)8898076,,60,無,(110),無,無,yes
屏東縣恆春鎮墾丁國民小學附設幼兒園,屏東縣,恆春鎮,公立,[946]墾丁路65號,(08)8861081#20,,30,無,(110),無,無,yes
屏東縣恆春鎮水泉國民小學附設幼兒園,屏東縣,恆春鎮,公立,[946]草潭路171號,(08)8867900,https://www.facebook.com/ece171,30,無,(110),無,無,yes
屏東縣恆春鎮僑勇國民小學附設幼兒園,屏東縣,恆春鎮,公立,[946]西門路146號,(08)8892141#25,http://tw.class.urlifelinks.com/class/?csid=css000000072540,30,無,(110),無,無,yes
屏東縣私立童心幼兒園,屏東縣,恆春鎮,私立,[946]興北路興東巷10號,(08)8882586,,126,110-112,(110),無,有,yes
屏東縣私立懷恩幼兒園,屏東縣,恆春鎮,私立,[946]興北路興東巷39號,(08)8891172,,90,無,(110),無,有,yes
屏東縣私立慧橋幼兒園,屏東縣,恆春鎮,私立,[946]北門路39巷22號,(08)8891268,,129,110-112,(110),有,無,yes
屏東縣私立恆春依莎貝兒藝術幼兒園,屏東縣,恆春鎮,私立,[946]西門路23巷23之1號,(08)8883821,,145,110-112,(110),有,有,yes
屏東縣私立瑪利幼兒園,屏東縣,恆春鎮,私立,[946]西門路75號,(08)8896869,,60,無,(110),無,有,yes
屏東縣滿州鄉滿州國民小學附設幼兒園,屏東縣,滿州鄉,公立,[947]中山路39號,(08)8801162#19,http://web.mjps.ptc.edu.tw/,30,無,(110),無,無,yes
屏東縣滿州鄉永港國民小學附設幼兒園,屏東縣,滿州鄉,公立,[947]新庄路25號,(08)8801125#24,,30,無,(110),無,無,yes
屏東縣滿州鄉長樂國民小學附設幼兒園,屏東縣,滿州鄉,公立,[947]大公路35號,(08)811680,http://www.chlps.ptc.edu.tw/,30,無,(110),無,無,yes
