title,city,town,type,address,tel,url,count_approved,pre_public,is_free5,is_after,penalty,has_slip
臺中市私立吉得福幼兒園,臺中市,西屯區,私立,[407]中清路二段1250巷125弄9號,(04)24250812,台中市西屯區中清路二段1250巷125弄9號,28,無,(110),無,有,yes
臺中市臺中地區農會附設臺中市私立西屯幼兒園,臺中市,西屯區,私立,[407]西屯路二段303號,(04)27023510,http://setun.topschool.com.tw/,315,無,(110),有,無,yes
臺中市私立田納西幼兒園,臺中市,西屯區,私立,"[407]福雅路111巷9號1,2樓",(04)24651378,,200,無,(110),有,無,yes
臺中市私立優斯特幼兒園,臺中市,西屯區,私立,"[407]西屯路三段145號1,2樓",(04)24653689,http://ust.topschool.com.tw,170,無,(110),有,無,yes
臺中市私立圓明傳幼兒園,臺中市,西屯區,私立,"[407]福雅路65巷7號1,2樓",(04)24608787,http://www.mon-chinese.com,60,無,(110),有,無,yes
財團法人華盛頓文教基金會附設臺中市私立市政幼兒園,臺中市,西屯區,私立,[407]惠文五街65號,(04)22580638,www.washington.org.tw,425,無,(110),無,有,yes
臺中市私立今日幼兒園,臺中市,西屯區,私立,[407]甘肅路一段209號,(04)23131055,http:/www.todayking.com,690,無,(110),無,有,yes
臺中市私立大都會幼兒園,臺中市,西屯區,私立,[407]惠民路51號1-2樓,(04)22588288,,240,無,(110),無,無,yes
臺中市私立育英幼兒園,臺中市,西屯區,私立,[407]河南路2段74巷35號,(04)22912729,,88,110-112,(110),無,有,yes
臺中市私立培德幼兒園,臺中市,西屯區,私立,[407]西安街118號,(04)27078000,,176,無,(110),無,無,yes
臺中市私立逢甲幼兒園,臺中市,西屯區,私立,"[407]西安街78號1,2,3樓",(04)27018008,http://www.fc-kid.com.tw,99,110-112,(110),有,無,yes
臺中市私立愛德堡幼兒園,臺中市,西屯區,私立,[407]福雅路267號,(04)24633899,,438,無,(110),有,有,yes
臺中市私立安吉兒幼兒園,臺中市,西屯區,私立,[407]重慶路391號1-2樓,(04)23126873,http://blog.xuite.net/angelmood/blog,40,無,(110),無,無,yes
臺中市私立永安幼兒園,臺中市,西屯區,私立,[407]上安路35號,(04)27081680,http://yeongan.ylkc.com.tw,150,無,(110),無,無,yes
臺中市私立道兒頓幼兒園,臺中市,西屯區,私立,[407]大墩十九街118號,(04)23207171,www.dalton-kids.com.tw,135,110-112,(110),無,無,yes
臺中市私立小熊森林幼兒園,臺中市,西屯區,私立,[407]上安路53號1-2樓,(04)27018986,http://firefox1009.myweb.hinet.net/,60,無,(110),無,有,yes
臺中市私立慈英幼兒園,臺中市,西屯區,私立,[407]永福路22巷37、39號,(04)24633779,,73,無,(110),有,無,yes
臺中市私立貝兒達幼兒園,臺中市,西屯區,私立,[407]中工三路153巷8號1-2樓,(04)23583865,http://bearda.np2.tw,60,無,(110),無,無,yes
臺中市私立如果幼兒園,臺中市,西屯區,私立,[407]上安路33號1樓,(04)27081100,,104,無,(110),無,無,yes
臺中市私立雅善幼兒園,臺中市,西屯區,私立,[407]至善路47號1-2樓及49號1樓,(04)27018700,,40,無,(110),無,無,yes
臺中市私立維多利亞協和幼兒園,臺中市,西屯區,私立,[407]協和北巷6-1號,(04)23506919,http://www.kid-victoria.org.tw,140,無,(110),無,無,yes
財團法人福智文教基金會附設臺中市私立妙慧幼兒園,臺中市,西屯區,私立,[407]何厝街6巷19號,(04)23116799,,39,無,(110),無,無,yes
臺中市私立維多利亞安和幼兒園,臺中市,西屯區,私立,[407]協和北巷6之2號,(04)23506919,http://www.kid-victoria.org.tw,279,無,(110),有,無,yes
臺中市私立西屯四季藝術幼兒園,臺中市,西屯區,私立,[407]上安路89號,(04)27068000,,540,無,(110),無,無,yes
臺中市私立善美真幼兒園,臺中市,西屯區,私立,[407]臺灣大道四段1966號,(04)23506869,http://waldorf-gbt.org.tw/,180,無,(110),有,無,yes
臺中市私立康爾嘉幼兒園,臺中市,西屯區,私立,[407]上安路39巷16號,(04)35005800,http://www.ecornel.com.tw/,170,無,(110),無,有,yes
臺中市私立小蝸牛幼兒園,臺中市,西屯區,私立,[407]福科路658巷9弄7號,(04)24615129,,34,無,(110),無,有,yes
臺中市私立臺中榮民總醫院榮中幼兒園,臺中市,西屯區,私立,[407]西屯路三段301號,(04)24610411,,150,無,(110),無,無,yes
臺中市私立大弘幼兒園,臺中市,西屯區,私立,"[407]大弘三街77號1,2樓",(04)23130886,,30,110-112,(110),無,有,yes
臺中市私立夏山維尼幼兒園,臺中市,西屯區,私立,[407]永昌二街2號,(04)23170993,http://www.summerhill-winnie.com.tw/,60,無,(110),無,有,yes
臺中市私立新劍聲幼兒園,臺中市,西屯區,私立,[407]大祥街125號,(04)23296853,http://www.myjskid.com.tw,67,無,(110),無,有,yes
財團法人中華基督教水湳浸信會附設臺中市私立宏恩幼兒園,臺中市,西屯區,私立,[407]中清路二段213號,(04)22917341,,190,無,(110),無,無,yes
臺中市私立小叮噹幼兒園,臺中市,西屯區,私立,[407]西屯路三段160之1號及宏安巷10號,(04)24629199,,120,110-112,(110),無,無,yes
財團法人愛彌兒教育基金會附設臺中市私立逢甲愛彌兒幼兒園,臺中市,西屯區,私立,"[407]逢甲路251號1,2,3樓",(04)27026781,http://www.kidsemile.com.tw,230,無,(110),有,無,yes
臺中市私立大都會逢甲幼兒園,臺中市,西屯區,私立,[407]福吉街159號,(04)24510288,www.leaderesl.com.tw,390,無,(110),無,無,yes
財團法人東海大學附屬高級中等學校附設臺中市幼兒園,臺中市,西屯區,私立,[407]臺灣大道四段1727號,(04)23590268,http://estu.tc.edu.tw/kids/,180,無,(110),無,無,yes
臺中市私立西屯向日葵幼兒園,臺中市,西屯區,私立,"[407]安和路59之2、之3號1,2樓",(04)23509688,,80,無,(110),有,無,yes
臺中市私立小熊多元智慧幼兒園,臺中市,西屯區,私立,[407]臺灣大道三段556巷1弄14號,(04)36093058,http://blog.yam.com/coco27013933,30,110-112,(110),無,無,yes
臺中市私立經典人文藝術幼兒園,臺中市,西屯區,私立,[407]華美西街二段245號,(04)23119222,b-g.com.tw,565,無,(110),有,無,yes
臺中市私立金色童年幼兒園,臺中市,西屯區,私立,[407]福星北二街28號,(04)24517200,,143,110-112,(110),無,有,yes
臺中市私立芳田幼兒園,臺中市,西屯區,私立,[407]安林路69-13號,(04)24616060,,150,無,(110),有,無,yes
臺中市私立大都會福和幼兒園,臺中市,西屯區,私立,[407]玉寶路158號,(04)23598528,,480,無,(110),無,有,yes
臺中市私立亮亮幼兒園,臺中市,西屯區,私立,[407]甘肅路二段111號,(04)23157217,,208,無,(110),無,有,yes
麗喆學校財團法人臺中市麗喆國民中小學附設私立麗喆幼兒園,臺中市,西屯區,私立,[407]國安二路242巷199號,(04)24613099#603,,377,無,(110),無,有,yes
臺中市私立子曰幼兒園,臺中市,西屯區,私立,[407]中平路407號,(04)22931200,,300,無,(110),無,有,yes
臺中市私立華德福大地幼兒園,臺中市,西屯區,私立,[407]安和路83-1號,(04)23580530,http://www.fromlove.com.tw/,118,無,(110),無,無,yes
臺中市私立首席春上樹幼兒園,臺中市,西屯區,私立,[407]河南路四段211號,(04)22541033,,212,無,(110),無,有,yes
臺中市私立莎苙卡薩國際幼兒園,臺中市,西屯區,私立,[407]福星北一街108號,0937226189,,150,無,無,無,無,no
臺中市安和非營利幼兒園(委託財團法人宏觀文教基金會辦理),臺中市,西屯區,非營利,[407]天助街1號,(04)23585560,,90,無,(110),無,無,yes
臺中市至善非營利幼兒園(委託財團法人福智文教基金會辦理),臺中市,西屯區,非營利,[407]青海路二段308號,(04)37046830,,90,無,(110),無,無,yes
臺中市南屯區黎明國民小學附設幼兒園,臺中市,南屯區,公立,[408]黎明路二段555號,(04)22517363#780,http://140.128.212.11/kids,196,無,(110),無,無,yes
臺中市立南屯幼兒園,臺中市,南屯區,公立,[408]工業區十八路33號,(04)23580181,http://www.tccg.gov.tw/Template/themes/nursery/index.htm,272,無,(110),無,無,yes
臺中市南屯區南屯國民小學附設幼兒園,臺中市,南屯區,公立,[408]黎明路一段968號,(04)23894356#770,140.128.205.3/kid/,150,無,(110),無,無,yes
臺中市南屯區春安國民小學附設幼兒園,臺中市,南屯區,公立,[408]春安路109號,(04)23894408#770,http://dns.caes.tc.edu.tw,60,無,(110),無,無,yes
臺中市南屯區文山國民小學附設幼兒園,臺中市,南屯區,公立,[408]忠勇路97號,(04)23896934#770,https://wseskinder106.pixnet.net/blog,60,無,(110),無,無,yes
臺中市南屯區鎮平國民小學附設幼兒園,臺中市,南屯區,公立,[408]黎明路一段425號,(04)24792122#790,dns.zpes.tc.edu.tw/xoops,90,無,(110),無,無,yes
臺中市立臺中特殊教育學校幼兒部,臺中市,南屯區,公立,[408]公益路二段296號,(04)22582289#2003,,0,無,無,無,無,yes
臺中市私立向陽幼兒園,臺中市,南屯區,私立,[408]文心路一段220號1-2F、向心路109號3樓之10,(04)24728558,http://www.sunyuong.com.tw,57,無,(110),無,無,yes
臺中市私立巨元幼兒園,臺中市,南屯區,私立,[408]大墩一街106號,(04)24711010,,90,110-112,(110),無,無,yes
臺中市私立蒙特立幼兒園,臺中市,南屯區,私立,[408]楓樹南街333號1-3樓,(04)24791367,,80,無,(110),有,無,yes
臺中市私立迦美地娃得福幼兒園,臺中市,南屯區,私立,"[408]大墩四街299號1,2,3樓",(04)24711111,http://waldorf.org.tw,80,無,(110),無,無,yes
臺中市私立南屯大千幼兒園,臺中市,南屯區,私立,[408]永春東路889號,(04)23821726,,90,無,(110),無,無,yes
臺中市私立南屯大千幼兒園永春分班,臺中市,南屯區,私立,[408]永春東三路467號,(092)8940700,,60,無,(110),無,無,yes
臺中市私立吉的堡達仁幼兒園,臺中市,南屯區,私立,[408]文心南三路700號,(04)23861418,http://www.kidcastle.com/KGEIP/web/school.asp?sid=1123,105,無,(110),無,無,yes
臺中市私立四季藝術幼兒園,臺中市,南屯區,私立,[408]大墩十一街463、463-2、463-3號,(04)23802222,,420,無,(110),無,無,yes
財團法人臺中市四季藝術教育基金會附設臺中市私立市政四季藝術幼兒園,臺中市,南屯區,私立,[408]大墩十一街467號,(04)23808800,,229,無,(110),有,無,yes
臺中市私立大地幼兒園,臺中市,南屯區,私立,[408]忠勇路160號,(04)23873577,http://www.dadybaby.com,330,無,(110),有,無,yes
臺中市私立瑪歇爾幼兒園,臺中市,南屯區,私立,[408]大墩十一街378號,(04)22556457,,200,無,(110),無,有,yes
臺中市私立迪兒邨幼兒園,臺中市,南屯區,私立,[408]大墩六街319巷58號,(04)23808061,ideal.topschool.tw,184,無,(110),有,無,yes
臺中市私立黎明幼兒園,臺中市,南屯區,私立,[408]干城街198巷33-1號,(04)22522122,www.leming.com.tw,510,無,(110),無,無,yes
臺中市私立南屯經典人文藝術幼兒園,臺中市,南屯區,私立,[408]向上南路一段302號,(04)24731010,http://www.b-g.com.tw,408,無,(110),無,無,yes
臺中市私立道禾幼兒園,臺中市,南屯區,私立,[408]大聖街378號,(04)23259298,,364,無,(110),無,無,yes
臺中市私立鹿鳴村幼兒園,臺中市,南屯區,私立,[408]大墩七街437號,(04)23818706,http://luiming.topschool.com.tw/,210,無,(110),無,無,yes
臺中市私立芽米藝術幼兒園,臺中市,南屯區,私立,[408]大墩十二街368號,(04)22550151,http://www.bizet.com.tw/,90,無,(110),無,無,yes
臺中市私立快樂斑比幼兒園,臺中市,南屯區,私立,[408]五權西路三段27號,(04)23805760,,90,無,(110),有,無,yes
臺中市私立南屯光隆幼兒園,臺中市,南屯區,私立,[408]向心南路981巷34號,(04)23898338,,190,無,(110),無,無,yes
臺中市私立南屯華興幼兒園,臺中市,南屯區,私立,[408]中和北二巷70號,(04)24790123,,190,110-112,(110),有,無,yes
臺中市私立英格蘭幼兒園,臺中市,南屯區,私立,[408]向上路五段89號,(04)23868888,http://england.topschool.com.tw/,240,無,(110),有,無,yes
臺中市私立劍橋幼兒園,臺中市,南屯區,私立,[408]永春東路211號,(04)24736561,,410,110-112,(110),有,有,yes
臺中市私立種子幼兒園,臺中市,南屯區,私立,[408]三和街32號,(04)23871399,www.happy-seeds.com.tw,325,無,(110),無,無,yes
臺中市私立傑揚幼兒園,臺中市,南屯區,私立,[408]大墩十二街365號,(04)22518389,http://blog.xuite.net/bowjinn.8389/news,240,110-112,(110),無,無,yes
臺中市私立小河馬幼兒園,臺中市,南屯區,私立,[408]河南路四段652號,(04)23850352,www.hess.com.tw,150,無,(110),無,有,yes
臺中市私立貴麟幼兒園,臺中市,南屯區,私立,[408]大墩十街184號,(04)23261998,台中市大墩十街184,40,無,(110),無,無,yes
臺中市私立英橋幼兒園,臺中市,南屯區,私立,[408]忠勇路89號,(04)23868598,,77,110-112,(110),有,無,yes
財團法人愛彌兒教育基金會附設臺中市私立愛彌兒幼兒園,臺中市,南屯區,私立,[408]永春東路185號,(04)24738623,http://www.kidsemile.com.tw,330,無,(110),無,無,yes
臺中市私立尼荳人文幼兒園,臺中市,南屯區,私立,"[408]惠中路二段101號1,2,3樓",(04)22517168,http://www.nido.net.tw/,60,無,(110),無,無,yes
臺中市私立威爾森幼兒園,臺中市,南屯區,私立,[408]大墩七街387號,(04)23899988,http://www.wilsonschool.org.tw/Wilson27/index.asp,270,無,(110),無,有,yes
臺中市私立唐睿幼兒園,臺中市,南屯區,私立,[408]大聖街41號,(04)23208266,http://georgia.ieschool.com.tw/,77,110-112,(110),無,無,yes
臺中市私立小豆芽幼兒園,臺中市,南屯區,私立,[408]向上南路一段163之8號,(04)24732773,,156,無,(110),無,有,yes
臺中市私立梵谷幼兒園,臺中市,南屯區,私立,[408]五權西路二段138號,(04)24710559,http://www.vigorkid.com,420,無,(110),無,無,yes
臺中市私立群佳幼兒園,臺中市,南屯區,私立,[408]大墩南路472巷7號,(04)24738945,https://www.facebook.com/profile.php?id=100001868622225,83,無,(110),無,無,yes
臺中市私立安徒生幼兒園,臺中市,南屯區,私立,[408]豐富路299巷25-1號,(04)24721879,https://skykid.skyschool.com.tw/a402,150,無,(110),無,無,yes
臺中市私立薇雅幼兒園,臺中市,南屯區,私立,[408]大光街103號,(04)23205413,,146,無,(110),無,無,yes
臺中市私立茱麗亞幼兒園,臺中市,南屯區,私立,[408]大進街565巷1號,(04)23101137,http://www.wretch.cc/blog/juliakids,60,無,(110),無,無,yes
臺中市私立豐樂幼兒園,臺中市,南屯區,私立,[408]文心南五路一段346號,(04)23818886,http://www.fromlove.com.tw/,130,無,(110),無,無,yes
臺中市私立勁寶兒東興幼兒園,臺中市,南屯區,私立,"[408]大墩七街147號1,2,3樓",(04)24729750,,20,無,(110),無,無,yes
臺中市私立吉尼兒幼兒園,臺中市,南屯區,私立,[408]忠勇路51-6號,(04)23821063,,160,無,(110),無,有,yes
臺中市私立全方位幼兒園,臺中市,南屯區,私立,[408]大墩四街169號,(04)24715966,,43,無,(110),無,無,yes
臺中市私立黎明四季藝術幼兒園,臺中市,南屯區,私立,[408]大墩十二街969號,(04)23808822,,395,無,(110),無,無,yes
臺中市私立語林幼兒園,臺中市,南屯區,私立,[408]文心南五路3段391號,(04)23861683,,392,無,(110),無,有,yes
臺中市私立惠來熊國際蒙特梭利幼兒園,臺中市,南屯區,私立,[408]惠文路737號1至3樓,(04)22538686,https://www.facebook.com/%E6%83%A0%E4%BE%86%E7%86%8A%E5%9C%8B%E9%9A%9B%E8%92%99%E7%89%B9%E6%A2%AD%E5,121,無,(110),無,無,yes
臺中市私立精彩幼兒園,臺中市,南屯區,私立,[408]龍富路三段690號,(04)23802108,,258,無,(110),無,有,yes
財團法人星光教育基金會附設臺中市私立星光國際幼兒園,臺中市,南屯區,私立,[408]惠來路一段8號,(04)22514007,,208,無,(110),無,無,yes
臺中市私立快樂兒童幼兒園,臺中市,南屯區,私立,[408]龍富十五路35號,(04)23824199,,300,無,(110),無,無,yes
臺中市私立初心幼兒園,臺中市,南屯區,私立,[408]龍富十八路139號,(04)23891359,,408,無,(110),無,無,yes
臺中市豐樂非營利幼兒園(委託財團法人嶺東科技大學設立之嶺東科技大學辦理),臺中市,南屯區,非營利,[408]文心南九路128號,(04)23829656,http://flnpp.ltu.edu.tw/,318,無,(110),無,無,yes
臺中市太平區光隆國民小學附設幼兒園,臺中市,太平區,公立,[411]光興路487巷5號,(04)22713996#50,http://klps2013.pixnet.net/blog,120,無,(110),無,無,yes
臺中市立太平幼兒園,臺中市,太平區,公立,[411]光興路1463巷12號,(04)22758834,www.taiping-preschool.taichung.gov.tw,285,無,(110),無,無,yes
臺中市太平區新平國民小學附設幼兒園,臺中市,太平區,公立,[411]樹孝路336巷9號,(04)23914533#771,,30,無,(110),無,無,yes
臺中市太平區坪林國民小學附設幼兒園,臺中市,太平區,公立,[411]坪林路45號,(04)23927677#770,,60,無,(110),無,無,yes
臺中市太平區車籠埔國民小學附設幼兒園,臺中市,太平區,公立,[411]光明路10之2號,(04)22763928#770,http://www.clpcs.tcc.edu.tw/,210,無,(110),無,無,yes
臺中市太平區宜欣國民小學附設幼兒園,臺中市,太平區,公立,[411]新平路二段100號,(04)22701567#108,,90,無,(110),無,無,yes
臺中市太平區頭汴國民小學附設幼兒園,臺中市,太平區,公立,[411]北田路20號,(04)22703129#770,臺中市太平區北田路20號,90,無,(110),無,無,yes
臺中市太平區長億國民小學附設幼兒園,臺中市,太平區,公立,[411]太平三街295號,(04)22737653#800,,30,無,(110),無,無,yes
臺中市私立兒童世界幼兒園,臺中市,太平區,私立,[411]十甲路600號,(04)22734485,http://www.childworld.url.tw/,96,無,(110),無,有,yes
臺中市私立吉瑞福幼兒園,臺中市,太平區,私立,[411]東平路343號,(04)22797623,http://www.grf.com.tw/,240,無,(110),無,無,yes
臺中市私立精湛幼兒園,臺中市,太平區,私立,[411]大智街46及48號,(04)22708363,,48,110-112,(110),有,有,yes
臺中市私立聖菲亞幼兒園,臺中市,太平區,私立,[411]建興北路十七巷一八號,(04)22751735,http://cinfia.topschool.tw,165,無,(110),無,無,yes
臺中市私立大袋鼠幼兒園,臺中市,太平區,私立,[411]樹德九街一二號,(04)23957738,,80,無,(110),無,無,yes
臺中市私立小博士幼兒園,臺中市,太平區,私立,[411]中山路3段6巷2號,(04)23914461,,120,無,(110),無,有,yes
臺中市私立全佑幼兒園,臺中市,太平區,私立,[411]永豐路三二七巷二之一號,(04)22754065,www.preschool.com.tw,145,無,(110),有,有,yes
臺中市私立長憶幼兒園,臺中市,太平區,私立,[411]太平五街97號,(04)22792633,http://joiner.myweb.hinet.net/index.htm,150,110-112,(110),無,無,yes
臺中市私立小宥宥幼兒園,臺中市,太平區,私立,[411]太平一街208號,(04)22793050,,30,110-112,(110),無,無,yes
臺中市私立宜欣幼兒園,臺中市,太平區,私立,[411]宜佳街八巷六號,(04)22772363,bowjinn.2363@gmail.com,110,110-112,(110),無,有,yes
臺中市私立東峰幼兒園,臺中市,太平區,私立,[411]德隆路八二巷六六號,(04)22713900,http://tongfung.eibs.com.tw,114,無,(110),無,有,yes
臺中市私立寶貝熊幼兒園,臺中市,太平區,私立,[411]大源一街6號1.2樓,(04)23932391,,40,無,(110),無,有,yes
臺中市私立愛門幼兒園,臺中市,太平區,私立,[411]中平路158巷1弄33號及中政里4鄰中興路55-20號,(04)22798347,,135,無,(110),無,有,yes
臺中市私立愛門幼兒園中平分班,臺中市,太平區,私立,[411]中平路158巷1弄5號,(04)22758306,,60,110-112,(110),無,無,yes
臺中市私立太平華興幼兒園,臺中市,太平區,私立,[411]中山路二段一七巷一二號,(04)23920311,,84,110-112,(110),無,無,yes
財團法人台灣聖公會附設臺中市私立聖公會幼兒園,臺中市,太平區,私立,[411]光興路530巷8號,(04)22711109,無,60,無,(110),無,有,yes
臺中市私立愛丁寶幼兒園,臺中市,太平區,私立,[411]東村路86號,(04)22704046,,180,110-112,(110),無,有,yes
臺中市私立慈祐園幼兒園,臺中市,太平區,私立,[411]大源19街28-6號1.2樓,(04)23923197,,30,110-112,(110),無,無,yes
臺中市私立學士堡幼兒園,臺中市,太平區,私立,[411]樹德路137巷61號,(04)23981769,,95,110-112,(110),無,無,yes
臺中市私立美恩幼兒園,臺中市,太平區,私立,[411]德明路一七三號,(04)22715732,https://zh-tw.facebook.com/美恩幼兒園,73,110-112,(110),無,有,yes
臺中市私立英順幼兒園,臺中市,太平區,私立,[411]成功東路70巷58號1.2樓,(04)22786142,,45,無,(110),無,無,yes
臺中市私立善言經典幼兒園,臺中市,太平區,私立,[411]中山路二段57-1、57-2、57-3號,(04)23932818,,100,110-112,(110),無,有,yes
臺中市私立彩森林幼兒園,臺中市,太平區,私立,[411]復興街98.100號,(04)22758185,,45,110-112,(110),無,無,yes
臺中市私立太平彩虹屋幼兒園,臺中市,太平區,私立,[411]樹孝路341號,(04)23924430,,49,無,(110),有,無,yes
臺中市私立紅蘋果幼兒園,臺中市,太平區,私立,[411]中平路廿六巷十七弄廿二號,(04)22751593,,100,無,(110),無,有,yes
私立慈明高級中學附設臺中市幼兒園,臺中市,太平區,私立,[411]光德路388號,(04)22713918,http://nu.tmhs.tcc.edu.tw/courses,180,110-112,(110),無,無,yes
臺中市私立柏拉圖幼兒園,臺中市,太平區,私立,[411]樹孝路336巷7弄37號,(04)23928790,http://www.0423916999.woby.tw,207,無,(110),無,無,yes
臺中市私立太平好兒美幼兒園,臺中市,太平區,私立,[411]立德街75-1號及77號,(04)23958499,http://www.hemkids.com,299,無,(110),有,無,yes
臺中市私立聖來恩幼兒園,臺中市,太平區,私立,[411]中平路169之1號,(04)22768169,,100,110-112,(110),無,有,yes
臺中市私立太平光隆幼兒園,臺中市,太平區,私立,[411]光明路10之1號,(04)22779871,http://konlone.topschool.com.tw,100,110-112,(110),無,有,yes
臺中市私立正心幼兒園,臺中市,太平區,私立,[411]成功東路三九六號,(04)22752988,hisn2988@ms57.hinet.net,135,無,(110),無,無,yes
臺中市私立善文經典幼兒園,臺中市,太平區,私立,[411]樹孝路378號1.2.3樓,(04)23936283,,20,110-112,(110),無,有,yes
臺中市私立哈佛幼兒園,臺中市,太平區,私立,[411]長億六街六六號,(04)22768007,,300,無,(110),無,有,yes
臺中市私立語晴幼兒園,臺中市,太平區,私立,[411]成功東路210號,(04)22777298,,140,110-112,(110),無,有,yes
臺中市私立尤麗卡幼兒園,臺中市,太平區,私立,[411]太順路900號1~3樓,(04)23958889,,227,110-112,(110),無,無,yes
臺中市私立福瑞斯特藝術幼兒園,臺中市,太平區,私立,[411]環中東路四段353號,(04)22733183,http://www.bowjinn.com.tw/zh_TW/products-details/no/1583979858001,399,無,(110),無,無,yes
臺中市中華非營利幼兒園(委託財團法人伊甸社會福利基金會辦理),臺中市,太平區,非營利,[411]大源路1之20號,(04)23915016,,90,無,(110),無,無,yes
臺中市育賢非營利幼兒園(委託財團法人台灣兒童暨家庭扶助基金會辦理),臺中市,太平區,非營利,[411]立文街88號,(04)23936214,,106,無,(110),無,無,yes
臺中市建平非營利幼兒園(委託社團法人彰化縣全方位教育協會辦理),臺中市,太平區,非營利,[411]精美路201號,(04)23510127,,106,無,(110),無,無,yes
臺中市大里區健民國民小學附設幼兒園,臺中市,大里區,公立,[412]校前路26號,(04)24915324,,60,無,(110),無,無,yes
臺中市大里區大里國民小學附設幼兒園,臺中市,大里區,公立,[412]新興路50號,(04)24071674,,60,無,(110),無,無,yes
臺中市大里區大元國民小學附設幼兒園,臺中市,大里區,公立,[412]現岱路60號,(04)24834568#211,,30,無,(110),無,無,yes
臺中市立大里幼兒園,臺中市,大里區,公立,[412]大新街34-6號,(04)24070305#122,http://www.dali-nursery.taichung.gov.tw/,300,無,(110),無,無,yes
臺中市立大里幼兒園日新分班,臺中市,大里區,公立,[412]日新路383號,(04)24863314,http://www.dali-nursery.taichung.gov.tw/,180,無,(110),無,無,yes
臺中市立大里幼兒園東興分班,臺中市,大里區,公立,[412]永興路260號,(04)24814435,http://www.dali-nursery.taichung.gov.tw/,60,無,(110),無,無,yes
臺中市立大里幼兒園金城分班,臺中市,大里區,公立,[412]塗城路923巷20號,(04)24935630,http://www.dali-nursery.taichung.gov.tw/,90,無,(110),無,無,yes
臺中市立大里幼兒園草湖分班,臺中市,大里區,公立,[412]中興路1段163號,(04)24965115,http://www.dali-nursery.taichung.gov.tw/,90,無,(110),無,無,yes
臺中市立大里幼兒園塗城分班,臺中市,大里區,公立,[412]塗城路1-28號,(04)24933072,http://www.dali-nursery.taichung.gov.tw/,80,無,(110),無,無,yes
臺中市立大里幼兒園仁化分班,臺中市,大里區,公立,[412]文化街117號,(04)24918702,http://www.dali-nursery.taichung.gov.tw/,90,無,(110),無,無,yes
臺中市立大里幼兒園樹王分班,臺中市,大里區,公立,[412]樹王路335號,(04)24067565,http://www.dali-nursery.taichung.gov.tw/,57,無,(110),無,無,yes
臺中市大里區立新國民小學附設幼兒園,臺中市,大里區,公立,[412]立新街338號,(04)22769178#860,http://tw.myblog.yahoo.com/lishinpreschool/guestbook,90,無,(110),無,無,yes
臺中市大里區內新國民小學附設幼兒園,臺中市,大里區,公立,[412]日新路8號,(04)24852863#770,,60,無,(110),無,無,yes
臺中市大里區草湖國民小學附設幼兒園,臺中市,大里區,公立,[412]西湖路32號,(04)24953078#760,臺中市大里區西湖路32號,90,無,(110),無,無,yes
臺中市大里區美群國民小學附設幼兒園,臺中市,大里區,公立,[412]美群路99號,(04)24912129#2711,,60,無,(110),無,無,yes
臺中市大里區瑞城國民小學附設幼兒園,臺中市,大里區,公立,[412]美村街196號,(04)24923397#809,,90,無,(110),無,無,yes
臺中市大里區崇光國民小學附設幼兒園,臺中市,大里區,公立,[412]大明路181號,(04)24818836#5060,http://kid.cgps.tc.edu.tw/,60,無,(110),無,無,yes
臺中市私立大中幼兒園,臺中市,大里區,私立,[412]大里路西里巷50號,(04)24065540,www.sunyear.com.tw/dachun,180,無,(110),無,有,yes
臺中市私立丹尼兒幼兒園,臺中市,大里區,私立,[412]永隆路四七○號,(04)24068568,,117,無,(110),無,有,yes
臺中市私立麥米倫幼兒園,臺中市,大里區,私立,[412]現岱路43號,(04)24834333,www.macbilung.com.tw,120,無,(110),無,無,yes
臺中市私立聖偉幼兒園,臺中市,大里區,私立,[412]大明路223巷16號,(04)24818619,http://blog.xuite.net/shengwei8619/blog,220,110-112,(110),無,無,yes
臺中市私立南海幼兒園,臺中市,大里區,私立,[412]爽文路870-1號2樓,(04)24068433,,29,無,(110),無,無,yes
臺中市私立大愛幼兒園,臺中市,大里區,私立,[412]成功路566號,(04)24919796,http://blog.xuite.net/dahay9796/blog,360,110-112,(110),無,無,yes
臺中市私立永佳幼兒園,臺中市,大里區,私立,[412]益民路二段52巷5弄19號,(04)24820164,http://cht.tw/x/gqapm,80,110-112,(110),無,有,yes
臺中市私立益成幼兒園,臺中市,大里區,私立,[412]益民路1段498號,(04)24831788,,60,無,(110),無,有,yes
臺中市私立東華幼兒園,臺中市,大里區,私立,[412]向學路76號,(04)24936311,,25,無,(110),無,有,yes
臺中市私立常愛幼兒園,臺中市,大里區,私立,[412]中興路二段150號,(04)24839737,http//www.mingchang.tw,132,無,(110),無,有,yes
臺中市私立至聖幼兒園,臺中市,大里區,私立,[412]永隆一街78號,(04)24077588,,120,110-112,(110),無,無,yes
臺中市私立乖乖幼兒園,臺中市,大里區,私立,[412]立仁路245巷42號,(04)22790885,http://www.guaiguai.tw,145,無,(110),無,無,yes
臺中市私立寶比幼兒園,臺中市,大里區,私立,[412]西榮路150號,(04)24814225,,120,110-112,(110),無,無,yes
臺中市私立多倫多幼兒園,臺中市,大里區,私立,[412]日新路242號,(04)24876390,,100,無,(110),無,有,yes
臺中市私立大里東昇幼兒園,臺中市,大里區,私立,[412]成功路128號,(04)24962669,dong-sheng.ednoland.com.tw,90,無,(110),無,無,yes
臺中市私立喬治亞幼兒園,臺中市,大里區,私立,[412]大明路580號,(04)24074372,,120,無,(110),無,有,yes
