title,city,town,type,address,tel,url,count_approved,pre_public,is_free5,is_after,penalty,has_slip
高雄市光武非營利幼兒園(委託高雄市教保人員職業工會辦理),高雄市,三民區,非營利,[807]光武路35號,(07)3853955,https://zh-tw.facebook.com/光武非營利幼兒園-1419052424803777/,106,無,(110),無,無,yes
高雄市正興非營利幼兒園(委託財團法人福智文教基金會辦理),高雄市,三民區,非營利,[807]覺民路850號,(07)3879960,,90,無,(110),無,無,yes
高雄市莊敬非營利幼兒園,高雄市,三民區,非營利,[807]大昌一路200號,(07)3830457,,106,無,(110),無,無,yes
高雄市三塊厝非營利幼兒園(委託財團法人彭婉如文教基金會辦理),高雄市,三民區,非營利,[807]建國三路216號,(07)2151556,,136,無,無,無,無,no
高雄市璐可非營利幼兒園(委託社團法人高雄市社區美學教育發展協會辦理),高雄市,三民區,非營利,[807]十全一路1號,(07)3220588,,106,無,無,無,無,no
高雄市楠梓區援中國民小學附設幼兒園,高雄市,楠梓區,公立,[811]大學26街1150號,(07)5917323,http://www.yucps.kh.edu.tw/,30,無,(110),無,無,yes
高雄市楠梓區楠梓國民小學附設幼兒園,高雄市,楠梓區,公立,[811]楠梓路262號,(07)3520286,,150,無,(110),無,無,yes
高雄市楠梓區楠陽國民小學附設幼兒園,高雄市,楠梓區,公立,[811]楠陽路100號,(07)3520675#181,http://www.nyps.kh.edu.tw/office/kds/,60,無,(110),無,無,yes
高雄市楠梓區後勁國民小學附設幼兒園,高雄市,楠梓區,公立,[811]加昌路216號,(07)3626342#111,http://www.hjes.kh.edu.tw,106,無,(110),無,無,yes
高雄市楠梓區加昌國民小學附設幼兒園,高雄市,楠梓區,公立,[811]樂群路220號,(07)3627169#5108,www.jcps.kh.edu.tw,30,無,(110),無,無,yes
高雄市楠梓區右昌國民小學附設幼兒園,高雄市,楠梓區,公立,[811]加昌路910號,(07)3653849,http://163.32.167.5/index_kind.htm,90,無,(110),無,無,yes
高雄市楠梓區莒光國民小學附設幼兒園,高雄市,楠梓區,公立,[811]後昌路842號,(07)3612078#113,http://kms.chukps.kh.edu.tw/kms/?dirId=45,196,無,(110),無,無,yes
高雄市楠梓區油廠國民小學附設幼兒園,高雄市,楠梓區,公立,[811]左楠路4號,(07)3632300#111,http://class.kh.edu.tw/6211/bulletin/msg_list/2,76,無,(110),無,無,yes
高雄市私立育志幼兒園,高雄市,楠梓區,私立,[811]萬昌街53號,(07)3635666,http://yujrschool.blogkids.net,180,110-112,(110),無,無,yes
高雄市私立吉米亨利幼兒園,高雄市,楠梓區,私立,[811]清豐二路326號1樓、2樓及3樓B區,(07)3552693,http://Jimmyhenry.topschool.com.tw/,203,無,(110),有,無,yes
高雄市私立愛吉兒幼兒園,高雄市,楠梓區,私立,[811]楠梓路269巷2號1-2樓,(07)3527050,http://www.3527050.woby.tw/,60,110-112,(110),無,無,yes
高雄市私立乖寶貝幼兒園,高雄市,楠梓區,私立,[811]清安街2號1~3樓,(07)3523680,//guai.ylkc.com.tw/,160,110-112,(110),無,無,yes
高雄市私立野鳥幼兒園,高雄市,楠梓區,私立,[811]榮新街117號1樓,(07)3646898,,110,無,(110),無,無,yes
高雄市私立小豆豆幼兒園,高雄市,楠梓區,私立,[811]加昌路895號,(07)3649656,,330,110-112,(110),無,有,yes
高雄市私立英倫幼兒園,高雄市,楠梓區,私立,[811]萬昌街93號,(07)3624081,http://yinglun.mschool.com.tw/,360,無,(110),無,有,yes
高雄市私立百立幼兒園,高雄市,楠梓區,私立,[811]壽豐路345號,(07)3633255,,296,110-112,(110),無,有,yes
高雄市私立達仁幼兒園,高雄市,楠梓區,私立,[811]右昌街617號,(07)3643818,http://dar-ren.woby.com.tw,270,無,(110),無,無,yes
高雄市私立成就非凡楠梓幼兒園,高雄市,楠梓區,私立,[811]創新路809號1-3樓,(07)3557265,http://www.nobelschool.com.tw,300,無,(110),有,有,yes
高雄市私立牛頓幼兒園,高雄市,楠梓區,私立,[811]德惠路62號,(07)3656457,newton.topschool.com.tw,150,110-112,(110),無,有,yes
高雄市私立楠梓長春藤幼兒園,高雄市,楠梓區,私立,[811]德賢路380巷26號2樓,(07)3608539,,85,無,(110),有,無,yes
高雄市私立福慧幼兒園,高雄市,楠梓區,私立,[811]加宏路163號1-2樓,(07)3684578,,28,無,(110),無,有,yes
高雄市私立學儒幼兒園,高雄市,楠梓區,私立,[811]藍昌路391號,(07)5917293,,300,無,(110),無,有,yes
高雄市私立小種籽幼兒園,高雄市,楠梓區,私立,[811]常德路242號1.2樓,(07)3555388,,53,110-112,(110),無,無,yes
高雄市私立經濟部加工出口區楠梓示範幼兒園,高雄市,楠梓區,私立,[811]壽民路1號1樓,(07)3623264,http://nan-zi.topschool.com.tw/,272,無,(110),無,無,yes
高雄市私立育正幼兒園,高雄市,楠梓區,私立,[811]後昌路105巷30弄4、6、8號1-3樓,(07)3614812,http://yujheng.woby.com.tw,160,110-112,(110),有,無,yes
高雄市私立嘉欣幼兒園,高雄市,楠梓區,私立,[811]朝明路169號1-2樓,(07)3523370,,105,110-112,(110),無,無,yes
高雄市私立楠梓童心園幼兒園,高雄市,楠梓區,私立,[811]建楠橫路15號1-2樓,(07)3523738,,90,無,無,無,有,yes
高雄市私立右昌麥米倫幼兒園,高雄市,楠梓區,私立,[811]萬昌街108號1-2樓及108-1號1樓,(07)3625001,princekin.topschool.com.tw,150,無,(110),無,無,yes
右昌基督長老教會附設高雄市私立右光幼兒園,高雄市,楠梓區,私立,[811]軍校路983號,(07)3634497,,100,110-112,(110),無,無,yes
高雄市私立貝吉田幼兒園,高雄市,楠梓區,私立,[811]樂群路166號1-2樓,(07)3600958,,30,110-112,(110),無,無,yes
財團法人台灣中油股份有限公司職工福利委員會附設高雄市私立煉油廠幼兒園,高雄市,楠梓區,私立,[811]宏毅二路78號,(07)5824141#6491,http://youchang.topschool.tw/,270,無,(110),無,無,yes
高雄市私立威廉王子幼兒園,高雄市,楠梓區,私立,[811]清豐三路272號,(07)3552888,,165,無,(110),無,有,yes
高雄市私立愛萌兒幼兒園,高雄市,楠梓區,私立,[811]楠梓路269巷118號,(07)3513272,,228,110-112,(110),無,有,yes
高雄市私立何嘉仁楠梓幼兒園,高雄市,楠梓區,私立,[811]大學東路208號,(07)3648268,,288,無,(110),無,無,yes
日月光集團聯合職工福利委員會附設高雄市私立三好幼兒園,高雄市,楠梓區,私立,[811]左楠路8號,(07)3010780,,302,無,(110),無,無,yes
高雄市私立伊頓大地幼兒園,高雄市,楠梓區,私立,[811]旗楠路837巷6號,(07)3515000,,280,無,(110),無,無,yes
高雄市私立星彩幼兒園,高雄市,楠梓區,私立,[811]加宏路208號,(07)3011100,,127,無,(110),無,無,yes
高雄市翠屏非營利幼兒園(委託財團法人樹德科技大學設立之樹德科技大學辦理),高雄市,楠梓區,非營利,[811]翠屏路135號,(07)3643017,,136,無,(110),無,無,yes
高雄市右昌非營利幼兒園（委託社團法人高雄市婦幼培訓關懷協會辦理）,高雄市,楠梓區,非營利,[811]盛昌街161號,(07)3602503,,76,無,(110),無,無,yes
高雄市後勁非營利幼兒園(委託社團法人高雄市碩苗社會教育關懷協會辦理),高雄市,楠梓區,非營利,[811]加昌路180號,(07)3641505,高雄市楠梓區加昌路180號,90,無,(110),無,無,yes
高雄市小港區太平國民小學附設幼兒園,高雄市,小港區,公立,[812]營口路1號,(07)8019006#770,www.tpps.kh.edu.tw,60,無,(110),無,無,yes
高雄市小港區桂林國民小學附設幼兒園,高雄市,小港區,公立,[812]桂陽路390號,(07)7910766#510,,166,無,(110),無,無,yes
高雄市小港區坪頂國民小學附設幼兒園,高雄市,小港區,公立,[812]大平路2號,(07)8911410#818,http://www.pdes.kh.edu.tw/,30,無,(110),無,無,yes
高雄市小港區漢民國民小學附設幼兒園,高雄市,小港區,公立,[812]漢民路500號,(07)8036569#812,http://www.hmes.kh.edu.tw,90,無,(110),無,無,yes
高雄市小港區二苓國民小學附設幼兒園,高雄市,小港區,公立,[812]立群路6號,(07)8016837#702,http://www.zlps.kh.edu.tw,106,無,(110),無,無,yes
高雄市小港區小港國民小學附設幼兒園,高雄市,小港區,公立,[812]平和路1號,(07)8215923#711,http://www.hkps.kh.edu.tw/,120,無,(110),無,無,yes
高雄市小港區華山國民小學附設幼兒園,高雄市,小港區,公立,[812]華仁街1號,(07)8062280,http://www.hshanps.kh.edu.tw,30,無,(110),無,無,yes
高雄市小港區青山國民小學附設幼兒園,高雄市,小港區,公立,[812]飛機路153號,(07)8014543#171,www.chsnps.kh.edu.tw,76,無,(110),無,無,yes
高雄市小港區鳳林國民小學附設幼兒園,高雄市,小港區,公立,[812]鳳林路207號,(07)8714764,www.flps.kh.edu.tw,60,無,(110),無,無,yes
高雄市小港區港和國民小學附設幼兒園,高雄市,小港區,公立,[812]平和南路300號,(07)8131506#428,www.khops.kh.edu.tw,60,無,(110),無,無,yes
高雄市私立明星幼兒園,高雄市,小港區,私立,[812]桂華街345號,(07)7917468,http://superstar.topschool.tw,196,110-112,(110),無,無,yes
高雄市私立龍之堡幼兒園,高雄市,小港區,私立,[812]店仔後街121.123號1樓,(07)8013251,http://longjhibao.ieschool.com.tw/,180,無,(110),有,無,yes
高雄市私立創新幼兒園,高雄市,小港區,私立,[812]崇明街68號1-2樓,(07)8316325,,200,110-112,(110),無,無,yes
高雄市私立子信幼兒園,高雄市,小港區,私立,[812]漢民路735號,(07)8027515,,150,無,(110),無,有,yes
高雄市私立慈文幼兒園,高雄市,小港區,私立,[812]港順街75號,(07)8113297,,120,110-112,(110),無,無,yes
高雄市私立雨果幼兒園,高雄市,小港區,私立,[812]宏平路564號1-2樓,(07)8618511,,120,110-112,(110),無,有,yes
高雄市私立佳倍佳幼兒園,高雄市,小港區,私立,[812]永順街94號1-3樓,(07)8010705,,59,110-112,(110),有,無,yes
高雄市私立山明幼兒園,高雄市,小港區,私立,[812]水秀路74巷8號,(07)8016323,,80,無,(110),無,無,yes
高雄市私立萊茵城堡幼兒園,高雄市,小港區,私立,[812]桂華街187號,(07)7933033,http://rhine.topschool.tw/Home/Main,316,110-112,(110),無,無,yes
高雄市私立真愛龍之堡幼兒園,高雄市,小港區,私立,[812]孔鳳路203號,(07)7930061,,78,無,(110),無,無,yes
高雄市私立宏平幼兒園,高雄市,小港區,私立,[812]宏文路185號,(07)8017119,,100,110-112,(110),無,無,yes
高雄市私立小港艾心幼兒園,高雄市,小港區,私立,[812]龍興路42號,(07)8718866,,80,無,(110),有,無,yes
高雄市私立文親幼兒園,高雄市,小港區,私立,[812]桂江街151號1至2樓,(07)7913855,,34,110-112,(110),無,無,yes
中國鋼鐵股份有限公司職工福利委員會附設高雄市私立中鋼幼兒園,高雄市,小港區,私立,[812]平和十路52號,(07)8311586,www.csck.com.tw,420,110-112,(110),無,無,yes
高雄市私立育群幼兒園,高雄市,小港區,私立,[812]學成二街41號1至3樓,(07)8038001,,83,無,(110),有,無,yes
高雄市私立光庭幼兒園,高雄市,小港區,私立,[812]鳳福路40號,(07)8011235,,60,無,(110),無,無,yes
高雄市私立鳳源幼兒園,高雄市,小港區,私立,[812]鳳北路191巷14弄8號,(07)8714970,http://s490630@yahoo.com.tw,40,無,(110),無,無,yes
高雄市私立小港佳欣幼兒園,高雄市,小港區,私立,[812]廠邊三路30巷39號1至2樓,(07)8061252,,160,110-112,(110),無,有,yes
高雄市私立華升幼兒園,高雄市,小港區,私立,[812]漢威街39號1樓,(07)8225095,,75,110-112,(110),無,無,yes
高雄市私立優群星星幼兒園,高雄市,小港區,私立,[812]店鳳街111號,(07)8023583,,120,110-112,(110),無,無,yes
高雄市私立大鵬幼兒園,高雄市,小港區,私立,[812]大鵬路90號1樓,(07)8065007,,90,無,(110),無,無,yes
高雄市私立佳欣幼兒園,高雄市,小港區,私立,[812]廠邊三路30巷43號,(07)8039988,,180,110-112,(110),無,無,yes
高雄市私立小博士幼兒園,高雄市,小港區,私立,[812]廠西路28號1-2樓,(07)8035670,,28,無,(110),無,無,yes
高雄市私立正一幼兒園,高雄市,小港區,私立,[812]二苓路133巷18號,(07)8011823,Jeng-I.TW-Children.ORG.tw,110,110-112,(110),無,有,yes
高雄市私立宏光幼兒園,高雄市,小港區,私立,[812]民益路110、112、114、116號,(07)8014209,,150,無,(110),無,無,yes
高雄市私立下庄幼兒園,高雄市,小港區,私立,[812]新昌街11號,(07)7912086,,80,無,(110),無,無,yes
高雄市私立高松幼兒園,高雄市,小港區,私立,[812]松崗路50號,(07)8033276,,120,110-112,(110),無,無,yes
高雄市私立經嚞幼兒園,高雄市,小港區,私立,[812]達德街45號,(07)8113677,,55,110-112,(110),有,有,yes
高雄市私立教育之心幼兒園,高雄市,小港區,私立,[812]勝安街132號1至3樓,(07)7930802,,60,無,(110),無,無,yes
高雄市私立雨青幼兒園,高雄市,小港區,私立,[812]廠橫路48號,(07)8019326,,78,110-112,(110),無,無,yes
高雄市私立寶貝明星幼兒園,高雄市,小港區,私立,[812]桂華街303號,(07)7912977,,136,110-112,無,無,無,yes
高雄市小港非營利幼兒園(委託社團法人高雄市社區教育協會辦理),高雄市,小港區,非營利,[812]平和南路185號,(07)8150811,,182,無,(110),無,有,yes
高雄市港和非營利幼兒園（委託財團法人高雄市私立復華高級中學辦理）,高雄市,小港區,非營利,[812]平和南路300號,(07)8217890,FB粉絲專頁：高雄市港和非營利幼兒園-委託財團法人高雄市私立復華高級中學辦理,76,無,(110),無,無,yes
高雄市鳳陽非營利幼兒園（委託社團法人高雄市關懷家庭教育發展協會辦理）,高雄市,小港區,非營利,[812]鳳陽街2號,(07)8070144,,166,無,無,無,無,yes
高雄市左營區文府國民小學附設幼兒園,高雄市,左營區,公立,[813]文府路399號,(07)3482070#716,高雄市左營區文府路399號,106,無,(110),無,無,yes
高雄市左營區舊城國民小學附設幼兒園,高雄市,左營區,公立,[813]蓮潭路47號,(07)5810017#12,http://www.chiucps.kh.edu.tw/~class9371/,152,無,(110),無,無,yes
高雄市左營區永清國民小學附設幼兒園,高雄市,左營區,公立,[813]左營大路2之2號,(07)5822830#705,http://www.ycps.kh.edu.tw/,30,無,(110),無,無,yes
高雄市左營區明德國民小學附設幼兒園,高雄市,左營區,公立,[813]海富路2號,(07)5855059,http://www.mdps.kh.edu.tw,122,無,(110),無,無,yes
高雄市左營區新上國民小學附設幼兒園,高雄市,左營區,公立,[813]大順一路100號,(07)5565940#82,http://www.shsps.kh.edu.tw/xoops/,30,無,(110),無,無,yes
高雄市左營區左營國民小學附設幼兒園,高雄市,左營區,公立,[813]實踐路42號,(07)5820042#111,www.typs.kh.edu.tw,90,無,(110),無,無,yes
高雄市左營區勝利國民小學附設幼兒園,高雄市,左營區,公立,[813]南屏路1號,(07)5522541#700,http://tw.pre.urlifelinks.com/school/slps-kh,90,無,(110),無,無,yes
高雄市左營區屏山國民小學附設幼兒園,高雄市,左營區,公立,[813]海功東路2號,(07)5834501,http://www.psps.kh.edu.tw,76,無,(110),無,無,yes
高雄市左營區新莊國民小學附設幼兒園,高雄市,左營區,公立,[813]自由三路一號,(07)3411373#813,http://www.sjps.kh.edu.tw/,30,無,(110),無,無,yes
高雄市立裕誠幼兒園,高雄市,左營區,公立,[813]南屏路391號,(07)5522066,http://www.yckg.kh.edu.tw,300,無,(110),無,無,yes
高雄市私立丹苨薾幼兒園,高雄市,左營區,私立,[813]孟子路115號1~3樓,(07)3500381,,175,110-112,(110),有,無,yes
高雄市私立木棉庄幼兒園,高雄市,左營區,私立,[813]嘉慶街72號,(07)5576168,,160,無,(110),無,無,yes
高雄市私立日大幼兒園,高雄市,左營區,私立,[813]文慈路188號,(07)3483051,http://baby520.com.tw,150,無,(110),無,無,yes
高雄市私立奧斯佛爾幼兒園,高雄市,左營區,私立,[813]至聖路297號1-3樓,(07)5587272,,247,110-112,(110),有,有,yes
高雄市私立明倫幼兒園,高雄市,左營區,私立,[813]重和路111號,(07)3483781,,150,無,(110),無,有,yes
高雄市私立芝蔴街幼兒園,高雄市,左營區,私立,[813]自由四路125號,(07)9580832,www.abc-school.com.tw,120,無,(110),無,無,yes
高雄市私立蠶寶寶幼兒園,高雄市,左營區,私立,[813]重清路177號,(07)3503108,,60,110-112,(110),無,無,yes
高雄市私立崇德幼兒園,高雄市,左營區,私立,[813]崇德路87號,(07)3416286,www.ivykid.com.tw,264,無,(110),無,有,yes
高雄市私立哈利幼兒園,高雄市,左營區,私立,[813]曾子路521號,(07)3591218,http：//harry.topschool.com.tw,179,110-112,(110),無,有,yes
高雄市私立高雄榮民總醫院榮華幼兒園,高雄市,左營區,私立,[813]榮總路8巷90號,(07)3422121#75301,,120,無,(110),無,無,yes
高雄市私立聖心幼兒園,高雄市,左營區,私立,[813]海功路44號,(07)5817007,http://sacredheart.topschool.com.tw/,150,無,(110),無,無,yes
高雄市私立福山可萊蒙幼兒園,高雄市,左營區,私立,[813]自由四路350號1-3樓,(07)3435538,http://claremont.woby.tw,312,110-112,(110),有,無,yes
高雄市私立曼哈頓幼兒園,高雄市,左營區,私立,[813]文自路468號,(07)3504342,,100,110-112,(110),無,無,yes
高雄市私立盧森堡幼兒園,高雄市,左營區,私立,[813]華夏路1017號1樓,(07)3433920,http//bowjinn.3920@yahoo.com.tw,221,無,(110),無,無,yes
高雄市私立米倫幼兒園,高雄市,左營區,私立,[813]重愛路122號,(07)3438166,,300,無,(110),無,無,yes
高雄市私立五餅二魚幼兒園,高雄市,左營區,私立,[813]辛亥路205號,(07)5560800,,130,無,(110),無,有,yes
高雄市私立明懿幼兒園,高雄市,左營區,私立,[813]至真路85號,(07)3411848,,80,無,(110),無,無,yes
高雄市私立華頓幼兒園,高雄市,左營區,私立,[813]新下街270號,(07)5586602,,240,無,(110),無,有,yes
高雄市私立明華幼兒園,高雄市,左營區,私立,[813]明華一路176號,(07)5566796,,240,無,(110),無,無,yes
高雄市私立真愛國際幼兒園,高雄市,左營區,私立,[813]立中路5號,(07)3591288,www.trueloveschool.com,242,無,(110),無,無,yes
高雄市私立河堤幼兒園,高雄市,左營區,私立,[813]新下街10巷1號,(07)5590339,,70,無,(110),無,有,yes
高雄市私立喬依斯幼兒園,高雄市,左營區,私立,[813]明華一路57號1.2樓,(07)5566650,,51,無,(110),無,無,yes
高雄市私立喜悅幼兒園,高雄市,左營區,私立,[813]忠言路174號2樓,(07)5576318,,50,無,(110),無,無,yes
高雄市私立小天使幼兒園,高雄市,左營區,私立,[813]文敬路66號,(07)3482443,,135,110-112,(110),無,無,yes
高雄市私立愛仁幼兒園,高雄市,左營區,私立,[813]大中二路329,(07)3435123,,72,無,(110),無,無,yes
高雄市私立加州幼兒園,高雄市,左營區,私立,[813]華夏路221號,(07)5537981,,150,無,(110),無,有,yes
高雄市私立九個果子幼兒園,高雄市,左營區,私立,[813]華夏路1547號,(07)3491393,,160,110-112,(110),無,無,yes
高雄市私立曾子幼兒園,高雄市,左營區,私立,[813]曾子路186號1樓,(07)3413041,,104,無,(110),無,有,yes
高雄市私立華爾頓幼兒園,高雄市,左營區,私立,[813]曾子路188號,(07)3413041,,140,無,(110),無,有,yes
舊城基督長老教會附設高雄市私立左營幼兒園,高雄市,左營區,私立,[813]左營大路20號1樓,(07)5837970,,100,110-112,(110),無,無,yes
高雄市私立貝安幼兒園,高雄市,左營區,私立,[813]立大路80號1-2樓,(07)3591681,beian.topschool.com.tw,40,110-112,(110),無,有,yes
高雄市私立新莊幼兒園,高雄市,左營區,私立,[813]群英街85號1-2樓,(07)5569351,,155,無,(110),無,無,yes
高雄市私立宗聖幼兒園,高雄市,左營區,私立,[813]左營下路64號1-2樓,(07)5851586,http://tsschool.myweb.hinet.net/index.htm,120,無,(110),有,無,yes
高雄市私立麥克安妮幼兒園,高雄市,左營區,私立,[813]保靖街121、123號1-2樓,(07)5566515,,199,無,(110),無,有,yes
高雄市私立羅曼頓幼兒園,高雄市,左營區,私立,[813]文自路275號,(07)3430807,,156,110-112,(110),無,無,yes
高雄市私立愛上學幼兒園,高雄市,左營區,私立,[813]博愛四路385號,(07)3457241,,267,無,(110),無,無,yes
高雄市私立傑尼頓幼兒園,高雄市,左營區,私立,[813]重信路470號,(07)3500646,,180,110-112,(110),無,無,yes
高雄市私立柏恩格幼兒園,高雄市,左營區,私立,[813]重信路146巷9號,(07)3497699,,115,無,(110),無,無,yes
高雄市私立威爾森政德幼兒園,高雄市,左營區,私立,[813]政德路468號,(07)3456516,,215,110-112,(110),無,無,yes
高雄市新民非營利幼兒園(委託社團法人台灣公共托育協會辦理),高雄市,左營區,非營利,[813]自由三路478號,(07)3411860,,106,無,(110),無,無,yes
高雄市龍華非營利幼兒園(委託財團法人正修教育基金會辦理),高雄市,左營區,非營利,[813]自由二路2號,(07)5560068,,212,無,(110),無,有,yes
高雄市新莊非營利幼兒園（委託財團法人福智文教基金會辦理）,高雄市,左營區,非營利,[813]自由三路1號,(07)3500104,,90,無,(110),無,無,yes
高雄市立德非營利幼兒園(委託社團法人高雄市社區美學教育發展協會辦理),高雄市,左營區,非營利,[813]實踐路101號,(07)5813866,,152,無,(110),無,無,yes
高雄市文府非營利幼兒園(委託社團法人東台灣幼兒教保專業促進協會辦理),高雄市,左營區,非營利,[813]文府路401之1號,(07)3500078,,196,無,(110),無,無,yes
高雄市大義非營利幼兒園(委託社團法人高雄市社區美學教育發展協會辦理),高雄市,左營區,非營利,[813]東門路1號,(07)5887088,,304,無,無,無,無,no
高雄市左新非營利幼兒園(委託財團法人福智文教基金會辦理),高雄市,左營區,非營利,[813]新莊一路50號,(07)3433080,,318,無,無,無,無,no
高雄市仁武區八卦國民小學附設幼兒園,高雄市,仁武區,公立,[814]永仁街555號,(07)3743244,http://class.kh.edu.tw/7331,384,無,(110),無,無,yes
高雄市仁武區仁武國民小學附設幼兒園,高雄市,仁武區,公立,[814]中正路94號,(07)3711126#810,http://www.rwp.ks.edu.tw/yoyo/index.htm,279,無,(110),無,無,yes
高雄市仁武區竹後國民小學附設幼兒園,高雄市,仁武區,公立,[814]竹楠路250號,(07)3724460#18,,30,無,(110),無,無,yes
高雄市仁武區烏林國民小學附設幼兒園,高雄市,仁武區,公立,[814]林森巷23號,(07)3711431#118,http://class.kh.edu.tw/5266,30,無,(110),無,無,yes
高雄市仁武區登發國民小學附設幼兒園,高雄市,仁武區,公立,[814]仁忠路191號,(07)3726033#23,,30,無,(110),無,無,yes
高雄市仁武區灣內國民小學附設幼兒園,高雄市,仁武區,公立,[814]仁心路31號,(07)3718228#24,http://163.16.48.249/kids/webs/index.php?account=admin,60,無,(110),無,無,yes
高雄市立仁武特殊教育學校幼兒部,高雄市,仁武區,公立,[814]澄觀路1389號,(07)3749788,,0,無,(110),無,無,yes
高雄市私立日光森林幼兒園,高雄市,仁武區,私立,[814]赤西一街65號,(07)3722995,www.sunnywoods.com.tw,150,110-112,(110),無,無,yes
高雄市私立優群幼兒園,高雄市,仁武區,私立,[814]八德南路100巷149號1至3樓,(07)3745663,http://www.u-chen.com.tw,121,無,(110),無,有,yes
高雄市私立金貝兒幼兒園,高雄市,仁武區,私立,[814]文東路一段131號,(07)3734506,,200,無,(110),無,無,yes
高雄市私立天使幼兒園,高雄市,仁武區,私立,[814]八德南路428號,(07)3721725,,175,110-112,(110),無,有,yes
高雄市私立仁武同心園幼兒園,高雄市,仁武區,私立,[814]仁和街19號1至2樓,(07)3720354,,100,110-112,(110),無,無,yes
高雄市私立光仁幼兒園,高雄市,仁武區,私立,[814]安樂四街80號,(07)3753820,,44,110-112,(110),無,無,yes
高雄市私立亨利幼兒園,高雄市,仁武區,私立,[814]仁林路43號,(07)3715336,http://e2.woby.com.tw/,40,無,(110),無,無,yes
高雄市私立新資優生幼兒園,高雄市,仁武區,私立,[814]德新街5號1至3樓,(07)3737000,http://skk.topschool.com.tw/,250,110-112,(110),無,無,yes
高雄市私立及人幼兒園,高雄市,仁武區,私立,[814]永昌一街138號,(07)3717969,,40,無,(110),無,無,yes
高雄市私立新思維幼兒園,高雄市,仁武區,私立,[814]八德中路295巷38號1-3樓,(07)3737000,,58,110-112,(110),無,無,yes
高雄市私立仁武保進國際藝術幼兒園,高雄市,仁武區,私立,[814]福德街65號,(07)3732788,,332,110-112,(110),無,無,yes
高雄市私立彼得魚幼兒園,高雄市,仁武區,私立,[814]高鐵路1070號,(07)3101119,,210,110-112,(110),有,無,yes
高雄市私立常春藤仁武幼兒園,高雄市,仁武區,私立,[814]京吉一路102號,(07)3757081,,346,無,無,無,無,no
高雄市大社區大社國民小學附設幼兒園,高雄市,大社區,公立,[815]三民路336號,(07)3511940#031,http://class.kh.edu.tw/4703,30,無,(110),無,無,yes
高雄市大社區觀音國民小學附設幼兒園,高雄市,大社區,公立,[815]文明路100號,(07)3525583#55,http://www.gi.ks.edu.tw,76,無,(110),無,無,yes
高雄市私立芌全幼兒園,高雄市,大社區,私立,[815]文華路6之2號,(07)3537699,,40,無,(110),無,有,yes
高雄市私立佳芳幼兒園,高雄市,大社區,私立,[815]金龍路70、70-1號,(07)3533285,,150,110-112,(110),無,無,yes
高雄市私立小太陽菁英幼兒園,高雄市,大社區,私立,[815]中華路14巷160之8號,(07)3551027,,180,110-112,(110),無,無,yes
高雄市私立甜甜圈幼兒園,高雄市,大社區,私立,[815]大吉路491號,(07)3551378,,120,無,(110),無,無,yes
高雄市大社非營利幼兒園,高雄市,大社區,非營利,[815]三民路336-7號,(07)3531615,,166,無,無,無,無,no
高雄市岡山區嘉興國民小學附設幼兒園,高雄市,岡山區,公立,[820]嘉興路322號,(07)6212414#75,,106,無,(110),無,無,yes
高雄市岡山區和平國民小學附設幼兒園,高雄市,岡山區,公立,[820]和平路1號,(07)6254220#17,,30,無,(110),無,無,yes
高雄市岡山區前峰國民小學附設幼兒園,高雄市,岡山區,公立,[820]育英路35號,(07)6262415#23,,30,無,(110),無,無,yes
高雄市岡山區岡山國民小學附設幼兒園,高雄市,岡山區,公立,[820]柳橋東路36號,(07)6212032#21,https://affairs.kh.edu.tw/3388,60,無,(110),無,無,yes
高雄市岡山區兆湘國民小學附設幼兒園,高雄市,岡山區,公立,[820]介壽路60號,(07)6252394#22,http://163.16.195.253/dyna/menu/index.php?account=kids,30,無,(110),無,無,yes
高雄市岡山區後紅國民小學附設幼兒園,高雄市,岡山區,公立,[820]岡燕路2巷88號,(07)6212815#80,http://163.16.11.49,30,無,(110),無,無,yes
高雄市私立親民幼兒園,高雄市,岡山區,私立,[820]竹圍北街119號,(07)6219747,,60,110-112,(110),無,無,yes
高雄市私立新長榮幼兒園,高雄市,岡山區,私立,[820]富貴西街26號,(07)6225958,,30,110-112,(110),無,無,yes
高雄市私立長榮幼兒園,高雄市,岡山區,私立,[820]富貴西街20號,(07)6225958,,114,110-112,(110),無,無,yes
高雄市私立幼一幼兒園,高雄市,岡山區,私立,[820]通校路160巷10號、12號,(07)6255139,yui.woby.com.tw,239,110-112,(110),無,無,yes
高雄市私立時代幼兒園,高雄市,岡山區,私立,[820]公園西路三段108、110號1至2樓,(07)6268079,tw.myblog.yahoo.com/funtime-2011,30,110-112,(110),無,無,yes
高雄市私立羽生幼兒園,高雄市,岡山區,私立,[820]大仁南路137巷2號,(07)6228737,,88,110-112,(110),無,無,yes
高雄市私立史丹佛幼兒園,高雄市,岡山區,私立,[820]竹圍東街89之16號1至2樓,(07)6246989,,200,無,(110),無,無,yes
高雄市私立多多幼兒園,高雄市,岡山區,私立,[820]介壽西路421號,(07)6254398,http://www.dodokids.com.tw/,219,110-112,(110),無,無,yes
高雄市私立小天才幼兒園,高雄市,岡山區,私立,[820]嘉華路225巷21弄11號1至3樓,(07)6246325,,30,110-112,(110),無,無,yes
高雄市私立慈惠幼兒園,高雄市,岡山區,私立,[820]登科街106號,(07)6268798,http://kindkid.weebly.com,30,110-112,(110),無,無,yes
