reg_no,reg_docno,reg_date,title,owner,city,town,type,address,floor,size,size_in,size_out,tel,url,count_approved,shuttle,pre_public,is_free5,is_after,penalty,has_slip
府教學前字第1010112964號,府社福字第0950015927號,2006/02/08,苗栗縣私立後龍芝麻街幼兒園,何玉梅,苗栗縣,後龍鎮,私立,[356]大庄8-7號,1,"1,099.33平方公尺",439.73平方公尺,659.6平方公尺,(037)725588,,120,"		",110-112,,無,無,yes
府教學前字第1020144386號,府教學前字第1010237424號,2012/11/27,苗栗縣私立中華幼兒園,詹鳳鑾,苗栗縣,後龍鎮,私立,[356]9-28號,1,395.93平方公尺,296.7平方公尺,99.23平方公尺,(037)720066,,113,"		",110-112,,無,無,yes
府教學前字第1070149803號,府教學前字第1070149803號,2018/08/01,苗栗縣後龍非營利幼兒園(委託廣亞學校財團法人設立之育達科技大學辦理),王育文,苗栗縣,後龍鎮,非營利,[356]成功路254號,1樓、2樓,"4,835.43平方公尺",372.83平方公尺,"4,462.6平方公尺",(037)726757,評鑑情形：,90,,無,,無,無,no
府教學前字第1050185299號,86府教國字第120842號,1997/09/24,苗栗縣通霄鎮五福國民小學附設幼兒園,周昌柏,苗栗縣,通霄鎮,公立,[357]30-1號,1樓,"8,246平方公尺",126平方公尺,"8,120平方公尺",(037)761963,http://tw.class.uschoolnet.com/class/?csid=css000000199922,30,,無,,無,無,yes
府教學前字第1090171414D號,府教學前字第0980002567號,2009/01/06,苗栗縣通霄鎮啟明國民小學附設幼兒園,趙文德,苗栗縣,通霄鎮,公立,[357]內島15號,1樓,"5,930.37平方公尺",193.15平方公尺,"5,737.22平方公尺",(037)791388,http://web.cmes.mlc.edu.tw/,60,,無,,無,無,yes
府教學前字第1100160142號,府教特字第8900049548號,2000/05/21,苗栗縣通霄鎮烏眉國民小學附設幼兒園,王克誠,苗栗縣,通霄鎮,公立,[357]烏眉坑39號,1樓,"2,425.67平方公尺",179.67平方公尺,"2,246平方公尺",(037)761412#63,http://web.wumeies.mlc.edu.tw,60,,無,,無,無,yes
府教學前字第1110080121號,府勞社福字第0980131931號,2002/11/28,苗栗縣通霄鎮立幼兒園,徐新淵,苗栗縣,通霄鎮,公立,[357]南和路一段36巷11號,1樓、2樓、3樓,"2,308.89平方公尺","1,865.56平方公尺",443.33平方公尺,(037)762511,,210,"		",無,,無,無,yes
府教學前字第1090161514號,府教學前字第1020154672號,2013/08/01,苗栗縣通霄鎮南和國民小學附設幼兒園,劉興欽,苗栗縣,通霄鎮,公立,[357]117號,1樓,380平方公尺,180平方公尺,200平方公尺,(037)782304,,30,,無,,無,無,yes
府教學前字第1090171140F號,府教學前字第1090171140F號,2020/08/01,苗栗縣通霄鎮新埔國民小學附設幼兒園,王慶華,苗栗縣,通霄鎮,公立,[357]新埔55號,1樓,886.93平方公尺,236.8平方公尺,650.13平方公尺,(037)792094,,30,,無,,無,無,yes
府教學前字第1050092906號,府勞社福字第1000115748號,2011/06/14,苗栗縣私立優生幼兒園,李欣芳,苗栗縣,通霄鎮,私立,[357]通南73-9號,2,"2,041.98平方公尺","1,189.6平方公尺",852.38平方公尺,(037)775118,,456,"		",110-112,,有，人數：100,無,yes
府教學前字第1010091554號,府教特字第7126號,2001/01/18,苗栗縣私立小亨利幼兒園,葉莫秀蘭,苗栗縣,通霄鎮,私立,[357]信義路36號,1,624平方公尺,297平方公尺,327平方公尺,(037)762988,http://037762988.woby.com.tw/,90,"		",110-112,,無,無,yes
府教學前字字第1080119179號,府教學前字字第1080119179號,2019/08/01,苗栗縣通霄非營利幼兒園(委託財團法人仁德醫護管理專科學校辦理),鍾佳穎,苗栗縣,通霄鎮,非營利,[357]中正路12號,1樓,"9,845.57平方公尺",263.57平方公尺,"9,582平方公尺",(037)760717,評鑑情形：,90,,無,,無,無,no
府教學前字第1090171414C號,84府教國字第80593號,1995/07/22,苗栗縣苑裡鎮藍田國民小學附設幼兒園,許美觀,苗栗縣,苑裡鎮,公立,[358]泰田62號,1樓,"17,798平方公尺",270平方公尺,"17,528平方公尺",(037)741431,www.lantianes.mlc.edu.tw,60,,無,,無,無,yes
府教學前字第1040164983號,84府教國字第88281號,1995/08/01,苗栗縣苑裡鎮苑裡國民小學附設幼兒園,呂祥羲,苗栗縣,苑裡鎮,公立,[358]中山路307號,1樓、2樓,"16,347平方公尺",978平方公尺,"15,369平方公尺",(037)862607,http://www.yles.mlc.edu.tw,60,,無,,無,無,yes
府教學前字第1090171461B號,86府教國字第120842號,1997/09/24,苗栗縣苑裡鎮中山國民小學附設幼兒園,黃善華,苗栗縣,苑裡鎮,公立,[358]社苓51-1號,1樓,381平方公尺,144平方公尺,237平方公尺,(037)743564,http://www.js.mlc.edu.tw/,60,,無,,無,無,yes
府教學前字第1090162726號,府教特字第0920036164號,2003/04/22,苗栗縣苑裡鎮文苑國民小學附設幼兒園,陳志華,苗栗縣,苑裡鎮,公立,[358]南房14號,1樓,"10,930.65平方公尺",126.65平方公尺,"10,804平方公尺",(037)865183,http://css000000176571.tw.class.uschoolnet.com/,30,,無,,無,無,yes
府教學前字第1080156510號,府教特字第0930046681號,2004/05/12,苗栗縣苑裡鎮山腳國民小學附設幼兒園,謝旻憲,苗栗縣,苑裡鎮,公立,[358]舊社47號,1樓,"23,263.35平方公尺",152.28平方公尺,"23,111.07平方公尺",(037)742466,www.sj.mlc.edu.tw,30,,無,,無,無,yes
府教學前字第1080011574號,府勞社福字第0980131941號,2008/09/15,苗栗縣苑裡鎮立幼兒園,劉秋東,苗栗縣,苑裡鎮,公立,[358]舊社110-1號,2樓,651.72平方公尺,651.72平方公尺,,(037)744224,www.yuanli.gov.tw,90,"		",無,,無,無,yes
府教學前字第1090171140E號,府教學前字第1090171140E號,2020/08/01,苗栗縣苑裡鎮客庄國民小學附設幼兒園,陳昱宏,苗栗縣,苑裡鎮,公立,[358]新興路21號,1樓,"2,813.66平方公尺",183.66平方公尺,"2,630平方公尺",(037)869121,苗栗縣苑裡鎮客庄里新興路21號,30,,無,,無,無,yes
府教學前字第1010045079號,府教國字第94643號,1984/10/27,財團法人台灣省天主教會新竹教區附設苗栗縣私立聖心幼兒園,,苗栗縣,苑裡鎮,私立,[358]初中路15號,1,"3,263.98平方公尺","1,901平方公尺","1,362.98平方公尺",(037)868723,,150,"		",無,,無,無,yes
府教學前字第1070109649號,府教特字第99738號,2006/07/28,苗栗縣私立名家幼兒園,吳雪嬌,苗栗縣,苑裡鎮,私立,[358]新復23-1號,1-2,"1,965平方公尺","1,080平方公尺",885平方公尺,(037)864283,,160,"		",110-112,,無,有,yes
府教學前字第1080156881號,府教特字第45716號,2000/06/09,苗栗縣私立小瓢蟲幼兒園,劉力宇,苗栗縣,苑裡鎮,私立,[358]苑坑112-2號,1-2,"6,945.934平方公尺",330.342平方公尺,"6,615.592平方公尺",(037)851188,苗栗縣苑裡鎮苑坑里11鄰112~2號,60,"		",110-112,,無,無,yes
府教學前字第1010107915號,府社福字第0950083336號,2006/06/28,苗栗縣私立道聖幼兒園,鄧岐聖,苗栗縣,苑裡鎮,私立,[358]南苑三巷14、15號,1樓、2樓,215.22平方公尺,215.22平方公尺,,(037)853388,,60,"		",無,,無,有,yes
府教學前字第1010063022號,77府社福字第13006號,1988/02/03,苗栗縣私立愛兒樂幼兒園,邱東科,苗栗縣,苑裡鎮,私立,[358]客庄117-27號,1樓、2樓,812.34平方公尺,530.95平方公尺,216.39平方公尺,(037)852272,,200,"		",110-112,,無,無,yes
府教學前字第1110064338號,府教學前字第1080144873號,2019/08/01,苗栗縣中正非營利幼兒園（委託中州學校財團法人設立之中州學校財團法人中州科技大學辦理）,陳晉照,苗栗縣,苑裡鎮,非營利,[358]111號,1樓、2樓,"11,120.25平方公尺",264.39平方公尺,"10,855.86平方公尺",(037)861633,評鑑情形：,90,,無,,無,無,no
府教學前字第1090156291A號,栗教國字第11577號,1949/09/01,苗栗縣苗栗市大同國民小學附設幼兒園,巫明璋,苗栗縣,苗栗市,公立,[360]大同路80號,1樓,"3,544.5平方公尺",472.5平方公尺,"3,072平方公尺",(037)320068#20,http://www.datunges.mlc.edu.tw/,150,,無,,無,無,yes
府教學前字第1070152724號,府教特字第0940034161號,2005/03/28,苗栗縣苗栗市新英國民小學附設幼兒園,李淑媛,苗栗縣,苗栗市,公立,[360]新勝8號,1樓,941.55平方公尺,180平方公尺,761.55平方公尺,(037)320715#16,http://163.19.185.220/dyna/webs/index.php?account=kid,30,,無,,無,無,yes
府教學前字第1070161611號,府教務字第7281號,1983/07/01,苗栗縣苗栗市啟文國民小學附設幼兒園,陳正忠,苗栗縣,苗栗市,公立,[360]啟賢街61號,2樓,"6,300.66平方公尺","1,393.37平方公尺","4,907.29平方公尺",(037)270320#10,http://163.19.161.246/chiw701/,120,,無,,無,無,yes
府教學前字第1070166669號,府教學前字第1010165238號,2012/08/01,苗栗縣苗栗市文山國民小學附設幼兒園,王淑美,苗栗縣,苗栗市,公立,[360]文發路41號,1樓,"26,930平方公尺",162平方公尺,"17,365平方公尺",(037)320406#223,,60,,無,,無,無,yes
府教學前字第1090079103號,府教學前字第1030053596A號,2014/08/01,苗栗縣苗栗市文華國民小學附設幼兒園,林文星,苗栗縣,苗栗市,公立,[360]正發路133號,1樓,"10,803.52平方公尺",298.5平方公尺,"10,505.02平方公尺",(037)354465,,90,,無,,無,無,yes
府教學前字第1090171140A號,府教學前字第1090171140A號,2020/08/01,苗栗縣苗栗市僑育國民小學附設幼兒園,李雯琪,苗栗縣,苗栗市,公立,[360]僑育街131號,1樓,"2,349.62平方公尺",298.05平方公尺,"2,051.57平方公尺",(037)320414,,60,,無,,無,無,yes
府教學前字第1070023760號,府教特字第6030號,2003/01/16,苗栗縣私立芝蔴街幼兒園,江和貴,苗栗縣,苗栗市,私立,[360]文山里自治路420-2號,1,710平方公尺,320平方公尺,390平方公尺,(037)338395,jill275609@yahoo.com.tw,75,"		",110-112,,無,無,yes
府教學前字第1100219592號,86府教國字第106372號,1997/08/08,苗栗縣私立三之三嘉新幼兒園,邱俊評,苗栗縣,苗栗市,私立,[360]嘉盛街69號,1樓、2樓,"1,698.66平方公尺",973.75平方公尺,704.52平方公尺,(037)271990,,180,"		",110-112,,無,有,yes
府教學前字第1090003537號,府教特字第20048號,2002/03/07,苗栗縣私立三之三寶貝幼兒園,葉柏君,苗栗縣,苗栗市,私立,[360]勝利路146號,1-2,"3,890平方公尺","1,920平方公尺","1,970平方公尺",(037)367222,hymelissa2262@yahoo.com,313,"		",110-112,,無,有,yes
府教學前字第1020185646號,府教特字第79986號,2001/08/31,苗栗縣私立維多利亞幼兒園,林雪心,苗栗縣,苗栗市,私立,[360]中華東街2號,1-2,"1,578.83平方公尺","1,184.12平方公尺",394.71平方公尺,(037)277568,http://www.vkids.com.tw,120,"		",無,,無,有,yes
府教學前字第1050066578號,府教特字第46317號,2000/06/13,苗栗縣私立育仁幼兒園,崔宗玉,苗栗縣,苗栗市,私立,[360]中華東街396號,1,835平方公尺,376平方公尺,459平方公尺,(037)264448,,90,"		",110-112,,無,無,yes
府教學前字第1010047020號,86府社福字第154433號,1997/12/10,苗栗縣私立欣兒園幼兒園,賴勤蘭,苗栗縣,苗栗市,私立,[360]自治路182巷1弄1號,1-2,320平方公尺,179.88平方公尺,140.12平方公尺,(037)328689,,50,,110-112,,無,無,yes
府教學前字第1010065164號,府社福字第0940031205號,2005/03/21,苗栗縣私立米妮幼兒園,徐美惠,苗栗縣,苗栗市,私立,[360]民族路229、231號,1-2,"1,023平方公尺",490.97平方公尺,532.03平方公尺,(037)376881,http://micky1.urb.com.tw,194,"		",110-112,,有，人數：24,有,yes
府教學前字第1080081709號,74府社福字第51307號,1985/06/10,財團法人台灣省苗栗縣苗栗市福星山淨覺院附設苗栗縣私立良兒幼兒園,,苗栗縣,苗栗市,私立,[360]福星山18-1號,1-2,"5,089.24平方公尺","1,965.85平方公尺","3,123.39平方公尺",(037)351010,,160,,110-112,,無,無,yes
府教學前字第1070142870號,85府教國字第93634號,1996/08/10,苗栗縣私立米吉幼兒園,徐美惠,苗栗縣,苗栗市,私立,[360]民族路226號,1,"1,593平方公尺",697平方公尺,896平方公尺,(037)333058,http://micky1.urb.com.tw,110,"		",110-112,,無,有,yes
府教學前字第1100190762號,75府教國字第11914號,1986/02/05,苗栗縣私立芳仁紀念幼兒園,劉永中,苗栗縣,苗栗市,私立,[360]福華街23號,2樓,"3,044.85平方公尺","1,161平方公尺","1,833.85平方公尺",(037)264512,,150,"		",110-112,,有，人數：30,無,yes
府教學前字第1010078833號,府教國字第13003號,1982/03/04,財團法人天主教耶穌瑪利亞聖心修女會附設苗栗縣私立文化幼兒園,,苗栗縣,苗栗市,私立,[360]中正路393巷10號,1樓,"2,000平方公尺",416平方公尺,"1,584平方公尺",(037)331485,,90,"		",110-112,,無,無,yes
府教學前字第1010096495號,府勞社福字第1000132029號,2011/07/04,苗栗縣私立愛琪兒幼兒園,王睽雲,苗栗縣,苗栗市,私立,[360]自治路485號,1-3,363.12平方公尺,296.87平方公尺,66.25平方公尺,(037)321212,,82,"		",110-112,,無,無,yes
府教學前字第1010091555號,府社福字第0950101006號,2006/08/01,苗栗縣私立耶魯幼兒園,李秀蘭,苗栗縣,苗栗市,私立,[360]縣府路154號,1-2,193.32平方公尺,193.32平方公尺,,(037)338317,,60,,110-112,,無,無,yes
府教學前字第1020211863號,86府社福字第74122號,1997/06/23,苗栗縣私立三之三幼兒園,白薇湘,苗栗縣,苗栗市,私立,[360]英才路356號,1-3,836.56平方公尺,739.33平方公尺,97.23平方公尺,(037)338710,http://lh.topschool.com.tw,120,"		",110-112,,無,無,yes
府教學前字第1010126689號,府社福字第0950097656號,2006/07/25,苗栗縣私立吉的堡幼兒園,葉淑櫻,苗栗縣,苗栗市,私立,[360]華民路73號,1-3,292.75平方公尺,261.36平方公尺,31.39平方公尺,(037)374551,http://tw.myblog.yahoo.com/kidcastle-yeh/,65,,110-112,,無,有,yes
府教學前字第1040182246號,府社福字第0960130877號,2007/09/04,苗栗縣私立幼竹幼兒園,葉仙凡,苗栗縣,苗栗市,私立,[360]自治路466號,1樓、1,467.45平方公尺,128.12平方公尺,339.33平方公尺,(037)368388,www.幼竹寶貝.tw,108,,110-112,,無,無,yes
府教學前字第1060006587號,府教國字第8800033838號,1999/04/20,苗栗縣私立喬嘉樂幼兒園,鍾喬安,苗栗縣,苗栗市,私立,[360]玉維路65號,1,524.79平方公尺,312.77平方公尺,212.02平方公尺,(037)359367,https://www.facebook.com/chiaochiayao/,90,"		",110-112,,無,無,yes
府教學前字第1100184192號,86府教國字第160813號,1997/12/22,苗栗縣私立大將軍幼兒園,陳奕心,苗栗縣,苗栗市,私立,[360]北龍岡53號,1樓、1-3,"4,097平方公尺","1,334平方公尺","2,763平方公尺",(037)360687,,150,,無,,無,有,yes
府教學前字第1060017324號,府教學前字第1060017324號,2017/01/24,苗栗縣私立貝思特幼兒園,蔡美鳳,苗栗縣,苗栗市,私立,[360]為民街35號,1樓,622.62平方公尺,270.72平方公尺,351.9平方公尺,(037)271088,,90,"		",110-112,,無,有,yes
府教學前字第1090128528號,府教學前字第1090128528號,2020/06/30,苗栗縣私立苗栗愛彌兒幼兒園,徐觀翔,苗栗縣,苗栗市,私立,[360]中華東街226巷180號,1樓,"2,932.58平方公尺",796.36平方公尺,"2,136.22平方公尺",(037)321218,,255,"		",110-112,,無,無,yes
府教學前字第1110137639號,府勞社福字第0980014277號,2009/01/21,苗栗縣中油員工子女非營利幼兒園（財團法人台灣中油股份有限公司職工福利委員會申請辦理）,莊爵安,苗栗縣,苗栗市,非營利,[360]紫園3號,1-2,"2,735.61平方公尺",834.89平方公尺,"1,900.72平方公尺",(037)262100#729,評鑑情形：,90,,無,,無,無,no
府教學前字第1090130831號,府教學前字第1070148276號,2018/08/01,苗栗縣福星非營利幼兒園（委託財團法人幼兒教育基金會辦理）,張碧娟,苗栗縣,苗栗市,非營利,[360]中華東街62號,1樓,670平方公尺,400平方公尺,270平方公尺,(037)264999,評鑑情形：,90,,無,,無,無,no
府教學前字第1100133420號,府教學前字第1090150265號,2020/08/01,苗栗縣建功非營利幼兒園（委託社團法人東台灣幼兒教保專業促進協會辦理）,黃春玉,苗栗縣,苗栗市,非營利,[360]中正路241號,1樓、2樓,"1,283.03平方公尺",602.53平方公尺,680.5平方公尺,(037)360369,評鑑情形：,120,,無,,無,無,no
府教學前字第1090165411號,府教特字第0940034161號,2005/03/28,苗栗縣造橋鄉造橋國民小學附設幼兒園,吳宏文,苗栗縣,造橋鄉,公立,[361]老庄3號,1樓,180平方公尺,50平方公尺,70平方公尺,(037)544759,http://www.zcher.mlc.edu.tw/,30,,無,,無,無,yes
府教學前字第1090182463A號,府教學前字第1030069397號,2014/08/01,苗栗縣造橋鄉談文國民小學附設幼兒園,曾瑞雲,苗栗縣,造橋鄉,公立,[361]54號,1樓,253.72平方公尺,126.72平方公尺,127平方公尺,(037)624044,,60,,無,,無,無,yes
府教學前字第1060161615號,府教學前字第1030053598號,2014/08/01,苗栗縣造橋鄉錦水國民小學附設幼兒園,謝永洵,苗栗縣,造橋鄉,公立,[361]大中街73號,1樓,"14,077平方公尺",82.56平方公尺,"13,994.44平方公尺",(037)541978,,15,,無,,無,無,yes
府教學前字第1030077816號,府教國字第82018號,1985/09/10,苗栗縣私立中祥幼兒園,邱炳垣,苗栗縣,造橋鄉,私立,[361]大西一街9巷5號,,,,,(037)542108,,60,"		",110-112,,無,無,yes
府教學前字第1030077783號,74府教國字第70268號,1985/09/06,苗栗縣私立東金幼兒園,徐連勇,苗栗縣,造橋鄉,私立,[361]慈聖路二段498巷2弄13號,一樓,490平方公尺,230平方公尺,260平方公尺,(037)541110,http://www.tk.woby.tw,60,"		",110-112,,無,無,yes
府教學前字第1070184790號,府教學前字第1070180342號,2018/09/11,廣亞學校財團法人育達科技大學附設苗栗縣私立廣秀森林幼兒園,王育文,苗栗縣,造橋鄉,私立,[361]學府路168號,1樓、2樓,"6,184.97平方公尺","1,607.43平方公尺","4,577.54平方公尺",(037)651515#8080,育達親子網,106,"		",無,,無,無,yes
府教學前字第1090156291C號,府教特字第9100043720號,2002/05/14,苗栗縣頭屋鄉頭屋國民小學附設幼兒園,謝福鈞,苗栗縣,頭屋鄉,公立,[362]中山街15號,1樓,514.91平方公尺,189.36平方公尺,325.55平方公尺,(037)251071#162,http://www2.touwes.mlc.edu.tw,60,,無,,無,無,yes
府教學前字第1010049380號,73府教務字第95428號,1984/10/20,苗栗縣私立珍珍幼兒園,張永勳,苗栗縣,頭屋鄉,私立,[362]中正街33巷8-1、8-2號,1,276.62平方公尺,99.92平方公尺,176.7平方公尺,(037)253451,,60,"		",110-112,,無,無,yes
府教學前字第1080078459號,89府社福字第8900062713號,2000/08/03,苗栗縣私立象山森林幼兒園,賴慶湘,苗栗縣,頭屋鄉,私立,[362]曲洞45-6號,1-2,"2,389.5平方公尺",916.5平方公尺,"1,473平方公尺",(037)254777,ab4919cd@yahoo.com.tw,250,"		",無,,有，人數：60,有,yes
府教學前字第1070159980號,栗教國字第49471號,1975/07/16,苗栗縣公館鄉公館國民小學附設幼兒園,張茂富,苗栗縣,公館鄉,公立,[363]大同路15號,1樓,"23,450.33平方公尺",432平方公尺,"23,018.33平方公尺",(037)234142,http://163.19.156.241/classweb/menu/index.php?account=huey,120,,無,,無,無,yes
府教學前字第1080160002號,府教特字第9100043720號,2002/05/14,苗栗縣公館鄉鶴岡國民小學附設幼兒園,羅明中,苗栗縣,公館鄉,公立,[363]鶴山197號,1樓,"8,659平方公尺",235.2平方公尺,"8,423.8平方公尺",(037)235483,http://website.mlc.edu.tw/wzd000588,30,,無,,無,無,yes
府教學前字第1090171511D號,府教學前字第0970064232號,2008/05/02,苗栗縣公館鄉福基國民小學附設幼兒園,徐世芬,苗栗縣,公館鄉,公立,[363]福基275號,1樓,"18,864平方公尺",195平方公尺,"18,669平方公尺",(037)239205,http://css000000093732.tw.class.urlifelinks.com/,60,,無,,無,無,yes
府教學前字第1090171511B號,府教學前字第1060143156號,2017/08/01,苗栗縣公館鄉仁愛國民小學附設幼兒園,伍炳勳,苗栗縣,公館鄉,公立,[363]仁愛路二段123號,1樓,"17,091.34平方公尺",166.77平方公尺,"16,924.57平方公尺",(037)235328#27,,60,,無,,無,無,yes
府教學前字第1010069983號,85府教國字第99795號,1996/08/26,苗栗縣私立小木偶幼兒園,鍾林秀美,苗栗縣,公館鄉,私立,[363]鶴岡115號,1-2,470.09平方公尺,281.09平方公尺,189平方公尺,(037)228520,http://sites.google.com/site/littlepuppet228520/Home,60,"		",110-112,,無,有,yes
府教學前字第1010045957號,府教國字第71941號,1989/07/17,苗栗縣私立一二三幼兒園,曾德仁,苗栗縣,公館鄉,私立,[363]鶴岡222號,1-2,"4,051平方公尺",658平方公尺,"3,393平方公尺",(037)226579,www.123kid.net,150,"		",110-112,,無,無,yes
府教學前字第1110081245號,府教國字第87026號,1992/08/05,苗栗縣私立全有幼兒園,李玉如,苗栗縣,公館鄉,私立,[363]玉泉171-1號,1-2,"2,998平方公尺",542.38平方公尺,"2,453.78平方公尺",(037)221717,Chuanyu2002@yahoo.com.tw,90,"		",110-112,,無,無,yes
府教學前字第1010043838號,府社福字第0920076494號,2003/08/06,苗栗縣私立愛兒堡幼兒園,邱創豪,苗栗縣,公館鄉,私立,[363]通明街2、2-1號,1-3,787.27平方公尺,469.27平方公尺,318平方公尺,(037)231566,,120,"		",無,,有，人數：15,無,yes
府教學前字第1010090445號,府社福字第0920085278號,2003/08/28,苗栗縣私立小豆荳幼兒園,梁碧蘭,苗栗縣,公館鄉,私立,[363]五谷253-1號,1樓,"1,499平方公尺",485.1平方公尺,"1,013.9平方公尺",(037)239888,,200,"		",無,,有，人數：30,無,yes
府教學前字第1010087115號,府教務字第10926號,1984/02/09,財團法人天主教耶穌瑪利亞聖心修女會附設苗栗縣私立仁光幼兒園,,苗栗縣,公館鄉,私立,[363]宮前路10-1號,1樓,"1,821平方公尺",495平方公尺,"1,100平方公尺",(037)228086,,150,"		",110-112,,無,有,yes
府教學前字第1100094370號,府教學前字第1080012859號,2019/02/01,苗栗縣五穀非營利幼兒園（委託財團法人伊甸社會福利基金會辦理）,羅紀琼,苗栗縣,公館鄉,非營利,[363]260號,1樓,"10,248.75平方公尺",288平方公尺,"9,960.75平方公尺",(037)220290,評鑑情形：,90,,無,,無,無,no
府教學前字第1050185259號,90府教特字第9000039411號,2001/05/07,苗栗縣大湖鄉大湖國民小學附設幼兒園,劉陞華,苗栗縣,大湖鄉,公立,[364]中正路育英巷11號,1樓,"11,133平方公尺",583平方公尺,"10,550平方公尺",(037)991008#614,http://woa.mlc.edu.tw/index.jsp?unitid=000379,60,,無,,無,無,yes
府教學前字第1040009011號,府勞社福字第0980131936號,2001/09/01,苗栗縣大湖鄉立幼兒園,胡娘妹,苗栗縣,大湖鄉,公立,[364]忠孝路71號,1樓、2樓、3樓,"2,232.81平方公尺","1,227.49平方公尺","1,005.32平方公尺",(037)991389,http://ji.zhupiter.com/dw/cht-840485/苗栗縣大湖鄉公所,120,"		",無,,無,無,yes
府教學前字第1090172475D號,府教學前字第1040217067號,2015/08/01,苗栗縣大湖鄉南湖國民小學附設幼兒園,邱慧玲,苗栗縣,大湖鄉,公立,[364]南昌路5號,1樓,254.22平方公尺,129.02平方公尺,125.2平方公尺,(037)991462,,60,,無,,無,無,yes
府教學前字第108017382號,府教學前字第1070064853C號,2018/08/01,苗栗縣大湖鄉新開國民小學附設幼兒園,鄭惠鳳,苗栗縣,大湖鄉,公立,[364]25號,1樓,"2,600平方公尺",100平方公尺,"2,500平方公尺",(037)951210,,30,,無,,無,無,yes
府教學前字第1090079103號,府教學前字第1080157867號,2019/08/01,苗栗縣大湖鄉華興國民小學附設幼兒園,陳佳琳,苗栗縣,大湖鄉,公立,[364]水尾2號,1樓,"8,519.04平方公尺",130.5平方公尺,"8,388.54平方公尺",(037)991326#15,,30,,無,,無,無,yes
府教學前字第1090171140G號,府教學前字第1090171140G號,2020/08/01,苗栗縣大湖鄉栗林國民小學附設幼兒園,倪明宗,苗栗縣,大湖鄉,公立,[364]四份61號,1樓,"1,430.6平方公尺",184.73平方公尺,"1,245.87平方公尺",(037)951335,,30,,無,,無,無,yes
府教學前字第1050178711號,府教特字第0950047410號,2006/04/14,苗栗縣泰安鄉士林國民小學附設幼兒園,葉玲,苗栗縣,泰安鄉,公立,[365]馬那邦26號,1樓,"11,978.29平方公尺",198.29平方公尺,"11,780平方公尺",(037)962050#123,http://tw.class.uschoolnet.com/class/?csid=css000000117054,30,,無,,無,無,yes
府教學前字第1020164418號,府教特字第0940034165號,2005/03/28,苗栗縣泰安鄉汶水國民小學附設幼兒園,黃秀英,苗栗縣,泰安鄉,公立,[365]圓墩12號,1樓,"6,586平方公尺",86平方公尺,"6,500平方公尺",(037)941037,http://wensheikids.tw.class.urlifelinks.com/,30,"		",無,,無,無,yes
府教字第1010167931號,府教特字第0940034165號,2005/03/28,苗栗縣泰安鄉泰興國民小學附設幼兒園,盧曉玲,苗栗縣,泰安鄉,公立,[365]長橋2號,1樓,"3,135平方公尺",135平方公尺,"3,000平方公尺",(037)992852#13,http://www.tses.mlc.edu.tw,30,"		",無,,無,無,yes
府教學前字第1050185255號,府教特字第0940060809號,2005/05/30,苗栗縣泰安鄉梅園國民小學附設幼兒園,卓美花,苗栗縣,泰安鄉,公立,[365]梅園38號,1樓,416平方公尺,233平方公尺,183平方公尺,(037)962146,http://web.my.mlc.edu.tw,30,"		",無,,無,無,yes
府教學前字第1050178719號,府教特字第0930046681號,2004/05/12,苗栗縣泰安鄉象鼻國民小學附設幼兒園,葉文杰,苗栗縣,泰安鄉,公立,[365]象鼻4號,1樓,136平方公尺,68平方公尺,68平方公尺,(037)962270#501,,30,"		",無,,無,無,yes
府教學前字第1030237115號,府教特字第0940034165號,2005/03/28,苗栗縣立泰安國民中小學附設幼兒園,絲玉霞,苗栗縣,泰安鄉,公立,[365]高熊卞32-1號,1樓,"2,523.3平方公尺",113.3平方公尺,"2,410平方公尺",(037)993440,,20,"		",無,,無,無,yes
府教學前字第1040009012號,府勞社福字第0980131947號,1997/03/19,苗栗縣泰安鄉立幼兒園,劉美蘭,苗栗縣,泰安鄉,公立,[365]圓墩12-2號,1樓,523.35平方公尺,119平方公尺,404.35平方公尺,(037)941600,,60,"		",無,,無,無,yes
府教學前字第1040009012號,府勞社福字第0980131947號,1997/03/19,苗栗縣泰安鄉立幼兒園象鼻分班,,苗栗縣,泰安鄉,公立,[365]象鼻6-1號,1樓,287.46平方公尺,151.54平方公尺,135.92平方公尺,(037)962386,,50,"		",無,,無,無,yes
府教學前字第1040009012號,府教學前字第1030092579號,2014/04/24,苗栗縣泰安鄉立幼兒園大興分班,,苗栗縣,泰安鄉,公立,[365]高熊峠22號,1樓,104.19平方公尺,80.19平方公尺,24平方公尺,(037)941025,,8,,無,,無,無,yes
府教學前字第1090171140H號,府教學前字第1090171140H號,2020/08/01,苗栗縣泰安鄉清安國民小學附設幼兒園,李勁霆,苗栗縣,泰安鄉,公立,[365]洗水坑122號,1樓,"1,333.9平方公尺",121.09平方公尺,"1,212.81平方公尺",(037)941042,苗栗縣泰安鄉清安村6鄰122號,15,"		",無,,無,無,yes
府教學前字第1090171461A號,府教學前字第0970064232號,2008/05/02,苗栗縣銅鑼鄉興隆國民小學附設幼兒園,李芳茹,苗栗縣,銅鑼鄉,公立,[366]興隆117號,1樓,"11,220.71平方公尺",199.5平方公尺,"11,021.21平方公尺",(037)982804#15,http://tw.class.uschoolnet.com/class/?csid=css000000156518,60,,無,,無,無,yes
