title,city,town,type,address,tel,url,count_approved,pre_public,is_free5,is_after,penalty,has_slip
桃園市私立易仕森林生態幼兒園,桃園市,龍潭區,私立,[325]中豐路695巷5、7號及651巷2-1號,(03)4893214,http://yishih.woby.com.tw,150,無,(110),無,有,yes
桃園市私立冠博幼兒園,桃園市,龍潭區,私立,[325]中興路461巷2弄31號、35號,(03)4807662,,133,110-112,(110),無,有,yes
桃園市私立文華幼兒園,桃園市,龍潭區,私立,[325]神龍路201號,(03)4700800,http://wen-hwa.woby.com.tw/,58,無,(110),無,無,yes
桃園市私立民營諾瓦國小附設幼兒園,桃園市,龍潭區,私立,[325]渴望路660巷50弄1號(A-8棟),(03)4072882,,180,無,(110),無,無,yes
桃園市私立溫格爾幼兒園,桃園市,龍潭區,私立,[325]龍華路一段6、8號1樓,(03)4898181,,129,110-112,(110),無,無,yes
桃園市私立丹妮幼兒園,桃園市,龍潭區,私立,[325]武中路269號,(03)4890666,,680,無,(110),有,無,yes
桃園市私立四季幼兒園,桃園市,龍潭區,私立,[325]金龍路181-25號,(03)4090693,,170,無,(110),無,有,yes
桃園市凌雲非營利幼兒園(委託社團法人桃園市全能多元文教發展協會辦理),桃園市,龍潭區,非營利,[325]中豐路上林段418號,(03)4805565,,106,無,(110),無,無,yes
桃園市楊梅區高榮國民小學附設幼兒園,桃園市,楊梅區,公立,[326]高上路1段1號,(03)4782314#122,,90,無,(110),無,無,yes
桃園市楊梅區富岡國民小學附設幼兒園,桃園市,楊梅區,公立,[326]中正路147號,(03)4721193#650,,60,無,(110),無,無,yes
桃園市楊梅區大同國民小學附設幼兒園,桃園市,楊梅區,公立,[326]新農街85號,(03)4782249#253,http://www.ttps.tyc.edu.tw/,136,無,(110),無,無,yes
桃園市立楊梅幼兒園,桃園市,楊梅區,公立,[326]楊新路1段431號,(03)4753312,http://www.yangmei-preschool.net/,75,無,(110),無,無,yes
桃園市立楊梅幼兒園楊梅分班,桃園市,楊梅區,公立,[326]大平街3號,(03)4757294,http://w1.viewrich.com/yangmei_kid/index.html,60,無,(110),無,無,yes
桃園市立楊梅幼兒園瑞塘分班,桃園市,楊梅區,公立,[326]四維二路20號2樓,(03)4827751,http://w1.viewrich.com/yangmei_kid/index.html,70,無,(110),無,無,yes
桃園市立楊梅幼兒園大東分班,桃園市,楊梅區,公立,[326]甡甡路440號,(03)4788929,http://w1.viewrich.com/yangmei_kid/index.html,30,無,(110),無,無,yes
桃園市立楊梅幼兒園大平分班,桃園市,楊梅區,公立,[326]甡甡路6號1-2樓,(03)4780210,http://w1.viewrich.com/yangmei_kid/index.html,45,無,無,無,無,yes
桃園市立楊梅幼兒園高新分班,桃園市,楊梅區,公立,[326]高新街151號1-2樓,(03)4759921,http://w1.viewrich.com/yangmei_kid/index.html,60,無,(110),無,無,yes
桃園市楊梅區上湖國民小學附設幼兒園,桃園市,楊梅區,公立,[326]60之1號,(03)4728925#280,http://tw.pre.uschoolnet.com/school/shps-tyc,60,無,(110),無,無,yes
桃園市楊梅區楊明國民小學附設幼兒園,桃園市,楊梅區,公立,[326]中山北路一段390巷50號,(03)4754929#700,https://sites.google.com/a/ymps.tyc.edu.tw/mei-zai-yang-ming-fu-you-hua-yuan/,90,無,(110),無,無,yes
桃園市楊梅區瑞原國民小學附設幼兒園,桃園市,楊梅區,公立,[326]民安路1號,(03)4723280#610,,30,無,(110),無,無,yes
桃園市楊梅區楊心國民小學附設幼兒園,桃園市,楊梅區,公立,[326]金華街100號,(03)4758680#514,,60,無,(110),無,無,yes
桃園市楊梅區四維國民小學附設幼兒園,桃園市,楊梅區,公立,[326]金龍三路95號,(03)4822704#230,http://css000000242885.tw.class.uschoolnet.com/,90,無,(110),無,無,yes
桃園市楊梅區上田國民小學附設幼兒園,桃園市,楊梅區,公立,[326]和平路98號,(03)4782544#100,,60,無,(110),無,無,yes
桃園市楊梅區楊梅國民小學附設幼兒園,桃園市,楊梅區,公立,[326]校前路1號,(03)4782016#700,,60,無,(110),無,無,yes
桃園市楊梅區瑞埔國民小學附設幼兒園,桃園市,楊梅區,公立,[326]中興路133號,(03)4822018#713,,60,無,(110),無,無,yes
桃園市楊梅區瑞梅國民小學附設幼兒園,桃園市,楊梅區,公立,[326]三元街99號,(03)4825284#513,,30,無,(110),無,無,yes
桃園市楊梅區水美國民小學附設幼兒園,桃園市,楊梅區,公立,[326]楊新路一段410號,(03)4782770#310,,30,無,(110),無,無,yes
桃園市私立及人幼兒園,桃園市,楊梅區,私立,[326]青山一街241號,(03)4961956,http://jr.topschool.com.tw,120,無,(110),無,有,yes
桃園市私立小荳荳幼兒園,桃園市,楊梅區,私立,[326]楊湖路1段773巷28號,(03)4854277#10,sdowdow.topschool.com.tw,125,110-112,(110),無,有,yes
桃園市私立楊梅慈恩幼兒園,桃園市,楊梅區,私立,[326]電研路250巷49、51號1-2樓,(03)4902198,http://grace.blogkids.net/,45,110-112,(110),無,無,yes
桃園市私立奇德爾幼兒園,桃園市,楊梅區,私立,[326]新農街226巷1號1樓、3號1-2樓,(03)4854222,無,45,110-112,(110),無,有,yes
桃園市私立仟樺幼兒園,桃園市,楊梅區,私立,[326]萬大路116巷57號,(03)4817031,,300,無,(110),無,有,yes
桃園市私立小瓢蟲幼兒園,桃園市,楊梅區,私立,[326]中山北路二段265巷48號1-2樓,(03)4819595,http://www.ladybug-eng.com.tw/,110,無,(110),無,無,yes
桃園市私立愛尼歐幼兒園,桃園市,楊梅區,私立,[326]新富十街50號1樓,(03)4723533,ino.woby.com.tw,125,110-112,(110),有,有,yes
桃園市私立喜兒幼兒園,桃園市,楊梅區,私立,[326]永美路445巷84弄3號1-2樓；5、7號1樓,(03)4828047,https://www.facebook.com/thechildofhappiness,75,無,(110),無,有,yes
桃園市私立萊恩幼兒園,桃園市,楊梅區,私立,[326]瑞福街70號,(03)4826217,,195,110-112,(110),有,無,yes
桃園市私立埔心幼兒園,桃園市,楊梅區,私立,[326]中興路80巷16弄2號,(03)4826678,,90,110-112,(110),無,有,yes
桃園市私立啟幼幼兒園,桃園市,楊梅區,私立,[326]電研路226巷3號,(03)4906955,chi-yo.blogkids.net,35,110-112,(110),無,無,yes
桃園市私立狄斯耐幼兒園,桃園市,楊梅區,私立,[326]自立街28號,(03)4787728,,340,110-112,(110),無,有,yes
桃園市私立大惠幼兒園,桃園市,楊梅區,私立,[326]高上路一段81巷32號1-2樓,(03)4781561,,130,110-112,(110),無,無,yes
中華汽車工業股份有限公司職工福利委員會附設桃園市私立中華汽車幼兒園,桃園市,楊梅區,私立,[326]秀才路618號1-2樓,(03)4755846#12101,,260,無,(110),有,無,yes
桃園市私立吉星幼兒園,桃園市,楊梅區,私立,[326]環南路288號,(03)4758164,,120,110-112,(110),無,有,yes
桃園市私立承恩幼兒園,桃園市,楊梅區,私立,[326]五守街26號1-2樓,(03)4819409,,200,無,(110),無,無,yes
桃園市私立玫瑰幼兒園,桃園市,楊梅區,私立,[326]瑞溪路2段38號1-3樓,(03)4821263,http://rose.woby.tw/,108,110-112,(110),有,有,yes
財團法人桃園市私立大華國民中學附設桃園市私立幼兒園,桃園市,楊梅區,私立,[326]三民路二段200之1號,(03)4816180,,60,無,(110),無,無,yes
財團法人天主教普慈方濟修女會附設桃園市私立方濟幼兒園,桃園市,楊梅區,私立,[326]梅山西街89號,(03)4851221,,90,無,(110),無,無,yes
桃園市私立金悅幼兒園,桃園市,楊梅區,私立,[326]瑞坪路18巷17、19、21號1樓,(03)4317727,,65,110-112,(110),無,有,yes
財團法人台灣省天主教會新竹教區附設桃園市私立富岡聖心幼兒園,桃園市,楊梅區,私立,[326]新明街149號,(03)4722508,,60,無,(110),無,無,yes
桃園市私立育成幼兒園,桃園市,楊梅區,私立,[326]秀才路207巷2弄6號1樓,(03)4781788,,90,110-112,(110),無,無,yes
桃園市私立柔德幼兒園,桃園市,楊梅區,私立,[326]梅高路60號1-3樓,(03)4856585,http://router.topschool.com.tw/,90,無,(110),無,有,yes
桃園市私立金暘幼兒園,桃園市,楊梅區,私立,[326]瑞坪路18巷9號及11號(2-3樓),(03)4317757,桃園縣楊梅市瑞坪路18巷9號1樓,62,無,(110),無,無,yes
桃園市私立瑞梅蒙氏幼兒園,桃園市,楊梅區,私立,[326]中山北路二段190巷16、18、20號2-3樓,(03)4829877,,61,110-112,(110),無,無,yes
桃園市私立美加達幼兒園,桃園市,楊梅區,私立,[326]中山北路一段390巷45弄29號1-3樓、29-1號1-3樓,(03)4787855,,170,110-112,(110),有,有,yes
桃園市私立金寶貝幼兒園,桃園市,楊梅區,私立,[326]中山路121巷9、10號,(03)4852586,桃園市楊梅區中山路121巷2弄1號,126,110-112,(110),無,有,yes
桃園市私立明日之星幼兒園,桃園市,楊梅區,私立,[326]自強街65號,(03)4856111,桃園市楊梅區自強街65號,480,110-112,(110),無,無,yes
桃園市楊光非營利幼兒園（委託社團法人新竹市教保人員協會辦理）,桃園市,楊梅區,非營利,[326]瑞溪路一段88號,(03)4810085,,90,無,(110),無,無,yes
桃園市楊明非營利幼兒園（委託社團法人新北市中華國際嬰幼兒發展學會辦理）,桃園市,楊梅區,非營利,[326]新農街337號,(03)4883528,桃園市楊梅區新農街337號,90,無,(110),無,無,yes
桃園市瑞坪非營利幼兒園(委託社團法人臺灣亞洲學前教育培訓協會辦理),桃園市,楊梅區,非營利,[326]文化街539號,(03)4810539,,150,無,(110),無,無,yes
桃園市永福非營利幼兒園(委託社團法人臺灣亞洲學前教育培訓協會辦理),桃園市,楊梅區,非營利,[326]校前路324巷105號,(03)4754288,桃園市楊梅區校前路324巷105號,150,無,(110),無,無,yes
桃園市永福非營利幼兒園(委託社團法人臺灣亞洲學前教育培訓協會辦理)校前分班,桃園市,楊梅區,非營利,[326]貴山街1號,(03)4751523,桃園市楊梅區貴山街1號,60,無,(110),無,無,yes
桃園市新屋區笨港國民小學附設幼兒園,桃園市,新屋區,公立,[327]文學路22號,(03)4769113#214,www.bges.tyc.edu.tw,46,無,(110),無,無,yes
桃園市新屋區埔頂國民小學附設幼兒園,桃園市,新屋區,公立,[327]中華南路二段50號,(03)4772240#260,http://ptes.tyc.edu.tw/,30,無,(110),無,無,yes
桃園市新屋區蚵間國民小學附設幼兒園,桃園市,新屋區,公立,[327]文化路1段636號1-2樓,(03)4768413#16,,30,無,(110),無,無,yes
桃園市立新屋幼兒園,桃園市,新屋區,公立,[327]清文路229號,(03)4771630,,194,無,(110),無,無,yes
桃園市立新屋幼兒園永安分班,桃園市,新屋區,公立,[327]中山西路二段1309號1-2樓,(03)4861720,,30,無,(110),無,無,yes
桃園市新屋區新屋國民小學附設幼兒園,桃園市,新屋區,公立,[327]中正路196號,(03)4772016#218,http://www.snwes.tyc.edu.tw/xoops/,90,無,(110),無,無,yes
桃園市新屋區頭洲國民小學附設幼兒園,桃園市,新屋區,公立,[327]校前路72號,(03)4901204#214,,45,無,(110),無,無,yes
桃園市新屋區大坡國民小學附設幼兒園,桃園市,新屋區,公立,[327]國校路11號,(03)4768311#503,,30,無,(110),無,無,yes
桃園市新屋區永安國民小學附設幼兒園,桃園市,新屋區,公立,[327]中山西路二段1320號,(03)4862224#611,,61,無,(110),無,無,yes
桃園市新屋區東明國民小學附設幼兒園,桃園市,新屋區,公立,[327]中山西路一段474號,(03)4772500#615,,30,無,(110),無,無,yes
桃園市新屋區啟文國民小學附設幼兒園,桃園市,新屋區,公立,[327]新文路762號,(03)4772077#28,,30,無,(110),無,無,yes
桃園市新屋區社子國民小學附設幼兒園,桃園市,新屋區,公立,[327]社福路235號,(03)4772444#22,,30,無,(110),無,無,yes
桃園市私立新學屋幼兒園,桃園市,新屋區,私立,[327]長福路447之1號,(03)4970758,http//www.novel-house.com.tw,120,110-112,(110),有,無,yes
桃園市私立新奇屋幼兒園,桃園市,新屋區,私立,[327]長福路447號,(03)4970598,http://www.novel-house.com.tw/,182,110-112,(110),無,有,yes
桃園市私立育亲堡幼兒園,桃園市,新屋區,私立,[327]保安路1161號,(03)4864158,,100,無,(110),有,無,yes
桃園市私立紘彩幼兒園,桃園市,新屋區,私立,[327]中興北路42號,(03)4775566,,96,無,(110),無,無,yes
桃園市私立夏恩幼兒園,桃園市,新屋區,私立,[327]中山西路一段170巷152號、152之2號,(03)4871671,,950,110-112,(110),有,無,yes
桃園市私立艾力豪幼兒園,桃園市,新屋區,私立,[327]成功路330號1-3樓,(03)4773201,http://www.alice-hall.com.tw,132,110-112,(110),有,無,yes
景碩科技股份有限公司職工福利委員會附設桃園市私立景碩幼兒園,桃園市,新屋區,私立,[327]中華路768號,(03)4971288,,106,無,(110),無,無,yes
桃園市立觀音幼兒園,桃園市,觀音區,公立,[328]民生路68號,(03)4833170#206,http://preschool.tyc.edu.tw/guanyin/index.php,270,無,(110),無,無,yes
桃園市立觀音幼兒園崙坪分班,桃園市,觀音區,公立,[328]崙坪297之5號1-3樓,(03)4980629,http://preschool.tyc.edu.tw/guanyin/index.php,180,無,(110),無,無,yes
桃園市立觀音幼兒園新坡分班,桃園市,觀音區,公立,[328]新生路76巷8弄1號,(03)4984335,http://preschool.tyc.edu.tw/guanyin/index.php,140,無,(110),無,無,yes
桃園市觀音區新坡國民小學附設幼兒園,桃園市,觀音區,公立,[328]中山路二段717號,(03)4981534#213,http://tw.class.uschoolnet.com/class/?csid=css000000231874,60,無,(110),無,無,yes
桃園市觀音區觀音國民小學附設幼兒園,桃園市,觀音區,公立,[328]文化路2號,(03)4732009#613,,46,無,(110),無,無,yes
桃園市觀音區保生國民小學附設幼兒園,桃園市,觀音區,公立,[328]5號,(03)4732054#310,,30,無,(110),無,無,yes
桃園市觀音區大潭國民小學附設幼兒園,桃園市,觀音區,公立,[328]濱海路大潭段687號,(03)4732087#200,,30,無,(110),無,無,yes
桃園市觀音區富林國民小學附設幼兒園,桃園市,觀音區,公立,[328]大觀路三段466號,(03)4839049#11,,30,無,(110),無,無,yes
桃園市觀音區上大國民小學附設幼兒園,桃園市,觀音區,公立,[328]大湖路一段540號,(03)4901174#610,,30,無,(110),無,無,yes
桃園市私立康大幼兒園,桃園市,觀音區,私立,[328]中山路2段763巷5號2-3樓,(03)4987666,http://www.kda.tw,101,110-112,(110),有,無,yes
桃園市私立建華幼兒園,桃園市,觀音區,私立,[328]六合街3號1~2樓,(03)4833610,,140,110-112,(110),無,有,yes
桃園市私立宏林幼兒園,桃園市,觀音區,私立,[328]保障路931巷28、56號,(03)4836166,,120,110-112,(110),無,有,yes
桃園市觀音區農會附設桃園市私立幼兒園,桃園市,觀音區,私立,[328]中山路二段833號1樓,(03)4080665,,150,110-112,(110),無,無,yes
桃園市私立小博士幼兒園,桃園市,觀音區,私立,[328]四維三街57號,(03)4837317,,60,110-112,(110),無,無,yes
桃園市私立喬比幼兒園,桃園市,觀音區,私立,[328]中正路181號,(03)4734060,http://www.chiaopi.url.tw,120,無,(110),無,有,yes
桃園市私立和美幼兒園,桃園市,觀音區,私立,[328]中山路二段239號1-3樓,(03)4987448,,260,110-112,(110),有,無,yes
桃園市私立米迪幼兒園,桃園市,觀音區,私立,[328]文化路97、99號1-2樓,(03)4735447,mi-di.woby.com.tw,85,110-112,(110),無,無,yes
桃園市私立張校長幼兒園,桃園市,觀音區,私立,[328]塔腳路21號1樓至2樓,(03)4834001,,150,110-112,(110),無,無,yes
桃園市私立新甜甜幼兒園,桃園市,觀音區,私立,[328]忠富路崙坪段255巷55弄2號1樓,(03)4986590,,60,無,(110),無,有,yes
桃園市私立佑佑寶貝幼兒園,桃園市,觀音區,私立,[328]五福街133號1-3樓,(03)4832703,,29,110-112,(110),有,有,yes
桃園市私立張校長森林幼兒園,桃園市,觀音區,私立,[328]塔腳路22號1樓至3樓,(03)4834001,,200,110-112,(110),有,有,yes
桃園市私立多恩長頸鹿幼兒園,桃園市,觀音區,私立,[328]福德街212號,(03)4839100,,240,110-112,(110),有,無,yes
桃園市草漯非營利幼兒園(委託社團法人台灣幼兒早期教育協會辦理),桃園市,觀音區,非營利,[328]新生路1462號,(03)4832375,,90,無,(110),無,無,yes
桃園市桃園區建國國民小學附設幼兒園,桃園市,桃園區,公立,[330]昆明路95號,(03)3636660#813,http://www.jkes.tyc.edu.tw/myxoops/,60,無,(110),無,無,yes
桃園市桃園區北門國民小學附設幼兒園,桃園市,桃園區,公立,[330]正康三街139號,(03)3250959#615,,60,無,(110),無,無,yes
桃園市桃園區青溪國民小學附設幼兒園,桃園市,桃園區,公立,[330]自強路80號1-3樓,(03)3347883#817,http://class.csps.tyc.edu.tw/129/main/Default.asp,90,無,(110),無,無,yes
桃園市桃園區中埔國民小學附設幼兒園,桃園市,桃園區,公立,[330]中埔里5鄰永安路1054號1樓,(03)3013028#713,http://163.30.16.77:8080/eweb/kid01,90,無,(110),無,無,yes
桃園市桃園區會稽國民小學附設幼兒園,桃園市,桃園區,公立,[330]春日路1080號1樓,(03)3252982#514,,90,無,(110),無,無,yes
桃園市桃園區中山國民小學附設幼兒園,桃園市,桃園區,公立,[330]國際路一段1070號,(03)2203012#120,http://www.chses.tyc.edu.tw/,60,無,(110),無,無,yes
桃園市立桃園幼兒園,桃園市,桃園區,公立,[330]三元街289號,(03)行政中心3385907,http://kindergarten.taocity.gov.tw/,90,無,(110),無,無,yes
桃園市立桃園幼兒園陽明分班,桃園市,桃園區,公立,[330]陽明三街33號,(03)3678277,http://kindergarten.taocity.gov.tw/,60,無,(110),無,無,yes
桃園市立桃園幼兒園光興分班,桃園市,桃園區,公立,[330]縣府路15號,(03)3362008,http://kindergarten.taocity.gov.tw/,60,無,(110),無,無,yes
桃園市立桃園幼兒園同安分班,桃園市,桃園區,公立,[330]新埔六街140號,(03)3568607,http://kindergarten.taocity.gov.tw/,60,無,(110),無,無,yes
桃園市立桃園幼兒園青溪分班,桃園市,桃園區,公立,[330]自強路217號,(03)3339644,http://kindergarten.taocity.gov.tw/,60,無,(110),無,無,yes
桃園市立桃園幼兒園大林分班,桃園市,桃園區,公立,[330]大原路31號,(03)3770180,http://kindergarten.taocity.gov.tw/,60,無,(110),無,無,yes
桃園市立桃園幼兒園龍岡分班,桃園市,桃園區,公立,[330]國豐二街6號,(03)3697570,http://kindergarten.taocity.gov.tw/,60,無,(110),無,無,yes
桃園市立桃園幼兒園同德分班,桃園市,桃園區,公立,[330]永安北路500號,(03)3020039,http://kindergarten.taocity.gov.tw/,60,無,(110),無,無,yes
桃園市立桃園幼兒園會稽分班,桃園市,桃園區,公立,[330]興一街65巷50號,(03)3253545,http://kindergarten.taocity.gov.tw/,60,無,無,無,無,yes
桃園市桃園區桃園國民小學附設幼兒園,桃園市,桃園區,公立,[330]民權路67號1-3樓,(03)3322268#107,http://www.tyes.tyc.edu.tw/,270,無,(110),無,無,yes
桃園市桃園區東門國民小學附設幼兒園,桃園市,桃園區,公立,[330]東國街14號,(03)3361216#704,http://163.30.45.7/eweb/0006,256,無,(110),無,無,yes
桃園市桃園區同安國民小學附設幼兒園,桃園市,桃園區,公立,[330]同德11街48號,(03)3269251#120,http://www.taes.tyc.edu.tw/,90,無,(110),無,無,yes
桃園市桃園區建德國民小學附設幼兒園,桃園市,桃園區,公立,[330]延平路265號,(03)3667922,,60,無,(110),無,無,yes
桃園市桃園區南門國民小學附設幼兒園,桃園市,桃園區,公立,[330]復興路303號,(03)3370576#622,,90,無,(110),無,無,yes
桃園市桃園區成功國民小學附設幼兒園,桃園市,桃園區,公立,[330]三民路三段22號,(03)3322772#801,http://163.30.46.44/happy/200/,90,無,(110),無,無,yes
桃園市桃園區慈文國民小學附設幼兒園,桃園市,桃園區,公立,[330]新埔六街2號,(03)3265122,,60,無,(110),無,無,yes
桃園市桃園區文山國民小學附設幼兒園,桃園市,桃園區,公立,[330]文中路120號,(03)3601400#220,http://163.30.18.3/web/kindergarten/,60,無,(110),無,無,yes
桃園市桃園區西門國民小學附設幼兒園,桃園市,桃園區,公立,[330]莒光街15號,(03)3342351#85,http://tw.class.uschoolnet.com/class/?csid=css000000238266,76,無,(110),無,無,yes
桃園市私立愛迪生幼兒園,桃園市,桃園區,私立,[330]中平路149號,(03)2206949,,140,無,(110),無,有,yes
桃園市私立復興岡幼兒園,桃園市,桃園區,私立,[330]榮華街64巷116號1-2樓,(03)3670286,,120,無,(110),有,無,yes
桃園市私立巴黎幼兒園,桃園市,桃園區,私立,[330]天祥五街11號,(03)3466221,https://www.facebook.com/%E5%B7%B4%E9%BB%8E%E5%B9%BC%E5%85%92%E5%9C%92-219141368113072/,60,無,(110),無,無,yes
桃園市私立康萊爾幼兒園,桃園市,桃園區,私立,[330]力行路328巷28號,(03)3026889,,690,無,(110),無,有,yes
桃園市私立山雅幼兒園,桃園市,桃園區,私立,[330]新埔七街118巷27弄6號,(03)3252015,http://shan-ya.topschool.com.tw/,274,無,(110),有,有,yes
桃園市私立多元幼兒園,桃園市,桃園區,私立,[330]文中路106號,(03)3920850,,150,無,(110),無,無,yes
桃園市私立瑞恩帝兒幼兒園,桃園市,桃園區,私立,[330]同安街505號,(03)3583581,http://reindeer.woby.com.tw,270,無,(110),無,無,yes
桃園市私立偉恩幼兒園,桃園市,桃園區,私立,[330]信光路100號,(03)3551188,,30,110-112,(110),無,有,yes
桃園市私立桃人幼兒園,桃園市,桃園區,私立,[330]樹林五街46號,(03)3616063,http://tau-jen.topschool.com.tw/,120,110-112,(110),無,無,yes
桃園市私立福華幼兒園,桃園市,桃園區,私立,[330]坤成街57號,(03)3569218,,180,無,(110),無,有,yes
桃園市私立福興幼兒園,桃園市,桃園區,私立,[330]同德五街156號,(03)3575003,,75,無,(110),無,有,yes
桃園市私立桃源蒙特梭利幼兒園,桃園市,桃園區,私立,[330]民有東路22號1樓,(03)3552681,https://www.facebook.com/paradise.montessori.7,30,無,(110),無,無,yes
桃園市私立美兒樂幼兒園,桃園市,桃園區,私立,[330]國際路一段998號1樓,(03)2207401,merrykids.52school.com.tw,117,110-112,(110),無,無,yes
桃園市私立平安幼兒園,桃園市,桃園區,私立,[330]縣府路98號1-3樓,(03)3472977,,145,無,(110),有,有,yes
桃園市私立何嘉仁幼兒園,桃園市,桃園區,私立,[330]中正三街270號,(03)3326809,,210,無,(110),無,有,yes
桃園市私立童年幼兒園,桃園市,桃園區,私立,[330]大興西路二段69巷13號1-3樓,(03)3578697,http://www.wretch.cc/blog/kid3578697,80,110-112,(110),有,無,yes
桃園市私立華人幼兒園,桃園市,桃園區,私立,[330]永安路760號之1,(03)3019255,,242,無,(110),無,有,yes
桃園市私立民族幼兒園,桃園市,桃園區,私立,[330]建興街5號,(03)3353109,,30,110-112,(110),無,有,yes
桃園市私立叡稚幼兒園,桃園市,桃園區,私立,[330]廈門街68號,(03)3338791,http://reggio.52school.com.tw/,100,110-112,(110),無,無,yes
桃園市私立普林斯頓幼兒園,桃園市,桃園區,私立,[330]宏昌六街253號,(03)3703865,,239,無,(110),無,無,yes
桃園市私立人文蒙特梭利幼兒園,桃園市,桃園區,私立,[330]南平路520號,(03)3553863,桃園市桃三街41號,30,無,(110),無,無,yes
桃園市私立喬幼幼兒園,桃園市,桃園區,私立,[330]永安北路221號1-3樓,(03)3026589,http://chyauyow.topschool.com.tw,331,無,(110),有,有,yes
桃園市私立柏克來幼兒園,桃園市,桃園區,私立,[330]莊敬路二段2號1-3樓,(03)3023529,www.bkid.com.tw,260,110-112,(110),無,無,yes
桃園市私立米羅幼兒園,桃園市,桃園區,私立,[330]宏昌十二街529號,(03)2200256,www.mirokids-school.com,114,110-112,(110),無,有,yes
桃園市私立豐田大郡幼兒園,桃園市,桃園區,私立,[330]莊敬路一段210巷59號,(03)3176766,http://www.feng-tlen.com.tw,180,無,(110),無,無,yes
桃園市私立建興幼兒園,桃園市,桃園區,私立,[330]金門二街56號1-2樓,(03)3625468,ja-shen.biogkids.net,60,110-112,(110),無,無,yes
桃園市私立凱莉幼兒園,桃園市,桃園區,私立,[330]中正五街236號1-2樓,(03)3391084,http://kelly.blogkids.net/,75,110-112,(110),無,無,yes
桃園市私立托福幼兒園,桃園市,桃園區,私立,[330]大同西路108號1樓、110號1-2樓,(03)3331996,,36,110-112,(110),無,有,yes
桃園市私立貝兒幼兒園,桃園市,桃園區,私立,[330]正光街71巷10-1號,(03)3603268,,20,無,(110),無,無,yes
桃園市私立育全幼兒園,桃園市,桃園區,私立,[330]寶慶路503號1-3樓,(03)3018181,,270,無,(110),無,有,yes
桃園市私立吾師幼兒園,桃園市,桃園區,私立,[330]朝陽街一段45、43-4號1-3樓,(03)3345397,,30,無,(110),無,無,yes
桃園市私立育銘幼兒園,桃園市,桃園區,私立,[330]延壽街7-1、9-1、11-1號2樓,(03)3603248,,30,110-112,(110),無,無,yes
桃園市私立勁草幼兒園,桃園市,桃園區,私立,[330]泰昌十二街120號,(03)2202662,,60,無,(110),無,有,yes
桃園市私立圓圓幼兒園,桃園市,桃園區,私立,[330]正光街122號1樓,(03)3354905,,206,無,(110),無,有,yes
桃園市私立宜欣園幼兒園,桃園市,桃園區,私立,[330]東園街21號1-2樓,(03)3334682,http://tw.myblog.yahoo.com/ourhappy-school,80,110-112,(110),無,無,yes
桃園市私立劍橋幼兒園,桃園市,桃園區,私立,[330]鎮一街105號,(03)3316999#301,http://www.camschool.com.tw,77,無,(110),無,無,yes
桃園市私立金向日葵幼兒園,桃園市,桃園區,私立,[330]宏昌十二街175號,(03)2200782,,60,110-112,(110),無,無,yes
桃園市私立愛麗絲幼兒園,桃園市,桃園區,私立,[330]大業路2段67、69號1-2樓,(03)3576000,,150,110-112,(110),無,無,yes
桃園市私立漢洋幼兒園,桃園市,桃園區,私立,[330]介壽路419巷15號1-3樓,(03)3710123,,130,110-112,(110),無,無,yes
桃園市私立新發現幼兒園,桃園市,桃園區,私立,[330]泰昌十一街19、21、23號,(03)2206855,sun2206855@yahoo.com.tw,27,無,(110),無,無,yes
桃園市私立小森林幼兒園,桃園市,桃園區,私立,[330]大業路一段303號,(03)3566668,http://greenglade.topschool.com.tw,180,無,(110),無,無,yes
桃園市私立大賞蒙特梭利幼兒園,桃園市,桃園區,私立,[330]中山路777號1樓之2、之3,(03)2201198,,30,110-112,(110),無,無,yes
桃園市私立國際長頸鹿幼兒園,桃園市,桃園區,私立,[330]宏昌八街71、81號1~2樓,(03)3703123,giraffe-kindergarten.topschool.tw,239,無,(110),無,無,yes
桃園市私立歸真幼兒園,桃園市,桃園區,私立,[330]大有路147巷9號,(03)3356669,gueijhen@gmail.com,160,110-112,(110),無,無,yes
桃園市私立頂好幼兒園,桃園市,桃園區,私立,[330]春日路778號,(03)3559898,http://school.topschool.com.tw/parten/L14_L/index.asp?SC=SC200509130001,90,110-112,(110),無,無,yes
桃園市私立歡樂童年幼兒園,桃園市,桃園區,私立,[330]經國路246號1樓,(03)3465887,,30,無,(110),無,無,yes
桃園市私立百銘幼兒園,桃園市,桃園區,私立,[330]中正三街163號,(03)3473261,,60,110-112,(110),無,無,yes
桃園市私立童安園幼兒園,桃園市,桃園區,私立,[330]正康二街25號1-2樓,(03)3335680,,80,110-112,(110),無,無,yes
財團法人台灣省天主教會新竹教區附設桃園市私立瑪利幼兒園,桃園市,桃園區,私立,[330]成功路二段56號,(03)3335409,,120,無,(110),無,無,yes
桃園市私立幼華幼兒園,桃園市,桃園區,私立,[330]宏昌五街16號1-2樓,(03)2200046,http//yh.topschool.com.tw,230,110-112,(110),無,有,yes
桃園市私立華葳幼兒園,桃園市,桃園區,私立,[330]經國路531號1-2樓,(03)3580805,http://www.mpea.com.tw,30,無,(110),無,無,yes
桃園市私立巨茂幼兒園,桃園市,桃園區,私立,[330]三民路三段180號1-2樓,(03)3326655,,79,110-112,(110),無,無,yes
