reg_no,reg_docno,reg_date,title,owner,city,town,type,address,floor,size,size_in,size_out,tel,url,count_approved,shuttle,pre_public,is_free5,is_after,penalty,has_slip
新北府教幼字第1131157759板橋0168之2號,64北府社三字第64033038號,1975/03/11,新北市私立慈惠幼兒園,拾聚億,新北市,板橋區,私立,[220]民權路202巷22號1樓,1,258.6平方公尺,116.8平方公尺,,(02)29651688,apple36.com.tw/tzu.hui,60,,113-115,,無,有,yes
北府教幼字第1011259620板橋0167號,北府教幼字第1021270798號,2013/03/28,新北市私立文聖幼兒園,李琳瓊,新北市,板橋區,私立,[220]雙十路3段10巷1弄8號1樓,一樓,161.679平方公尺,161.679平方公尺,,(02)82584958,,45,,113-115,,無,有,yes
新北府教幼字第1131157759板橋0169之2號,北府教幼字第1030887635號,2014/07/09,新北市私立薇吉妮亞幼兒園,洪碩希,新北市,板橋區,私立,[220]和平路6巷1號1至3樓,1樓、2樓、3樓,592.81平方公尺,483.9平方公尺,108.91平方公尺,(02)29649377,新北市板橋區和平路6巷1號,97,"		",113-115,,無,有,yes
新北府教幼字字第1041548680板橋0170號,新北府教幼字第1061345188號,2017/07/26,新北市私立艾法貝爾幼兒園,魏汗青,新北市,板橋區,私立,[220]區運路43號,,,,,(02)29588860,,120,"		",無,,無,有,yes
新北府教幼字第1080003599,新北府教幼字第1091147598號,2020/07/30,新北市私立布查花園幼兒園,蔡惠英,新北市,板橋區,私立,[220]樂群路38、40號1樓及夾層,,,,,(02)29688911,,180,,無,,無,無,yes
新北府教幼字第1080003599,新北府教幼字第1111612635號,2022/08/26,新北市中華電信江翠職場互助教保服務中心（委託社團法人台灣幼兒早期教育協會辦理）,劉百純,新北市,板橋區,私立,[220]雙十路二段,,,,,(02)22540051,https://www.facebook.com/JC.TECEA,50,,無,,無,有,no
新北府教幼字第1080003599板橋0134之6號,北府社兒字第0920389100號,2003/06/10,新北市政府板橋員工子女非營利幼兒園（委託財團法人台北基督教女青年會辦理）,王德頻,新北市,板橋區,非營利,[220]中山路一段161號2樓西側,2,748.25平方公尺,748.25平方公尺,,(02)29603456#5207,http://www.ywca-taipei.org.tw/ntpckids/,166,,無,,無,無,no
新北府教幼字第1111673680板橋0172之2號,新北府教幼字第1071289539號,2018/07/05,新北市大觀非營利幼兒園(委託社團法人新北市中華國際嬰幼兒發展學會辦理),林芷涵,新北市,板橋區,非營利,[220]僑中一街1號1樓,,,,,(02)89650800,評鑑情形：,106,,無,,無,無,no
新北府教幼字第1111673680板橋0173之2號,新北府教幼字第1071346269號,2018/07/20,新北市新月非營利幼兒園(委託財團法人彭婉如文教基金會辦理),郭淑雅,新北市,板橋區,非營利,[220]中正路437號1樓、2樓,,,,,(02)29665136,評鑑情形：,212,,無,,無,有,no
新北府教幼字第1080003599,新北府教幼字第1081694628號,2019/10/07,新北市柏翠非營利幼兒園(委託財團法人心路社會福利基金會辦理),馮碧華,新北市,板橋區,非營利,[220]華江一路150號,1樓、2樓、3樓,"1,783.26平方公尺","1,557.93平方公尺",225.33平方公尺,(02)22565058,評鑑情形：,166,,無,,無,無,no
新北府教幼字第1080003599板橋0177號,新北府教幼字第1111632323號,2022/08/31,新北市翠中非營利幼兒園(委託財團法人三之三生命教育基金會辦理),吳文宗,新北市,板橋區,非營利,[220]松江街63號,,,,,(02)22550302,http://www.3-3life.org.tw/index.php?m=Yzy&a=sList&eId=84&sId=1,90,,無,,無,無,no
新北府教幼字第1080003599汐止0016之3號,八四北府教三字第333345號,1995/09/11,新北市汐止區汐止國民小學附設幼兒園,王俊杰,新北市,汐止區,公立,[221]大同路二段313號,1樓,"1,181.28平方公尺",731.28平方公尺,350平方公尺,(02)26477271#602,http://www.hjes.ntpc.edu.tw,90,,無,,無,無,yes
新北府教幼字第1080003599汐止0009之5號,八五北府教三字第318695號,1996/09/11,新北市汐止區樟樹國民小學附設幼兒園,邱俊傑,新北市,汐止區,公立,[221]樟樹一路141巷2號,1樓、2樓,"25,502平方公尺",848平方公尺,"24,654平方公尺",(02)26421407#3204,http://w3.tctes.tpc.edu.tw/kindgarten/,166,,無,,無,無,yes
新北府教幼字第1131157759汐止0015之4號,八九北府教幼字第443508號,2000/11/21,新北市立青山國民中小學附設幼兒園,陳衍鈴,新北市,汐止區,公立,[221]莊敬街33號,1樓,"1,164平方公尺",855平方公尺,309平方公尺,(02)26917875#289,http://www.csjhs.ntpc.edu.tw/default.asp,120,,無,,無,無,yes
新北府教幼字第1080003599汐止0008之1號,八三北府教一字第405775號,1994/11/18,新北市汐止區崇德國民小學附設幼兒園,李顯鎮,新北市,汐止區,公立,[221]茄苳路158號,1樓、2樓,"1,359平方公尺",900平方公尺,459平方公尺,(02)86489616,web.cdps.ntpc.edu.tw,106,,無,,無,無,yes
新北府教幼字第1080003599汐止0012之2號,八八北府教三字第318167號,1999/08/21,新北市汐止區保長國民小學附設幼兒園,黃鈺樺,新北市,汐止區,公立,[221]大同路三段553號,1樓,463.69平方公尺,313.69平方公尺,150平方公尺,(02)86482502#140,http://tw.myblog.yahoo.com/jw!iuHa.hWQExKy_gxxigAF,30,,無,,無,無,yes
新北府教幼字第1080003599汐止0011之5號,八七北府教三字第276004號,1998/09/02,新北市汐止區秀峰國民小學附設幼兒園,戴雲卿,新北市,汐止區,公立,[221]仁愛路90號,,,,,(02)26480611#807,wam.sfps.tpc.edu.tw/~kindergarten/,150,,無,,無,無,yes
新北府教幼字第1131157759汐止0014之2號,八七北府教三字第284796號,1998/09/09,新北市汐止區白雲國民小學附設幼兒園,施富有,新北市,汐止區,公立,[221]民權街二段90號,1樓,"1,766平方公尺",360平方公尺,"1,406平方公尺",(02)26403909#840,http://www.wretch.cc/blog/k100124,30,,無,,無,無,yes
新北府教幼字第1080003599汐止0013之2號,八八北府教三字第318170號,1999/08/21,新北市汐止區北港國民小學附設幼兒園,林素滿,新北市,汐止區,公立,[221]汐萬路二段279號,1樓,292.8平方公尺,247.8平方公尺,45平方公尺,(02)26463107,http://www.bkes.tpc.edu.tw,30,,無,,無,無,yes
新北府教幼字第1111673680汐止0007之4號,八二北府教二字第411860號,1993/11/10,新北市汐止區北峰國民小學附設幼兒園,劉國華,新北市,汐止區,公立,[221]環河街1號1、2樓,1樓、2樓,998.75平方公尺,742.5平方公尺,256.25平方公尺,(02)26941817#270,https://ntpcsjbf.blogspot.com/,152,,無,,無,無,yes
新北府教幼字第1080003599汐止0010之5號,八七北府教三字第012073號,1998/01/13,新北市汐止區金龍國民小學附設幼兒園,呂金榮,新北市,汐止區,公立,[221]明峰街201號,1樓、2樓,"3,324平方公尺","2,688平方公尺",636平方公尺,(02)26959941#270,http://014y.blogspot.com/,242,,無,,無,無,yes
北府教幼字第1080003599汐止0071之3號,北府教幼字第1031640318號,2014/08/01,新北市汐止區長安國民小學附設幼兒園,包志強,新北市,汐止區,公立,[221]長興街1段80號,1樓,"1,572.02平方公尺",871.02平方公尺,701平方公尺,(02)86480944#303,,136,,無,,無,無,yes
北府教幼字第1011259620汐止0001之1號,北府社兒字第0920643847號,2003/10/20,新北市私立芝蔴城幼兒園,江保樺,新北市,汐止區,私立,[221]新台五路2段150號1.2樓,1+2樓,160.19平方公尺,160.19平方公尺,,(02)26478689,http://blog,45,"		",113-115,,無,有,yes
北府教幼字第1011259620汐止0006號,北府社兒字第0920762954號,2003/12/16,新北市私立佳盈幼兒園,蔡孟嘉,新北市,汐止區,私立,[221]汐止市莊敬街130號2樓,1,698.91平方公尺,698.91平方公尺,,(02)26497438,,180,,無,,無,有,yes
北府教幼字第1011259620汐止0028號,八九北府社兒字第89170135號,2000/05/01,新北市私立愛樂幼兒園,林秀姬,新北市,汐止區,私立,[221]汐止市民族三街1號1樓,地上一層,139.75平方公尺,121平方公尺,18.75平方公尺,(02)26925098,,35,,無,,無,無,yes
新北府教幼字第1111673680汐止0023之1號,八六北府社四字第86324499號,1997/08/23,新北市私立新大華幼兒園,嚴明嬌,新北市,汐止區,私立,[221]龍安路179號1樓、181號1樓、183號1樓、185號1、2樓,1.2樓,619.76平方公尺,619.76平方公尺,,(02)26433360,,139,"		",113-115,,無,有,yes
新北府教幼字第1080003599汐止0017之1號,北府社兒字第0930026891號,2004/01/12,新北市私立汐止皇家幼兒園,賴德仁,新北市,汐止區,私立,[221]新台五路一段79號之3,1樓,"1,374.69平方公尺","1,112.29平方公尺",,(02)26989288,,200,"		",無,,無,有,yes
北府教幼字第1011259620汐止0031號,七五北府教二字第102743號,1986/04/03,新北市私立超群幼兒園,方秋菊,新北市,汐止區,私立,[221]民權街二段81巷3.5號1樓,1,290平方公尺,164平方公尺,126平方公尺,(02)26405923,http//kid.rfes.tpc.edu.tw/~k200179,60,"		",無,,無,無,yes
新北府教幼字第1111673680汐止0004之1號,九十北府社兒字第90337095號,2001/08/25,新北市私立新寶兒幼兒園,張秀宇,新北市,汐止區,私立,"[221]新興路83-4號1樓,83-2號2樓","地上1,2樓",175.41平方公尺,175.41平方公尺,,(02)26422338,,50,,無,,無,無,yes
新北府教幼字第1111673680汐止0002之1號,八八北府社四字第88487739號,1999/12/17,新北市私立向日葵幼兒園,江束,新北市,汐止區,私立,[221]秀峰路89號1、2樓,1.2樓,500平方公尺,400平方公尺,100平方公尺,(02)26415599,http://sunflower.topschool.com.tw,72,,113-115,,無,無,yes
北府教幼字第1011259620汐止0025號,北府兒福字第0910037262號,2001/12/25,新北市私立君格綠園道幼兒園,周麗珍,新北市,汐止區,私立,"[221]樟樹二路330巷70號1樓,72號1樓,72-1號1~2樓,76號1~2樓",1～2樓,365.04平方公尺,365.04平方公尺,,(02)26489242,www.jengo.com,92,,無,,無,無,yes
新北府教幼字第1111673680汐止0048之2號,八六北府社四字第86247820號,1997/07/04,新北市私立汐止名人幼兒園,王寶珠,新北市,汐止區,私立,[221]大同路2段240之1號1樓、240號2樓之3,1樓至2樓,281.11平方公尺,281.11平方公尺,,(02)26497979,http://min-ren.topschool.com.tw/,50,"		",無,,無,有,yes
北府教幼字第1011259620汐止0026號,北府社兒字第0930414775號,2004/05/31,新北市私立崴崴幼兒園,許杜楊,新北市,汐止區,私立,[221]建成路28巷31號1~3樓,1-3,148.5平方公尺,148.5平方公尺,,(02)26470254~5,http://weiwei.topschool.com.tw,29,,無,,無,無,yes
北府教幼字第1011259620汐止0043號,八九北府社兒字第89268885號,2000/07/11,新北市私立華慶幼兒園,黃國榕,新北市,汐止區,私立,[221]忠孝東路447號1~2樓、449號1~2樓,1-2樓,423.78平方公尺,423.78平方公尺,,(02)86488923,www.hwachin.hinet.net,120,,113-115,,有，人數：21,有,yes
北府教幼字第1011259620汐止0027號,北府社兒字第0960059311號,2007/01/23,新北市私立愛莉幼兒園,王珊珊,新北市,汐止區,私立,[221]福德二路125巷6弄2號1樓,1樓,164.52平方公尺,164.52平方公尺,,(02)26932141,,40,,113-115,,無,有,yes
北府教幼字第1011259620汐止0037之1號,北府社兒字第0940398934號,2005/05/16,新北市私立大愛幼兒園,李翠英,新北市,汐止區,私立,[221]福德一路213巷29號、33號、35號1樓,1樓,172.21平方公尺,131.59平方公尺,,(02)26925075,http://darai.blogkids.net/,37,,113-115,,無,無,yes
北府教幼字第1011259620汐止0038號,八九北府社兒字第89157950號,2000/04/25,新北市私立愛麗兒幼兒園,李敏華,新北市,汐止區,私立,[221]福德二路125巷1號1、2樓,2,103.85平方公尺,103.85平方公尺,,(02)26936150,http://kids.ettoday.com/index.php?kd=ETY093,29,,113-115,,無,無,yes
北府教幼字第1011259620汐止0032號,72北府教二字第122675號,1983/05/27,新北市私立立強幼兒園,賴靖雯,新北市,汐止區,私立,[221]民族三街56號,整棟為地上一層．地下０層建築物,"3,162平方公尺",200平方公尺,"2,962平方公尺",(02)26955050,,60,,113-115,,無,有,yes
新北府教幼字第1111673680汐止0053之4號,北府社兒字第0950335570號,2006/01/27,新北市私立慧爾幼兒園,張雯瑄,新北市,汐止區,私立,[221]大同路二段240號3樓,3,109.89平方公尺,109.89平方公尺,,(02)26427414,,29,,113-115,,無,無,yes
北府教幼字第1011259620汐止0042號,八九北府社兒字第89352072號,2000/09/11,新北市私立安格幼兒園,蘇文美,新北市,汐止區,私立,[221]弘道街53巷8弄5號1樓，7號1樓,1,161.56平方公尺,161.56平方公尺,,(02)26407791,http://www.an-ge.idv.tw/,46,,113-115,,無,有,yes
新北府教幼字字第1080003599汐止0022之1號,北府社兒字第0980905686號,2009/11/06,新北市私立立德幼兒園,陳銘和,新北市,汐止區,私立,[221]中興路86之1號1、2樓,1樓至2樓,584.99平方公尺,584.99平方公尺,,(02)86915908,,135,"		",無,,有，人數：60,有,yes
北府教幼字第1011259620汐止0018號,北府社兒字第88149721號,1999/04/19,新北市私立童圓幼兒園,曾琡惠,新北市,汐止區,私立,[221]民族二街14號及16號1、2、3樓,1樓、2樓、3樓,227.08平方公尺,161.61平方公尺,,(02)26958510,,46,,113-115,,無,有,yes
北府教幼字第1011259620汐止0024之1號,八八北府社四字第88412989號,1999/10/26,新北市私立華興幼兒園,林芷瑜,新北市,汐止區,私立,[221]樟樹二路112號1、2樓,1~2,166.72平方公尺,164.12平方公尺,,(02)26477106,,47,,113-115,,無,無,yes
北府教幼字第1011259620汐止0020號,北府社兒字第0930051466號,2004/01/30,新北市私立恩佑幼兒園,林純如,新北市,汐止區,私立,[221]大同路二段196號3樓,3,184.92平方公尺,184.92平方公尺,,(02)26495658,,53,,無,,無,無,yes
北府教幼字第1011259620汐止0034號,八五北府社四字第85042636號,1996/01/30,新北市私立康華幼兒園,沈玉盆,新北市,汐止區,私立,[221]龍安路38號2樓之1、2、3、4,2樓,323.78平方公尺,323.78平方公尺,,(02)26411166,,92,,113-115,,無,無,yes
北府教幼字第1011259620汐止0019號,八七北府社四字第87046017號,1998/02/19,新北市私立汐止一二三幼兒園,李世珍,新北市,汐止區,私立,[221]連興街46號2樓、48號1、2樓,第1~2層,363.08平方公尺,265.22平方公尺,,(02)26478111,,66,,無,,無,無,yes
北府教幼字第1011259620汐止0029號,北府社兒字第0910046888號,2002/01/24,新北市私立唯爾幼兒園,李世玲,新北市,汐止區,私立,[221]福德二路106號1、2樓及108號1、2樓,1樓至2樓,274.31平方公尺,274.31平方公尺,,(02)86931428,http://well.52school.com.tw,50,,無,,無,無,yes
北府教幼字第1011259620汐止0046-1號,北府社兒字第0960415625號,2007/06/22,新北市私立宏米優質幼兒園,呂慧萍,新北市,汐止區,私立,[221]和平街10、18、20號1樓,,,,,(02)26434570,,102,"		",無,,有，人數：12,有,yes
新北府教幼字第1112491329號,北府社兒字第0960006607號,2007/01/03,新北市私立威頓皇家幼兒園,陳和順,新北市,汐止區,私立,[221]仁愛路168號2樓之1及170號1、2樓、2樓之1,,,,,(02)26427077,,70,"		",無,,無,有,yes
北府教幼字第1011259620汐止0033號,七三北府社三字第73281266號,1984/08/01,新北市私立聯合幼兒園,翁允嫻,新北市,汐止區,私立,[221]翠峰街2巷2號1樓,,,,,(02)26424215,,120,"		",113-115,,無,無,yes
新北府教幼字第1080003599汐止0039之4號,八七北府社四字第87268458號,1998/08/25,新北市私立曼哈頓幼兒園,國世爽,新北市,汐止區,私立,[221]康寧街61巷1號1、2樓,1.2樓,"1,301.3平方公尺","1,067平方公尺",,(02)26956685,,300,"		",113-115,,有，人數：52,有,yes
北府教幼字第1011259620汐止0041號,北府社兒字第0920407374號,2003/06/19,新北市私立新華德幼兒園,蔡進皇,新北市,汐止區,私立,[221]建成路150號1、2樓,一.二樓,151.43平方公尺,151.43平方公尺,,(02)86918925,,43,,113-115,,無,有,yes
新北府教幼字第1101472796號,北府社兒字第0920616577號,2003/10/06,新北市私立惟柰米幼兒園,安鳳琪,新北市,汐止區,私立,[221]新台五路1段82號2樓,2樓,720.94平方公尺,720.94平方公尺,,(02)26964888,,180,,無,,無,無,yes
新北府教幼字第1111673680汐止0035之1號,北府社兒字第0910462925號,2002/07/02,新北市私立嘉維幼兒園,秦鴻筠,新北市,汐止區,私立,[221]新台五路2段102號1樓、98號2樓,102號1樓、98號2樓,267.03平方公尺,267.03平方公尺,,(02)86915123,,76,"		",無,,無,無,yes
北府教幼字第1011259620汐止0060號,六八北府教二字第130651號,1979/06/18,新北市私立新豐幼兒園,李冠賢,新北市,汐止區,私立,[221]新昌路18號1樓,1-2樓,439平方公尺,239平方公尺,200平方公尺,(02)26485110,,60,,113-115,,無,無,yes
北府教幼字第1011259620汐止0063號,北府社兒字第0910641446號,2002/11/07,新北市私立青山幼兒園,郭本義,新北市,汐止區,私立,[221]青山路8號1樓、2樓,2,371.17平方公尺,371.17平方公尺,,(02)26416711,,70,,無,,無,有,yes
北府教幼字第1011259620汐止0050號,八八北府社四字第88255729號,1999/07/02,新北市私立康大幼兒園,林美莉,新北市,汐止區,私立,[221]福德一路86巷46號1樓、2樓,1-2搂,296.03平方公尺,246.34平方公尺,,(02)26942855,,70,"		",無,,無,無,yes
北府教幼字第1011259620汐止0058號,北府社兒字第116003號,2000/03/24,新北市私立神奇小子幼兒園,周怡雯,新北市,汐止區,私立,[221]建成路39號2樓之2,2樓,755.21平方公尺,399.43平方公尺,,(02)26485386,http://whizkids.topschool.com.tw/,86,"		",113-115,,無,無,yes
新北府教幼字第1111673680汐止0054之1號,八七北府社四字第87105211號,1998/06/04,新北市私立柏克力幼兒園,王心迪,新北市,汐止區,私立,[221]福德一路151號、153號1樓、2樓及159巷3號1樓,2,236.38平方公尺,236.38平方公尺,,(02)26943373,www.berkeleybkg.com,66,"		",無,,無,有,yes
新北府教幼字第1041548680汐止0057之4號,七四北府教二字第264671號,1988/08/08,新北市汐止區農會附設新北市私立汐農幼兒園,呂山松,新北市,汐止區,私立,[221]長江街39巷26號1樓、2樓,1-2樓,"3,546平方公尺","1,373平方公尺","2,173平方公尺",(02)26478899,https://hfa-garden.topschool.tw/Home/Main,360,"		",113-115,,無,有,yes
北府教幼字第1011259620汐止0055之1號,北府社兒字第0910458259號,2002/07/19,新北市私立花仙子幼兒園,黃明翰,新北市,汐止區,私立,[221]康寧街445-1號1樓、445-2號1樓、445-3號1樓,,,,,(02)26923933,,75,,113-115,,無,無,yes
北府教幼字第1011259620汐止0065號,八九北府社兒字第89410155號,2000/10/15,新北市私立哈寶寶幼兒園,吳美玲,新北市,汐止區,私立,[221]建成路56巷27號2樓、2樓之1、2樓之2,2樓,394.07平方公尺,394.04平方公尺,,(02)26416401,,97,"		",113-115,,無,無,yes
新北府教幼字第1051845503號,七三北府社三字第73237608號,1985/09/01,新北市私立幼煊幼兒園,詹惠君,新北市,汐止區,私立,[221]樟樹一路81號、83號1樓,1,156.63平方公尺,112.42平方公尺,44.21平方公尺,(02)26429793,,30,,113-115,,無,有,yes
北府教幼字第1011259620汐止0062號,七三北府教二字第162523號,1984/06/25,新北市私立書樂幼兒園,王榮和,新北市,汐止區,私立,[221]康寧街619號1樓、2樓、3樓,"1F,2F,3F","2,256.19平方公尺","1,645.34平方公尺",314平方公尺,(02)26957325,http://sula.topschool.tw/,90,"		",無,,無,無,yes
北府教幼字第101125962汐止00059號,北府社兒字第89012174號,2000/12/27,新北市私立崇幼幼兒園,林世良,新北市,汐止區,私立,[221]建成路28巷11號1樓、2樓,一.二層,226.8平方公尺,198.04平方公尺,,(02)26490578,,56,,113-115,,無,有,yes
北府教幼字第1011259620汐止0070號,北府社兒字第1000576328號,2011/08/04,新北市私立維格爾幼兒園,黃美珍,新北市,汐止區,私立,[221]新興路3號3樓之1,3樓,231.45平方公尺,231.45平方公尺,,(02)26499968,,60,,無,,無,有,yes
新北府教幼字第1080003599汐止0072號,新北府教幼字第1080570148號,2019/04/19,新北市私立維格爾欣悅幼兒園,李婉瑜,新北市,汐止區,私立,[221]工建路358號,1樓,437.26平方公尺,235.7平方公尺,201.56平方公尺,(02)26498369,,76,,無,,無,無,yes
新北府教幼字第1080003599汐止0073號,新北府教幼字第1082222782號,2019/12/06,新北市私立康大創藝幼兒園,林美莉,新北市,汐止區,私立,[221]湖前街110巷97弄1、2號,,,,,(02)26908448,,117,"		",無,,無,無,yes
新北府教幼字第1080003599汐止0074號,新北府教幼字第1131007642號,2024/07/11,財團法人福智文教基金會附設新北市澄心職場互助教保服務中心,陳全成,新北市,汐止區,私立,[221]新台五路一段95號4樓,,,,,(02)77516775,,60,,113-115,,無,無,yes
新北府教幼字第1131157759深坑0003之5號,八四北府教一字第28750號,1995/01/23,新北市深坑區深坑國民小學附設幼兒園,李春芳,新北市,深坑區,公立,[222]文化街45號,1樓,"1,892平方公尺",504平方公尺,"1,388平方公尺",(02)26624675#272,https://sites.google.com/view/shenkengfuyo,136,,無,,無,無,yes
新北府教幼字第1080003599深坑0004之2號,八九北府教幼字第347070號,2000/09/13,新北市立深坑國民中學附設幼兒園,李建英,新北市,深坑區,公立,[222]文化街41號,1樓,514平方公尺,154平方公尺,360平方公尺,(02)26621455#38,https://www.skjh.ntpc.edu.tw/p/426-1000-16.php,30,,無,,無,無,yes
新北府教幼字第1111673680深坑0002之2號,北府社兒字第09801358392號,1980/09/01,新北市立深坑幼兒園,周寶華,新北市,深坑區,公立,[222]平埔街5巷1號,1樓,869.5平方公尺,659.5平方公尺,210平方公尺,(02)26648030#234,http://daycare.ntpc.edu.tw/web/shenkeng/,69,,無,,無,無,yes
新北府教幼字第1111673680深坑0001之1號,北府社兒字第09801358392號,2010/11/30,新北市立深坑幼兒園土庫分班,,新北市,深坑區,公立,[222]北深路1段83巷8弄36號1樓,1樓,144.49平方公尺,144.49平方公尺,,(02)26641773,http://www.daycare-shenkeng.ntpc.gov.tw,30,,無,,無,無,yes
北府教幼字第1011259620深坑0004號,九十北府社兒字第90030914號,2001/01/20,新北市私立春福幼兒園,陳明志,新北市,深坑區,私立,"[222]文化街10號1樓,2樓","1F,2F",154.24平方公尺,154.24平方公尺,,(02)26645627,,44,,113-115,,無,無,yes
北府教幼字字第1011259620深坑0009號,北府社兒字第340785號,2001/09/05,新北市私立深緣幼兒園,洪明德,新北市,深坑區,私立,[222]平埔街5巷12號1樓及9巷9號1樓,1層,182.76平方公尺,158.22平方公尺,,(02)26624238,,45,,113-115,,無,有,yes
北府教幼字第1011259620深坑0010之1號,八七北府社四字第87046018號,1998/02/15,新北市私立新象幼兒園,柯淑華,新北市,深坑區,私立,[222]埔新街58巷11號1、2樓,1樓至3樓,450.91平方公尺,389.03平方公尺,61.88平方公尺,(02)26625189,,70,,無,,無,無,yes
新北府教幼字第1041548680石碇0002之3號,北教幼字第0970938494號,1985/12/27,新北市石碇區石碇國民小學附設幼兒園,魏千妮,新北市,石碇區,公立,[223]石碇西街15號,1樓,"2,363平方公尺",97.52平方公尺,135平方公尺,(02)26631244#21,http://www.stes.ntpc.edu.tw/,30,,無,,無,無,yes
新北府教幼字第1111673680石碇0003之2號,八八北府教三字第305797號,1999/08/12,新北市石碇區永定國民小學附設幼兒園,吳彦德,新北市,石碇區,公立,[223]靜安路1段245號1樓,1樓,705平方公尺,205平方公尺,500平方公尺,(02)26631288#24,https://sites.google.com/site/yongdingpreschool/,15,,無,,無,無,yes
新北府教幼字第113115759石碇0006之2號,新北府教幼字第1081553259號,2019/08/01,新北市石碇區和平國民小學附設幼兒園,黃家裕,新北市,石碇區,公立,[223]楓子林32之1號,1樓,394.66平方公尺,255.06平方公尺,139.6平方公尺,(02)26631990,,45,,無,,無,無,yes
新北府教幼字第1080003599瑞芳0009之2號,八九北府教幼字第274997號,2000/07/24,新北市瑞芳區義方國民小學附設幼兒園,羅智殷,新北市,瑞芳區,公立,[224]逢甲路360號,1樓,399平方公尺,178平方公尺,221平方公尺,(02)24970922,https://sites.google.com/a/jfps.ntpc.edu.tw/preschool/,30,,無,,無,無,yes
新北府教幼字第1131157759瑞芳0008之4號,八八府教三字第367861號,1999/09/28,新北市瑞芳區瑞濱國民小學附設幼兒園,李瑩映,新北市,瑞芳區,公立,[224]瑞濱路34號,1樓,520平方公尺,204平方公尺,316平方公尺,(02)24978184#141,https://www.facebook.com/amis24978184,60,,無,,無,無,yes
新北府教幼字第1080003599瑞芳0007之3號,八六北府教三字第343818號,1997/03/15,新北市瑞芳區瑞亭國民小學附設幼兒園,柯俊生,新北市,瑞芳區,公立,[224]四腳亭埔路23號,1樓,"1,869.8平方公尺",210.8平方公尺,"1,659平方公尺",(02)24971726#205,https://www.facebook.com/%E6%96%B0%E5%8C%97%E5%B8%82%E7%91%9E%E8%8A%B3%E5%8D%80%E7%91%9E%E4%BA%AD%E5,45,,無,,無,無,yes
新北府教幼字第1111673680瑞芳0005之4號,北府教幼字第0970938494號,1989/08/01,新北市瑞芳區瑞芳國民小學附設幼兒園,鄭益堯,新北市,瑞芳區,公立,[224]中山路2號,1樓,737平方公尺,369平方公尺,368平方公尺,(02)24972058#156,http://www.rfes.ntpc.edu.tw,120,,無,,無,無,yes
新北府教幼字第1111673680瑞芳0029之1號,新北府教幼字第1121549831號,2023/08/01,新北市瑞芳區瑞芳國民小學附設幼兒園爪峰分班,,新北市,瑞芳區,公立,[224]三爪子坑路66之6號,,,,,(02)24972058#156,新北市瑞芳區爪峰里5鄰三爪子坑路66之6號,38,,無,,無,無,yes
新北府教幼字第1111673680瑞芳0028之1號,新北府教幼字第1121549830號,2023/08/01,新北市瑞芳區瑞芳國民小學附設幼兒園東和分班,,新北市,瑞芳區,公立,[224]中山路48之10號,,,,,(02)24979941#26,,38,,無,,無,無,yes
新北府教幼字第1111673680瑞芳0006之2號,八九北府教幼字第270345號,2000/07/19,新北市立瑞芳國民中學附設幼兒園,許憶雯,新北市,瑞芳區,公立,[224]三爪子坑路1號,1樓,660平方公尺,300平方公尺,360平方公尺,(02)24972145#280,https://www.facebook.com/profile.php?id=100064001857327,60,,無,,無,無,yes
新北府教幼字第1131157759,八二北府教二字第430211號,1993/11/25,新北市立猴硐—蒙特梭利實驗小學附設幼兒園,林憲輝,新北市,瑞芳區,公立,[224]九芎橋路69-1號,1樓,373平方公尺,152平方公尺,221平方公尺,(02)24960450#120,http://www.htes.tpc.edu.tw/kindergarten/index.html,23,,無,,無,無,yes
新北府教幼字第1080003599瑞芳0001之3號,七八北府教二字第268384號,1989/08/30,新北市瑞芳區九份國民小學附設幼兒園,劉淑惠,新北市,瑞芳區,公立,[224]崙頂路145號,1樓、2樓,279平方公尺,189平方公尺,90平方公尺,(02)24972263#28,http://www.jfes.ntpc.edu.tw,30,,無,,無,無,yes
新北府教幼字第1080003599瑞芳0002之3號,七八北府教二字第268384號,1989/08/30,新北市瑞芳區瓜山國民小學附設幼兒園,沈美慧,新北市,瑞芳區,公立,[224]五號路306號,1樓,284.37平方公尺,194.37平方公尺,90平方公尺,(02)24962036#207,https://www.gsps.ntpc.edu.tw/,15,,無,,無,無,yes
新北府教幼字第1111637680瑞芳0003之3號,八八北府教三字第334864號,1999/09/02,新北市瑞芳區吉慶國民小學附設幼兒園,王淑芬,新北市,瑞芳區,公立,[224]大埔路95號,1樓、2樓,760平方公尺,560平方公尺,200平方公尺,(02)24576405#652,http://www.facebook.com/kidscces2013,60,,無,,無,無,yes
新北府教幼字第1080003599瑞芳0018之3號,北府教幼字第1012312799號,2012/08/01,新北市瑞芳區鼻頭國民小學附設幼兒園,李延昌,新北市,瑞芳區,公立,[224]鼻頭路99號,1樓,558平方公尺,308平方公尺,250平方公尺,(02)24911571#18,,15,,無,,無,無,yes
新北府教幼字第1080003599瑞芳0019之4號,北府教幼字第1012312799號,2012/08/01,新北市瑞芳區濂洞國民小學附設幼兒園,黃恕懿,新北市,瑞芳區,公立,[224]洞頂路101巷80號,1樓,232.8平方公尺,142.8平方公尺,90平方公尺,(02)24961330#21,,15,,無,,無,無,yes
