reg_no,reg_docno,reg_date,title,owner,city,town,type,address,floor,size,size_in,size_out,tel,url,count_approved,shuttle,pre_public,is_free5,is_after,penalty,has_slip
府教幼字第1090204949號,府教學字第09301022520號,2004/05/27,南投縣私立親子田幼兒園,黃鳳英,南投縣,埔里鎮,私立,[545]隆生路96之18號,1,"5,177平方公尺",600平方公尺,"4,577平方公尺",(049)2902288,t10852t10852@yahoo.com.tw,300,"		",110-112,,有，人數：15,無,yes
府教學字第1010109447號,府教學字第09400368980號,2005/02/22,南投縣私立小叮噹幼兒園,姜淑景,南投縣,埔里鎮,私立,[545]青田街38號,1-2樓,545平方公尺,371平方公尺,174平方公尺,(049)2982024,,90,,110-112,,無,無,yes
府教幼字第1120294738號,投府教國字第11907號,1978/02/16,南投縣私立信愛幼兒園,謝弘信,南投縣,埔里鎮,私立,[545]中山路二段253號,1樓、2樓、3樓,"4,649平方公尺","3,245平方公尺","1,404平方公尺",(049)2981764,http://hsin-ai.topschool.com.tw/,210,,110-112,,無,有,yes
府教幼字第1070193130號,府教學字第17823號,1986/03/07,南投縣私立文心幼兒園,趙國揚,南投縣,埔里鎮,私立,[545]安四街165號,1樓、1樓,"3,207平方公尺",366平方公尺,"2,596平方公尺",(049)2915123,埔里鎮安四街165號,120,,110-112,,無,有,yes
府教幼字第1110308203號,85投府教學字第101658號,1996/07/15,南投縣私立愛迪生幼兒園,李鈺仁,南投縣,埔里鎮,私立,[545]東榮路226號,1樓,"2,281平方公尺",595平方公尺,"1,686平方公尺",(049)2986666,,120,,110-112,,無,無,yes
府教幼字第1080254223號,投府教學字第23356號,1993/02/11,南投縣私立培幼幼兒園,李楷淳,南投縣,埔里鎮,私立,[545]大城路1-28號,2,531平方公尺,214平方公尺,317平方公尺,(049)2901721,,90,,110-112,,無,無,yes
府教學字第1010134917號,府教學字第09601863810號,2007/10/01,南投縣私立童心幼兒園,童恩茹,南投縣,埔里鎮,私立,[545]中正三路130號,1樓,490平方公尺,292平方公尺,198平方公尺,(049)2982416,,90,,110-112,,無,無,yes
府教幼字第1100197286號,投府教學字第20364號,1991/02/20,南投縣私立福祿貝爾幼兒園,潘家宜,南投縣,埔里鎮,私立,[545]東榮路386號,1樓,909.4平方公尺,406.4平方公尺,503平方公尺,(049)2989646,,75,,110-112,,無,無,yes
府教幼字第1070247604號,府教學字第09700570890號,2008/03/24,南投縣私立貝林幼兒園,陳幼珊,南投縣,埔里鎮,私立,[545]大城路222號,1樓,405平方公尺,183平方公尺,222平方公尺,(049)2911438,,30,,110-112,,無,有,yes
府教幼字第1080136252號,府教學字第09401518790號,2005/07/29,南投縣私立小太陽幼兒園,韋莉莉,南投縣,埔里鎮,私立,[545]水裡巷86號,1-3,830平方公尺,526平方公尺,304平方公尺,(049)2911808,,152,,110-112,,無,無,yes
府教幼字第1100043659號,府教幼字第1100043659號,2021/02/19,南投縣私立加拿大幼兒園,莊宗殷,南投縣,埔里鎮,私立,[545]隆生路102號,,,,,(049)2903977,,150,,110-112,,無,無,yes
府教幼字第1100248054號,府教幼字第1100248054號,2021/10/27,南投縣私立童年萬歲幼兒園,邱利得,南投縣,埔里鎮,私立,[545]中心路138號,1樓,934.58平方公尺,436.58平方公尺,498平方公尺,(049)2992486,,166,,110-112,,無,無,yes
府教幼字第1110190438號,府教幼字第1110190438號,2022/08/09,埔里酒廠職場互助教保服務中心(委託財團法人三之三生命教育基金會辦理),吳文宗,南投縣,埔里鎮,私立,[545]中山路3段219號,,,,,(049)2992143,評鑑情形：,50,,無,,無,無,no
府教幼字第1090176475號,府教學字第1060030279號,2017/02/09,南投縣大成非營利幼兒園(委託財團法人三之三生命教育基金會辦理),吳文宗,南投縣,埔里鎮,非營利,[545]中山路三段565號,1樓,"1,065.74平方公尺",440.74平方公尺,625平方公尺,(049)2916905,www.3-3life.org,106,,無,,無,無,no
府教幼字第1120215853號,投府教學字第89064152號,2000/04/24,南投縣仁愛鄉互助國民小學附設幼兒園,梁秀琴,南投縣,仁愛鄉,公立,[546]中華路19號,1樓,636平方公尺,536平方公尺,100平方公尺,(049)2941016#20,http://www.hgps.ntct.edu.tw/php/xoops/,60,,無,,無,無,yes
府教學字第1060197831號,投府教學字第89064152號,2000/04/24,南投縣仁愛鄉仁愛國民小學附設幼兒園,沈慧美,南投縣,仁愛鄉,公立,[546]山農巷5號,1樓,412平方公尺,256平方公尺,156平方公尺,(049)2803963,,30,,無,,無,無,yes
府教幼字第1110214657號,府教學字第09400837780號,2005/04/27,南投縣仁愛鄉都達國民小學附設幼兒園,余秀英,南投縣,仁愛鄉,公立,[546]法觀路17號,1,259.5平方公尺,153.5平方公尺,106平方公尺,(049)2970903,http://163.22.102.130/,38,,無,,無,無,yes
府教幼字第1110209942號,府教學字第09400837780號,2005/04/27,南投縣仁愛鄉發祥國民小學附設幼兒園,劉心怡,南投縣,仁愛鄉,公立,[546]光復巷24號,1樓,295.26平方公尺,115.26平方公尺,180平方公尺,(049)2955030#23,http://www.fsnps.ntct.edu.tw/school/,30,,無,,無,無,yes
府教幼字第1090186821號,府教學字第09400837780號,2005/04/27,南投縣仁愛鄉力行國民小學附設幼兒園,吳松輝,南投縣,仁愛鄉,公立,[546]新望洋67號,1樓,597平方公尺,105平方公尺,,(049)2955078#21,,30,,無,,無,無,yes
府教幼字第1090186821號,府教學字第09400837780號,2005/04/27,南投縣仁愛鄉力行國民小學附設幼兒園翠巒分班,,南投縣,仁愛鄉,公立,[546]翠巒路26號,1,143平方公尺,63平方公尺,80平方公尺,(04)25960165,http://163.22.143.2/new2/modules/tinyevent/,15,,無,,無,無,yes
府教幼字第1110189553號,府教學字第09400837780號,2005/04/27,南投縣仁愛鄉紅葉國民小學附設幼兒園,施俊良,南投縣,仁愛鄉,公立,[546]仁盛路70號,1樓,380平方公尺,40平方公尺,320平方公尺,(049)2955075#129,,30,,無,,無,無,yes
府教學字第1030193590號,府教學字第09400837780號,2005/04/27,南投縣仁愛鄉親愛國民小學附設幼兒園,詹素娥,南投縣,仁愛鄉,公立,[546]高平路3號,1樓,315平方公尺,150平方公尺,165平方公尺,(049)2974033#30,http://ms1.caps.ntct.edu.tw/,60,,無,,無,無,yes
府教幼字第1110213363號,投府教學字第89064152號,2000/04/24,南投縣仁愛鄉南豐國民小學附設幼兒園,陳麗惠,南投縣,仁愛鄉,公立,[546]楓林路3號,1樓,"1,824平方公尺",168平方公尺,"1,632平方公尺",(049)2920720,163.22.124.1,61,,無,,無,無,yes
府教學字第1030159906號,府教學字第09400837780號,2005/04/27,南投縣仁愛鄉中正國民小學附設幼兒園,孫秋雄,南投縣,仁愛鄉,公立,[546]平等巷114號,1樓,768.81平方公尺,225.81平方公尺,543平方公尺,(049)2925114,http://163.22.92.129/school/menu/index.php,60,,無,,無,無,yes
府教幼字第1110196194號,府教學字第09400837780號,2005/04/27,南投縣仁愛鄉廬山國民小學附設幼兒園,曾毓婷,南投縣,仁愛鄉,公立,[546]中華巷19號,1樓,110平方公尺,54平方公尺,56平方公尺,(049)2970385#20,http://ms1.lsps.ntct.edu.tw/NewsList.aspx,45,,無,,無,無,yes
府教幼字第1120198157號,府教學字第09400837780號,2005/04/27,南投縣仁愛鄉春陽國民小學附設幼兒園,洪國哲,南投縣,仁愛鄉,公立,[546]永樂巷58號,2樓,309平方公尺,130平方公尺,179平方公尺,(049)2803681,,60,,無,,無,無,yes
府教幼字第1100183422號,府教學字第09400837780號,2005/04/27,南投縣仁愛鄉萬豐國民小學附設幼兒園,黃淑芬,南投縣,仁愛鄉,公立,[546]清華巷8號,1樓,85平方公尺,55平方公尺,30平方公尺,(049)2974123#129,163.22.140.1,30,,無,,無,無,yes
府教幼字第1120199768號,府教學字第0920854680號,2003/05/08,南投縣仁愛鄉清境國民小學附設幼兒園,梁有章,南投縣,仁愛鄉,公立,[546]定遠新村24號,1樓,378.98平方公尺,243.98平方公尺,135平方公尺,(049)2803671,http://tw.pre.urlifelinks.com/school/cgps-ntct,45,,無,,無,無,yes
府教學字第1050216587號,府教學字第09400837780號,2005/04/27,南投縣仁愛鄉法治國民小學附設幼兒園,周詠菡,南投縣,仁愛鄉,公立,[546]界山巷6號,1樓,418.25平方公尺,281.48平方公尺,136.77平方公尺,(049)2977061#38,http://163.22.119.130/,60,,無,,無,無,yes
府教幼字第1110027656號,府教學字第09400837780號,2005/04/27,南投縣仁愛鄉德鹿谷國民小學附設幼兒園,高天龍,南投縣,仁愛鄉,公立,[546]莎都部落一巷23號,1樓,233平方公尺,68平方公尺,165平方公尺,(049)2970063,,30,,無,,無,無,yes
府教幼字第1080218793號,投府教學字第29736號,1988/03/25,南投縣名間鄉中山國民小學附設幼兒園,吳雪華,南投縣,名間鄉,公立,[551]名松路一段294號,1樓,537平方公尺,189平方公尺,348平方公尺,(049)2582380,,30,,無,,無,無,yes
府教幼字第1100187629號,府教學字第09800612330號,1979/10/03,南投縣名間鄉僑興國民小學附設幼兒園,謝澄賢,南投縣,名間鄉,公立,[551]彰南路259號,1樓,513平方公尺,189平方公尺,324平方公尺,(049)2731974,163.22.141.129,30,,無,,無,無,yes
府教幼字第1110203565號,府教學字第09800612330號,1950/04/01,南投縣名間鄉名間國民小學附設幼兒園,廖志家,南投縣,名間鄉,公立,[551]彰南路220號,1樓,537平方公尺,189平方公尺,348平方公尺,(049)2735936,http://www.mces.ntct.edu.tw/,76,,無,,無,無,yes
府教幼字第1100184059號,投府教國字第85376號,1981/09/26,南投縣名間鄉新街國民小學附設幼兒園,陳景元,南投縣,名間鄉,公立,[551]彰南路375號,1樓,450平方公尺,200平方公尺,250平方公尺,(049)2223534#114,http://163.22.82.130/,60,,無,,無,無,yes
府教幼字第1120043469號,府教學字第09900234480號,1970/01/01,南投縣名間鄉立幼兒園,陳翰立,南投縣,名間鄉,公立,[551]名松路一段81號,1樓、2樓、3樓,"2,416平方公尺","2,164平方公尺",252平方公尺,(049)2732902,,300,"		",無,,無,無,yes
府教幼字第1120043469號,府教學字第1040203128號,2015/10/12,南投縣名間鄉立幼兒園松嶺分班,,南投縣,名間鄉,公立,[551]豐柏路38號,1樓、2樓,416.97平方公尺,219.24平方公尺,197.73平方公尺,(049)2583032,,60,,無,,無,無,yes
府教學字第1010051878號,府教學字第90114651號,2001/07/20,南投縣私立寶仁幼兒園,謝忠義,南投縣,名間鄉,私立,[551]頂廍巷1-8、1-9號,1樓,"1,894平方公尺",536平方公尺,"1,358平方公尺",(049)2738747,,350,"		",110-112,,無,無,yes
府教幼字第1130066325號,府教學字第09200788910號,2003/04/30,南投縣私立山姆叔叔幼兒園,廖靜憶,南投縣,名間鄉,私立,[551]頂部巷2之37號,1樓,"1,339平方公尺",334平方公尺,605平方公尺,(049)2735373,,180,"		",112-112,,無,無,yes
府教學字第1020006902號,投府社福字第70869號,1985/06/24,南投縣私立主人翁幼兒園,蔡沂靜,南投縣,名間鄉,私立,[551]彰南路50-15號,第1層,"1,355平方公尺",760平方公尺,595平方公尺,(049)2735235,,100,"		",110-112,,無,無,yes
府教幼字第1130026393號,府教學字第09800612330號,1946/06/01,南投縣集集鎮集集國民小學附設幼兒園,陳彥文,南投縣,集集鎮,公立,[552]育才街147號,1樓,852.61平方公尺,184.61平方公尺,668平方公尺,(049)2761174,,45,,無,,無,無,yes
府教幼字第1120014079號,府教學字第09802001440號,2009/09/22,南投縣集集鎮立幼兒園,吳大村,南投縣,集集鎮,公立,[552]成功路207號,1樓、2樓,"2,360平方公尺","1,060平方公尺","1,300平方公尺",(049)2760472,http://www.chi-chi.gov.tw/content/index.asp?m=1&m1=14&m2=60&gp=48,200,"		",無,,無,無,yes
府教幼字第1090205123號,投府教學字第90190648號,2001/11/28,南投縣水里鄉新興國民小學附設幼兒園,周進科,南投縣,水里鄉,公立,[553]新興巷15號,1,550平方公尺,150平方公尺,310平方公尺,(049)2811080,http://www.sseps.ntct.edu.tw/,30,,無,,無,無,yes
府教幼字第1090262043號,府教學字第09800612330號,1996/04/22,南投縣水里鄉水里國民小學附設幼兒園,許秀勳,南投縣,水里鄉,公立,[553]民族路151號,1樓,829平方公尺,484平方公尺,345平方公尺,(049)2770014#218,,75,,無,,無,無,yes
府教幼字第1120016483號,府教學字第09901679420號,1970/01/01,南投縣水里鄉立幼兒園,葉銘豐,南投縣,水里鄉,公立,[553]萬壽巷43號,1樓、2樓、3樓,"3,377平方公尺","2,569.17平方公尺",807.83平方公尺,(049)2773845,,265,"		",無,,無,無,yes
府教學字第1010092942號,投府社福字第79443號,1989/07/31,南投縣私立小名人幼兒園,游慶泉,南投縣,水里鄉,私立,[553]民族路102號,1樓,"1,045平方公尺",463平方公尺,582平方公尺,(049)2776066,,80,"		",110-112,,無,無,yes
府教幼字第1100190830號,府教學字第09400837780號,2005/04/27,南投縣魚池鄉東光國民小學附設幼兒園,曾章榮,南投縣,魚池鄉,公立,[555]慶隆巷36號,1樓,774平方公尺,197平方公尺,577平方公尺,(049)2880584#128,,45,,無,,無,無,yes
府教幼字第1120195867號,投府教學字第90190648號,2001/11/28,南投縣魚池鄉新城國民小學附設幼兒園,李承澤,南投縣,魚池鄉,公立,[555]通文巷7-1號,1樓,307平方公尺,130平方公尺,177平方公尺,(049)2896212,http://tw.myblog.yahoo.com/kids-me,30,,無,,無,無,yes
府教幼字第1070220775號,府教學字第09400837780號,2005/04/27,南投縣魚池鄉頭社國民小學附設幼兒園,林勻揚,南投縣,魚池鄉,公立,[555]平和巷105號,1樓,684平方公尺,204平方公尺,480平方公尺,(049)2861237,http://www.tsps.ntct.edu.tw,45,,無,,無,無,yes
府教幼字第1100182725號,府教學字第09800612330號,1965/06/19,南投縣魚池鄉魚池國民小學附設幼兒園,許振家,南投縣,魚池鄉,公立,[555]瓊文巷41號,1,368平方公尺,201平方公尺,167平方公尺,(049)2895537#134,,60,,無,,無,無,yes
府教幼字第1070203988號,投府教學字第29736號,1972/09/05,南投縣魚池鄉明潭國民小學附設幼兒園,張媛媛,南投縣,魚池鄉,公立,[555]中山路190號,2樓,"3,303平方公尺",504平方公尺,"2,799平方公尺",(049)2855045#100,163.22.118.2,30,,無,,無,無,yes
府教學字第1030159906號,府教學字第10001519210號,2011/07/26,南投縣魚池鄉共和國民小學附設幼兒園,謝永義,南投縣,魚池鄉,公立,[555]五馬巷57-1號,1樓,160平方公尺,97平方公尺,63平方公尺,(049)2880608,,15,,無,,無,無,yes
府教幼字第1070189856號,府教學字第09600888560號,2007/05/03,南投縣魚池鄉五城國民小學附設幼兒園,蔣汝蘭,南投縣,魚池鄉,公立,[555]華龍巷1-2號,1樓,342平方公尺,142平方公尺,200平方公尺,(049)2896455#70,163.22.95.191,30,,無,,無,無,yes
府教幼字第1120194331號,府教學字第09400837780號,2005/04/27,南投縣魚池鄉伊達邵國民小學附設幼兒園,蔡鳳琴,南投縣,魚池鄉,公立,[555]中正路211巷1號,1樓,213平方公尺,142平方公尺,71平方公尺,(049)2850441,http://163.22.145.130/html/,38,,無,,無,無,yes
府教幼字第1070044871號,投府社福字第61818號,1998/04/15,南投縣私立名仁幼兒園,劉國華,南投縣,魚池鄉,私立,[555]秀水路252號,1樓,649平方公尺,430平方公尺,219平方公尺,(049)2897890,,100,"		",110-112,,無,無,yes
府教幼字第1080140462號,府教學字第09501178190號,2006/06/21,南投縣私立育智幼兒園,賴麗卿,南投縣,魚池鄉,私立,[555]文武巷1-13號,地上一層樓,830平方公尺,433平方公尺,397平方公尺,(049)2898406,,133,"		",110-112,,有，人數：20,無,yes
府教幼字第1080218753號,府教學字第09400837780號,2005/04/27,南投縣信義鄉人和國民小學附設幼兒園,鄭明祥,南投縣,信義鄉,公立,[556]民生巷3號,1樓,217平方公尺,128平方公尺,89平方公尺,(049)2773259,,30,,無,,無,無,yes
府教幼字第1070215277號,府教學字第09400837780號,2005/04/27,南投縣信義鄉潭南國民小學附設幼兒園,李岱恩,南投縣,信義鄉,公立,[556]和平巷49號,1樓,217平方公尺,128平方公尺,89平方公尺,(049)2742822,,45,,無,,無,無,yes
府教幼字第1100019805號,府教學字第09400837780號,2005/04/27,南投縣信義鄉久美國民小學附設幼兒園,田春梅,南投縣,信義鄉,公立,[556]美信巷54號,1樓,155平方公尺,65平方公尺,90平方公尺,(049)2832482,,30,,無,,無,無,yes
府教幼字第1110196646號,府教學字第09400837780號,2005/04/27,南投縣信義鄉地利國民小學附設幼兒園,伍福義,南投縣,信義鄉,公立,[556]開信巷17號,1樓,344平方公尺,90平方公尺,254平方公尺,(049)2741254#20,,30,,無,,無,無,yes
府教幼字第1110188438號,府教學字第09400837780號,2005/04/27,南投縣信義鄉羅娜國民小學附設幼兒園,張素真,南投縣,信義鄉,公立,[556]信筆巷73號,1樓,269平方公尺,157平方公尺,112平方公尺,(049)2831327,ms1.lnps.ntct.edu.tw,30,,無,,無,無,yes
府教幼字第1110194472號,投府教學字第89064152號,2000/04/24,南投縣信義鄉雙龍國民小學附設幼兒園,陳永輝,南投縣,信義鄉,公立,[556]光復巷4號,1樓,701平方公尺,139平方公尺,562平方公尺,(049)2741325#127,http://www.sles.ntct.edu.tw,30,,無,,無,無,yes
府教學字第1060198164號,府教學字第09400837780號,2005/04/27,南投縣信義鄉豐丘國民小學附設幼兒園,史新健,南投縣,信義鄉,公立,[556]高平巷77號,1樓,90平方公尺,40平方公尺,50平方公尺,(049)2791723#27,http://www.fcps.ntct.edu.tw/,15,,無,,無,無,yes
府教幼字第1110182684號,投府教學字第137806號,1986/01/04,南投縣信義鄉愛國國民小學附設幼兒園,曾筱茹,南投縣,信義鄉,公立,[556]愛國巷108號,1樓,301平方公尺,119平方公尺,182平方公尺,(049)2791616#27,http://msl.akps.ntct.edu.tw/,30,,無,,無,無,yes
府教幼字第1120187491號,投府教學字第89064152號,2000/04/24,南投縣信義鄉信義國民小學附設幼兒園,伍約翰,南投縣,信義鄉,公立,[556]玉山路24號,1樓,254平方公尺,130平方公尺,124平方公尺,(049)2792043,http://163.22.68.130,30,,無,,無,無,yes
府教幼字第1100114400號,府教學字第09400837780號,2005/04/27,南投縣信義鄉希娜巴嵐國民小學附設幼兒園,伍曉玲,南投縣,信義鄉,公立,[556]新鄉路80號,1樓,347.56平方公尺,142.46平方公尺,90平方公尺,(049)2831591#20,ms1.sses.ntct.edu.tw/,30,,無,,無,無,yes
府教幼字第1090190938號,府教學字第09500781970號,2006/06/20,南投縣信義鄉桐林國民小學附設幼兒園,邱伯璟,南投縣,信義鄉,公立,[556]太平巷18號,1樓,320平方公尺,120平方公尺,150平方公尺,(049)2701483#27,http://www.tlps.ntct.edu.tw/,30,,無,,無,無,yes
府教幼字第1080199543號,投府教學字第89064152號,2000/04/24,南投縣信義鄉東埔國民小學附設幼兒園,朱懿幰,南投縣,信義鄉,公立,[556]開高巷63號,1樓,536平方公尺,236平方公尺,300平方公尺,(049)2701340,http://163.22.119.61,30,,無,,無,無,yes
府教幼字第1120233861號,府教學字第09400837780號,2005/04/27,南投縣信義鄉同富國民小學附設幼兒園,史強福,南投縣,信義鄉,公立,[556]同和巷4號,1樓,548平方公尺,363平方公尺,185平方公尺,(049)2701503#15,http://163.22.108.129,90,,無,,無,無,yes
府教幼字第1070219856號,府教學字第09500781970號,2006/04/20,南投縣信義鄉隆華國民小學附設幼兒園,陳勇仁,南投縣,信義鄉,公立,[556]民和巷65-6號,1樓、1,"3,431.39平方公尺",107.44平方公尺,134.32平方公尺,(049)2701478#11,http://ms1.lwps.ntct.edu.tw/,30,,無,,無,無,yes
府教幼字第1080015411號,府教學字第10000300420號,1970/01/01,南投縣信義鄉立幼兒園,全志堅,南投縣,信義鄉,公立,[556]愛國巷113-2號,1樓、2樓、3樓,420平方公尺,205平方公尺,215平方公尺,(049)2792547,,60,"		",無,,無,無,yes
府教幼字第1080023384號,府教學字第1000335277號,1979/01/01,南投縣信義鄉立幼兒園青雲分班,,南投縣,信義鄉,公立,[556]開信巷1-1號,1樓,378平方公尺,163平方公尺,215平方公尺,(049)2741848,,30,,無,,無,無,yes
府教幼字第1080023371號,府教學字第1000335277號,1979/01/01,南投縣信義鄉立幼兒園雙龍分班,,南投縣,信義鄉,公立,[556]光復巷32號,1樓,225平方公尺,111平方公尺,114平方公尺,(049)2741849,,30,,無,,無,無,yes
府教幼字第1080023341號,府教學字第1000335277號,1979/01/01,南投縣信義鄉立幼兒園羅娜分班,,南投縣,信義鄉,公立,[556]信筆巷30號,1樓,415平方公尺,158平方公尺,257平方公尺,(049)2831485,,45,,無,,無,無,yes
府教幼字第1080023362號,府教學字第1000335277號,1979/01/01,南投縣信義鄉立幼兒園人和分班,,南投縣,信義鄉,公立,[556]民生巷24-1號,1樓,467平方公尺,135平方公尺,332平方公尺,(049)2774801,,30,,無,,無,無,yes
府教幼字第1090204979號,府教學字第90190648號,2001/11/28,南投縣竹山鎮竹山國民小學附設幼兒園,陳榮昌,南投縣,竹山鎮,公立,[557]向學街32號,1樓,"1,756平方公尺",336平方公尺,"1,420平方公尺",(049)2645462,,60,,無,,無,無,yes
府教幼字第1120201792號,投府教學字第90190648號,2001/11/28,南投縣竹山鎮瑞竹國民小學附設幼兒園,陳志平,南投縣,竹山鎮,公立,[557]鯉南路251號,1樓,476平方公尺,97平方公尺,379平方公尺,(049)2711024#227,http://tw.class.urlifelinks.com/class/?csid=css000000006382,30,,無,,無,無,yes
府教幼字第1110217239號,90投府教學字第90190648號,2001/11/28,南投縣竹山鎮延平國民小學附設幼兒園,鄒庚辛,南投縣,竹山鎮,公立,[557]集山路2段1161號,1樓,384平方公尺,216平方公尺,168平方公尺,(049)2642450#511,http://163.22.116.131:100/,46,,無,,無,無,yes
府教幼字第1120202480號,84投府教學字第121411號,1995/08/07,南投縣竹山鎮雲林國民小學附設幼兒園,施俊吉,南投縣,竹山鎮,公立,[557]大明路666號,1樓,592.31平方公尺,412.31平方公尺,180平方公尺,(049)2643321#120,,60,,無,,無,無,yes
府教幼字第1080005417號,府教學字第1000335330號,1970/01/01,南投縣竹山鎮立幼兒園,陳東睦,南投縣,竹山鎮,公立,[557]向學街27號,1,"1,874平方公尺",616平方公尺,163平方公尺,(049)2630290,,240,,無,,無,無,yes
府教幼字第1100188230號,府教學字第1050178777號,2016/08/24,南投縣竹山鎮社寮國民小學附設幼兒園,卓宏興,南投縣,竹山鎮,公立,[557]集山路一段1723號,1樓,"7,211.72平方公尺",517.72平方公尺,"6,694平方公尺",(049)2622020#202,,60,,無,,無,無,yes
府教幼字第1120064872號,府教幼字字第1120064872號,2023/03/15,南投縣竹山鎮中州國民小學附設幼兒園,莊正平,南投縣,竹山鎮,公立,[557]集山路一段955號,1樓,461.32平方公尺,161.32平方公尺,300平方公尺,(049)2622030#208,https://cchps.ntct.edu.tw/,30,,無,,無,無,yes
府教幼字第1080165066號,府教學字第90106665號,2001/07/13,南投縣私立保進東海幼兒園,竇瑜芬,南投縣,竹山鎮,私立,[557]大忠路32號,1樓,"3,157平方公尺","1,362平方公尺",105平方公尺,(049)2647745,http://asd2647745@gmail.com,280,"		",110-112,,有，人數：26,無,yes
府教幼字第1100208852號,府教學字第77610號,1978/09/01,南投縣私立培真幼兒園,釋德松,南投縣,竹山鎮,私立,[557]鯉南路26-81號,1樓、2樓、3樓,"1,600平方公尺",936平方公尺,664平方公尺,(049)2632840,,90,,110-112,,無,無,yes
府教學字第1040219710號,府教學字第09100706660號,2002/04/23,南投縣私立湯姆幼兒園,李孟珍,南投縣,竹山鎮,私立,[557]向學街99號,1樓、2樓,"2,825平方公尺",262平方公尺,"2,479平方公尺",(049)2653255,,180,"		",111-112,,無,無,yes
府教學字第1040117285號,府教學字第1010108725號,2012/07/11,南投縣私立竹山弘明幼兒園,羅光欣,南投縣,竹山鎮,私立,[557]瑞竹巷85號,一樓,"1,229.11平方公尺",493.65平方公尺,735.46平方公尺,(049)2651660,,90,,無,,無,無,yes
府教幼字第1130033588號,府教幼字第1090154517號,2020/07/01,南投縣私立優加幼兒園,陳翠萍,南投縣,竹山鎮,私立,[557]大同街1號,1樓,"1,103.78平方公尺",426.47平方公尺,370.53平方公尺,(049)2009208,,90,,110-112,,無,有,yes
府教幼字第1120254979號,府教幼字第1110104398號,2022/04/28,南投縣私立哈波特幼兒園,許育綺,南投縣,竹山鎮,私立,[557]頂林路177-1號,1樓、2樓,"2,319.6平方公尺",675平方公尺,"1,644.6平方公尺",(049)2653535,,286,"		",111-112,,無,無,yes
府教幼字第1070200333號,府教幼字第1070200333號,2018/09/03,南投縣前山非營利幼兒園(委託財團法人三之三生命教育基金會辦理),吳文宗,南投縣,竹山鎮,非營利,[557]自強路100號,1樓,"1,172.144平方公尺",475.03平方公尺,697.114平方公尺,(049)2651016,評鑑情形：,106,,無,,無,無,no
府教幼字第1100182241號,投府教學字第90190648號,2001/11/28,南投縣鹿谷鄉廣興國民小學附設幼兒園,吳錫法,南投縣,鹿谷鄉,公立,[558]興產路97號,1樓,380平方公尺,189平方公尺,191平方公尺,(049)2752014#129,163.22.145.21,30,,無,,無,無,yes
府教幼字第1100206397號,投府教學字第137806號,1986/01/04,南投縣鹿谷鄉文昌國民小學附設幼兒園,陳建助,南投縣,鹿谷鄉,公立,[558]光復路96號,1樓、2樓,837平方公尺,657平方公尺,180平方公尺,(049)2676517,,60,,無,,無,無,yes
府教幼字第1080046628號,府教學字第10001119440號,1970/01/01,南投縣鹿谷鄉立幼兒園,邱如平,南投縣,鹿谷鄉,公立,[558]中正路129巷1號,1樓、2樓、3樓,856平方公尺,696平方公尺,160平方公尺,(049)2755720#151,,100,,無,,無,無,yes
府教幼字第1080048382號,府教學字第1000335387號,1980/03/01,南投縣鹿谷鄉立幼兒園永隆分班,,南投縣,鹿谷鄉,公立,[558]仁義路41-12號,2樓,"1,622平方公尺",749平方公尺,873平方公尺,(049)2752340,,45,,無,,無,無,yes
府教幼字第1120066060號,府教學字第1010125721號,2012/06/21,南投縣鹿谷鄉秀峰國民小學附設幼兒園,陳俊豪,南投縣,鹿谷鄉,公立,[558]仁愛路152號,1樓,740.4平方公尺,115.4平方公尺,625平方公尺,(049)2671953,http://www.loxa.edu.tw/schoolweb.html?webId=737,30,,無,,無,無,yes
府教幼字第1070186416號,府教學字第09200228940號,2003/01/27,南投縣私立鹿谷幼兒園,黃益仁,南投縣,鹿谷鄉,私立,[558]中正路二段211巷1號,1樓,"2,972平方公尺",435平方公尺,"2,537平方公尺",(049)2752555,,120,"		",110-112,,無,無,yes
府教幼字第1090237262號,府教學字第09601453020號,2007/07/27,南投縣私立佳和幼兒園,賴建忠,南投縣,鹿谷鄉,私立,[558]中正路一段124巷12號,1樓、1,"1,065.91平方公尺",317.46平方公尺,639.55平方公尺,(049)2752270,,53,"		",110-112,,無,無,yes
