reg_no,reg_docno,reg_date,title,owner,city,town,type,address,floor,size,size_in,size_out,tel,url,count_approved,shuttle,pre_public,is_free5,is_after,penalty,has_slip
府教特字第1080207924號,府教特字第09500607810號,2006/05/02,花蓮縣光復鄉太巴塱國民小學附設幼兒園,劉從義,花蓮縣,光復鄉,公立,[976]中正路二段23號,1樓,222.7072平方公尺,132.7072平方公尺,90平方公尺,(03)8701134,,30,,無,,無,無,yes
府教特字第1120175626號,府教國字第65749號,1985/08/07,花蓮縣光復鄉光復國民小學附設幼兒園,黃彤芳,花蓮縣,光復鄉,公立,[976]中山路3段75號,1樓,584.1平方公尺,449.1平方公尺,135平方公尺,(03)8704220,花蓮縣光復鄉中山路3段75號,45,,無,,無,無,yes
府教特字第1080086418號,府社婦字第1000222727號,1996/07/08,花蓮縣光復鄉立幼兒園,林清水,花蓮縣,光復鄉,公立,[976]中山路一段216巷8號,1樓,"6,445.47平方公尺",255平方公尺,"6,190.47平方公尺",(03)8701107,,70,"		",無,,無,無,yes
府教特字第1110178784號,府教特字第09400810730號,2005/06/09,花蓮縣光復鄉大進國民小學附設幼兒園,陳吉文,花蓮縣,光復鄉,公立,[976]糖廠街4號,1樓,442.13平方公尺,307.13平方公尺,135平方公尺,(03)8701049#19,,45,,無,,無,無,yes
府教特字第1100182632號,74府教國字第65749號,1985/08/01,花蓮縣豐濱鄉豐濱國民小學附設幼兒園,陳仙萱,花蓮縣,豐濱鄉,公立,[977]民族街5號,1樓,360平方公尺,270平方公尺,90平方公尺,(03)8791858,,30,,無,,無,無,yes
府教特字第1090156795號,府教特字第09500348500號,2006/03/07,花蓮縣豐濱鄉靜浦國民小學附設幼兒園,張正德,花蓮縣,豐濱鄉,公立,[977]靜浦64號,,,,,(03)8781021#20,http://210.240.94.66/,15,,無,,無,無,yes
府教特字第1050170647號,府教特字第09500348500號,2006/03/07,花蓮縣豐濱鄉新社國民小學附設幼兒園,余光臨,花蓮縣,豐濱鄉,公立,[977]150號,,,,,(03)8711138#18,,15,,無,,無,無,yes
府教特字第1100255301號,府教特字第1100255301號,2021/12/30,花蓮縣豐濱鄉港口部落互助教保服務中心(台灣TAMORAK文教協會辦理),陳冠宇,花蓮縣,豐濱鄉,私立,[977]大港口43號,1樓,537平方公尺,117平方公尺,420平方公尺,(03)8781479,,20,,無,,無,無,yes
府教特字第1100182632號,府教國字第84227號,1985/10/11,花蓮縣瑞穗鄉富源國民小學附設幼兒園,朱柏寰,花蓮縣,瑞穗鄉,公立,[978]學士路30號,1,318.84平方公尺,228.84平方公尺,90平方公尺,(03)8811963,http://www.fyps.hlc.edu.tw(,30,,無,,無,無,yes
府教特字第1110178784號,府教特字第09500348500號,2006/03/07,花蓮縣瑞穗鄉瑞北國民小學附設幼兒園,芙代．谷木．母那烈,花蓮縣,瑞穗鄉,公立,[978]中正北路2段35號,1樓,225平方公尺,135平方公尺,90平方公尺,(03)8873576,http://kindergarten.uclass.com.tw,30,,無,,無,無,yes
府教特字第1070243416號,90府教國字第091618號,2001/08/24,花蓮縣瑞穗鄉奇美國民小學附設幼兒園,賴健雄,花蓮縣,瑞穗鄉,公立,[978]47號,1,183.9平方公尺,138.9平方公尺,45平方公尺,(03)8991077#18,http:www.gmps.hlc.edu.tw/,15,,無,,無,無,yes
府教特字第1090156795號,府教特字第09400810730號,2005/06/09,花蓮縣瑞穗鄉瑞美國民小學附設幼兒園,陳世杰,花蓮縣,瑞穗鄉,公立,[978]中山2段389號,1,295.59平方公尺,205.59平方公尺,90平方公尺,(03)8872014#26,http://www.zmeps.hlc.edu.tw,30,,無,,無,無,yes
府教特字第1120175626號,府教國字第65749號,1985/08/07,花蓮縣瑞穗鄉瑞穗國民小學附設幼兒園,林嘉鎮,花蓮縣,瑞穗鄉,公立,[978]溫泉路一段19號,1,450平方公尺,225平方公尺,225平方公尺,(03)8876366#22,http://www.zshps.hlc.edu.tw/,45,,無,,無,無,yes
府教特字第1120048284號,府社婦字第0980163410號,1996/08/09,花蓮縣瑞穗鄉立幼兒園,吳萬德,花蓮縣,瑞穗鄉,公立,[978]祥北路2段25號,1樓、2樓,"1,239.39平方公尺","1,041.9平方公尺",76.48平方公尺,(03)8872885,,100,"		",無,,無,無,yes
府教特字第1040181003號,九十府教國字第058185號,2001/06/05,花蓮縣萬榮鄉明利國民小學附設幼兒園,熊湘屏,花蓮縣,萬榮鄉,公立,[979]明村35號,1樓,220.8平方公尺,130.8平方公尺,90平方公尺,(03)8751048#12,http://www.mlps.hlc.edu.tw/,30,,無,,無,無,yes
府教特字第1120048284號,府社婦字第0980060778號,2009/04/16,花蓮縣萬榮鄉立幼兒園,梁光明,花蓮縣,萬榮鄉,公立,[979]明利13-3號,1-2樓,216.84平方公尺,96.78平方公尺,120.06平方公尺,(03)8751446,,50,"		",無,,無,無,yes
府教特字第1120048284號,府社婦字第09700121590號,2008/01/25,花蓮縣萬榮鄉立幼兒園南區分班,,花蓮縣,萬榮鄉,公立,[979]紅葉10號,1-2層,252.17平方公尺,195.17平方公尺,57平方公尺,(03)8875661,,50,"		",無,,無,無,yes
府教特字第1070254016號,府教特字第09400810730號,2005/08/01,花蓮縣萬榮鄉見晴國民小學附設幼兒園,高金山,花蓮縣,萬榮鄉,公立,[979]見晴89號,1,202.5平方公尺,112.5平方公尺,90平方公尺,(03)8772035,花蓮縣萬榮鄉見晴村見晴89號,30,,無,,無,無,yes
府教特字第1050170647號,府教特字第09400810730號,2005/06/09,花蓮縣萬榮鄉西林國民小學附設幼兒園,胡永寶,花蓮縣,萬榮鄉,公立,[979]114號,1,249.375平方公尺,159.375平方公尺,90平方公尺,(03)8771064#220,http://slt.slps.hlc.edu.tw/xoopsU/,30,,無,,無,無,yes
府教特字第1110167263號,74府教學字第67940號,1985/08/16,花蓮縣萬榮鄉紅葉國民小學附設幼兒園,陳月珠,花蓮縣,萬榮鄉,公立,[979]4號,1,248.86平方公尺,158.86平方公尺,90平方公尺,(03)8872784#27,http://www.hyps.edu.tw,38,,無,,無,無,yes
府教特字第1120175626號,府教特字第0980041975號,2009/08/01,花蓮縣玉里鎮高寮國民小學附設幼兒園,佘汝舟,花蓮縣,玉里鎮,公立,[981]高寮92號,1,"19,657平方公尺",360平方公尺,"5,051平方公尺",(03)8851078,http://www.glps.hlc.edu.tw/,30,,無,,無,無,yes
府教特字第1120175626號,87府教學字第091613號,1998/08/06,花蓮縣玉里鎮松浦國民小學附設幼兒園,古淑珍,花蓮縣,玉里鎮,公立,[981]212號,,,,,(03)8851131#18,http://210.240.46.10/forum_subject_list.asp?id=62&forum_type=幼稚園,30,,無,,無,無,yes
府教特字第1110178784號,84府教國字第99888號,1995/09/07,花蓮縣玉里鎮春日國民小學附設幼兒園,陳少山,花蓮縣,玉里鎮,公立,[981]泰林95號,1,223.08平方公尺,133.08平方公尺,90平方公尺,(03)8872628#39,,30,"		",無,,無,無,yes
府教特字第1070243416號,90府教國字第091618號,2001/08/24,花蓮縣玉里鎮樂合國民小學附設幼兒園,趙振國,花蓮縣,玉里鎮,公立,[981]新民41號,1樓,270平方公尺,180平方公尺,90平方公尺,(03)8980041,,30,,無,,無,無,yes
府教特字第1100182632號,府教特字第09400810730號,2005/06/09,花蓮縣玉里鎮長良國民小學附設幼兒園,張乃千,花蓮縣,玉里鎮,公立,[981]163號,1,134.28平方公尺,89.28平方公尺,45平方公尺,(03)8801171#31,http://www.clps.hlc.edu.tw,30,,無,,無,無,yes
府教特字第1050170647號,府教國字第58911號,1986/07/18,花蓮縣玉里鎮玉里國民小學附設幼兒園,張佑先,花蓮縣,玉里鎮,公立,[981]莊敬路8號,,,,,(03)8886121#11,https://www.facebook.com/YULIKIDS/,76,,無,,無,無,yes
府教特字第1120182614號,府教特字第0980053472號,2009/08/03,花蓮縣玉里鎮三民國民小學附設幼兒園,柯君翰,花蓮縣,玉里鎮,公立,[981]118號,1,180平方公尺,135平方公尺,45平方公尺,(03)8841183#27,,30,,無,,無,無,yes
府教特字第1120175626號,府教國字第56301號,1981/08/24,花蓮縣玉里鎮中城國民小學附設幼兒園,鍾曜任,花蓮縣,玉里鎮,公立,[981]中山路一段1號,1樓,537.68平方公尺,267.68平方公尺,270平方公尺,(03)8881178,,90,,無,,無,無,yes
府教特字第1100182632號,府教特字第1010190039號,2012/08/01,花蓮縣玉里鎮源城國民小學附設幼兒園,蔡為本,花蓮縣,玉里鎮,公立,[981]水源62號,1,148平方公尺,128平方公尺,20平方公尺,(038)882290#30,,30,,無,,無,無,yes
府教特字第1100182632號,府教特字第1010179338號,2012/08/01,花蓮縣玉里鎮大禹國民小學附設幼兒園,楊朝全,花蓮縣,玉里鎮,公立,[981]225號,1,174.6平方公尺,129.6平方公尺,45平方公尺,(038)883274#15,,30,,無,,無,無,yes
府教特字第1010121130號,府社福字第136235號,1998/11/01,花蓮縣私立怡兒寶幼兒園,呂智慧,花蓮縣,玉里鎮,私立,[981]城西1街29號,1至2,276.16平方公尺,90.75平方公尺,185.41平方公尺,(03)8883692,year-bao-woby.com.tw,60,,110-112,,有，人數：15,無,yes
府教特字第1090076896號,府社婦字第0980139891號,2009/08/28,花蓮縣私立真善美幼兒園,盧怡樺,花蓮縣,玉里鎮,私立,[981]大同路53號及大同路47之2號,,,,,(03)8887028,,50,,無,,有，人數：10,有,yes
府教特字第1010155596號,府教四字第57215號,1966/09/22,財團法人北部台灣基督長老教會東部中會玉里教會附設花蓮縣私立和平幼兒園,,花蓮縣,玉里鎮,私立,[981]復興街4號,1樓,"1,770.18平方公尺",139.07平方公尺,"1,631.11平方公尺",(03)8882277,hoping53@gmail.com,90,,110-112,,無,無,yes
府教特字第1040181003號,府教特字第09400923330號,2005/07/01,花蓮縣卓溪鄉立山國民小學附設幼兒園,川夏蓮,花蓮縣,卓溪鄉,公立,[982]90號,1,156.06平方公尺,66.06平方公尺,90平方公尺,(03)8842392,http://210.240.64.8/,30,"		",無,,無,無,yes
府教特字第1030155117號,府教特字第09500348500號,2006/03/07,花蓮縣卓溪鄉太平國民小學附設幼兒園,余貞玉,花蓮縣,卓溪鄉,公立,[982]2號,1樓,135.675平方公尺,90.675平方公尺,45平方公尺,(03)8841359#20,http://www.tpps.hlc.edu.tw/,15,,無,,無,無,yes
府教特字第1120179012號,(86)府教國字第1728號,1997/02/01,花蓮縣卓溪鄉古風國民小學附設幼兒園,李東泰,花蓮縣,卓溪鄉,公立,[982]崙天18號,1樓,317.52平方公尺,227.52平方公尺,90平方公尺,(03)8846058#51,http://www.gfps.hlc.edu.tw/web/kindergarten,30,"		",無,,無,無,yes
府教特字第1100182632號,府教特字第09500348500號,2006/03/07,花蓮縣卓溪鄉卓清國民小學附設幼兒園,劉千瑜,花蓮縣,卓溪鄉,公立,[982]清水6號,1樓,97.5平方公尺,52.5平方公尺,45平方公尺,(03)8801163#20,http://www.zcps.hlc.edu.tw/,15,,無,,無,無,yes
府教特字第1130034628號,府教國字第67940號,1985/08/16,花蓮縣卓溪鄉卓溪國民小學附設幼兒園,楊智勝,花蓮縣,卓溪鄉,公立,[982]中正72號,1樓,225.225平方公尺,135.225平方公尺,90平方公尺,(03)8883514#118,http://210.240.64.130,30,,無,,無,無,yes
府教特字第1120048284號,府社婦字第0990033746號,2005/08/29,花蓮縣卓溪鄉立幼兒園,田桂花,花蓮縣,卓溪鄉,公立,[982]79-1號,1樓,830平方公尺,230平方公尺,600平方公尺,(03)8842185,http://www.zhuo-xi.gov.tw,30,"		",無,,無,無,yes
府教特字第1100163655號,府教特字第1100163655號,2021/08/27,花蓮縣卓溪鄉崙山國民小學附設幼兒園,周中琪,花蓮縣,卓溪鄉,公立,[982]12號,1樓,296.25平方公尺,206.25平方公尺,90平方公尺,(03)8841350#18,http://www.lsaps.hlc.edu.tw/,30,,無,,無,無,yes
府教特字第1110131227號,府教特字第1110131227號,2022/07/11,花蓮縣卓溪鄉卓樂國民小學附設幼兒園,陳力,花蓮縣,卓溪鄉,公立,[982]卓樂86號,1樓,101.5145平方公尺,56.5145平方公尺,45平方公尺,(03)8889075#20,http://www.zlps.hlc.edu.tw/index.php,15,,無,,無,有,yes
府教特字第1110163326號,府教特字第1110163326號,2022/08/23,花蓮縣卓溪鄉卓楓國民小學附設幼兒園,高玉樹,花蓮縣,卓溪鄉,公立,[982]古楓6號,,,,,(03)8846027#20,http://www.zfps.hlc.edu.tw/,30,,無,,無,無,yes
府教特字第1110172114號,(86)府教國字第17281號,1997/02/01,花蓮縣富里鄉東竹國民小學附設幼兒園,陳彥光,花蓮縣,富里鄉,公立,[983]富田3號,1樓,343.14平方公尺,253.14平方公尺,90平方公尺,(03)8821914,,38,,無,,無,無,yes
府教特字第1120175626號,府教特字第09400810730號,2005/06/09,花蓮縣富里鄉明里國民小學附設幼兒園,許素娟,花蓮縣,富里鄉,公立,[983]16號,1樓,255平方公尺,210平方公尺,45平方公尺,(03)8846003#16,www.mrps.hlc.edu.tw,15,,無,,無,無,yes
府教特字第1110172179號,府教國字第65749號,1985/08/07,花蓮縣富里鄉富里國民小學附設幼兒園,劉康正,花蓮縣,富里鄉,公立,[983]永安街52號,1樓,266.8004平方公尺,176.8004平方公尺,90平方公尺,(03)8831042#15,www.fulps.hlc.edu.tw,38,,無,,無,無,yes
府教特字第1110167408號,府教特字第09400810730號,2005/06/09,花蓮縣富里鄉東里國民小學附設幼兒園,鍾佳慶,花蓮縣,富里鄉,公立,[983]道化路74號,1樓、2樓,420.0085平方公尺,306.0085平方公尺,114平方公尺,(03)8861161#17,,38,,無,,無,無,yes
府教特字第1070243416號,府教特字第09400607200號,2005/08/29,花蓮縣富里鄉學田國民小學附設幼兒園,賴幸暘,花蓮縣,富里鄉,公立,[983]光明路1號,1樓,"17,243平方公尺",67.5平方公尺,"14,852平方公尺",(03)8831324#18,http://www.stps.hlc.edu.tw/,15,,無,,無,無,yes
府教特字第1060168246號,府教特字第09400810730號,2005/06/09,花蓮縣富里鄉永豐國民小學附設幼兒園,伍玉成,花蓮縣,富里鄉,公立,[983]永豐路84號,1,135平方公尺,90平方公尺,45平方公尺,(03)8831195,,15,,無,,無,無,yes
府教特字第1010151963號,府教國字第51718號,1984/07/09,財團法人天主教會花蓮教區附設花蓮縣私立欣欣幼兒園,,花蓮縣,富里鄉,私立,[983]中山路31號,1,"1,387.93平方公尺",106.19平方公尺,"1,281.74平方公尺",(03)8830059,,60,"		",110-112,,無,無,yes
