reg_no,reg_docno,reg_date,title,owner,city,town,type,address,floor,size,size_in,size_out,tel,url,count_approved,shuttle,pre_public,is_free5,is_after,penalty,has_slip
府教幼字第1110332403號,七六彰府教國字第108684號,1987/06/10,彰化縣鹿港鎮東興國民小學附設幼兒園,林雅慧,彰化縣,鹿港鎮,公立,[505]東崎七巷52號,1樓,286.12平方公尺,153.87平方公尺,132.25平方公尺,(04)7751591#109,http://www.sdses.chc.edu.tw/,30,,無,,無,無,yes
府教幼字第1070067030號,七五彰府教國字第104987號,1986/05/20,彰化縣鹿港鎮文開國民小學附設幼兒園,詹雪梅,彰化縣,鹿港鎮,公立,[505]文開路60號,1樓,"2,487.092平方公尺",560.892平方公尺,"1,926.2平方公尺",(04)7765107#10或12,http://163.23.114.1/school/web/index.php?mod_area=14&menu_id=35,90,,無,,無,無,yes
府教幼字第1070067063號,六九彰府教國字第68304號,1980/05/20,彰化縣鹿港鎮鹿港國民小學附設幼兒園,徐文男,彰化縣,鹿港鎮,公立,[505]三民路192號,1樓,"1,367.08平方公尺",248.04平方公尺,"1,119.04平方公尺",(04)7778900,http://163.23.112.1/,60,,無,,無,無,yes
府教幼字第1060301201號,六八彰府教國字第82569號,1979/07/21,彰化縣鹿港鎮洛津國民小學附設幼兒園,張榮裕,彰化縣,鹿港鎮,公立,[505]公園三路51號,1樓、2樓,850.84平方公尺,350.7平方公尺,500.14平方公尺,(04)7841347,www.ljes.chc.edu.tw/kg,60,,無,,無,無,yes
府教幼字第1060301091號,七0彰府教國字第8744號,1981/08/11,彰化縣鹿港鎮頂番國民小學附設幼兒園,陳艷紅,彰化縣,鹿港鎮,公立,[505]頂草路一段100號,1樓,"1,305.63平方公尺",444.9平方公尺,860.73平方公尺,(04)7718157#13或14,http://www.dfes.chc.edu.tw/,90,,無,,無,無,yes
府教幼字第1110332407號,府教特字第09100685822號,2002/04/17,彰化縣鹿港鎮海埔國民小學附設幼兒園,王明雅,彰化縣,鹿港鎮,公立,[505]鹿草路二段889號,1樓,378平方公尺,196.72平方公尺,181.28平方公尺,(04)7779353,http://www.hpes.chc.edu.tw/,30,,無,,無,無,yes
府教幼字第1110332400號,府教特字第0920071657號,2003/04/18,彰化縣鹿港鎮鹿東國民小學附設幼兒園,謝秀華,彰化縣,鹿港鎮,公立,[505]長安路125號,1樓,638.891平方公尺,259.641平方公尺,379.25平方公尺,(04)7756521#27,http://163.23.89.3/school/web/,30,,無,,無,無,yes
府教幼字第1080043344號,府社幼字第1000309944號,1994/09/15,彰化縣鹿港鎮立幼兒園,許志宏,彰化縣,鹿港鎮,公立,[505]文化街139號,1樓、2樓、3樓,"3,440.62平方公尺","1,271.07平方公尺",980.92平方公尺,(04)7746055#2505,附屬於鹿港鎮所網頁上--http://www.lukang.gov.tw/index.html,450,"		",無,,無,無,yes
府教幼字第1070292110號,府教幼字第1010040699號,2012/02/17,彰化縣私立嘉人幼兒園,劉麗芬,彰化縣,鹿港鎮,私立,[505]仁愛街56號,1,408平方公尺,265.33平方公尺,,(04)7788658,彰化縣鹿港鎮仁愛街56號,180,,無,,無,無,yes
府教幼字第1070264839號,八九彰府教特字第182234號,2000/09/26,彰化縣私立柏克萊幼兒園,黃利淇,彰化縣,鹿港鎮,私立,[505]長安路88號,1至2樓,"1,983.52平方公尺",997.98平方公尺,793.41平方公尺,(04)7741511,,160,"		",無,,無,無,yes
府教幼字第1020417303號,八五彰府教國字第88402號,1996/05/24,彰化縣私立皇家幼兒園,陳逸昇,彰化縣,鹿港鎮,私立,[505]鹿草路二段313巷3號,1樓至2樓,471平方公尺,185平方公尺,286平方公尺,(04)7786599,http://royal.np2.tw/index.php,75,"		",110-112,,無,有,yes
府教幼字第1070412445號,八九彰府教國字第105317號,2000/06/07,彰化縣私立鹿港保進幼兒園,顏慎云,彰化縣,鹿港鎮,私立,[505]永安一路25號,1樓,836.84平方公尺,441.15平方公尺,395.69平方公尺,(04)7755398,,114,"		",110-112,,無,無,yes
府教幼字第1010166232號,七三彰府教學字第163873號,1984/12/04,彰化縣私立安安廣學幼兒園,黃清田,彰化縣,鹿港鎮,私立,[505]泉州街50號,一樓,284.56平方公尺,164.47平方公尺,120.09平方公尺,(04)7765641,,60,,無,,無,無,yes
府教幼字第1070164141號,七四彰府教學字第81202號,1985/02/27,彰化縣私立天真幼兒園,陳財發,彰化縣,鹿港鎮,私立,[505]文成街52號,1樓、2樓、3樓,"2,023.15平方公尺","1,026.13平方公尺",997.02平方公尺,(04)7787247,http://tianjen.topschool.com.tw/,173,"		",無,,無,無,yes
府教幼字第1010170676號,八九彰府社幼字第178714號,2000/09/21,彰化縣私立小天使幼兒園,張玉雯,彰化縣,鹿港鎮,私立,[505]自由路170號,1樓,"2,378.5平方公尺",501平方公尺,"1,500平方公尺",(04)7776117,http://angel.np2.tw/index.php,220,"		",110-112,,有，人數：20,有,yes
府教幼字第1080008234號,八七彰府教國字第82648號,1998/05/08,彰化縣私立貝斯特幼兒園,陳雅惠,彰化縣,鹿港鎮,私立,[505]立德街1之1號,1樓-2樓,"1,303.79平方公尺",884.46平方公尺,419.33平方公尺,(04)7770169,http://best.woby.com.tw,120,"		",110-112,,無,無,yes
府教幼字第1010206211號,府社幼字第0950020727號,2006/01/25,彰化縣私立安安幼兒園,黃共崇,彰化縣,鹿港鎮,私立,[505]永祥街22巷臨7之1號,,,,,(04)7765646,,180,"		",無,,無,有,yes
府教幼字第1080017798號,府社幼字第0960005316號,2007/01/04,彰化縣私立耕心園幼兒園,黃聰敏,彰化縣,鹿港鎮,私立,[505]鹿西路288巷6號,1樓、2樓、3樓,"3,713.74平方公尺","2,777.1平方公尺",936.64平方公尺,(04)7767003,,302,,無,,無,無,yes
府教幼字第1090406019號,社三字第019號,1963/01/18,彰化縣私立愛育幼兒園,黃瑞呈,彰化縣,鹿港鎮,私立,[505]復興路69號,地上1層至地上2層,"1,335.36平方公尺",678.92平方公尺,656.44平方公尺,(04)7772310,,186,"		",無,,無,無,yes
府教幼字第1020180975號,府社幼字第1000034018號,2011/02/09,彰化縣私立鹿港多多龍幼兒園,黃金崙,彰化縣,鹿港鎮,私立,[505]頂草路二段62號,1樓、2樓、3樓,220.16平方公尺,108.11平方公尺,30.56平方公尺,(04)7722678,,37,,無,,有，人數：7,有,yes
府教幼字第1080373645號,府社幼字第0990068990號,2010/03/23,彰化縣私立普林斯頓幼兒園,黃奇勤,彰化縣,鹿港鎮,私立,[505]鹿和路三段500號,1樓、2樓,"4,694.23平方公尺",870.6平方公尺,"2,841.75平方公尺",(04)7715366,,305,"		",無,,有，人數：30,無,yes
府教幼字第1060302693號,府教幼字第1060143166號,2017/05/01,彰化縣私立童林幼兒園,許沛珊,彰化縣,鹿港鎮,私立,[505]安邦街56號,1樓、2樓、3樓,"2,248.31平方公尺","1,440.63平方公尺",676.68平方公尺,(04)7763765,彰化縣私立童林幼兒園,212,"		",無,,無,無,yes
府教幼字第1110150567號,府教幼字第1110150567號,2022/05/09,彰化縣私立日揚幼兒園,謝素苑,彰化縣,鹿港鎮,私立,[505]鹿和路四段422號,1樓、2樓,725.9平方公尺,491.25平方公尺,234.65平方公尺,(04)7715299,,75,,111-112,,無,無,yes
府教幼字第1110244725號,府教幼字第1080264242號,2019/07/31,彰化縣草港非營利幼兒園（委託社團法人南投縣手工藝發展協會辦理）,陳文彬,彰化縣,鹿港鎮,非營利,[505]頂草路四段251號,1樓,515.98平方公尺,295.98平方公尺,220平方公尺,(04)7711091,評鑑情形：,76,,無,,無,無,no
府教幼字第1110332416號,七四彰府教學字第143116號,1985/09/03,彰化縣福興鄉育新國民小學附設幼兒園,林媛萍,彰化縣,福興鄉,公立,[506]福正路4號,1樓、2樓,259.75平方公尺,112.5平方公尺,147.25平方公尺,(04)7802521#18或82,http://www.yses.chc.edu.tw/,30,,無,,無,無,yes
府教幼字第1110244717號,六九彰府教國字第0858號,1980/01/08,彰化縣福興鄉管嶼國民小學附設幼兒園,巫俊延,彰化縣,福興鄉,公立,[506]沿海路三段100號,1樓、2樓,745.32平方公尺,345.32平方公尺,400平方公尺,(04)7702949#15,163.23.104.129,46,,無,,無,無,yes
府教幼字第1080045651號,府社幼字第1000403076號,1994/10/01,彰化縣福興鄉立幼兒園,蔣煙燈,彰化縣,福興鄉,公立,[506]福興路51巷12號,1樓、2樓,"5,989.17平方公尺","1,187.1平方公尺","3,833.1平方公尺",(04)7766212#52,,360,"		",無,,無,無,yes
府教幼字第1080045651A號,府社幼字第1000403074號,1994/10/01,彰化縣福興鄉立幼兒園東區分班,,彰化縣,福興鄉,公立,[506]復興路15之15號,1樓、2樓,"4,242.52平方公尺","1,110.55平方公尺","2,046.58平方公尺",(04)7792901,,180,"		",無,,無,無,yes
府教幼字第1110402265號,八五彰府教國字第217434號,1996/12/06,彰化縣私立福興文開幼兒園,呂佩璇,彰化縣,福興鄉,私立,[506]秀安二街162巷79號,1樓至2樓,"3,137.82平方公尺","1,481.18平方公尺","1,656.64平方公尺",(04)7748889,,320,"		",無,,無,有,yes
府教幼字第1080030982號,七三彰府教學字第163688號,1984/12/04,彰化縣私立安祈兒幼兒園,黃楷尹,彰化縣,福興鄉,私立,[506]沿海路3段171號,1樓,761.2平方公尺,355.2平方公尺,406平方公尺,(04)7703381,,70,"		",110-112,,無,有,yes
府教幼字第1100233580號,八九彰府教國字第122862號,2000/06/28,彰化縣私立幼安幼兒園,蔡士晃,彰化縣,福興鄉,私立,[506]同安巷58號,1樓、2樓,"1,162.48平方公尺",612.34平方公尺,550.14平方公尺,(04)7771593,,140,"		",110-112,,無,無,yes
府教幼字第1110244721號,七四彰府教國字第178034號,1985/12/31,彰化縣線西鄉線西國民小學附設幼兒園,陳龍彬,彰化縣,線西鄉,公立,[507]中央路二段135號,1樓,415.8平方公尺,235.8平方公尺,180平方公尺,(04)7585075#720,http://163.23.92.129/,46,,無,,無,無,yes
府教幼字第1080045616號,府社幼字第0990140297號,1994/12/15,彰化縣線西鄉立幼兒園,蘇韋峻,彰化縣,線西鄉,公立,[507]中央路二段386巷128號,1樓、2樓,"2,751.04平方公尺",564.21平方公尺,"1,229.4平方公尺",(04)7584851#31,http://www2.chcg.gov.tw/main/main_act/main.asp?main_id=3768&act_id=62,300,,無,,無,無,yes
府教幼字第1120040721號,府教幼字第1120010889號,2023/01/09,經濟部工業局彰濱工業區服務中心職場互助教保服務中心（委託社團法人大中華社會企業創新策略發展協會辦理）,李杰霖,彰化縣,線西鄉,私立,[507]慶福路300號,,,,,(04)7910820,https://www.facebook.com/profile.php?id=100085109529248,58,,無,,無,無,no
府教幼字第1080293103號,府教特字第0930077949號,2004/04/23,彰化縣和美鎮和仁國民小學附設幼兒園,胡素慈,彰化縣,和美鎮,公立,[508]仁愛路279號,1樓,403.4平方公尺,149.4平方公尺,254平方公尺,(04)7575707,http://www.hres.chc.edu.tw/,30,,無,,無,無,yes
府教幼字第1110332420號,七三彰府教學字第97393號,1984/05/18,彰化縣和美鎮和美國民小學附設幼兒園,陳曉琪,彰化縣,和美鎮,公立,[508]和平街19號,1樓,912.24平方公尺,468.08平方公尺,444.16平方公尺,(04)7570856,,90,,無,,無,無,yes
府教幼字第1110332413號,彰府教國字第145652號,1993/07/10,彰化縣和美鎮培英國民小學附設幼兒園,蕭健治,彰化縣,和美鎮,公立,[508]彰新路五段310號,1樓、2樓,760.875平方公尺,438.25平方公尺,322.625平方公尺,(04)7552430#127,http://www.simplesite.com/builder/pages/preview3.aspx,60,,無,,無,無,yes
府教幼字第1120019278號,府社幼字第0990305867號,1994/10/11,彰化縣和美鎮立幼兒園,林庚壬,彰化縣,和美鎮,公立,[508]忠孝路329號,1樓、2樓、3樓,"1,949.08平方公尺",878.91平方公尺,245.18平方公尺,(04)7555965,,300,,無,,無,無,yes
府教幼字第1120019278A號,府社幼字第1010247674號,1994/10/11,彰化縣和美鎮立幼兒園源埤分班,,彰化縣,和美鎮,公立,[508]德南路250號,1樓、2樓,674.64平方公尺,302.26平方公尺,239.72平方公尺,(04)7512136,,90,,無,,無,無,yes
府教幼字第1120019278B號,和鎮人字第16279號,1994/10/11,彰化縣和美鎮立幼兒園犁盛分班,,彰化縣,和美鎮,公立,[508]東平路225巷9號,1樓,293.24平方公尺,210.17平方公尺,,(04)7555965,,30,,無,,無,無,yes
府教幼字第1120019278C號,和鎮人字第16279號,1994/10/11,彰化縣和美鎮立幼兒園柑井分班,,彰化縣,和美鎮,公立,[508]柑竹路331巷21號,2樓,746.6平方公尺,507.79平方公尺,238.81平方公尺,(04)7555965,,76,,無,,無,無,yes
府教幼字第1120019278D號,府教幼字第1110269248號,2022/08/05,彰化縣和美鎮立幼兒園嘉寶分班,,彰化縣,和美鎮,公立,[508]福北路217號,1樓、2樓、3樓,894.15平方公尺,803.13平方公尺,91.02平方公尺,(04)7353655,,60,,無,,無,無,yes
府教幼字第1070300363號,府教幼字第1050313534號,2016/08/29,彰化縣和美鎮大嘉國民小學附設幼兒園,張通信,彰化縣,和美鎮,公立,[508]彰和路3段50號,1樓,439.4平方公尺,139.4平方公尺,300平方公尺,(04)7552524#21,,30,,無,,無,無,yes
七四教五字第70582號,七四教五字第70582號,2020/12/01,國立和美實驗學校幼兒部,吳星宏,彰化縣,和美鎮,公立,[508]鹿和路六段115號,,,,,(04)7552009#203,,0,,無,,無,無,yes
府教幼字第1060343387號,府教特字第0920049881號,2003/05/02,彰化縣私立英倫幼兒園,葉惠玲,彰化縣,和美鎮,私立,[508]糖友二街1號,1樓至3樓,830.15平方公尺,601.55平方公尺,228.6平方公尺,(04)7368313,,96,"		",110-112,,有，人數：10,無,yes
府教幼字第1070305803號,府社幼字第0960043551號,2007/03/08,彰化縣私立發現藝術幼兒園,陳寶珠,彰化縣,和美鎮,私立,[508]忠誠路88號,1-2,828.89平方公尺,423.55平方公尺,108.5平方公尺,(04)7560716,http://findartkids.blogspot.com/,140,,110-112,,有，人數：35,無,yes
府教幼字第1110295797號,九0彰府社幼字第127450號,2001/07/20,彰化縣私立小太陽幼兒園,周冠伶,彰化縣,和美鎮,私立,[508]東萊路81巷32、34號,地上1層至地上3層,310.46平方公尺,133.37平方公尺,62.4平方公尺,(04)7364432,https://www.facebook.com/1010719LITTLESUN,55,"		",110-112,,無,有,yes
府教幼字第1010205801號,八八彰府社福字第140041號,1999/07/22,彰化縣私立史丹福幼兒園,黃士釗,彰化縣,和美鎮,私立,[508]仁美路47號,1-2,"2,564.38平方公尺",956平方公尺,"1,295.35平方公尺",(04)7562345,http://www.standfordenglish.com,200,"		",110-112,,有，人數：20,有,yes
府教幼字第1010205816號,府社幼字第0930002839號,2004/01/06,彰化縣私立巧宜家幼兒園,曾文信,彰化縣,和美鎮,私立,[508]西興路566號,地上1層至地上2層,"1,740.84平方公尺",356平方公尺,950平方公尺,(04)7587838,,120,"		",110-112,,無,無,yes
府教幼字第1010233504號,八九彰府社幼字第187904號,2000/10/04,彰化縣私立美爾頓幼兒園,陳慧貞,彰化縣,和美鎮,私立,[508]柑竹路62號、62-1號,1樓,"1,071.7平方公尺",151.25平方公尺,875.05平方公尺,(04)7575312,http://zx007jl@yahoo.com.tw,87,"		",無,,無,無,yes
府教幼字第1070127977號,八八彰府社福字第158013號,1999/08/21,彰化縣私立小叮噹幼兒園,陳麗親,彰化縣,和美鎮,私立,[508]忠勤路77號,一樓,"1,219平方公尺",233.3平方公尺,719.34平方公尺,(04)7571808,,200,,110-112,,無,無,yes
府教幼字第1010206374號,九0彰府社幼字第086522號,2001/05/15,彰化縣私立寶貝樂幼兒園,黃昭銘,彰化縣,和美鎮,私立,[508]和靖路60號,1樓、2樓、3樓,847.83平方公尺,381.48平方公尺,301.85平方公尺,(04)7576456,,160,,無,,無,無,yes
府教幼字第1070053949號,府社政字第0940130156號,2005/07/12,彰化縣私立聖保羅幼兒園,謝錫隆,彰化縣,和美鎮,私立,[508]和健路128號,1-3樓,"3,861.36平方公尺",959.56平方公尺,"2,153.43平方公尺",(04)7540598,http://sanpaulo.topschool.com.tw,423,"		",無,,有，人數：40,無,yes
府教幼字第1070306064號,府社幼字第0990217977號,2010/08/31,彰化縣私立惠兒園幼兒園,林庭緯,彰化縣,和美鎮,私立,[508]愛禮路3號,1-3,462.99平方公尺,196平方公尺,120平方公尺,(04)7563990,,90,,無,,有，人數：20,無,yes
府教幼字第1070056410號,七0彰府教國字第4021號,1981/04/13,彰化縣私立東陽幼兒園,陳煥生,彰化縣,和美鎮,私立,[508]東陽路7號,1樓至2樓,559平方公尺,172平方公尺,387平方公尺,(04)7350280,,90,"		",無,,無,無,yes
府教幼字第1030252074號,府社幼字第1000234214號,2011/07/11,彰化縣私立博思特幼兒園,蔡育薰,彰化縣,和美鎮,私立,[508]仁壽路142號,1樓、2樓、3樓,"1,149.91平方公尺",446.43平方公尺,322.47平方公尺,(04)7560995,,209,,110-112,,有，人數：49,無,yes
府教幼字第1010225367號,彰府社福字第40077號,1991/10/21,彰化縣私立晨光幼兒園,洪勝峰,彰化縣,和美鎮,私立,[508]義安路256巷11號,1樓,254.93平方公尺,109.2平方公尺,69.98平方公尺,(04)7558355,http://chernghang.woby.com.tw,72,,110-112,,無,無,yes
府教幼字第1070387306號,府社幼字第0950024306號,2006/02/07,彰化縣私立小博士幼兒園,趙梅梅,彰化縣,和美鎮,私立,[508]金馬路二段382號,1樓、2樓,"3,995.12平方公尺","2,195.57平方公尺","1,799.55平方公尺",(04)7332367,,460,"		",110-112,,無,無,yes
府教幼字第1090239710號,府社幼字第0940113679號,2005/06/17,彰化縣私立薇尼爾幼兒園,蕭欣慈,彰化縣,和美鎮,私立,[508]十茂路289號,1樓至2樓.,"2,005.06平方公尺",761.11平方公尺,714.28平方公尺,(04)7362233,http://wenial.topschool.com.tw,180,,無,,無,有,yes
府教幼字第1010317918號,彰府社福字第0314號,1984/01/17,彰化縣私立約克幼兒園,林麗菁,彰化縣,和美鎮,私立,[508]彰和路二段46、48號,1樓至3樓,"1,331.57平方公尺",205.62平方公尺,884平方公尺,(04)7354949,,110,"		",110-112,,有，人數：30,無,yes
府教幼字第1100064165號,府社幼字第0920111245號,2003/06/17,彰化縣私立米强生幼兒園,吳建鋐,彰化縣,和美鎮,私立,[508]美寮路一段431號,1至2樓,"3,065.26平方公尺","1,292.26平方公尺","1,773平方公尺",(04)7352758,,305,"		",110-112,,無,有,yes
府教幼字第1040171830號,府教幼字第1020192809號,2013/06/27,彰化縣私立彰化弘明幼兒園,羅光欣,彰化縣,和美鎮,私立,[508]彰新路三段122之1號,1樓、2樓,"1,119.99平方公尺",740.79平方公尺,379.2平方公尺,(04)7331058,chhold.mean@msa.hinet.net,120,,無,,無,無,yes
府教幼字第1110256587號,府教幼字第103035480號,2014/01/29,彰化縣私立探索東谷幼兒園,劉麗芬,彰化縣,和美鎮,私立,[508]東谷路47-25號,1樓至3樓,"2,235.99平方公尺","1,292.39平方公尺",943.6平方公尺,(04)7331330,,292,"		",110-112,,無,無,yes
府教幼字第1070383163號,府教幼字第1070383163號,2018/10/30,彰化縣私立和美保進幼兒園,許育綺,彰化縣,和美鎮,私立,[508]信陵路61號,1樓,"2,511.77平方公尺","1,190.65平方公尺","1,320.97平方公尺",(04)7566228,,318,"		",110-112,,無,有,yes
府教幼字第1110190366號,府教幼字第1110190366號,2022/05/27,彰化縣私立哈波特幼兒園,許育綺,彰化縣,和美鎮,私立,[508]東萊路426號,1樓、2樓、3樓,"1,713.86平方公尺","1,365.25平方公尺",348.61平方公尺,(04)7356116,,178,,111-112,,無,無,yes
府教幼字第1110244724號,府教幼字第1080264237號,2019/07/30,彰化縣大榮非營利幼兒園（委託社團法人彰化縣中華幼兒教保職涯發展協會辦理）,陳麗秋,彰化縣,和美鎮,非營利,[508]嘉佃路296號,,,,,(04)7515071,評鑑情形：,76,,無,,無,無,no
府教幼字第1120020119號,府社幼字第1000310073號,1995/12/27,彰化縣伸港鄉立幼兒園,黃永欽,彰化縣,伸港鄉,公立,[509]忠孝東街46號,1樓、2樓、3樓,"3,366.27平方公尺","1,155.9平方公尺",753.4平方公尺,(04)7991595,,390,"		",無,,無,無,yes
府教幼字第1010178876號,七三彰府教學字第141035號,1984/09/21,彰化縣私立台大幼兒園,林和生,彰化縣,伸港鄉,私立,[509]中山路102號,1樓,"1,103平方公尺",343.77平方公尺,583.44平方公尺,(04)7985832,,60,,無,,無,有,yes
府教幼字第1010114278號,府社幼字第0990149077號,2010/06/21,彰化縣私立幼愛幼兒園,李秋香,彰化縣,伸港鄉,私立,[509]中華路301、303號,1樓至2樓,255.87平方公尺,141.76平方公尺,32.25平方公尺,(04)7997038,,45,,無,,有，人數：10,無,yes
府教幼字第1070024697號,府社幼字第1000219654號,2011/06/29,彰化縣私立愛米亞幼兒園,林淑華,彰化縣,伸港鄉,私立,[509]建興三街18巷36號,1.2.3樓,314.85平方公尺,161.03平方公尺,33.76平方公尺,(04)7983378,,55,,無,,有，人數：15,無,yes
府教幼字第1010227826號,八七彰府社福字第161543號,1998/09/01,彰化縣私立富樂比幼兒園,黃永欽,彰化縣,伸港鄉,私立,[509]海尾路103之42號,1樓至2樓,580.74平方公尺,321平方公尺,210平方公尺,(04)7986699,http://tw.myblog.yahoo.com/floppy7986699/,110,"		",110-112,,無,有,yes
府教幼字第1010228332號,府社幼字第0940072864號,2005/04/25,彰化縣私立伸港大同幼兒園,黃武雄,彰化縣,伸港鄉,私立,[509]彰新路七段725號,1-3,266.98平方公尺,149.37平方公尺,39.98平方公尺,(04)7997555,,50,,110-112,,無,有,yes
府教幼字第1010227624號,九0彰府社幼字第188368號,2001/10/30,彰化縣私立亮亮幼兒園,許真紅,彰化縣,伸港鄉,私立,[509]公西街13號,一樓至二樓,966.98平方公尺,339.31平方公尺,343.08平方公尺,(04)7996077,http://liangliang.woby.tw/,120,,110-112,,無,無,yes
府教幼字第1010229963號,八八彰府社福字第079133號,1999/04/28,彰化縣私立育苗幼兒園,洪芳蓉,彰化縣,伸港鄉,私立,[509]新興路112巷30號,1樓,928.66平方公尺,164.3平方公尺,731.46平方公尺,(04)7992788,,60,"		",無,,無,無,yes
府教幼字第1010237880號,七三彰府教學字第75826號,1984/03/01,彰化縣私立梅花幼兒園,周啟銘,彰化縣,伸港鄉,私立,[509]泉州路92號,一樓,950平方公尺,187.3平方公尺,762.7平方公尺,(04)7981313,彰化縣伸港鄉泉州村泉州路92號,60,"		",無,,無,有,yes
府教幼字第1110133634號,府教幼字第1090068347號,2020/02/26,彰化縣私立森田國際幼兒園,黃武雄,彰化縣,伸港鄉,私立,[509]大同一街158號,3樓,"2,102.24平方公尺","1,241.04平方公尺",861.2平方公尺,(04)7998578,彰化縣伸港鄉新港村大同一街158號,299,"		",110-112,,無,有,yes
府教幼字第1090307175號,府教幼字第1090307175號,2020/08/26,彰化縣伸仁非營利幼兒園（委託社團法人大中華社會企業創新策略發展協會辦理）,李杰霖,彰化縣,伸港鄉,非營利,[509]曾家路3-15號,1樓、2樓、3樓,"1,622.67平方公尺","1,151.51平方公尺",471.16平方公尺,(04)7989927,評鑑情形：,106,,無,,無,無,no
府教幼字第1110332422號,八三彰府教國字第64626號,1994/03/15,彰化縣員林市靜修國民小學附設幼兒園,吳耀騰,彰化縣,員林市,公立,[510]靜修路74號,1樓,"1,927.43平方公尺",623.97平方公尺,"1,303.46平方公尺",(04)8318620,www.sjses.chc.edu.tw,60,,無,,無,無,yes
府教幼字第1060297171號,八六彰府教國字第049146號,1997/03/25,彰化縣員林市員東國民小學附設幼兒園,凃惠萍,彰化縣,員林市,公立,[510]員東路二段12號,1樓,634.69平方公尺,298平方公尺,336.69平方公尺,(04)8353192,http://www.ytes.chc.edu.tw/class/kid/index.htm,60,,無,,無,無,yes
府教幼字第1080071616號,府教特字第0920071657號,2003/04/18,彰化縣員林市僑信國民小學附設幼兒園,黃榮森,彰化縣,員林市,公立,[510]中山路二段280號,1樓、2樓,356.92平方公尺,198.17平方公尺,158.75平方公尺,(04)8320810#22,http://www.csps.chc.edu.tw,30,,無,,無,無,yes
府教幼字第1100285289號,八六彰府教國字第049146號,1997/03/25,彰化縣員林市饒明國民小學附設幼兒園,鄭權鑫,彰化縣,員林市,公立,[510]員集路二段131號,1樓,468.41平方公尺,261.86平方公尺,206.55平方公尺,(04)8319286,http://163.23.78.129/,46,,無,,無,無,yes
府教幼字第1080037645號,府社幼字第1000360534號,1994/11/25,彰化縣員林市立幼兒園,游振雄,彰化縣,員林市,公立,[510]員鹿路245巷110號,1樓、2樓,"3,483.65平方公尺",959.56平方公尺,"1,554.38平方公尺",(04)8352661,http://www.yuanlin.gov.tw/service/main2-12.asp,370,"		",無,,無,無,yes
府教幼字第1080037645B號,府社幼字第1000391306號,1994/11/25,彰化縣員林市立幼兒園大埔分班,,彰化縣,員林市,公立,[510]員大路二段46巷1弄10號,1樓,275平方公尺,144.5平方公尺,100平方公尺,(04)8334319,http://www.yuanlin.gov.tw/service/main2-12.asp,30,,無,,無,無,yes
府教幼字第1080037645E號,府社幼字第1000391305號,1994/11/25,彰化縣員林市立幼兒園西東分班,,彰化縣,員林市,公立,[510]浮圳路一段365巷56弄36號,1樓,263.5平方公尺,136平方公尺,111.6平方公尺,(04)8314771,http://www.yuanlin.gov.tw/service/main2-12.asp,30,,無,,無,無,yes
府教幼字第1080037645D號,府社幼字第1000391292號,1994/11/25,彰化縣員林市立幼兒園鎮興分班,,彰化縣,員林市,公立,[510]山腳路4段212號,1樓,267.84平方公尺,168平方公尺,,(04)8365965,,60,,無,,無,無,yes
府教幼字第1080037645F號,府社幼字第1000391303號,1994/11/25,彰化縣員林市立幼兒園東北分班,,彰化縣,員林市,公立,[510]山腳路六段47巷20號,1樓,355.04平方公尺,128平方公尺,127.44平方公尺,(04)8362040,,30,,無,,無,無,yes
府教幼字第1110244713號,府教幼字第1040350894號,2015/08/31,彰化縣員林市青山國民小學附設幼兒園,陳俊文,彰化縣,員林市,公立,[510]泉洲巷3號,1樓,691平方公尺,391平方公尺,300平方公尺,(04)8310401#703,https://chcses7.blogspot.tw/,46,,無,,無,無,yes
府教幼字第1070241710號,八九彰府教特字第157755號,2000/08/19,彰化縣私立艾奇德幼兒園,羅達仁,彰化縣,員林市,私立,[510]成功東路101號,1樓至2樓,"1,728.48平方公尺",884.01平方公尺,844.47平方公尺,(04)8368858,,131,,無,,無,無,yes
府教幼字第1010165652號,七四彰府教學字第124460號,1985/07/05,彰化縣私立名人幼兒園,賴坤甲,彰化縣,員林市,私立,[510]永興街181號,1,"1,326.7平方公尺",490.35平方公尺,836.35平方公尺,(04)8348246,,180,,110-112,,無,無,yes
府教幼字第1010240480號,府社幼字第0950111485號,2006/06/15,彰化縣私立一勤幼兒園,李麗娟,彰化縣,員林市,私立,[510]莒光路457巷3弄14、16號,1樓及2樓,123.08平方公尺,91.88平方公尺,31.2平方公尺,(04)8318517,http://tw.myblog.yahoo.com/jw!11WzbkCeGU_WPQ4..aIftcE-,35,,110-112,,無,無,yes
府教幼字第1010207065號,八八彰府社福字第6245號,1999/01/11,彰化縣私立大員林合家歡幼兒園,羅鍾錦,彰化縣,員林市,私立,[510]園林大街49號,1-2,303.91平方公尺,131.77平方公尺,86.07平方公尺,(04)8344689,hhh344689@yahoo.com.tw,40,,無,,無,無,yes
府教幼字第1010240521號,府社幼字第0980163821號,2009/07/15,彰化縣私立九個果子幼兒園,張主明,彰化縣,員林市,私立,[510]林森路338號,1樓、2樓、3樓,996.62平方公尺,283.25平方公尺,328.6平方公尺,(04)8398899,,170,,無,,有，人數：20,有,yes
