reg_no,reg_docno,reg_date,title,owner,city,town,type,address,floor,size,size_in,size_out,tel,url,count_approved,shuttle,pre_public,is_free5,is_after,penalty,has_slip
基府教前參字第1080259826號,（八八）基府教國字第071991號,1999/07/29,基隆市七堵區瑪陵國民小學附設幼兒園,董蕙萍,基隆市,七堵區,公立,[206]大成街1號,1樓,432平方公尺,180平方公尺,252平方公尺,(02)24565663#60,http://www.mlps.kl.edu.tw/,30,,無,,無,無,yes
基府教前參字第1090240746C號,（八八）基府教國字第071991號,1999/07/29,基隆市七堵區復興國民小學附設幼兒園,陳心瑩,基隆市,七堵區,公立,[206]華新二街21號,1樓,"3,370平方公尺",157平方公尺,"3,213平方公尺",(02)24515601#60,https://jweb.kl.edu.tw/1150,30,,無,,無,無,yes
基府教前參字第1060237954號,八七基府教國字第062680號,1998/07/02,基隆市七堵區華興國民小學附設幼兒園,苗其志,基隆市,七堵區,公立,[206]泰安路34號,,,,,(02)24512022#60,http://www.hsps.kl.edu.tw/~c001/,60,,無,,無,無,yes
基府教前參字第1110237755號,基府教前參字第1110237755號,2022/08/01,基隆市七堵區尚仁國民小學附設幼兒園,楊金芳,基隆市,七堵區,公立,[206]八德路20號,1樓,"1,081.14平方公尺",173.64平方公尺,907.5平方公尺,(02)24311708#60,https://srps.kl.edu.tw/,30,,無,,無,無,yes
基府教前參字第1010160457號,基府社福貳字第1000187611號,2011/11/23,基隆市私立小象幼兒園,張秀宇,基隆市,七堵區,私立,[206]崇禮街28號1-3樓,1樓至3樓,278.85平方公尺,266.7平方公尺,,(02)24557788,,31,"		",110-112,,無,無,yes
基府教前參字第1060253796號,基府社福貳字第0990151811號,2010/04/28,基隆市私立神奇寶貝幼兒園,邱瀞嫻,基隆市,七堵區,私立,[206]南興路90號,1樓,203.66平方公尺,203.66平方公尺,,(02)24556580,http://tw.myblog.yahoo.com/jw!K2Z36GyRERnUlOPxX2KRKy4tPA--/article?mid=602&pk=%E7%A5%9E%E5%A5%8,40,,110-112,,無,無,yes
基府教前參字第1010171418號,基府社福字第050162號,2000/09/22,基隆市私立嘉仁幼兒園,林福來,基隆市,七堵區,私立,[206]福五街174、174之1、174之2號、174號2樓之1,,,,,(02)24518885,,100,"		",無,,無,有,yes
基府教前參字第1070228271號,基府教國字第082036號,2000/09/18,基隆市私立名人幼兒園,林賢章,基隆市,七堵區,私立,[206]百三街89巷2、4號1-2樓,1樓,590平方公尺,179平方公尺,411平方公尺,(02)24520661,,116,"		",110-112,,無,無,yes
基府教前貳字第1030226757號,基府社福字第0920063893號,2003/07/04,基隆市私立全美幼兒園,余秀鳳,基隆市,七堵區,私立,[206]東新街84號,1樓至2樓,788.16平方公尺,788.16平方公尺,,(02)24555555,www.1010may.com,160,"		",無,,無,有,yes
基府教前參字第1010177702號,基府社福字第01521號,1980/01/12,基隆市私立貝貝幼兒園,林沙莉,基隆市,七堵區,私立,[206]崇智街27巷26、28號,,,,,(02)24565403,,22,,110-112,,無,無,yes
基府教前參字第1070238220號,基府社福字第050161號,2000/09/22,基隆市私立小象童寶幼兒園,張秀宇,基隆市,七堵區,私立,[206]百六街90、92號1樓,1樓,190.52平方公尺,190.52平方公尺,,(02)24522288,,55,"		",110-112,,無,有,yes
基府教前貳字第1030237549號,基府社福字第0940028442號,2005/03/21,基隆市私立安特幼兒園,潘芝惠,基隆市,七堵區,私立,[206]百六街100巷25號1樓,1樓,164.45平方公尺,164.45平方公尺,,(02)24527782,,23,,110-112,,無,無,yes
基府教前參字第1010180322號,基府社福字第35548號,1994/05/24,基隆市私立名將幼兒園,劉怡伶,基隆市,七堵區,私立,[206]百七街66、70號,1樓,285.25平方公尺,285.25平方公尺,,(02)24512222,,50,,110-112,,無,有,yes
基府教前參字第1010180324號,基府社福貳字第0950034616號,2006/03/29,基隆市私立艾佛頓幼兒園,林品秀,基隆市,七堵區,私立,[206]福五街42號,1樓,109.26平方公尺,109.26平方公尺,,(02)24514281,,25,,110-112,,無,無,yes
基府教前貳字第1060213505號,基府教前貳字第1060213505號,2017/04/20,基隆市私立小象文教幼兒園,張秀宇,基隆市,七堵區,私立,[206]明德一路322號,,,,,(02)24558877,sharon1004@kimo.com,60,"		",無,,無,有,yes
基府教前參字第1110248225號,基府教前貳字第1050227915號,2016/07/07,基隆市百福非營利幼兒園(委託財團法人彭婉如文教基金會辦理),,基隆市,七堵區,非營利,[206]福五街1號,,,,,(02)24525331,https://www.facebook.com/BFchildcare/,136,,無,,無,無,no
