reg_no,reg_docno,reg_date,title,owner,city,town,type,address,floor,size,size_in,size_out,tel,url,count_approved,shuttle,pre_public,is_free5,is_after,penalty,has_slip
高市教幼字第10332810900號,高市教三字第17442號,1996/07/04,高雄市私立康乃爾幼兒園,王華勇,高雄市,三民區,私立,[807]大褔街168號,1,"1,324.14平方公尺",828.4平方公尺,,(07)3957975,http://3957975.uschool.com.tw,120,,110-112,,無,有,yes
高市教幼字第10939464900號,高市教三字第09214號,1996/04/15,高雄市私立咪咪幼兒園,施惠娟,高雄市,三民區,私立,[807]凱歌路183號,1樓、2樓,815.48平方公尺,397.6平方公尺,417.88平方公尺,(07)2231719,http://www.humanely.com.tw,112,,110-112,,無,有,yes
高市教幼字第10136263900號,77高市社局三字第5540號,1988/03/21,高雄市私立東東幼兒園,葉淑梅,高雄市,三民區,私立,[807]安東街119巷1、3、5號,1樓、2樓,535.24平方公尺,246.24平方公尺,289平方公尺,(07)3213853,,120,,110-112,,無,無,yes
高市教幼字第11032307500號,高市社局五字第13088號,1999/05/03,財團法人國聖文教基金會附設高雄市私立聖馨國際幼兒園,,高雄市,三民區,私立,[807]同盟二路19、21、21-2號1、2樓及21-1號2樓,1、2樓,"1,029.95平方公尺",823.25平方公尺,206.7平方公尺,(07)3120988,http://sunskid.ieschool.com.tw,150,,無,,無,無,yes
高市教幼字第10138771900號,高市教三字第01446號,1998/01/15,高雄市私立常春藤幼兒園,,高雄市,三民區,私立,[807]義華路68號,,,,,(07)3928366#7,,210,"		",無,,無,有,yes
高市教幼字第10935240100號,高市教國字第7452號,1967/02/25,財團法人台灣聖公會附設高雄市私立聖保羅幼兒園,張員榮,高雄市,三民區,私立,[807]自強一路200號,1樓、2樓,"1,195.82平方公尺",835.82平方公尺,360平方公尺,(07)2217627,http://stpaul.topschool.com.tw,120,"		",無,,無,有,yes
高市教幼字第11039508400號,74高市教育三字第31516號,1985/11/07,高雄市私立大來幼兒園,陳駿仁,高雄市,三民區,私立,[807]鼎中路111號,1-2樓,"1,646.6平方公尺","1,130.18平方公尺",516.42平方公尺,(07)3426699,,180,"		",110-112,,無,無,yes
高市教幼字第10838280300號,高市社局五字第24613號,1998/09/08,高雄市私立圓美幼兒園,陳淑伶,高雄市,三民區,私立,[807]建德路63號,1-2,263.86平方公尺,263.86平方公尺,,(07)3855125,,60,,110-112,,無,無,yes
高市教幼字第10637261400號,高市社局五字第3290號,2001/02/16,財團法人私立高雄醫學大學附設高雄市私立高醫幼兒園,,高雄市,三民區,私立,[807]自忠街69號,1-2,279.38平方公尺,279.38平方公尺,,(07)3121101#7504,http://kmu.topschool.com.tw/,54,,無,,無,無,yes
高市教幼字第11033136100號,高市府社五字第09533號,2002/03/05,高雄市私立哈拿幼兒園,徐油,高雄市,三民區,私立,[807]民族一路543巷18號,,,,,(07)3456345,,42,,110-112,,無,無,yes
高市教幼字第10332209700號,高市社局五字第09400003512號,2005/01/02,高雄市私立禾園幼兒園,王俐文,高雄市,三民區,私立,[807]興隆街69號,1+2+夾層,172.9平方公尺,172.9平方公尺,,(07)3909558,,35,,110-112,,無,無,yes
高市教幼字第10137816000號,高市府社五字第47703號,2001/11/28,高雄市私立小專家幼兒園,陳國棟,高雄市,三民區,私立,[807]九如一路280號,1樓、2樓,134.93平方公尺,134.93平方公尺,,(07)3868486,,38,,110-112,,無,無,yes
高市教幼字第10137929700號,75高市社局三字第11168號,1986/04/24,財團法人聖徒會附設高雄市私立曉明幼兒園,,高雄市,三民區,私立,[807]遼寧二街91號,1-2,628.3平方公尺,264.3平方公尺,364平方公尺,(07)3121785,http://www.3121785.woby.tw,120,,110-112,,無,無,yes
高市教幼字第10438558500號,75高市社局三字第24784號,1986/09/05,高雄市私立妙行幼兒園,張仕隆,高雄市,三民區,私立,[807]十全一路36巷18號,1樓至2樓,396.98平方公尺,261.34平方公尺,135.64平方公尺,(07)3210696,,88,,110-112,,無,無,yes
高市教幼字第10632732700號,高市社局五字第0950012284號,2006/04/11,高雄市私立采靈豆幼兒園,張榮聲,高雄市,三民區,私立,[807]莊敬路1號,1-3樓,265.6平方公尺,265.6平方公尺,,(07)3923308,,52,,110-112,,有，人數：21,有,yes
高市教幼字第11031906700號,高市社局五字第0940029776號,2005/09/06,高雄市私立新蒙幼兒園,李國榮,高雄市,三民區,私立,[807]大中一路121號,1~2,407.835平方公尺,297.06平方公尺,110.775平方公尺,(07)3425052,http://www.mmresc.com.tw/,42,,無,,無,無,yes
高市教幼字第10138468000號,高市社局五字第0960035206號,2007/09/11,財團法人中華民國佛教慈濟慈善事業基金會附設高雄市私立高雄大愛幼兒園,,高雄市,三民區,私立,[807]河堤南路50號,1樓,"2,120.67平方公尺",895.67平方公尺,"1,225平方公尺",(07)3987667#4560,,210,,無,,無,無,yes
高市教幼字字第10338629600號,高市教幼字字第10338629600號,2014/12/22,高雄市私立吉的堡金恩幼兒園,楊明潭,高雄市,三民區,私立,[807]光武路7號,1樓、2樓、3樓,"2,923.89平方公尺","2,187.09平方公尺",736.8平方公尺,(07)3807575,,300,"		",無,,無,有,yes
高市教幼字第11039508500號,高市教幼字第10538093500號,2016/12/28,高雄市私立華頓中都幼兒園,趙俊彥,高雄市,三民區,私立,[807]德裕街28號,1樓、2樓、3樓,"2,539.77平方公尺","1,335.96平方公尺","1,203.81平方公尺",(07)3230435,,397,"		",無,,無,有,yes
高市教幼字第11033255100號,高市教幼字第11033255100號,2021/06/22,高雄市私立華威幼兒園,蕭義昌,高雄市,三民區,私立,[807]建德路204巷15弄26號,,,,,(07)3926697,,160,,110-112,,無,無,yes
高市教幼字第10835573200號,高市教幼字第10434996600號,2015/07/29,高雄市平等非營利幼兒園(委託財團法人彭婉如文教基金會辦理),,高雄市,三民區,非營利,[807]平等路197號,1樓,"3,791.53平方公尺",800平方公尺,"2,991.53平方公尺",(07)3806384,評鑑情形：,106,,無,,無,無,no
高市教幼字第11035225100號,高市教幼字第10634859100號,2017/07/28,高雄市光武非營利幼兒園(委託高雄市教保人員職業工會辦理),張淑櫻,高雄市,三民區,非營利,[807]光武路35號,1樓,"4,520.118平方公尺","1,864.66平方公尺","2,655.458平方公尺",(07)3853955,https://zh-tw.facebook.com/光武非營利幼兒園-1419052424803777/,106,,無,,無,無,no
高市教幼字第10734939400號,高市教幼字第10734939400號,2018/07/27,高雄市正興非營利幼兒園(委託財團法人福智文教基金會辦理),陳全成,高雄市,三民區,非營利,[807]覺民路850號,1樓,"2,149.97平方公尺","1,264.92平方公尺",885.05平方公尺,(07)3879960,評鑑情形：,90,,無,,無,無,no
高市教幼字第10935923000號,高市教幼字第10935923000號,2020/07/30,高雄市莊敬非營利幼兒園,張文強,高雄市,三民區,非營利,[807]大昌一路200號,,,,,(07)3830457,評鑑情形：,106,,無,,無,無,no
高市教幼字第11036702300號,高市教幼字第11036702300號,2021/10/01,高雄市三塊厝非營利幼兒園(委託財團法人彭婉如文教基金會辦理),劉毓秀,高雄市,三民區,非營利,[807]建國三路216號,,,,,(07)2151556,評鑑情形：,136,,無,,無,無,no
高市教幼字第11037228100號,高市教幼字第11036701700號,2021/10/01,高雄市璐可非營利幼兒園(委託社團法人高雄市社區美學教育發展協會辦理),陳慧玟,高雄市,三民區,非營利,[807]十全一路1號,1樓、2樓,"1,236.497平方公尺",355.947平方公尺,880.55平方公尺,(07)3220588,評鑑情形：,106,,無,,無,無,no
高市教幼字第11135600900號,高市教幼字第11135600900號,2022/07/29,國立科學工藝博物館員工子女非營利幼兒園（委託財團法人彭婉如文教基金會辦理）,劉毓秀,高雄市,三民區,非營利,[807]九如一路797號,,,,,(07)3800025,評鑑情形：,90,,無,,無,無,no
高市教幼字第11136056600號,高市教幼字第11136056600號,2022/08/15,高雄市大昌非營利幼兒園（委託高雄市教保人員職業工會辦理）,張淑櫻,高雄市,三民區,非營利,[807]覺民路363號,,,,,(07)3853955,評鑑情形：,136,,無,,無,無,no
高市教幼字第11037556900號,高市教三字第0970036449(補)號,1989/02/01,高雄市楠梓區援中國民小學附設幼兒園,謝瑛娟,高雄市,楠梓區,公立,[811]大學26街1150號,1,478.59平方公尺,156.5平方公尺,322.09平方公尺,(07)5917323,http://www.yucps.kh.edu.tw/,30,,無,,無,無,yes
高市教幼字第10936383600號,高市教國字第073298號,1973/09/08,高雄市楠梓區楠梓國民小學附設幼兒園,趙梓晴,高雄市,楠梓區,公立,[811]楠梓路262號,1樓,"2,442.95平方公尺",436.32平方公尺,"2,006.63平方公尺",(07)3520286,,150,,無,,無,無,yes
高市教幼字第10535517400號,高市教三字第0970036449(補)號,1999/08/01,高雄市楠梓區楠陽國民小學附設幼兒園,韋淑美,高雄市,楠梓區,公立,[811]楠陽路100號,1樓,"1,487.08平方公尺",267.76平方公尺,"1,219.32平方公尺",(07)3520675#181,http://www.nyps.kh.edu.tw/office/kds/,60,,無,,無,無,yes
高市教幼字第10937383400號,高市教國字第76578號,1973/09/10,高雄市楠梓區後勁國民小學附設幼兒園,王振書,高雄市,楠梓區,公立,[811]加昌路216號,1樓,"1,664.2平方公尺",446.25平方公尺,"1,217.95平方公尺",(07)3626342#282,http://www.hjes.kh.edu.tw,106,,無,,無,無,yes
高市教幼字第10735822700號,83高市教三字第20604號,1994/07/18,高雄市楠梓區加昌國民小學附設幼兒園,洪裕欽,高雄市,楠梓區,公立,[811]樂群路220號,,,,,(07)3627169#5108,www.jcps.kh.edu.tw,30,,無,,無,無,yes
高市教幼字第10835735200號,高市教三字第0970036449(補)號,1973/10/01,高雄市楠梓區右昌國民小學附設幼兒園,陳瑞鴻,高雄市,楠梓區,公立,[811]加昌路910號,1,"1,148平方公尺",375.7平方公尺,772.3平方公尺,(07)3653849,http://163.32.167.5/index_kind.htm,90,,無,,無,無,yes
高市教幼字第10937666600號,高市教國字第76501號,1978/08/03,高雄市楠梓區莒光國民小學附設幼兒園,蔡惠淑,高雄市,楠梓區,公立,[811]後昌路842號,1樓,"1,955.26平方公尺","1,075.25平方公尺",880.01平方公尺,(07)3612078#113,http://kms.chukps.kh.edu.tw/kms/?dirId=45,196,,無,,無,無,yes
高市教幼字第10937334300號,高市教幼字第10235919400號,2013/09/14,高雄市楠梓區油廠國民小學附設幼兒園,陳鼎華,高雄市,楠梓區,公立,[811]左楠路4號,1,"2,407.76平方公尺",213.75平方公尺,"2,194.01平方公尺",(07)3632300#111,http://class.kh.edu.tw/6211/bulletin/msg_list/2,76,,無,,無,無,yes
高市教特字第11132224500號,高市教特字第11132224500號,2022/08/01,高雄市立楠梓特殊學校幼兒部,黃國書,高雄市,楠梓區,公立,[811]德民路211號,,,,,(07)3641359,,0,,無,,無,無,yes
高市教幼字第10935125600號,高市教育三字第22650號,1983/09/24,高雄市私立育志幼兒園,余榮芬,高雄市,楠梓區,私立,[811]萬昌街53號,1-3,"1,974.02平方公尺","1,280.52平方公尺",693.5平方公尺,(07)3635666,http://yujrschool.blogkids.net,180,"		",110-112,,無,無,yes
高市教幼字第10133511000號,高市社局五字第0980047206號,2009/10/12,高雄市私立吉米亨利幼兒園,李清文,高雄市,楠梓區,私立,[811]清豐二路326號1樓、2樓及3樓B區,1.2.3樓,"1,240.74平方公尺",859.29平方公尺,381.45平方公尺,(07)3552693,http://Jimmyhenry.topschool.com.tw/,203,"		",無,,有，人數：60,無,yes
高市教幼字第10132906100號,高市社局四字第3392號,1995/02/13,高雄市私立愛吉兒幼兒園,楊賢傑,高雄市,楠梓區,私立,[811]楠梓路269巷2號1-2樓,1-2,250.39平方公尺,166.39平方公尺,84平方公尺,(07)3527050,http://www.3527050.woby.tw/,60,,110-112,,無,無,yes
高市教幼字第10133107100號,高市府社五字第18029號,2002/04/22,高雄市私立乖寶貝幼兒園,蔡金定,高雄市,楠梓區,私立,[811]清安街2號1~3樓,1樓至3樓,964.36平方公尺,712.87平方公尺,251.49平方公尺,(07)3523680,//guai.ylkc.com.tw/,160,,110-112,,無,無,yes
高市教幼字第10134870900號,高市府社五字第0920009384號,2003/02/19,高雄市私立野鳥幼兒園,黃居澤,高雄市,楠梓區,私立,[811]榮新街117號1樓,1,"1,100.59平方公尺",475.49平方公尺,625.1平方公尺,(07)3646898,,110,,無,,無,無,yes
高市教幼字第10133372600號,高市教三字第28211號,1994/10/07,高雄市私立小豆豆幼兒園,,高雄市,楠梓區,私立,[811]加昌路895號,1-2樓,"2,270.06平方公尺","1,639.23平方公尺",630.83平方公尺,(07)3649656,,330,"		",110-112,,無,有,yes
高市教幼字第10836004800號,高市教三字第01178號,1996/02/26,高雄市私立英倫幼兒園,,高雄市,楠梓區,私立,[811]萬昌街93號,1樓,"2,068.42平方公尺",868.92平方公尺,"1,199.5平方公尺",(07)3624081,http://yinglun.mschool.com.tw/,360,"		",無,,無,有,yes
高市教幼字第10937227400號,高市教三字第33828號,1997/10/07,高雄市私立百立幼兒園,,高雄市,楠梓區,私立,[811]壽豐路345號,1-2F,"2,314.98平方公尺","1,365.06平方公尺",949.92平方公尺,(07)3633255,,296,"		",110-112,,無,有,yes
高市教幼字第10835650000號,79高市教育三字第3596號,1990/02/22,高雄市私立達仁幼兒園,許明旗,高雄市,楠梓區,私立,[811]右昌街617號,1樓至2樓,"1,687.38平方公尺","1,045.78平方公尺",641.6平方公尺,(07)3643818,http://dar-ren.woby.com.tw,270,"		",無,,無,有,yes
高市教幼字第10137588000號,高市社局五字第0960039439號,2007/10/09,高雄市私立成就非凡楠梓幼兒園,黃芳珍,高雄市,楠梓區,私立,[811]創新路809號1-3樓,1樓至3樓,"1,703.21平方公尺","1,312.56平方公尺",390.65平方公尺,(07)3557265,http://www.nobelschool.com.tw,300,"		",無,,有，人數：75,有,yes
高市教幼字第10137263400號,高市教三字第37517號,1997/11/06,高雄市私立牛頓幼兒園,黃麗慧,高雄市,楠梓區,私立,[811]德惠路62號,1樓至3樓,"1,472.81平方公尺","1,181.1平方公尺",291.71平方公尺,(07)3656457,newton.topschool.com.tw,150,,110-112,,無,有,yes
高市教幼字第10137444800號,高市社局五字第29259號,2003/07/14,高雄市私立楠梓長春藤幼兒園,余瓊如,高雄市,楠梓區,私立,[811]德賢路380巷26號2樓,2樓、2樓,"1,378.28平方公尺","1,378.28平方公尺",,(07)3608539,,85,,111-112,,有，人數：40,有,yes
高市教幼字第10534587700號,高市社局五字第0970002784號,2008/01/17,高雄市私立福慧幼兒園,朱蘊藻,高雄市,楠梓區,私立,[811]加宏路163號1-2樓,1-2樓,121.12平方公尺,121.12平方公尺,,(07)3684578,,28,,無,,無,有,yes
高市教幼字第10138548400號,75高市教育三字第30437號,1986/10/13,高雄市私立學儒幼兒園,,高雄市,楠梓區,私立,[811]藍昌路391號,1-3樓,"3,877.55平方公尺","2,024.74平方公尺","1,852.81平方公尺",(07)5917293,,300,"		",無,,無,有,yes
高市教幼字第10434017300號,高市社局五字第12033號,2000/04/24,高雄市私立小種籽幼兒園,許志聆,高雄市,楠梓區,私立,[811]常德路242號1.2樓,1-2,210.36平方公尺,210.36平方公尺,,(07)3555388,,53,,110-112,,無,無,yes
高市教幼字第10138121100號,高市社局三字第20460號,1984/08/30,高雄市私立育正幼兒園,陳黃秀玉,高雄市,楠梓區,私立,[811]後昌路105巷30弄4、6、8號1-3樓,1-3樓,"1,101.17平方公尺",598.43平方公尺,502.74平方公尺,(07)3614812,http://yujheng.woby.com.tw,160,"		",110-112,,有，人數：50,無,yes
高市教幼字第10138468300號,79高市社局三字第019516號,1990/11/28,高雄市私立嘉欣幼兒園,林登發,高雄市,楠梓區,私立,[811]朝明路169號1-2樓,1-2,695.48平方公尺,504.08平方公尺,191.4平方公尺,(07)3523370,,105,"		",110-112,,無,無,yes
高市教幼字第10138474400號,高市社局四字第23564號,1996/09/30,高雄市私立楠梓童心園幼兒園,林宏龍,高雄市,楠梓區,私立,[811]建楠橫路15號1-2樓,"1,2",449.64平方公尺,294.59平方公尺,155.05平方公尺,(07)3523738,,90,,無,,無,有,yes
高市教幼字第10830644200號,高市社局四字第20475號,1995/08/18,高雄市私立右昌麥米倫幼兒園,施哲立,高雄市,楠梓區,私立,[811]萬昌街108號1-2樓及108-1號1樓,1.2樓,592.9平方公尺,336.3平方公尺,256.6平方公尺,(07)3625001,princekin.topschool.com.tw,150,"		",無,,無,無,yes
高市教幼字第10138482300號,72高市社局三字第11102號,1983/05/25,右昌基督長老教會附設高雄市私立右光幼兒園,,高雄市,楠梓區,私立,[811]軍校路983號,1,"1,058.69平方公尺",289.19平方公尺,769.5平方公尺,(07)3634497,,100,"		",110-112,,無,無,yes
高市教幼字第10734056300號,高市社局兒少字第1000110736號,2011/12/30,高雄市私立貝吉田幼兒園,朱稚家,高雄市,楠梓區,私立,[811]樂群路166號1-2樓,1-2,152.91平方公尺,152.91平方公尺,,(07)3600958,,30,,110-112,,無,無,yes
高市教幼字第10339031500號,高市教幼字第10339031500號,2014/12/27,高雄市私立威廉王子幼兒園,李維揚,高雄市,楠梓區,私立,[811]清豐三路272號,1樓,"1,134.82平方公尺",492.74平方公尺,642.08平方公尺,(07)3552888,,165,"		",111-112,,無,有,yes
高市教幼字第10537726600號,高市教幼字第10537726600號,2016/12/12,高雄市私立愛萌兒幼兒園,楊賢傑,高雄市,楠梓區,私立,[811]楠梓路269巷118號,1樓,"2,679.05平方公尺",702.95平方公尺,"1,976.1平方公尺",(07)3513272,,228,,110-112,,無,有,yes
高市教幼字第11030075200號,高市教幼字第11030075200號,2021/01/05,高雄市私立何嘉仁楠梓幼兒園,朱嘉宗,高雄市,楠梓區,私立,[811]大學東路208號,,,,,(07)3648268,,288,,無,,無,無,yes
高市教幼字第11034649800號,高市教幼字第11034649800號,2021/07/05,日月光集團聯合職工福利委員會附設高雄市私立三好幼兒園,吳田玉,高雄市,楠梓區,私立,[811]左楠路8號,,,,,(07)3010780,,302,,111-112,,無,無,yes
高市教幼字第11035785000號,高市教幼字第11035785000號,2021/08/17,高雄市私立伊頓大地幼兒園,張先正,高雄市,楠梓區,私立,[811]旗楠路837巷6號,,,,,(07)3515000,,280,,無,,無,無,yes
高市教幼字第11036327900號,高市教幼字第11036327900號,2021/09/03,高雄市私立星彩幼兒園,楊文田,高雄市,楠梓區,私立,[811]加宏路208號,,,,,(07)3011100,,127,,無,,無,無,yes
高市教幼字第11135535300號,高市教幼字第11135535300號,2022/07/28,衛生福利部南區兒童之家職場互助教保服務中心(委託社團法人台灣公共托育協會辦理),王兆慶,高雄市,楠梓區,私立,[811]楠梓路416號,,,,,(07)3515225,評鑑情形：,40,,無,,無,無,no
高市教幼字第11135225500號,高市社局四字第9765號,1998/04/14,經濟部加工出口區管理處楠梓示範員工子女非營利幼兒園(委託台灣產業科技園區產業工會聯合會辦理),張強輝,高雄市,楠梓區,非營利,[811]壽民路1號1樓,,,,,(07)3623264,http://nan-zi.topschool.com.tw/,272,,無,,無,無,no
高市教幼字第11135583400號,75高市教育三字第19452號,1986/07/03,高雄市煉油廠員工子女非營利幼兒園(財團法人台灣中油股份有限公司職工福利委員會申請辦理),黃志明,高雄市,楠梓區,非營利,[811]宏毅二路78號,,,,,(07)5824141#6491,http://youchang.topschool.tw/,270,,無,,無,無,no
高市教幼字第10937708400號,高市教幼字第10534598300號,2016/07/29,高雄市翠屏非營利幼兒園(委託財團法人樹德科技大學設立之樹德科技大學辦理),,高雄市,楠梓區,非營利,[811]翠屏路135號,1樓,"7,824.66平方公尺","3,036.28平方公尺","4,788.38平方公尺",(07)3643017,評鑑情形：,136,,無,,無,無,no
高市教幼字第10735694400號,高市教幼字第10735694400號,2018/09/05,高雄市右昌非營利幼兒園（委託社團法人高雄市婦幼培訓關懷協會辦理）,張文強,高雄市,楠梓區,非營利,[811]盛昌街161號,1樓,"1,941.65平方公尺",504.51平方公尺,"1,437.14平方公尺",(07)3602503,評鑑情形：,76,,無,,無,無,no
高市教幼字第10935912100號,高市教幼字第10935912100號,2020/07/30,高雄市後勁非營利幼兒園(委託社團法人高雄市碩苗社會教育關懷協會辦理),林麗珠,高雄市,楠梓區,非營利,[811]加昌路180號,,,,,(07)3641505,高雄市楠梓區加昌路180號,90,,無,,無,無,no
高市教幼字第11135976800號,高市教幼字第11135976800號,2022/08/11,國軍退除役官兵輔導委員會高雄榮譽國民之家員工子女非營利幼兒園(委託社團法人台灣公共托育協會辦理）,王兆慶,高雄市,楠梓區,非營利,[811]加昌路631號,,,,,(07)3012100,評鑑情形：,60,,無,,無,無,no
高市教幼字第10735545900號,高市教三字第0970036449(補)號,1998/08/01,高雄市小港區太平國民小學附設幼兒園,鍾享龍,高雄市,小港區,公立,[812]營口路1號,1至2樓,"1,409.54平方公尺",385.2平方公尺,"1,024.34平方公尺",(07)8019006#770,www.tpps.kh.edu.tw,60,,無,,無,無,yes
高市教幼字第11135940500號,83高市教三字第20604號,1994/07/18,高雄市小港區桂林國民小學附設幼兒園,蕭淑美,高雄市,小港區,公立,[812]桂陽路390號,1樓,"1,492.71平方公尺",446.36平方公尺,"1,046.35平方公尺",(07)7910766#510,,166,,無,,無,無,yes
高市教幼字第107535509000號,高市教三字第0970036449(補)號,1991/08/01,高雄市小港區坪頂國民小學附設幼兒園,馬惠祺,高雄市,小港區,公立,[812]大平路2號,1,"2,645.31平方公尺",671.68平方公尺,"1,973.63平方公尺",(07)8911410#818,http://www.pdes.kh.edu.tw/,30,,無,,無,無,yes
高市教幼字第11136081600號,83高市教三字第20604號,1994/07/18,高雄市小港區漢民國民小學附設幼兒園,唐偉成,高雄市,小港區,公立,[812]漢民路500號,1樓,"1,037.34平方公尺",363.27平方公尺,674.07平方公尺,(07)8036569#810,http://www.hmes.kh.edu.tw,90,,無,,無,無,yes
高市教幼字第11036466500號,83高市教三字第20604號,1994/07/18,高雄市小港區二苓國民小學附設幼兒園,許忠信,高雄市,小港區,公立,[812]立群路6號,2樓,"1,494.33平方公尺",450平方公尺,"1,044.33平方公尺",(07)8016837#706,http://www.zlps.kh.edu.tw,106,,無,,無,無,yes
高市教幼字第11131592400號,高市教三字第0970036449(補)號,1989/02/01,高雄市小港區小港國民小學附設幼兒園,游柏芬,高雄市,小港區,公立,[812]平和路1號,1F-3F,"2,145.64平方公尺",792.78平方公尺,"1,352.86平方公尺",(07)8215923#711,http://www.hkps.kh.edu.tw/,152,,無,,無,無,yes
高市教幼字第10835700500號,高市教三字第0990011695號,2010/03/25,高雄市小港區華山國民小學附設幼兒園,陳春風,高雄市,小港區,公立,[812]華仁街1號,,,,,(07)8062280,http://www.hshanps.kh.edu.tw,30,,無,,無,無,yes
高市教幼字第10937674000號,高市教三字第0970036449(補)號,1995/08/01,高雄市小港區青山國民小學附設幼兒園,陳宜亨,高雄市,小港區,公立,[812]飛機路153號,1,"1,905.48平方公尺",301.41平方公尺,"1,604.07平方公尺",(07)8014543#171,www.chsnps.kh.edu.tw,76,,無,,無,無,yes
高市教幼字第11135978300號,高市教三字第0970036449(補)號,1989/02/01,高雄市小港區鳳林國民小學附設幼兒園,唐偉成,高雄市,小港區,公立,[812]鳳林路207號,1樓,"1,641.1平方公尺",294.9平方公尺,"1,346.2平方公尺",(07)8714764,www.flps.kh.edu.tw,60,,無,,無,無,yes
高市教幼字第11036466400號,高市教幼字第10135068400號,2012/08/01,高雄市小港區港和國民小學附設幼兒園,黃啓峯,高雄市,小港區,公立,[812]平和南路300號,1,"1,358.145平方公尺",288平方公尺,"1,070.145平方公尺",(07)8131506#428,www.khops.kh.edu.tw,60,,無,,無,無,yes
高市教幼字第10134966900號,高市教三字第32752號,1999/10/12,高雄市私立明星幼兒園,簡光明,高雄市,小港區,私立,[812]桂華街345號,,,,,(07)7917468,http://superstar.topschool.tw,196,"		",110-112,,無,無,yes
高市教幼字第10133860300號,(83)高市社局四字第4071號,1994/02/22,高雄市私立龍之堡幼兒園,陳守恩,高雄市,小港區,私立,[812]店仔後街121.123號1樓,1樓,"1,678.2平方公尺",811.2平方公尺,867平方公尺,(07)8013251,http://longjhibao.ieschool.com.tw/,180,,無,,有，人數：60,無,yes
高市教幼字第10133869800號,高市社局五字第27103號,1999/09/08,高雄市私立創新幼兒園,王月花,高雄市,小港區,私立,[812]崇明街68號1-2樓,1樓至2樓,918.76平方公尺,505.76平方公尺,413平方公尺,(07)8316325,,200,"		",110-112,,無,無,yes
高市教幼字第10132192600號,高市教三字第0910023121號,2002/07/31,高雄市私立子信幼兒園,吳振華,高雄市,小港區,私立,[812]漢民路735號,1樓至部分2樓,"2,311.35平方公尺","1,293.11平方公尺","1,018.24平方公尺",(07)8027515,,150,"		",無,,無,有,yes
高市教幼字第10334195800號,高市教育三字第03207號,1992/03/05,高雄市私立慈文幼兒園,王碧珍,高雄市,小港區,私立,[812]港順街75號,1樓至2樓,687.83平方公尺,494.43平方公尺,194.4平方公尺,(07)8113297,,120,"		",110-112,,無,無,yes
高市教幼字第10133866200號,高市府社五字第0910056008號,2002/11/11,高雄市私立雨果幼兒園,梁志明,高雄市,小港區,私立,[812]宏平路564號1-2樓,1樓至2樓,715.46平方公尺,373.69平方公尺,341.77平方公尺,(07)8618511,,120,"		",110-112,,無,有,yes
高市教幼字第10631933200號,高市社局五字第0970021719號,2008/05/29,高雄市私立佳倍佳幼兒園,李寂銀,高雄市,小港區,私立,[812]永順街94號1-3樓,1-3樓,241.36平方公尺,215.64平方公尺,25.72平方公尺,(07)8010705,,59,,110-112,,有，人數：29,無,yes
高市教幼字第10133867700號,高市社局四字第09186號,1996/04/23,高雄市私立山明幼兒園,林漢聰,高雄市,小港區,私立,[812]水秀路74巷8號,一樓,636.03平方公尺,343.83平方公尺,292.2平方公尺,(07)8016323,,80,,無,,無,無,yes
高市教幼字第10631541300號,高市教三字第0950026544號,2006/08/07,高雄市私立萊茵城堡幼兒園,陳明助,高雄市,小港區,私立,[812]桂華街187號,1樓至2樓,"3,405.8平方公尺","1,041.8平方公尺","2,364平方公尺",(07)7933033,http://rhine.topschool.tw/Home/Main,316,,110-112,,無,無,yes
高市教幼字第10134511400號,84高巿教三字第36088號,1995/12/08,高雄市私立真愛龍之堡幼兒園,譚啟述,高雄市,小港區,私立,[812]孔鳳路203號,一樓至二樓,503.43平方公尺,334.86平方公尺,168.57平方公尺,(07)7930061,,78,"		",無,,無,無,yes
高市教幼字第10135089600號,高市社局五字第14808號,1998/06/08,高雄市私立宏平幼兒園,陳玲香,高雄市,小港區,私立,[812]宏文路185號,1樓,706.61平方公尺,391.13平方公尺,315.48平方公尺,(07)8017119,,100,"		",110-112,,無,無,yes
高市教幼字第10137322900號,高市社局五字第0960051190號,2007/12/28,高雄市私立小港艾心幼兒園,黃麗琴,高雄市,小港區,私立,[812]龍興路42號,3,399.95平方公尺,315.1平方公尺,84.85平方公尺,(07)8718866,,80,,無,,有，人數：30,有,yes
高市教幼字第11038201100號,高市社局五字第0990007355號,2010/02/05,高雄市私立文親幼兒園,陳俞如,高雄市,小港區,私立,[812]桂江街151號1至2樓,2,160.97平方公尺,160.97平方公尺,,(07)7913855,,34,,110-112,,無,無,yes
高市教幼字第11037460900號,高市教育三字第16497號,1981/08/01,中國鋼鐵股份有限公司職工福利委員會附設高雄市私立中鋼幼兒園,,高雄市,小港區,私立,[812]平和十路52號,1樓、2樓,"2,275.64平方公尺","1,628.5平方公尺",647.14平方公尺,(07)8311586,www.csck.com.tw,420,"		",110-112,,無,無,yes
高市教幼字第10137204200號,80高市教育三字第21677號,1991/07/01,高雄市私立光庭幼兒園,梁印地,高雄市,小港區,私立,[812]鳳福路40號,1樓,982.64平方公尺,496.08平方公尺,486.56平方公尺,(07)8011235,,60,,無,,無,無,yes
