reg_no,reg_docno,reg_date,title,owner,city,town,type,address,floor,size,size_in,size_out,tel,url,count_approved,shuttle,pre_public,is_free5,is_after,penalty,has_slip
府教幼字第1110216279號,府教幼字第1110182310號,2022/08/01,長庚醫療財團法人附設嘉義縣私立長庚幼兒園,楊仁宗,嘉義縣,朴子市,私立,[613]長庚二路8號,,,,,(05)3621000#7255,,152,,無,,無,無,yes
府教幼字第1120246803號,府人一字第26241號,1996/03/08,嘉義縣東石鄉立東石幼兒園,林俊雄,嘉義縣,東石鄉,公立,[614]觀海二路118號,3,"3,832.68平方公尺","1,431.12平方公尺","2,401.56平方公尺",(05)3730845,,200,"		",無,,無,無,yes
府教幼字第1120208761號,府教國字第48950號,1979/07/11,嘉義縣東石鄉三江國民小學附設幼兒園,嚴春財,嘉義縣,東石鄉,公立,[614]三塊厝16號,1樓,428平方公尺,263平方公尺,165平方公尺,(05)3730585,http://tw.pre.uschoolnet.com/school/sjps-cyc,30,,無,,無,無,yes
府教幼字第1110175774號,府教國字第55757號,1997/05/09,嘉義縣東石鄉東石國民小學附設幼兒園,葉佳榔,嘉義縣,東石鄉,公立,[614]東石117號,,,,,(05)3732295#309,http://tw.class.uschoolnet.com/class/?csid=css000000122104,38,,無,,無,無,yes
府教特字第1070174597號,府教二字第75278號,1977/10/13,嘉義縣東石鄉港墘國民小學附設幼兒園,劉妙珍,嘉義縣,東石鄉,公立,[614]港墘64號,1樓,"2,626平方公尺",126平方公尺,"2,500平方公尺",(05)3795350#10,http://tw.class.uschoolnet.com/class/?csid=css000000164575,30,,無,,無,無,yes
府教幼字第1120199208號,府教特字第0078843號,2002/06/25,嘉義縣東石鄉塭港國民小學附設幼兒園,鄭居益,嘉義縣,東石鄉,公立,[614]塭港170號,1樓,355.4平方公尺,201平方公尺,134.4平方公尺,(05)3732653#27,http://www.ugps.cyc.edu.tw/,38,,無,,無,無,yes
府教幼字第1120194343號,府教二字第6428號,1974/02/16,嘉義縣東石鄉網寮國民小學附設幼兒園,王伯安,嘉義縣,東石鄉,公立,[614]鹽田27號,1樓,"19,556平方公尺",217平方公尺,"16,010平方公尺",(05)3451544#14,www.wlps.cyc.edu.tw,38,,無,,無,無,yes
府教幼字第1120203341號,府教國字第65337號,1979/09/14,嘉義縣東石鄉龍崗國民小學附設幼兒園,吳芊萱,嘉義縣,東石鄉,公立,[614]栗子崙131號,1,754平方公尺,160平方公尺,594平方公尺,(05)3451070,https://www.facebook.com/%E5%98%89%E7%BE%A9%E7%B8%A3%E6%9D%B1%E7%9F%B3%E9%84%89%E9%BE%8D%E5%B4%97%E5,30,,無,,無,無,yes
府教幼字第1110178815號,府教二字第77412號,1977/10/13,嘉義縣東石鄉龍港國民小學附設幼兒園,陳俊雄,嘉義縣,東石鄉,公立,[614]港墘厝113號,1樓,"8,029.5平方公尺",202.5平方公尺,"7,827平方公尺",(05)3732671#27,lges.cyc.edu.tw,30,,無,,無,無,yes
府教幼字第1090180571號,府教特字第1010033647號,2012/08/01,嘉義縣東石鄉下楫國民小學附設幼兒園,林錦花,嘉義縣,東石鄉,公立,[614]下楫子寮147號,1樓,912.12平方公尺,126.72平方公尺,785.4平方公尺,(05)3601508#20,,30,,無,,無,無,yes
府教幼字第1120199880號,府教二字第92351號,1977/12/03,嘉義縣六腳鄉六腳國民小學附設幼兒園,林金進,嘉義縣,六腳鄉,公立,[615]六腳105號,1樓,"1,894.95平方公尺",614.25平方公尺,"1,280.7平方公尺",(05)3781403,http://www.ljps.cyc.edu.tw/,68,,無,,無,無,yes
府教幼字第1100223939號,府教特字第0920061570號,2003/05/09,嘉義縣六腳鄉灣內國民小學附設幼兒園,胡協豐,嘉義縣,六腳鄉,公立,[615]灣內6號,1樓,"1,850平方公尺",350平方公尺,"1,500平方公尺",(05)3804390,,38,,無,,無,無,yes
府教幼字第11200168553號,考台銓法四字第1296328號,1996/04/16,嘉義縣六腳鄉立六腳幼兒園,黃鉦凱,嘉義縣,六腳鄉,公立,[615]港尾寮85之10號,2樓,"16,363.95平方公尺","1,704.5平方公尺","14,659.45平方公尺",(05)3804602,,260,"		",無,,無,無,yes
府教幼字第1090176546號,府教幼字第1090176546號,2020/08/01,嘉義縣六腳鄉北美國民小學附設幼兒園,張美志,嘉義縣,六腳鄉,公立,[615]122號,1樓,199平方公尺,82平方公尺,117平方公尺,(05)7811429,,38,,無,,無,無,yes
府教幼字第1120193869號,府教幼字第11002430431號,2022/08/01,嘉義縣六腳鄉蒜頭國民小學附設幼兒園,許瑞陽,嘉義縣,六腳鄉,公立,[615]蒜頭188號,,,,,(05)3802025#32,https://www.shtes.cyc.edu.tw/,46,,無,,無,無,yes
府教幼字第11200168552號,府社福字第58130號,1987/08/13,嘉義縣新港鄉立新港幼兒園,葉孟龍,嘉義縣,新港鄉,公立,[616]新東街6號,1-3,"5,399.45平方公尺","1,499.69平方公尺","3,899.76平方公尺",(05)3747410,,280,"		",無,,無,無,yes
府教幼字第1120211579號,府教特字第1020100377號,2013/08/01,嘉義縣新港鄉月眉國民小學附設幼兒園,鄭秀津,嘉義縣,新港鄉,公立,[616]123號,1樓,285.8平方公尺,135平方公尺,150.8平方公尺,(05)3772059#112,,46,,無,,無,無,yes
府教幼字第1120194902號,府教幼字第1090172530號,2020/08/01,嘉義縣新港鄉復興國民小學附設幼兒園,黃美智,嘉義縣,新港鄉,公立,[616]75之4號,,,,,(05)3760424#28,,38,,無,,無,無,yes
府教幼字第1110191767號,府教幼字第1100161903號,2021/08/01,嘉義縣新港鄉新港國民小學附設幼兒園,顏金郎,嘉義縣,新港鄉,公立,[616]登雲路105號,1樓,476平方公尺,157平方公尺,316平方公尺,(05)2949098#81,https://www.hkps.cyc.edu.tw/index.php,60,,無,,無,無,yes
府教特字第1010059817號,八七府教國字第143462號,1998/12/08,嘉義縣私立新港安琪兒幼兒園,吳俊毅,嘉義縣,新港鄉,私立,[616]咬仔竹200號,2樓,738.56平方公尺,361.36平方公尺,377.2平方公尺,(05)3748112,,90,"		",無,,無,無,yes
府教幼字第11102833603號,75府教國字第36534號,1986/05/14,財團法人天主教會嘉義教區附設嘉義縣私立震旦幼兒園,,嘉義縣,新港鄉,私立,[616]古民街14號,2樓,"3,881.94平方公尺",565平方公尺,"3,316.94平方公尺",(05)3742304,http://www.jen-dan.woby.tw/,90,"		",110-112,,無,無,yes
府教特字第1010059897號,嘉府社福字第87927號,2000/07/28,嘉義縣私立愛寶兒幼兒園,吳政達,嘉義縣,新港鄉,私立,[616]咬仔竹201號,2樓,612.78平方公尺,377.7平方公尺,235.08平方公尺,(05)3748112,,120,"		",無,,無,有,yes
府教特字第1070249498號,府社福字第29521號,2000/10/11,嘉義縣私立太陽幼兒園,李青芬,嘉義縣,新港鄉,私立,[616]635~642號,1.2樓,"1,558.73平方公尺","1,108.73平方公尺",450平方公尺,(05)3773770,,250,,110-112,,無,有,yes
府教特字第1010232259號,嘉府建教國字第6292號,1963/12/16,財團法人嘉義縣私立聖光幼兒園,,嘉義縣,新港鄉,私立,[616]大興路3號,1.2樓,"1,716平方公尺","1,073平方公尺",643平方公尺,(05)3743174,,150,"		",110-112,,無,無,yes
府教幼字第1120021158號,考台銓法四字第1327073號,1996/07/11,嘉義縣民雄鄉立民雄幼兒園,林于玲,嘉義縣,民雄鄉,公立,[621]魚寮仔5-2號,,,,,(05)2062848,,510,"		",無,,無,無,yes
府教特字第1050162150號,府教特字第0078843號,2002/06/25,嘉義縣民雄鄉三興國民小學附設幼兒園,楊登閎,嘉義縣,民雄鄉,公立,[621]陳厝寮55號,1,832.5075平方公尺,175.26平方公尺,657.2475平方公尺,(05)2720042#04,www.sasps.cyc.edu.tw,30,,無,,無,無,yes
府教幼字第1120199545號,府教國字第1600號,1983/08/27,嘉義縣民雄鄉民雄國民小學附設幼兒園,蔡明昇,嘉義縣,民雄鄉,公立,[621]民族路43號,1樓,"2,150平方公尺",490平方公尺,"1,660平方公尺",(05)2262022#61,http://tw.class.uschoolnet.com/class/?csid=css000000165035,166,,無,,無,無,yes
府教幼字第1110186401號,府教國字第67064號,1985/08/28,嘉義縣民雄鄉秀林國民小學附設幼兒園,翁雅屏,嘉義縣,民雄鄉,公立,[621]北勢仔17號,1樓,"14,271.47平方公尺",203.14平方公尺,"14,068.33平方公尺",(05)2215690,http://css000000217862.tw.class.uschoolnet.com/,60,,無,,無,無,yes
府教幼字第1120195862號,府教特字第0920061570號,2003/05/09,嘉義縣民雄鄉福樂國民小學附設幼兒園,蔡鎮名,嘉義縣,民雄鄉,公立,[621]光明二街191號,1樓,786平方公尺,338平方公尺,448平方公尺,(05)2206112#316,http://tw.pre.uschoolnet.com/school/flps-cyc,60,,無,,無,無,yes
府教幼字第1080176534號,府教幼字第1080176534號,2019/08/01,嘉義縣民雄鄉大崎國民小學附設幼兒園,洪坤山,嘉義縣,民雄鄉,公立,[621]林子尾66號,1樓,409.06平方公尺,124.02平方公尺,285.04平方公尺,(05)2212871#216,,38,,無,,無,無,yes
府教幼字第1120199901號,府教幼字第1100164401號,2021/08/01,嘉義縣民雄鄉東榮國民小學附設幼兒園,吳春慧,嘉義縣,民雄鄉,公立,[621]105號,1樓,369平方公尺,135平方公尺,234平方公尺,(05)2262076#23,https://www.trps.cyc.edu.tw/,60,,無,,無,無,yes
府教特字第1060036582號,府教國字第58171號,1980/08/11,財團法人臺灣省嘉義縣私立協同高級中學附設嘉義縣私立協同幼兒園,何人助,嘉義縣,民雄鄉,私立,[621]建國路2段31號,1樓至3樓,"3,687.96平方公尺","1,338.9平方公尺","2,349.06平方公尺",(05)2213044,http://cmsh.topschool.com.tw/,240,"		",無,,無,無,yes
府教特字第1030017101號,72府教國字第73355號,1983/10/28,嘉義縣私立天心幼兒園,陳鴻基,嘉義縣,民雄鄉,私立,[621]光明一街261號,1,234平方公尺,92.05平方公尺,141.95平方公尺,(05)2216835,,30,,無,,無,無,yes
府教特字第1080125967號,府教特字第0920116372號,2003/09/19,嘉義縣私立百勝幼兒園,曾泰睿,嘉義縣,民雄鄉,私立,[621]民權路40-88號,1樓至2樓,"3,536平方公尺","1,524平方公尺","2,012平方公尺",(05)2261622,,165,"		",110-112,,無,有,yes
府教幼字第1090008274號,府教特字第0960133874號,2007/09/20,嘉義縣私立麥米羅幼兒園,蘇鳳霞,嘉義縣,民雄鄉,私立,[621]86之15號,1樓至2樓,"3,764平方公尺","1,510平方公尺","2,254平方公尺",(05)2060971,http://mommyslove.topschool.com.tw/,264,"		",110-112,,無,無,yes
府教特字第1010059897號,府社福字第0930082971號,2004/06/30,嘉義縣私立格林威爾幼兒園,鄭中文,嘉義縣,民雄鄉,私立,[621]建國路二段273巷10號,1,"3,048平方公尺",798.17平方公尺,"2,249.83平方公尺",(05)2261289,http://www.gwkg.cyc.edu.tw,210,"		",無,,有，人數：30,無,yes
府教特字第1070233811號,嘉府社福字第0126972號,2001/10/12,嘉義縣私立愛兒堡幼兒園,巫春桂,嘉義縣,民雄鄉,私立,[621]牛斗山95-6號,一樓和二樓,571.61平方公尺,388.55平方公尺,183.06平方公尺,(05)2131571,,60,"		",110-112,,無,無,yes
府教幼字第1110205166號,嘉府社福字第0137542號,2002/11/14,嘉義縣私立伊貝兒幼兒園,巫春桂,嘉義縣,民雄鄉,私立,[621]建國路3段124巷3弄16號,兩樓,576.56平方公尺,305.08平方公尺,271.48平方公尺,(05)2214862,,50,"		",110-112,,無,有,yes
府教幼字第1110183440號,府社福字第0920050454號,2003/04/14,國立中正大學員工子女非營利幼兒園(委託財團法人南華大學辦理),林聰明,嘉義縣,民雄鄉,非營利,[621]陳厝寮61-9號.61-10號,2-3樓,"2,787.932平方公尺","1,713.152平方公尺","1,074.78平方公尺",(05)2720632,https://reurl.cc/9p1QR8,122,"		",無,,無,無,no
府教幼字第11200168551號,台內社字第8179720號,1992/04/18,嘉義縣大林鎮立大林幼兒園,許有疆,嘉義縣,大林鎮,公立,[622]中興路2段239號,1-3樓,"11,660.34平方公尺","3,024.97平方公尺","8,635.37平方公尺",(05)2650519,嘉義縣大林鎮中興路二段239號,410,"		",無,,無,無,yes
府教特字第1010059815號,府教特字第0920071688號,2003/06/02,嘉義縣私立欣苗幼兒園,林麗美,嘉義縣,大林鎮,私立,[622]尾厝124-1號,地上二層,"1,078平方公尺",692平方公尺,386平方公尺,(05)2950691,,90,"		",110-112,,無,無,yes
府教特字第1010206901號,72府教國字第53886號,1983/07/27,嘉義縣私立昇學幼兒園,吳美珠,嘉義縣,大林鎮,私立,[622]下潭底20-2號,一樓,"1,332平方公尺",485平方公尺,837平方公尺,(05)2652738,sun,150,"		",110-112,,無,無,yes
府教幼字第1080156759號,85府教國字第138021號,1996/11/23,嘉義縣私立佳禾幼兒園,劉連招,嘉義縣,大林鎮,私立,[622]民族路106巷8號,,,,,(05)2655919,,90,"		",110-112,,無,無,yes
府教特字第1020062882號,府社福字第0920107205號,2003/08/27,財團法人中華民國佛教慈濟慈善事業基金會附設嘉義縣私立大林大愛幼兒園,,嘉義縣,大林鎮,私立,[622]下潭底81號,1F~2F,"4,404.09平方公尺","2,443.57平方公尺","1,960.52平方公尺",(05)2648000#8459,,100,,無,,無,無,yes
府教幼字第1080200621號,府教幼字第1080200621號,2019/08/01,嘉義縣大埔美非營利幼兒園(委託財團法人南華大學辦理),林聰明,嘉義縣,大林鎮,非營利,[622]大智三街105號,1樓、2樓,"1,631.81平方公尺","1,358.81平方公尺",273平方公尺,(05)2956608,評鑑情形：,91,,無,,無,無,no
府教特字第1060071357號,考台銓法四字第1288953號,1996/05/22,嘉義縣溪口鄉立溪口幼兒園,孫維聰,嘉義縣,溪口鄉,公立,[623]中山路93號,2,"5,678.56平方公尺","2,486.85平方公尺","3,191.71平方公尺",(05)2691500,,170,"		",無,,無,無,yes
府教幼字第1100175238號,府教幼字第1090172152號,2020/08/01,嘉義縣溪口鄉柴林國民小學附設幼兒園,翁若溱,嘉義縣,溪口鄉,公立,[623]107號,1樓,"3,253平方公尺",129平方公尺,"3,124平方公尺",(05)2691440,,38,,無,,無,無,yes
府教幼字第1110111918號,府教幼字第11002430432號,2022/08/01,嘉義縣溪口鄉美林國民小學附設幼兒園,張志郎,嘉義縣,溪口鄉,公立,[623]崙尾78-3號,,,,,(05)2691150,https://www.mlps.cyc.edu.tw/,30,,無,,無,無,yes
府教幼字第1090066911號,嘉府社福字第45964號,1993/05/07,嘉義縣私立育民幼兒園,蘇家立,嘉義縣,溪口鄉,私立,[623]溪民路103號,樓至,"3,447平方公尺",953平方公尺,"2,494平方公尺",(05)2695809,,90,"		",無,,有，人數：30,有,yes
府教幼字第1120199768號,府教國字第1360號,1987/01/09,嘉義縣義竹鄉光榮國民小學附設幼兒園,宋婉榕,嘉義縣,義竹鄉,公立,[624]東後寮64號,1,510平方公尺,150平方公尺,360平方公尺,(05)3420104#100,www.krps.cyc.edu.tw,30,,無,,無,無,yes
府教特字第1070174583號,府教國字第31528號,1967/04/08,嘉義縣義竹鄉和順國民小學附設幼兒園,賀惠芳,嘉義縣,義竹鄉,公立,[624]芉子寮356號,1樓,380平方公尺,180平方公尺,200平方公尺,(05)3436121#31,http://www.hsps.cyc.edu.tw/modules/tad_web/index.php?WebID=1,30,,無,,無,無,yes
府教幼字第1100180512號,嘉府松字第53230號,1954/02/06,嘉義縣義竹鄉南興國民小學附設幼兒園,黃銘宗,嘉義縣,義竹鄉,公立,[624]新店77號,1樓,932平方公尺,252平方公尺,680平方公尺,(05)3427394#11,http://cyckid060.tw.class.uschoolnet.com/,45,,無,,無,無,yes
府教幼字第1100180512號,府教國字第74812號,1985/09/24,嘉義縣義竹鄉南興國民小學附設幼兒園東華分班,,嘉義縣,義竹鄉,公立,[624]安溪寮1號,1樓,420平方公尺,90平方公尺,330平方公尺,(05)3426194#11,http://darplayer.tw.class.uschoolnet.com/,30,,無,,無,無,yes
府教幼字第1110177451號,辰迴南府教國字第15836號,1950/05/24,嘉義縣義竹鄉義竹國民小學附設幼兒園,闕裕清,嘉義縣,義竹鄉,公立,[624]義竹208號,1樓,"52,064.4平方公尺",194.4平方公尺,"51,870平方公尺",(05)3417748,https://www.facebook.com/icpskindergarden,68,,無,,無,無,yes
府教幼字第1120196167號,府教國字第15935號,1988/03/03,嘉義縣義竹鄉過路國民小學附設幼兒園,張寶宗,嘉義縣,義竹鄉,公立,[624]過路子279號,1樓,441.85平方公尺,249.85平方公尺,192平方公尺,(05)3437884#27,,38,,無,,無,無,yes
府教幼字第11102833601號,89府教國字第77341號,2000/07/04,財團法人天主教會嘉義教區附設嘉義縣私立星海幼兒園,,嘉義縣,義竹鄉,私立,[624]423-2號,1~3樓,"1,646.52平方公尺",910.89平方公尺,735.63平方公尺,(05)3411108,http://www.sea-star.woby.tw/,120,"		",110-112,,無,無,yes
府教幼字第1120179470號,81府社福字第74756號,1992/08/14,嘉義縣義竹鄉農會非營利幼兒園(嘉義縣義竹鄉農會申請辦理),顏明岳,嘉義縣,義竹鄉,非營利,[624]義竹475之4號,地上1層,638.18平方公尺,456平方公尺,182.18平方公尺,(05)3417717,https://www.facebook.com/YiZhuKindergarten/,132,"		",無,,無,有,no
府教幼字第1080182475號,府教國字第34307號,1997/04/17,嘉義縣布袋鎮布袋國民小學附設幼兒園,劉威志,嘉義縣,布袋鎮,公立,[625]新厝仔65號,1樓,810平方公尺,410平方公尺,400平方公尺,(05)3472007,www.ptes.cyc.edu.tw,30,,無,,無,無,yes
府教幼字第1090188931號,府教學字第051054號,2001/05/09,嘉義縣布袋鎮布新國民小學附設幼兒園,盧柏全,嘉義縣,布袋鎮,公立,[625]文昌街61號,1樓、1,747平方公尺,162平方公尺,585平方公尺,(05)3476886#09,http://www.bsps.cyc.edu.tw,30,,無,,無,無,yes
府教幼字第1110199183號,府教國字第49999號,1986/07/05,嘉義縣布袋鎮永安國民小學附設幼兒園,周沛玲,嘉義縣,布袋鎮,公立,[625]大寮126號之2,1樓,491平方公尺,355平方公尺,136平方公尺,(05)3472654,,30,,無,,無,無,yes
府教特字第1050167362號,府教國字第0004596號,1997/01/11,嘉義縣布袋鎮好美國民小學附設幼兒園,蔡瑞芳,嘉義縣,布袋鎮,公立,[625]虎尾寮106號,1樓,713.36平方公尺,277.36平方公尺,436平方公尺,(05)3431524,http://www.hmes.cyc.edu.tw/,30,,無,,無,無,yes
府教幼字第1080176528號,府教國字第25374號,1986/04/07,嘉義縣布袋鎮景山國民小學附設幼兒園,龍懷成,嘉義縣,布袋鎮,公立,[625]東港136號,1樓,"4,486平方公尺",166平方公尺,"4,320平方公尺",(05)3472734,www.jsps.cyc.edu.tw,30,,無,,無,無,yes
府教幼字第1080176529號,嘉府教國字第44042號,1979/06/22,嘉義縣布袋鎮貴林國民小學附設幼兒園,鄭宏麟,嘉義縣,布袋鎮,公立,[625]樹林頭82號,1樓,894.4477平方公尺,131.4277平方公尺,763.02平方公尺,(05)3451641#16,,30,,無,,無,無,yes
府教幼字第1110181257號,嘉府教一字第37838號,1976/05/19,嘉義縣布袋鎮新岑國民小學附設幼兒園,蔡志成,嘉義縣,布袋鎮,公立,[625]郭岑寮4號,1樓,"5,597.01平方公尺",264.88平方公尺,"5,332.13平方公尺",(05)3431525#10,,30,,無,,無,無,yes
府教幼字第1090188942號,府教特字第0920061570號,2003/05/09,嘉義縣布袋鎮新塭國民小學附設幼兒園,謝桐偉,嘉義縣,布袋鎮,公立,[625]新塭374號,,,,,(05)3431064,http://css000000045952.tw.class.uschoolnet.com/,76,,無,,無,無,yes
府教幼字第1120199623號,府教二字第38317號,1977/09/01,嘉義縣布袋鎮過溝國民小學附設幼兒園,蔡志賢,嘉義縣,布袋鎮,公立,[625]過溝頂厝1號,1,810平方公尺,270平方公尺,540平方公尺,(05)3451010,http://ggps@mail.cyc.edu.tw,68,,無,,無,無,yes
府教幼字第1120016855號,府人一字第68452號,1996/06/17,嘉義縣布袋鎮立布袋幼兒園,蔡瑋傑,嘉義縣,布袋鎮,公立,[625]東港130號之21,,,,,(05)3478391,http://www.life.budai.gov.tw/BDNS/02/0201.aspx,200,"		",無,,無,無,yes
府教幼字第1110302683號,府社福字第0930039518號,2004/03/19,嘉義縣私立芝麻幼兒園,蔡宏昌,嘉義縣,布袋鎮,私立,[625]新北一街133號,1-3樓,"1,161平方公尺",735平方公尺,426平方公尺,(05)3477077,,110,"		",110-112,,無,有,yes
