reg_no,reg_docno,reg_date,title,owner,city,town,type,address,floor,size,size_in,size_out,tel,url,count_approved,shuttle,pre_public,is_free5,is_after,penalty,has_slip
府教幼字第1093717064號,府教幼字第1093717064號,2020/08/31,新竹縣文興非營利幼兒園(委託社團法人臺灣亞洲學前教育培訓協會辦理),趙婉娟,新竹縣,竹北市,非營利,[302]高鐵九路31號,1樓、2樓,"6,490.21平方公尺","3,073.3平方公尺","1,946.39平方公尺",(03)5396669,https://www.facebook.com/wenxing.preschool/,330,,無,,無,無,no
府授教幼字第1129552209號,府授教幼字第1129552209號,2023/10/30,新竹縣華興非營利幼兒園(委託明新學校財團法人設立之明新科技大學辦理),劉國偉,新竹縣,竹北市,非營利,[302]環北路五段85號,,,,,0970510380,https://www.facebook.com/flownpp,176,,無,,無,無,no
府授教幼字第1129551487號,府教特字第0970039492號,1986/08/01,新竹縣湖口鄉信勢國民小學附設幼兒園,曾德鴻,新竹縣,湖口鄉,公立,[303]成功路360號,1樓,689.01平方公尺,417.15平方公尺,271.86平方公尺,(03)5992133#315,http://www.sses.hcc.edu.tw/,90,,無,,無,無,yes
府授教幼字第1119550803號,府教特字第0960039661號,2007/03/27,新竹縣湖口鄉長安國民小學附設幼兒園,張小萍,新竹縣,湖口鄉,公立,[303]長春路50號,1樓,288平方公尺,160平方公尺,128平方公尺,(03)5690596#106,www.caes.hcc.edu.tw,30,,無,,無,無,yes
府教特字第0960053514號,府教特字第0960053514號,2007/04/18,新竹縣湖口鄉新湖國民小學附設幼兒園,柯幸宜,新竹縣,湖口鄉,公立,[303]民族街222號,1樓,546平方公尺,316平方公尺,230平方公尺,(03)5992062#179,http://www.shes.hcc.edu.tw/,60,,無,,無,無,yes
府授教幼字第1129550089號,府社婦幼字第1000007606K號,1981/07/01,新竹縣湖口鄉立幼兒園,吳淑君,新竹縣,湖口鄉,公立,[303]信義街59號,1樓、2樓、3樓,603.86平方公尺,469.3平方公尺,134.56平方公尺,(03)5990514,www.hukou.gov.tw,60,,無,,無,無,yes
府授教幼字第1129550090號,府社婦幼字第1000007606K號,1981/07/01,新竹縣湖口鄉立幼兒園湖口分班,,新竹縣,湖口鄉,公立,[303]八德路二段78巷36弄50號,1樓、2樓,361.52平方公尺,302.28平方公尺,59.24平方公尺,(03)5690541,,30,,無,,無,無,yes
府授教幼字第1119550927號,府教幼字第1030136492號,2014/08/01,新竹縣湖口鄉和興國民小學附設幼兒園,陳麗卿,新竹縣,湖口鄉,公立,[303]德興路930號,1樓,234平方公尺,126平方公尺,108平方公尺,(03)5992094#208,,30,,無,,無,無,yes
府授教幼字第1129551482號,府教幼字第1030136493號,2014/08/01,新竹縣湖口鄉華興國民小學附設幼兒園,潘淑華,新竹縣,湖口鄉,公立,[303]文化路171號,1樓,980.4平方公尺,197.75平方公尺,782.65平方公尺,(03)5981789#123,,38,,無,,無,無,yes
府授教幼字第1129551454號,府教幼字第1073719332號,2018/08/01,新竹縣湖口鄉湖口國民小學附設幼兒園,周德知,新竹縣,湖口鄉,公立,[303]八德路二段182號,1樓,536.27平方公尺,67.64平方公尺,468.63平方公尺,(03)5692403#511,,30,,無,,無,無,yes
府教幼字第1010018198號,府婦幼字第0940135777號,2005/10/17,新竹縣私立盧森堡幼兒園,涂美珍,新竹縣,湖口鄉,私立,[303]中平路1段135巷23號,1至3樓,"1,287.69平方公尺",325.86平方公尺,600平方公尺,(03)5903400,http://luxenburg.myweb.hinet.net/,105,"		",111-112,,無,有,yes
府教幼字第1103716170號,八八府教學字第145806號,1999/12/27,新竹縣私立威佑幼兒園,陳惠琴,新竹縣,湖口鄉,私立,[303]安宅一街15號,"1,2",592.93平方公尺,457.86平方公尺,123.2平方公尺,(03)6960685,,60,,110-112,,無,有,yes
府教幼字第1083716947號,九十府教特字第100832號,2001/09/13,新竹縣私立民生幼兒園,蔡麗華,新竹縣,湖口鄉,私立,[303]信義街42巷130號,1樓,"1,741.45平方公尺",696.58平方公尺,"1,044.87平方公尺",(03)5907657,,120,"		",110-112,,有，人數：30,有,yes
府授教幼字第1119550071號,85府國字第95360號,1996/07/19,新竹縣私立明明幼兒園,邱慶明,新竹縣,湖口鄉,私立,[303]新湖路135號,地上1層,"1,234.68平方公尺",497.62平方公尺,737.06平方公尺,(03)5995836,mingming.urb.com.tw,120,,110-112,,無,有,yes
府授教幼字第1119550721號,九十府教特字第35510號,2001/04/04,新竹縣私立張逸幼兒園,張錦宜,新竹縣,湖口鄉,私立,[303]光復東路329號,1樓至2樓,"1,004.1平方公尺",712.5平方公尺,157.17平方公尺,(03)5971898,giraffek329@gmail.com,105,"		",111-112,,無,無,yes
府教幼字第1093713434號,府社婦幼字第0990134366號,2010/09/30,新竹縣私立小瓢蟲幼兒園,劉淑婉,新竹縣,湖口鄉,私立,[303]民生街286號1-2F,1樓、2樓,162.65平方公尺,99.69平方公尺,17.44平方公尺,(03)5900137,,28,,110-112,,無,無,yes
府教幼字第1010018110號,府教國字第47038號,1984/06/08,新竹縣私立佳佳幼兒園,葉桂娥,新竹縣,湖口鄉,私立,[303]中平路一段755號.755-1號.757號,1樓、2樓,"1,200.6平方公尺",787.6平方公尺,413平方公尺,(03)5992150,,150,"		",110-112,,無,有,yes
府教幼字第1010127457號,府婦幼字第0940023168號,2005/04/06,新竹縣私立古佳幼幼兒園,羅雯卿,新竹縣,湖口鄉,私立,[303]汀州街100、102號,,,,,(03)5987171,,110,,無,,有，人數：20,無,yes
府教幼字第1010018187號,八一府社福字第18834號,1992/09/15,新竹縣私立大同幼兒園,彭廷鳳,新竹縣,湖口鄉,私立,[303]138巷4之8號,1,635.78平方公尺,150平方公尺,254平方公尺,(03)5982655,,60,,111-112,,無,有,yes
府授教幼字第1119550073號,95府婦幼字第0950010588號,2006/01/12,新竹縣私立小太陽幼兒園,黃金昌,新竹縣,湖口鄉,私立,[303]湖中路16號,舊館1樓至3樓、新館1樓至2樓,"6,233.39平方公尺","2,586.37平方公尺","2,247.4平方公尺",(03)5691817,www.sunnygarden.com.tw,546,"		",110-112,,有，人數：128,無,yes
府教幼字第1010018196號,府社福字第091011688號,2002/01/31,新竹縣私立精英幼兒園,羅昀岑,新竹縣,湖口鄉,私立,[303]德和路一巷8號,1~2,990.72平方公尺,389.59平方公尺,200平方公尺,(03)5991340,,110,,110-112,,有，人數：20,有,yes
府授教幼字第1129551339號,府婦幼字第0950116698號,2006/10/05,新竹縣私立湖口鄉示範幼兒園（新竹縣湖口鄉公所委託新竹縣私立威佑幼兒園辦理）,陳惠琴,新竹縣,湖口鄉,私立,[303]工業一路83號,地下一樓至3樓，地下一樓非作幼兒活動之用途),"3,712.87平方公尺","1,281平方公尺",782平方公尺,(03)6960560,,330,,110-112,,無,有,yes
府教幼字第1010018186號,府婦幼字第0930010888號,2004/02/06,新竹縣私立士林幼兒園,魏文莉,新竹縣,湖口鄉,私立,[303]忠孝路61號2-3樓,2F/3F,509.18平方公尺,234.45平方公尺,18.8平方公尺,(03)5903388,新竹縣湖口鄉忠孝路61號,60,,無,,無,無,yes
府教幼字第1030136497號,府教幼字第1020017122號,2013/04/19,新竹縣私立古佳正幼兒園,林致宏,新竹縣,湖口鄉,私立,[303]民族街243號,1-3樓,933.74平方公尺,714.86平方公尺,133.08平方公尺,(03)6992988,,150,,無,,有，人數：19,有,yes
府教幼字第1050003656號,府教幼字第1020017103號,2013/05/16,新竹縣私立故事島幼兒園,鍾文生,新竹縣,湖口鄉,私立,[303]達生路350號,1,"1,612.66平方公尺",699.48平方公尺,913.18平方公尺,(03)5993796,,90,"		",110-112,,有，人數：15,無,yes
府教幼字第1030007736號,府教幼字第1030007736號,2014/03/10,新竹縣私立宏儒幼兒園,郭燕月,新竹縣,湖口鄉,私立,[303]民生街211號,一樓,122.66平方公尺,86.62平方公尺,36.04平方公尺,(03)5901345,,12,,110-112,,無,有,yes
府教幼字第1050166833號,府教幼字第1030007703號,2014/04/30,新竹縣私立偉大人物幼兒園,張逸,新竹縣,湖口鄉,私立,[303]達生路627號,1樓,857.05平方公尺,496.63平方公尺,360.42平方公尺,(03)5908881,,105,"		",無,,無,有,yes
府授教幼字第1129551863號,府教幼字第1050127995號,2016/09/14,財團法人新竹縣天主教耶穌聖心烏蘇拉傳教修女會附設新竹縣私立聖心幼兒園,劉金妹,新竹縣,湖口鄉,私立,[303]民族街142號之一,,,,,(03)5993231,,159,"		",110-112,,有，人數：39,有,yes
府教幼字第1070066339號,府教幼字第1070066339號,2018/08/15,財團法人新竹縣天主教耶穌聖心烏蘇拉傳教修女會附設新竹縣私立博愛幼兒園,劉金妹,新竹縣,湖口鄉,私立,[303]瑞安街24號,2樓,"1,528.2平方公尺","1,191.27平方公尺",200.91平方公尺,(03)5971116,,129,"		",111-112,,無,無,yes
府授教幼字第1119551329號,府教幼字第1083715182號,2019/05/30,新竹縣私立張遇文幼兒園,張逸,新竹縣,湖口鄉,私立,[303]達生路626號,1樓,814.1平方公尺,403.04平方公尺,411.06平方公尺,(03)6992613,hsinhuchekwen@gmail.com,85,"		",110-112,,無,有,yes
府授教幼字第1119550512號,府教幼字第1090050730號,2020/10/05,新竹縣私立張遇幼兒園,張逸,新竹縣,湖口鄉,私立,[303]達生路632號,1樓,954.77平方公尺,498.63平方公尺,456.14平方公尺,(03)6992255,hsinhuchek@gmail.com,90,"		",110-112,,無,有,yes
府授教幼字第1129551898號,府教幼字第1103717259號,2021/09/13,經濟部新竹產業園區服務中心職場互助教保服務中心(委託社團法人臺灣亞洲學前教育培訓協會辦理),趙婉娟,新竹縣,湖口鄉,私立,[303]中華路22號2樓,2樓,329.79平方公尺,202.75平方公尺,,(03)5981670,評鑑情形：,60,,無,,無,無,no
府授教幼字第1119550148號,府教幼字第1100070078號,2022/01/24,新竹縣私立喬大幼兒園,巫祐辰,新竹縣,湖口鄉,私立,[303]中正二路18號一樓,1樓,"1,116.61平方公尺",207.49平方公尺,524.32平方公尺,(03)5902997,,45,,111-112,,無,有,yes
府授教幼字第1120030201號,府授教幼字第1120030201號,2023/07/18,新竹縣私立張遇心幼兒園,張逸文,新竹縣,湖口鄉,私立,[303]達生路629號,,,,,(03)5908881,,120,,無,,無,無,yes
府教幼字第1093718703號,九十府教特字第119728號,2001/10/30,新竹縣新豐鄉山崎國民小學附設幼兒園,鄭陳宏,新竹縣,新豐鄉,公立,[304]新興路291號,1樓、2樓,661平方公尺,396平方公尺,265平方公尺,(03)5574789,,60,,無,,無,無,yes
府教幼字第1100046039號,九十府教特字第123632號,2001/11/07,新竹縣新豐鄉埔和國民小學附設幼兒園,吳禮瑟,新竹縣,新豐鄉,公立,[304]466號,1樓,239.85平方公尺,149.85平方公尺,90平方公尺,(03)5686672,,30,,無,,無,無,yes
府授教幼字第1129550048號,府社婦幼字第1000007606L號,1981/07/01,新竹縣新豐鄉立幼兒園,徐煒傑,新竹縣,新豐鄉,公立,[304]忠一街216號,1樓,502.41平方公尺,301.57平方公尺,,(03)5574713,http://www.hchfe.gov.tw,86,,無,,無,無,yes
府授教幼字第1129550049號,府社婦幼字第1000007606L號,1981/07/01,新竹縣新豐鄉立幼兒園重興分班,,新竹縣,新豐鄉,公立,[304]萃豐路11號,1樓,915.96平方公尺,365.08平方公尺,272.31平方公尺,(03)5596085,http://www.hchfe.gov.tw,180,,無,,無,無,yes
府授教幼字第1129550050號,府社婦幼字第1000007606L號,1981/07/01,新竹縣新豐鄉立幼兒園中崙分班,,新竹縣,新豐鄉,公立,[304]37號,1樓,188.7平方公尺,109.43平方公尺,,(03)5994547,http://www.hchfe.gov.tw,30,,無,,無,無,yes
府教幼字第1090048585號,府教特字第1010336758C號,2012/08/01,新竹縣新豐鄉福興國民小學附設幼兒園,鍾祥賜,新竹縣,新豐鄉,公立,[304]108號,1樓,451平方公尺,294平方公尺,157平方公尺,(03)5680964,https://fses.hcc.edu.tw/,30,,無,,無,無,yes
府授教幼字第1129551341號,府教特字第1010336758B號,2012/08/01,新竹縣新豐鄉新豐國民小學附設幼兒園,何享憫,新竹縣,新豐鄉,公立,[304]明德巷13號,1樓,"1,292.9平方公尺",429.9平方公尺,800平方公尺,(03)5571021,http://hfes.hcc.edu.tw,68,,無,,無,無,yes
府教幼字字第1070080535號,府教幼字第1020092887號,2013/08/01,新竹縣新豐鄉松林國民小學附設幼兒園,陳智華,新竹縣,新豐鄉,公立,[304]松林街99號,1樓,243平方公尺,137平方公尺,106平方公尺,(03)5573601#845,,30,,無,,無,無,yes
府授教幼字第1119550878號,府教幼字第1060092340號,2017/08/01,新竹縣新豐鄉瑞興國民小學附設幼兒園,胡定凡,新竹縣,新豐鄉,公立,[304]63號,1樓,285.6平方公尺,129.6平方公尺,156平方公尺,(03)5680032,304新竹縣新豐鄉瑞興村4鄰63號,30,,無,,無,無,yes
府授教幼字第1119550939號,府授教幼字第1119550939號,2022/08/01,新竹縣新豐鄉福龍國民小學附設幼兒園,王恭志,新竹縣,新豐鄉,公立,[304]圓山子113號,,,,,(03)5993140#25,,30,,無,,無,無,yes
府教幼字第1020017104號,府教特字第0910032316號,2002/04/02,新竹縣私立史坦納幼兒園,陳少華,新竹縣,新豐鄉,私立,[304]中興路128號,1樓、2樓、3樓,835.17平方公尺,696.3平方公尺,138.87平方公尺,(03)5599566,grace8519@yahoo.com,60,,110-112,,無,有,yes
府教幼字第1010018116號,八八府教國字第77112號,1999/07/01,新竹縣私立小博士幼兒園,李志祥,新竹縣,新豐鄉,私立,[304]永寧街30號,1樓-2樓,792.08平方公尺,633平方公尺,159.08平方公尺,(03)5573073,,120,"		",無,,無,有,yes
府教幼字第1010018121號,府教特字第0920105164號,2003/09/18,新竹縣私立新向幼兒園,鍾振能,新竹縣,新豐鄉,私立,[304]長春路97號,1,519.6平方公尺,277.2平方公尺,242.4平方公尺,(03)5577098,,60,"		",111-112,,無,無,yes
府教幼字第1073702062號,八七府教國字第111981號,1998/09/29,新竹縣私立喜悅幼兒園,張筠喬,新竹縣,新豐鄉,私立,[304]忠三街28號,1,851.67平方公尺,486.66平方公尺,365.01平方公尺,(03)5575599,http://www.grow.org.tw,90,,無,,無,無,yes
府教幼字第1113711449號,94府婦幼字第0940153300號,2005/11/25,新竹縣私立古佳育幼兒園,張碧峯,新竹縣,新豐鄉,私立,[304]尚仁街68號,1,734.35平方公尺,382.95平方公尺,185.27平方公尺,(03)5598019,,136,,無,,有，人數：28,無,yes
府教幼字第1093720600號,八七府教國字第144760號,1998/12/18,新竹縣私立愛丁堡幼兒園,張富美,新竹縣,新豐鄉,私立,[304]忠孝路85號,1樓、2樓、3樓,973.61平方公尺,540.3平方公尺,433.31平方公尺,(03)5595988,http://www.edinburgh-school.com.tw,120,"		",110-112,,無,有,yes
府教幼字第1010032049號,府教幼字第1010032049號,2012/06/20,新竹縣私立張逸文幼兒園,張錦宜,新竹縣,新豐鄉,私立,[304]忠一街6號,1樓,770.75平方公尺,476.75平方公尺,294平方公尺,(03)5576789,,120,"		",111-112,,無,無,yes
府教幼字第1010018204號,府婦幼字第0960122847號,2007/10/08,新竹縣私立美德幼兒園,黃樹榮,新竹縣,新豐鄉,私立,[304]福德街39號1-3樓,1-3樓,669.42平方公尺,161.11平方公尺,66.17平方公尺,(03)5577111,,60,,110-112,,無,有,yes
府教幼字第1010018207號,95府婦幼字第0950043366號,2006/03/23,新竹縣私立學府幼兒園,盧郁雯,新竹縣,新豐鄉,私立,[304]博學街115號,3,152.37平方公尺,103.9平方公尺,,(03)5590099,,29,,110-112,,無,無,yes
府教幼字第1073720070號,府教幼字第1050127984號,2016/11/18,新竹縣私立莎士比亞幼兒園,張逸,新竹縣,新豐鄉,私立,[304]孝六街22號,1樓,"1,598.65平方公尺",873.77平方公尺,724.88平方公尺,(03)5577058,,151,"		",無,,無,有,yes
府授教幼字第1119551390號,府教幼字第1073720826號,2018/11/16,新竹縣私立童言童語幼兒園,張逸文,新竹縣,新豐鄉,私立,[304]忠一街19號,1樓,794.24平方公尺,497.52平方公尺,296.72平方公尺,(03)5578872,,90,"		",111-112,,無,無,yes
府教幼字第1093719526號,府教幼字第1093716690號,2020/08/26,新竹縣私立天籟森林幼兒園,王金泉,新竹縣,新豐鄉,私立,[304]建興路一段198-39號,1樓、2樓、3樓,"2,736.27平方公尺","2,012.14平方公尺",724.13平方公尺,(03)5591789,,330,"		",無,,無,無,yes
府教幼字第1103720892號,府教幼字第1103720892號,2021/12/14,新竹縣私立愛丁堡國際蒙特梭利幼兒園,張富美,新竹縣,新豐鄉,私立,[304]忠一街247號,1樓、2樓露臺,"1,008.11平方公尺",413.71平方公尺,370.94平方公尺,(03)5590178,https://www.edinburgh-school.com.tw/,120,,無,,無,無,yes
府授教幼字第1129550206號,府授教幼字第1129550206號,2023/02/07,新竹縣私立宜德幼兒園,黃樹榮,新竹縣,新豐鄉,私立,[304]福德街35巷15號,,,,,(03)5577799,,90,,112-112,,無,無,yes
府教幼字第1083719443號,府社婦幼字第0960006386號,2007/01/18,新竹縣聚集德非營利幼兒園(社團法人臺灣琉璃光幼兒教育協會申請辦理),林青瑩,新竹縣,新豐鄉,非營利,[304]福德街3號,1樓,733.39平方公尺,412.3平方公尺,321.09平方公尺,(03)5576131,http://www.jjds.com.tw/,100,,無,,無,有,no
府授教幼字第1119551664號,府教幼字第1083716795號,2019/07/29,新竹縣新豐非營利幼兒園(委託明新學校財團法人設立之明新科技大學辦理),劉國偉,新竹縣,新豐鄉,非營利,[304]成德街36號,1樓,521.24平方公尺,331.24平方公尺,190平方公尺,(03)5590810,https://fb.me/hhfnpp,60,,無,,無,無,no
府授教幼字第1129551514號,九十府教特字第104918號,2001/09/25,新竹縣新埔鎮新星國民小學附設幼兒園,范瑞祝,新竹縣,新埔鎮,公立,[305]民生街28號,1樓,280平方公尺,189平方公尺,91平方公尺,(03)5880401#301,http://tw.class.uschoolnet.com/class/?csid=css000000153995,30,,無,,無,無,yes
府授教幼字第1129551490號,府教特字第0970034447號,1943/04/11,新竹縣新埔鎮新埔國民小學附設幼兒園,李杏煖,新竹縣,新埔鎮,公立,[305]中正路366號,1樓,473.75平方公尺,250平方公尺,223.75平方公尺,(03)5886160,http:/www.hpes.hcc.edu.tw,60,,無,,無,無,yes
府授教幼字第1120330505號,府社婦幼字第1000007606H號,1976/08/25,新竹縣新埔鎮立幼兒園,陳英樓,新竹縣,新埔鎮,公立,[305]照鏡30-2號,1樓、2樓,556.3平方公尺,366.3平方公尺,190平方公尺,(03)5898187,,60,,無,,無,無,yes
府授教幼字第1129550044號,府社婦幼字第1000007606H號,1985/04/01,新竹縣新埔鎮立幼兒園文山分班,,新竹縣,新埔鎮,公立,[305]文華路11巷9號,1樓,543平方公尺,249平方公尺,294平方公尺,(03)5888920,,40,,無,,無,無,yes
府授教幼字第1120039336號,府教幼字第1083717900號,2019/08/01,新竹縣新埔鎮枋寮國民小學附設幼兒園,彭祥瑀,新竹縣,新埔鎮,公立,[305]義民路2段350號,1樓、2樓,545.7平方公尺,357.8平方公尺,187.9平方公尺,(03)5882081#106,https://reurl.cc/QjkLG0,60,,無,,無,無,yes
府授教幼字第1129551508號,府授教幼字第1119550944號,2022/08/01,新竹縣新埔鎮文山國民小學附設幼兒園,彭源正,新竹縣,新埔鎮,公立,[305]國校街160號,,,,,(03)5882918#530,,38,,無,,無,無,yes
府教幼字第1083722253號,府教學字第0920079912號,2003/07/17,新竹縣私立興盛幼兒園,錢桂江,新竹縣,新埔鎮,私立,[305]環南街435巷11號,2,"2,988.58平方公尺",475平方公尺,"2,513.58平方公尺",(03)5891254,,148,"		",110-112,,無,有,yes
府教幼字第1103718640號,95府婦幼字第0950022066號,2006/02/08,新竹縣私立芮蒂幼兒園,陳惠蘭,新竹縣,新埔鎮,私立,[305]中正路122號,1樓,423.59平方公尺,121.03平方公尺,164.75平方公尺,(03)5882122,ready.woby.com.tw,66,"		",110-112,,無,無,yes
府授教幼字第1119551651號,府授教幼字第1119551651號,2022/11/07,新竹縣私立芮蒂幼兒園田芯分班,,新竹縣,新埔鎮,私立,[305]中正一街38號,1樓,691.89平方公尺,355.34平方公尺,336.55平方公尺,(03)5880226,ready0226.preschool@gmail.com,60,,112-112,,無,無,yes
府教幼字第1010018209號,90府社福字第10210號,2001/01/31,新竹縣私立貝爾實驗幼兒園,陳周玉玲,新竹縣,新埔鎮,私立,[305]中正路706號,1,553.38平方公尺,111.9平方公尺,309.5平方公尺,(03)5886735,,73,"		",110-112,,有，人數：24,有,yes
府教幼字第1010018212號,府婦幼字第0930025966號,2004/03/22,新竹縣私立祐昇幼兒園,邱文淦,新竹縣,新埔鎮,私立,[305]文德路三段140巷36號,1樓、2樓、3樓,800.34平方公尺,187.92平方公尺,110平方公尺,(03)5891480,yousheng.topschool.com.tw,64,"		",無,,無,有,yes
府教幼字第1010018208號,府婦幼字第0960152441號,2007/10/30,新竹縣私立仁美幼兒園,龔章銘,新竹縣,新埔鎮,私立,[305]和平街311號1、2樓,2,644.82平方公尺,155.99平方公尺,92平方公尺,(03)5889586,,70,,110-112,,無,無,yes
府教幼字第1010018214號,七八府社福字第33067號,1989/03/22,新竹縣私立親愛幼兒園,劉鳳英,新竹縣,新埔鎮,私立,[305]關埔路水車頭段727巷31弄18號,1樓,691.6平方公尺,238.26平方公尺,365.8平方公尺,(03)5883717,,60,"		",110-112,,無,無,yes
府教幼字第1060180358號,府社婦幼字第1010008507號,2012/03/15,新竹縣私立源興幼兒園,王靜娟,新竹縣,新埔鎮,私立,[305]義民路一段123號,1樓、2樓,364.52平方公尺,243.53平方公尺,33.6平方公尺,(03)5881444,,74,"		",110-112,,有，人數：8,有,yes
府教幼字第1083718526號,90府社福字第33988號,2001/04/02,新竹縣私立檸檬樹幼兒園,胡美玲,新竹縣,新埔鎮,私立,[305]褒忠路91號,1-3樓,"1,076.14平方公尺",565.68平方公尺,,(03)5887699,http://lemontree-school.woby.com.tw,155,"		",無,,無,有,yes
府授教幼字第1129551691號,府教幼字第1093710547號,2020/02/11,財團法人新竹縣照海至陽教育基金會附設私立照海幼兒園,李愛華,新竹縣,新埔鎮,私立,[305]福德街561號,1樓,"1,193.82平方公尺",637.8平方公尺,360.58平方公尺,(03)5881201,,118,,無,,無,無,yes
府教幼字第1100048164號,府教特字第0970034501號,1950/08/01,新竹縣關西鎮關西國民小學附設幼兒園,陳顯智,新竹縣,關西鎮,公立,[306]中山路126號,1樓,"1,153平方公尺",288平方公尺,865平方公尺,(03)5872028#802,https://gses.hcc.edu.tw/,60,,無,,無,無,yes
府授教幼字第1129551586號,府教特字第117996號,2001/10/29,新竹縣關西鎮東安國民小學附設幼兒園,邱曉音,新竹縣,關西鎮,公立,[306]中山東路40號,1樓,629.62平方公尺,399.91平方公尺,229.71平方公尺,(03)5873390,https://sites.google.com/gapp.hcc.edu.tw/yoyo2001/%E9%A6%96%E9%A0%81,30,,無,,無,無,yes
府教幼字第1100041171號,府教特字第1000331454B號,2011/01/26,新竹縣關西鎮玉山國民小學附設幼兒園,郭佳慧,新竹縣,關西鎮,公立,[306]25號,1樓,154.8平方公尺,120平方公尺,34.8平方公尺,(03)5476349#27,http://www.yses.hcc.edu.tw,30,,無,,無,無,yes
府教幼字第1100047872號,八六府教國字第16277號,1997/02/17,新竹縣關西鎮東光國民小學附設幼兒園,張鎮昌,新竹縣,關西鎮,公立,[306]十六張190號,1樓,213.66平方公尺,124.96平方公尺,88.7平方公尺,(03)5877437,,30,,無,,無,無,yes
府授教幼字第1129551517號,府教特字第0940105513號,2005/08/10,新竹縣關西鎮石光國民小學附設幼兒園,彭鴻源,新竹縣,關西鎮,公立,[306]石岡子386號,1樓,274.497平方公尺,184.487平方公尺,90.01平方公尺,(03)5860882,http://www.skes.hcc.edu.tw/,30,,無,,無,無,yes
府授教幼字第1129551453號,府教特字第1010336329B號,2012/08/01,新竹縣關西鎮坪林國民小學附設幼兒園,余舒蓉,新竹縣,關西鎮,公立,[306]坪林11號,,,,,(03)5868457,,38,,無,,無,無,yes
府授教幼字第1129551619號,府教幼字第1083718940號,2019/09/30,新竹縣關西鎮錦山國民小學附設幼兒園,蔡汶錡,新竹縣,關西鎮,公立,[306]107號,1樓,364.533平方公尺,107.783平方公尺,256.75平方公尺,(03)5478681#21,http://www.jses.hcc.edu.tw/,30,,無,,無,無,yes
府教幼字第1030007738號,府教特字第0910113254號,2002/10/02,新竹縣私立愛加倍幼兒園,潘清賢,新竹縣,關西鎮,私立,[306]十六張158之1號,1樓、2樓,"2,265.96平方公尺",759.92平方公尺,592.5平方公尺,(03)5871918,,90,"		",110-112,,無,有,yes
府教幼字第1010117098號,府婦幼字第0930039868號,2004/05/18,新竹縣私立中國兒童幼兒園,鍾采璿,新竹縣,關西鎮,私立,"[306]忠孝街69號1,2,3樓",1樓、2樓、3樓,577.72平方公尺,338.46平方公尺,88.06平方公尺,(03)5171021,,102,"		",110-112,,有，人數：17,無,yes
府教幼字第1010018139號,府教國字第5562號,1983/05/31,新竹縣私立立人幼兒園,徐金雲,新竹縣,關西鎮,私立,[306]北平路102號,1樓、2樓,316.87平方公尺,164.54平方公尺,152.33平方公尺,(03)5871670,,60,"		",110-112,,無,有,yes
府教幼字第1103720016號,84府社福字第103905號,1995/08/15,新竹縣私立關高幼兒園,范至真,新竹縣,關西鎮,私立,[306]中山東路2號,1樓,942.16平方公尺,132.3平方公尺,600平方公尺,(03)5872049#268,,40,,110-112,,無,無,yes
府授教幼字第1129551625號,九十府教特字第103906號,2001/09/20,新竹縣芎林鄉芎林國民小學附設幼兒園,羅惠清,新竹縣,芎林鄉,公立,[307]文山路288號,,,,,(03)5923766,https://dyna2.hcc.edu.tw/campus/web/index1.php?wid=2455,38,,無,,無,無,yes
府授教幼字第1119550940號,府教特字第0960056859號,2007/04/25,新竹縣芎林鄉碧潭國民小學附設幼兒園,李宜珍,新竹縣,芎林鄉,公立,[307]福昌街90號,1樓,384.79平方公尺,172.75平方公尺,212.04平方公尺,(03)5923191,https://www.facebook.com/pteskids/,60,,無,,無,無,yes
府教幼字第1080000769A號,府社婦幼字第1000007606F號,1981/07/03,新竹縣芎林鄉立幼兒園,黃正彪,新竹縣,芎林鄉,公立,[307]文山路290號2樓,2樓,300平方公尺,231.58平方公尺,,(03)5921135#91,www.cyonglin.gov.tw,60,,無,,無,無,yes
府教幼字第1080000769B號,府社婦幼字第1000007606F號,1988/10/26,新竹縣芎林鄉立幼兒園五華分班,,新竹縣,芎林鄉,公立,[307]鹿寮坑105-1號,1樓,422.75平方公尺,214.35平方公尺,200平方公尺,(03)5931740,,30,,無,,無,無,yes
府教幼字第1010018244號,府婦幼字第0960037147號,2007/04/11,新竹縣私立光明園幼兒園,蔡昌榮,新竹縣,芎林鄉,私立,[307]倒別牛1之6號,1至2樓,998.7平方公尺,536.91平方公尺,296.03平方公尺,(03)5926408,,120,"		",無,,無,無,yes
府教幼字第1010018123號,八八府教國字第65312號,1999/05/29,新竹縣私立台大幼兒園,葉美玲,新竹縣,芎林鄉,私立,[307]文山路688巷13號,1樓、1樓,"1,079.04平方公尺",645.59平方公尺,430.39平方公尺,(03)5928679,,90,"		",110-112,,無,有,yes
府教幼字第1010018124號,府教國字第11625號,1980/09/04,財團法人天主教耶穌肋傷女修會附設新竹縣私立孝愛幼兒園,,新竹縣,芎林鄉,私立,[307]文山路488號,1樓,645.5平方公尺,380平方公尺,265.5平方公尺,(03)5923142,,120,"		",110-112,,無,無,yes
府授教幼字第1129551469號,八十三府教國字第16780號,1994/02/21,新竹縣寶山鄉新城國民小學附設幼兒園,黎萬興,新竹縣,寶山鄉,公立,[308]寶新路二段475號,1樓,404.32平方公尺,229.32平方公尺,175平方公尺,(03)5762707#101,www.scps.hcc.edu.tw,30,,無,,無,無,yes
