reg_no,reg_docno,reg_date,title,owner,city,town,type,address,floor,size,size_in,size_out,tel,url,count_approved,shuttle,pre_public,is_free5,is_after,penalty,has_slip
南市教特(一)字第1060733813號,南市社兒字第0931351115號,2004/02/05,臺南市私立艾的佳幼兒園,黃泓銓,臺南市,南區,私立,[702]三官路211號,二樓,"2,105.78平方公尺","1,329.84平方公尺",775.94平方公尺,(06)2655333,,400,"		",無,,無,有,yes
南市教幼字第1010871565號,南市社兒字第1354981號,2003/07/07,臺南市私立幼芽幼兒園,宋庭豪,臺南市,南區,私立,[702]金華路一段66號,1樓、2樓,"1,192.56平方公尺",577.12平方公尺,615.44平方公尺,(06)2913217,yoya.topschool.com.tw/,120,,110-112,,無,有,yes
南市教特(一)字第1090063595號,南市社兒字第019501號,2000/03/27,臺南市私立大成幼兒園,黃文彬,臺南市,南區,私立,[702]大成路二段177巷67號,1樓~3樓,131.67平方公尺,103.5平方公尺,28.17平方公尺,(06)2611671,http://dacheng.topschool.com.tw/,38,,110-112,,無,有,yes
南市教幼字第1010790690號,南市社福字第06873號,1995/03/11,臺南市私立紅蘋果幼兒園,杜陳英英,臺南市,南區,私立,[702]永成路三段399號,1樓、2樓,982.11平方公尺,488.8平方公尺,493.31平方公尺,(06)2918796,,120,,110-112,,無,有,yes
南市教幼字第1010790735號,南市社福字第37107號,1995/10/27,臺南市私立聖兒幼兒園,吳懋賢,臺南市,南區,私立,[702]灣裡路491號、493號、495號,1樓至2樓(491號,903.87平方公尺,605.13平方公尺,298.74平方公尺,(06)2622090,http://shenger.woby.com.tw,200,"		",無,,無,無,yes
南市教幼字第1010871564號,南市社兒字第09813657970號,2009/08/28,臺南市私立博學幼兒園,曾秀華,臺南市,南區,私立,[702]夏林路393號,1~3樓,347.48平方公尺,164.48平方公尺,183平方公尺,(06)2614527,,56,,110-112,,無,有,yes
南市教幼字第1010982166號,南市社兒字第07862號,1987/05/13,臺南市私立快樂幼兒園,張家富,臺南市,南區,私立,[702]賢南街9號,1樓、2樓、3樓,"1,507.92平方公尺",895.92平方公尺,612平方公尺,(06)2637941,http://happy-kid.topschool.com.tw/,300,"		",110-112,,無,無,yes
南市教特(一)字第1040166350號,南市社福字第24071號,1999/07/23,臺南市私立長春藤幼兒園,高文和,臺南市,南區,私立,[702]新興路289、289之2號,1層,"2,043平方公尺",774.9平方公尺,"1,268.1平方公尺",(06)2648377,,110,,無,,有，人數：15,無,yes
南市教特(一)字第1090064800號,南市社福字第17592號,1988/09/22,臺南市私立勝利幼兒園,高盈君,臺南市,南區,私立,[702]永成路二段811號,1樓,476.74平方公尺,150.72平方公尺,326.02平方公尺,(06)2629727,,184,"		",110-112,,無,有,yes
南市教特(一)字第1100869199號,南市社福字第16072號,1985/08/27,臺南市私立欣惠群幼兒園,鍾金珠,臺南市,南區,私立,[702]國民路67號,1,771.7平方公尺,320.55平方公尺,451.15平方公尺,(06)2677722,hcbaby67@yahoo.com.tw,115,,110-112,,無,有,yes
南市教特(一)字第1040088925號,南市教二字第61261號,1974/12/16,臺南市私立寶貝德蘭幼兒園,王月娥,臺南市,南區,私立,[702]金華路一段352巷130弄6號,1樓,"1,679平方公尺",582平方公尺,"1,097平方公尺",(06)2617842,http://spc.tn.edu.tw/k036/,60,"		",110-112,,無,有,yes
南市教特(一)字第1030286081號,南市教特(一)字第1030286081號,2014/04/03,臺南市私立欣苗幼兒園,葉馨雯,臺南市,南區,私立,[702]大同路二段136巷5弄1號,1樓(含2樓部分空間),217平方公尺,166.56平方公尺,50平方公尺,(06)2145625,,30,,110-112,,無,無,yes
南市教特(一)字第1080717652號,南市教特(一)字第1080717652號,2019/06/20,臺南市私立卡羅幼兒園,郭豐賓,臺南市,南區,私立,[702]萬年七街316號,1樓、2樓,"4,903.86平方公尺","2,433.81平方公尺","2,470.05平方公尺",(06)2965218,,318,"		",無,,無,無,yes
南市教特(一)字第1070706809號,南市教特(一)字第1070706809號,2018/07/19,臺南市擇仁非營利幼兒園(委託財團法人福智文教基金會辦理),陳全成,臺南市,南區,非營利,[702]南門路232號,1樓、2樓,609.22平方公尺,315.67平方公尺,293.55平方公尺,(06)7030435,評鑑情形：,60,,無,,無,無,no
南市教特(一)字第1111192810號,南市教特(一)字第1080872035號,2019/07/26,臺南市水交社非營利幼兒園(委託台南市教保產業工會辦理),林昭慧,臺南市,南區,非營利,[702]西門路一段306號,1樓,"1,387.72平方公尺",731.5平方公尺,656.22平方公尺,(06)2642161,評鑑情形：,120,,無,,無,無,no
南市教特(一)字第1111030422號,南市社兒字第227226號,2001/08/20,臺南市立小康幼兒園,林貴香,臺南市,北區,公立,[704]大武街502巷1號,1樓、2樓,"1,289.16平方公尺",540.6平方公尺,748.56平方公尺,(06)2815947,,60,,無,,無,無,yes
南市教特(一)字第1111030422號,南市社兒字第09813634100號,2009/07/10,臺南市立小康幼兒園文元分班,,臺南市,北區,公立,[704]和緯路3段370號,2樓,421.91平方公尺,421.91平方公尺,,(06)2596027,,30,,無,,無,無,yes
南市教特(一)字第1101048454號,南市教特字第09412512560號,2005/03/28,臺南市北區大港國民小學附設幼兒園,郭靜芳,臺南市,北區,公立,[704]大港街146號,1樓、2樓,"1,301.55平方公尺",761.55平方公尺,540平方公尺,(06)2505489,https://class.tn.edu.tw/modules/tad_web/index.php?WebID=10023,180,,無,,無,無,yes
南市教特(一)字第1101048454號,南市教國字第02585號,1995/01/26,臺南市北區公園國民小學附設幼兒園,朱英男,臺南市,北區,公立,[704]公園路180號,1樓、2樓,"2,513.15平方公尺","1,925.4平方公尺",587.75平方公尺,(06)2223291#780,https://sites.google.com/a/gyes.tn.edu.tw/gong-yuan-fu-you/home,150,,無,,無,無,yes
南市教特(一)字第1040719719號,南市教特字第046122號,2000/07/11,臺南市北區文元國民小學附設幼兒園,李貞儀,臺南市,北區,公立,[704]海安路三段815號,1樓,776平方公尺,174平方公尺,602平方公尺,(06)3586942#808,http://163.26.76.7/kid/,30,,無,,無,無,yes
南市教特(一)字第1050709563F號,南市教國字第01546號,1993/01/18,臺南市北區開元國民小學附設幼兒園,李添旺,臺南市,北區,公立,[704]開元路71巷32號,1樓、2樓,974平方公尺,524平方公尺,450平方公尺,(06)2375509#801,http://spc.tn.edu.tw/k050/,120,,無,,無,無,yes
南市教特(一)字第1111030422號,南市教字第8501號,1949/07/01,臺南市北區立人國民小學附設幼兒園,王全興,臺南市,北區,公立,[704]西門路三段41號,1樓、2樓、3樓,"2,733平方公尺","1,693平方公尺","1,040平方公尺",(06)2286683,https://child.lines.tn.edu.tw/,150,,無,,無,無,yes
南市教特(一)字第1111122081號,南市教國字第01546號,1993/01/18,臺南市北區大光國民小學附設幼兒園,郭芳朱,臺南市,北區,公立,[704]長榮路五段277號,1樓,900平方公尺,360平方公尺,540平方公尺,(06)2518465#122,,128,,無,,無,無,yes
南市教特(一)字第1111030422號,南市教特(一)字第1060919098C號,2017/08/01,臺南市北區賢北國民小學附設幼兒園,王韋程,臺南市,北區,公立,[704]大興街599號,1樓,572.1平方公尺,472.1平方公尺,100平方公尺,(06)3501433#700,https://sites.google.com/view/213k05,30,,無,,無,無,yes
南市教特(一)字第1071105388號,南市社兒字第09613588190號,2007/09/10,臺南市私立寶貝家庭幼兒園,何修呈,臺南市,北區,私立,[704]南園街127巷50號,壹樓至貳樓,"1,151.87平方公尺","1,030.37平方公尺",121.5平方公尺,(06)2385666,,49,"		",無,,無,有,yes
南市教幼字第1010253368號,南市教特字第09600906870號,2007/09/13,臺南市私立柏欣幼兒園,,臺南市,北區,私立,[704]文賢路242巷41號,1樓,"4,732.73平方公尺","1,006.35平方公尺","3,726.38平方公尺",(06)3584023,http://winsin.topschool.com.tw/,330,"		",110-112,,無,無,yes
南市教幼字第1010356651號,南市教國字第53269號,1974/10/21,財團法人眼淨和尚然妙和尚文教基金會附設臺南市私立正覺幼兒園,,臺南市,北區,私立,[704]正覺街120號,1樓至2樓,"4,664.14平方公尺","1,541.33平方公尺","2,144.94平方公尺",(06)2517032,,210,"		",無,,無,有,yes
南市教幼字第1010476004號,南市社兒字第930079886號,2004/09/17,臺南市私立天資幼兒園,宮慧美,臺南市,北區,私立,[704]文賢一路185號,1-2樓,"1,680.05平方公尺",965.05平方公尺,715平方公尺,(06)2500136,,285,"		",110-112,,無,無,yes
南市教幼字第1010475999號,南市社福字第54266號,1975/11/11,臺南市私立群力幼兒園,吳雪梅,臺南市,北區,私立,[704]公園路1092巷16號,1樓,417.88平方公尺,183.37平方公尺,234.51平方公尺,(06)2521602,,76,,110-112,,無,無,yes
南市教特(一)字第1060735985號,南市教國字第13782號,1999/04/30,臺南市私立皇佳幼兒園,黃泓銓,臺南市,北區,私立,[704]文成路761號,1F-3F,"2,542.22平方公尺","1,749.57平方公尺",792.65平方公尺,(06)2591111,http://www.huang-chia2591111.com.tw/,330,"		",無,,無,有,yes
南市教特(一)字第1080212476號,南市教國字第50113號,1973/11/28,臺南市私立開元幼兒園,賴龍明,臺南市,北區,私立,[704]北園街89號,1,"3,200平方公尺",543.49平方公尺,"2,371.57平方公尺",(06)2376804,http://kaiyuan.topschool.com.tw,150,,110-112,,無,無,yes
南市教幼字第1010523145號,南市教國字第31341號,1966/08/11,臺南市私立寶仁幼兒園,,臺南市,北區,私立,[704]開南街211巷2號,1樓至3樓,"11,853.05平方公尺","2,741.19平方公尺","9,111.86平方公尺",(06)2369311,https://pao-jen.topschool.tw/Home/Main,600,,無,,無,無,yes
南市教幼字第1010654696號,南市教國字第05194號,1987/04/03,臺南市私立而勇幼兒園,,臺南市,北區,私立,[704]文賢路365巷56號,1樓、2樓,"5,756.92平方公尺",925.6平方公尺,"4,831.32平方公尺",(06)3504923,http://www.genikid.com.tw/erhyung,210,"		",110-112,,無,有,yes
南市教特(一)字第1021144262號,南市社兒字第09413592270號,2005/12/06,臺南市私立愛普樂斯幼兒園,陳懿貞,臺南市,北區,私立,[704]海安路三段833、835、837、839號,1,"2,054.22平方公尺",878.94平方公尺,"1,175.28平方公尺",(06)3504488,,272,"		",無,,無,無,yes
南市教特(一)字第1100154913號,南市社福字第13512號,1999/04/27,臺南市私立奧斯汀國際幼兒園,吳孟儒,臺南市,北區,私立,[704]大興街585巷1號,1樓,600.7平方公尺,267.6平方公尺,333.1平方公尺,(06)2586641,,100,,無,,有，人數：40,有,yes
南市教特(一)字第1030914849號,南市社福字第08688號,1986/05/27,臺南市私立葛瑞特幼兒園,吳瑞福,臺南市,北區,私立,[704]大興街212巷12號、192巷11號,1-2樓,396.57平方公尺,211.95平方公尺,184.62平方公尺,(06)3505618,,80,,110-112,,無,無,yes
南市教幼字第1010757393號,南市社兒字第09913553630號,2010/02/24,臺南市私立東松幼兒園,黃瓊娪,臺南市,北區,私立,[704]林森路三段193號,1樓、2樓、3樓,182.38平方公尺,182.38平方公尺,,(06)2743016,http://www.wretch.cc/blog/aw2755770,30,,110-112,,無,無,yes
南市教特(一)字第1030069392號,南市社兒字第09813722700號,2009/12/09,臺南市私立方圓幼兒園,蘇啟嵩,臺南市,北區,私立,[704]文賢二街457、461號,1樓至3樓,579.1平方公尺,579.1平方公尺,,(06)3589888,http://kidcastle.topschool.com.tw/,159,,無,,無,無,yes
南市教特(一)字第1101288382號,南市社兒字第241996號,2001/12/18,臺南市私立安得誼幼兒園,劉怡君,臺南市,北區,私立,[704]文成五路23號、27號、29號,2,"2,132.79平方公尺","1,170.83平方公尺",961.96平方公尺,(06)2522000,,287,"		",無,,無,無,yes
南市教幼字第1010757415號,南市社兒字第09813500340號,2009/01/06,臺南市私立育多幼兒園,楊雪芳,臺南市,北區,私立,[704]中華北路一段400號、402號,2-3,190.08平方公尺,121.02平方公尺,69.06平方公尺,(06)2590067,,33,,無,,有，人數：16,無,yes
南市教特(一)字第1070784680號,南市社福字第13419號,1998/05/04,社團法人台南市基督教青年會附設臺南市私立公園幼兒園,陳振傑,臺南市,北區,私立,[704]公園路591之31號,1.2.3樓,536.39平方公尺,460.99平方公尺,75.4平方公尺,(06)2824000#51,http://www.ymca-tainan.org.tw/Park_C/,80,,無,,無,無,yes
南市教幼字第1010955999號,南市社福字第145443號,1999/11/16,臺南市私立向日葵幼兒園,楊家豪,臺南市,北區,私立,[704]武聖路6號,1樓、2樓,357.54平方公尺,357.54平方公尺,,(06)3582623,http://sunflower-kids.topschool.com.tw/,175,"		",111-112,,無,有,yes
南市教幼字第1010982170號,南市社兒字第222158號,2001/07/09,臺南市私立沛愛幼兒園,洪惠雪,臺南市,北區,私立,[704]中華北路二段194巷20號,1樓,792.74平方公尺,452.67平方公尺,340.07平方公尺,(06)2829147,,60,,無,,無,無,yes
南市教幼字第1010982171號,南市社兒字第064457號,2000/09/14,臺南市私立康德爾幼兒園,李淑鈴,臺南市,北區,私立,[704]成功路252號,1.2樓,241.09平方公尺,179.51平方公尺,61.58平方公尺,(06)2235155,,36,,110-112,,無,無,yes
南市教幼字第1010871798號,南市社福字第21636號,1986/12/08,臺南市私立愛麗絲幼兒園,吳重勝,臺南市,北區,私立,[704]育德一街81號,3樓,660.85平方公尺,528.96平方公尺,131.89平方公尺,(06)2814483,,120,"		",無,,有，人數：20,無,yes
南市教特(一)字第1070593531號,南市社兒字第931357625號,2004/10/13,臺南市私立德妮湖美幼兒園,何明德,臺南市,北區,私立,[704]中華北路一段53巷56號,1樓,624.52平方公尺,276.28平方公尺,348.24平方公尺,(06)2597796,www.derni.com.tw,167,"		",110-112,,無,無,yes
南市教特(一)字第1040421747號,南市教特(一)字第1031151155號,2014/12/08,臺南市私立快樂讀經幼兒園,林麗美,臺南市,北區,私立,[704]北門路三段27巷11號1樓,1F,660.99平方公尺,335.92平方公尺,325.07平方公尺,(06)2522045,,90,,110-112,,無,無,yes
南市教特(一)字第1100790131號,南市教特(一)字第1081200233號,2019/10/23,崑山國際學校財團法人臺南市崑山高級中等學校附設臺南市私立國際幼兒園,李俊欽,臺南市,北區,私立,[704]開元路444號,,,,,(06)2383888,台南市北區開元路444號,305,"		",110-112,,無,無,yes
南市教特(一)字第1110109785號,南市教特(一)字第1110109785號,2022/01/24,社團法人台灣樂仁國際蒙特梭利推廣教育協會附設臺南市私立聖功幼兒園,吳昭蓉,臺南市,北區,私立,[704]北園街87巷66號,1樓,763.34平方公尺,490.19平方公尺,273.15平方公尺,(06)2084167,,90,,無,,無,無,yes
南市教特(一)字第1111121152號,南市教二字第45807號,1974/08/27,臺南市安平區新南國民小學附設幼兒園,魏萬能,臺南市,安平區,公立,[708]怡平路6號,1樓、2樓,"3,646.8平方公尺","1,225.8平方公尺","2,391平方公尺",(06)2973058,https://site-sinnankid.mystrikingly.com/,136,,無,,無,無,yes
南市教特(一)字字第1111030422號,南市社兒字第229877號,2001/09/13,臺南市立第三幼兒園,鄭兆利,臺南市,安平區,公立,[708]安北路42號,1樓、2樓,652.9平方公尺,567.4平方公尺,85.5平方公尺,(06)2287047,https://sites.google.com/site/tainanshilidisanyoueryuan/,60,,無,,無,無,yes
南市教特(一)字第1111030422號,南市社兒字第0991358017號,2010/03/18,臺南市立第三幼兒園伍德分班,,臺南市,安平區,公立,[708]運河路13巷9號,,,,,(06)2287429,,30,,無,,無,無,yes
南市教特(一)字第1090885964號,南市教國字第20516號,1999/06/24,臺南市安平區石門國民小學附設幼兒園,劉珍琳,臺南市,安平區,公立,[708]安平路700號,2樓,"1,400平方公尺",200平方公尺,"1,200平方公尺",(06)2292498,www.smes.tn.edu.tw/,30,,無,,無,無,yes
南市教特(一))字第1111030422號,南市教幼字第1010673070號,2012/08/01,臺南市安平區安平國民小學附設幼兒園,張維文,臺南市,安平區,公立,[708]怡平路392號,1樓,"1,342.6平方公尺",189.6平方公尺,"1,153平方公尺",(06)2996735#899,,120,,無,,無,無,yes
南市教特(一)字第1081019392號,南市教特(一)字第1060891007F號,2017/08/01,臺南市安平區億載國民小學附設幼兒園,林志政,臺南市,安平區,公立,[708]郡平路310號,1樓,451平方公尺,271平方公尺,180平方公尺,(06)2932371#713,http://www.yzes.tn.edu.tw/,60,,無,,無,無,yes
南市教特(一)字第1051193668號,南市社福字第09302號,1998/03/25,臺南市私立愛貝文幼兒園,尹德順,臺南市,安平區,私立,[708]慶平路162、160-3號,2層,582.93平方公尺,406.3平方公尺,176.63平方公尺,(06)2996601,www.love-baby.com.tw,110,"		",無,,無,有,yes
南市教特(一)字第1060710756號,南市社兒字第930040744號,2004/05/12,臺南市私立立家幼兒園,趙效怡,臺南市,安平區,私立,[708]永華路二段1061號,第1層,207.89平方公尺,138.39平方公尺,69.5平方公尺,(06)2979450,,45,,111-112,,無,有,yes
南市教特(一)字第1110583245號,南市社兒字第931353766號,2004/05/11,臺南市私立魔荳幼兒園,吳佳展,臺南市,安平區,私立,[708]民權路四段315號,2,"1,214.17平方公尺",813.53平方公尺,400.64平方公尺,(06)2507906,magicbean.topschool.com.tw,170,"		",110-112,,無,有,yes
南市教幼字第1010356656號,南市教特字第09712534380號,2008/06/13,臺南市私立柏林幼兒園,林明憲,臺南市,安平區,私立,[708]民權路四段71號,1樓至3樓,"2,417.97平方公尺",840.55平方公尺,419.54平方公尺,(06)2506177,,210,"		",無,,無,無,yes
南市教幼字第1010728337號,南市社福字第40166號,1998/12/09,臺南市私立艾蒙利幼兒園,陳正蓉,臺南市,安平區,私立,[708]建平七街1號,1樓、2樓、3,365.12平方公尺,256.72平方公尺,108.4平方公尺,(06)2978618,,100,"		",無,,無,無,yes
南市教特(一)字第1090262932號,南市社兒字第09613547210號,2007/05/29,臺南市私立傑仕堡幼兒園,柯政良,臺南市,安平區,私立,[708]安平路442號,1-2樓,537.14平方公尺,335.46平方公尺,201.68平方公尺,(06)2411098,,80,,110-112,,無,無,yes
南市特教(一)字第1050450530號,南市教國字第12829號,1970/02/23,臺南市私立聖德幼兒園,,臺南市,安平區,私立,[708]安平路850巷2號,1樓,"1,294.22平方公尺",220.2平方公尺,"1,074.02平方公尺",(06)2232760,,90,,110-112,,無,無,yes
南市教幼字第1010654705號,南市教國字第22574號,1989/10/26,臺南市私立金城幼兒園,歐炳長,臺南市,安平區,私立,[708]育平九街374號,2,"1,079.49平方公尺",761.64平方公尺,317.85平方公尺,(06)2970055,,150,,110-112,,無,無,yes
南市教幼字第1010828072號,南市社兒字第931356814號,2004/09/09,臺南市私立優仕堡幼兒園,林金拔,臺南市,安平區,私立,[708]建平三街65巷26.28號,3層,"1,603.882平方公尺","1,394.86平方公尺",209.022平方公尺,(06)2935027,http://www.genikid.com.tw/usc/,240,"		",無,,有，人數：30,無,yes
南市教特(一)字第1030787022號,南市社兒字第09613595190號,2007/10/02,臺南市私立秀光幼兒園,鄭仲凱,臺南市,安平區,私立,[708]安平路500巷2號,3,"1,164.95平方公尺",794.09平方公尺,370.86平方公尺,(06)2288061,http://show-guang.topschool.com.tw,210,"		",無,,無,有,yes
南市教幼字第1020384379號,南市社兒字第09513519010號,2006/03/08,臺南市私立喜兒坊幼兒園,林少榆,臺南市,安平區,私立,[708]健康路三段750號,1樓,"1,435.65平方公尺",707.93平方公尺,727.72平方公尺,(06)2957000,http://www.sharefun.com.tw,150,"		",無,,無,無,yes
南市教幼字第1010871790號,南市社福字第147873號,1999/11/23,臺南市私立喬登幼兒園,包崇明,臺南市,安平區,私立,[708]育平四街26號,3樓,359.31平方公尺,212.03平方公尺,147.28平方公尺,(06)2996633,http://tw.myblog.yahoo.com/jls_708,45,,110-112,,無,無,yes
南市教特(一)字第1100386197號,南市社兒字第222359號,2002/06/14,臺南市私立德妮培安幼兒園,何明德,臺南市,安平區,私立,[708]怡平路390號,1F及2F,654.66平方公尺,242.3平方公尺,412.36平方公尺,(06)2990559,www.derni.com.tw,139,"		",110-112,,無,有,yes
南市教幼字第1011103082號,府社兒字第1010074404號,2012/02/04,臺南市私立荃心幼兒園,謝孟祝,臺南市,安平區,私立,[708]安北路16巷16號,1-2,122.33平方公尺,122.3平方公尺,,(06)2226334,,28,,無,,無,有,yes
南市教特(一)字第1091434491號,南市教特(一)字第1081364792號,2019/11/26,臺南市私立福瑞斯特國際藝術幼兒園,江冠蓁,臺南市,安平區,私立,[708]府平路144巷58號,1樓、2樓,"4,020.88平方公尺","2,178.85平方公尺","1,842.03平方公尺",(06)2988292,,438,"		",無,,無,無,yes
南市教特(一)字第1091193281號,南市教特(一)字第1091193281號,2020/09/29,慈濟學校財團法人臺南市私立慈濟高級中學附設臺南市私立慈中幼兒園,姚智化,臺南市,安平區,私立,[708]文平路95號,1樓,"3,133.72平方公尺","2,028.52平方公尺","1,105.2平方公尺",(06)2959230#21,,180,,無,,無,無,yes
南市教特(一)字第1111442357號,南市教特(一)字第1111442357號,2022/11/11,臺南市私立安平精英幼兒園,江冠蓁,臺南市,安平區,私立,[708]國平路167巷28號,,,,,(06)2950260,,362,,無,,無,無,yes
南市教特(一)字第1100920964號,南市社兒字第232493號,1998/07/01,臺南市政府員工子女非營利幼兒園(委託財團法人台南市基督教青年會社會福利慈善事業基金會辦理),李景陽,臺南市,安平區,非營利,[708]府前路二段311號,1樓、2樓,"3,801.41平方公尺","1,193.41平方公尺","2,608平方公尺",(06)2999391,sites.google.com/view/shihfan/,265,,無,,無,有,no
南市教特(一)字第1070751964號,南市社兒字第227225號,2001/08/20,臺南市立第四幼兒園,顏嘉辰,臺南市,安南區,公立,[709]長溪路3段247號,1樓、2樓,893.54平方公尺,348.82平方公尺,544.72平方公尺,(06)2471265,,60,,無,,無,無,yes
南市教特(一)字第1091151038號,南市社兒字第09713515940號,2008/02/05,臺南市立第四幼兒園安順分班,,臺南市,安南區,公立,[709]總安街1,1樓,"2,040平方公尺",611.99平方公尺,"1,428.01平方公尺",(06)3563074,,60,,無,,無,無,yes
南市教特(一)字第1070751964號,南市社兒字第09713507440號,2008/01/16,臺南市立第四幼兒園州南分班,,臺南市,安南區,公立,[709]安和路4段537巷48號,1樓、2樓,618.4平方公尺,182平方公尺,436.4平方公尺,(06)3552744,,30,,無,,無,無,yes
南市教特(一)字第1101058403G號,南市社兒字第09613618110號,2007/11/28,臺南市立第四幼兒園大同分班,,臺南市,安南區,公立,[709]安昌街106巷24號,1樓、2樓、3樓,644.05平方公尺,480.29平方公尺,163.76平方公尺,(06)3561190,,46,,無,,無,無,yes
南市教特(一)字第1070751964號,南市社兒字第09613618130號,2007/11/28,臺南市立第四幼兒園安慶分班,,臺南市,安南區,公立,[709]長溪路1段168巷133號,2樓,380.31平方公尺,380.31平方公尺,,(06)2463140,,30,,無,,無,無,yes
南市教特(一)字第1070751964號,南市社兒字第09613618070號,2007/11/28,臺南市立第四幼兒園頂安分班,,臺南市,安南區,公立,[709]怡安路1段385巷40號,1樓、2樓,895.26平方公尺,498.44平方公尺,396.82平方公尺,(06)2463104,,60,,無,,無,無,yes
南市教特(一)字第1070751964號,南市社兒字第09713594490號,2008/08/01,臺南市立第四幼兒園總頭分班,,臺南市,安南區,公立,[709]長溪路2段570巷81弄14號,1樓,356.95平方公尺,162.75平方公尺,194.2平方公尺,(06)2463045,,30,,無,,無,無,yes
南市教特(一)字第1070751964號,南市社兒字第09613616980號,2007/11/28,臺南市立第四幼兒園原佃分班,,臺南市,安南區,公立,[709]本原街一段167巷36弄46號,1樓,552.46平方公尺,270.88平方公尺,281.58平方公尺,(06)2550407,,30,,無,,無,無,yes
南市教特(一)字第1060755870號,南市社兒字第09813631940號,2009/07/08,臺南市立第五幼兒園,顏春枝,臺南市,安南區,公立,[709]海佃路2段509巷65號,1樓,"1,061.39平方公尺",436.86平方公尺,624.53平方公尺,(06)2464192,http://www.tncg.gov.tw/age_section.asp?nsub=BEB400,90,,無,,無,無,yes
南市教特(一)字第1060755870號,南市社兒字第228014號,2001/08/29,臺南市立第五幼兒園十二佃分班,,臺南市,安南區,公立,[709]公學路四段325號,1樓,557.5平方公尺,236.4平方公尺,321.1平方公尺,(06)2471233,http://www.tncg.gov.tw/age_section.asp?nsub=BEB400,30,,無,,無,無,yes
南市教特(一)字第1060755870號,南市社兒字第09813631920號,2009/07/08,臺南市立第五幼兒園淵西分班,,臺南市,安南區,公立,[709]安中路4段318號,1樓,450.3平方公尺,247.2平方公尺,203.1平方公尺,(06)2463075,http://www.tncg.gov.tw/age_section.asp?nsub=BEB400,30,,無,,無,無,yes
南市教特(一)字第1111030422號,南市社兒字第229403號,2001/09/10,臺南市立第六幼兒園,陳淑卿,臺南市,安南區,公立,[709]安中路6段519巷31號,1樓、2樓、3樓,"1,278.39平方公尺",769.22平方公尺,509.17平方公尺,(06)2572510,http://www.tncg.gov.tw/office_01.asp?page=1&sub1=04&sub2=1E&sub3=B7,46,,無,,無,無,yes
南市教特(一)字第1111030422號,南市社兒字第09713608800號,2008/08/29,臺南市立第六幼兒園城南分班,,臺南市,安南區,公立,[709]城西街1段181巷3號,2樓,385.12平方公尺,281.4平方公尺,103.72平方公尺,(06)2572569,,30,,無,,無,無,yes
南市教特(一)字第1111030422號,南市社兒字第09713608790號,2008/08/29,臺南市立第六幼兒園砂崙分班,,臺南市,安南區,公立,[709]城北路871巷94弄17號,1樓,287.84平方公尺,235.43平方公尺,,(06)2571094,,30,,無,,無,無,yes
南市教特(一)字第1111030422號,南市社兒字第0991358012號,2010/03/18,臺南市立第六幼兒園顯宮分班,,臺南市,安南區,公立,[709]媽祖宮五街10號,1樓,292.99平方公尺,250.86平方公尺,42.13平方公尺,(06)2840227,http://www.tncg.gov.tw/office_01.asp?page=1&sub1=04&sub2=1E&sub3=B7,30,,無,,無,無,yes
南市教特(一)字第1090419762號,南市教特字第09102072010號,2002/02/27,臺南市安南區土城國民小學附設幼兒園,張世昌,臺南市,安南區,公立,[709]城北路195號,1樓,426平方公尺,155平方公尺,271平方公尺,(06)2577645#880,http://163.26.56.135/dyna/menu/index.php?account=ching,30,,無,,無,無,yes
南市教特(一)字第1111030422號,南市教國字第04955號,1997/02/15,臺南市安南區安佃國民小學附設幼兒園,蔡孜怡,臺南市,安南區,公立,[709]海佃路四段493號,1樓,"1,720平方公尺",120平方公尺,"1,600平方公尺",(06)2567642#301,http://css000000184628.tw.class.uschoolnet.com/,30,,無,,無,無,yes
南市教特(一)字第1101058403F號,南市教國字第11623號,1994/07/01,臺南市安南區安順國民小學附設幼兒園,蘇建銘,臺南市,安南區,公立,[709]安和路三段193號,1樓,"2,826平方公尺",240平方公尺,"2,586平方公尺",(06)3559451#891,http://spc.tn.edu.tw/k076/begin.htm,120,,無,,無,無,yes
南市教特(一)字第1111127494號,南市教國字第11623號,1994/01/14,臺南市安南區安慶國民小學附設幼兒園,鄭秀眞,臺南市,安南區,公立,[709]安中路一段703巷80號,,,,,(06)2460334#1732,spc.tn.edu.tw/k075,106,,無,,無,無,yes
南市教特(一)字第1050709563I號,南市教特字第213842號,2001/05/03,臺南市安南區長安國民小學附設幼兒園,張隆慶,臺南市,安南區,公立,[709]長溪路3段249號,1樓,421.81平方公尺,228.73平方公尺,127.75平方公尺,(06)2462688,163.26.55.7/~linjj/,30,,無,,無,無,yes
南市教特(一)字第1091065256D號,南市教國字第20516號,1999/08/01,臺南市安南區鎮海國民小學附設幼兒園,凃榮祥,臺南市,安南區,公立,[709]大眾路381號,1樓,"6,553平方公尺",126平方公尺,"6,427平方公尺",(06)2841700#701,spc.tn.edu.tw/k080,45,,無,,無,無,yes
南市教特(一)字第1111030422號,南市教國字第01295號,1994/01/14,臺南市安南區顯宮國民小學附設幼兒園,何志中,臺南市,安南區,公立,[709]顯宮二街1號,1樓,250平方公尺,120平方公尺,130平方公尺,(06)2841723#701,http://kids.skes.tn.edu.tw/,30,,無,,無,無,yes
