reg_no,reg_docno,reg_date,title,owner,city,town,type,address,floor,size,size_in,size_out,tel,url,count_approved,shuttle,pre_public,is_free5,is_after,penalty,has_slip
府教幼字第1100205547號,84府教國字第238362號,1995/10/23,桃園市平鎮區南勢國民小學附設幼兒園,許志豪,桃園市,平鎮區,公立,[324]中豐路南勢2段223號,1,174.52平方公尺,120.96平方公尺,53.56平方公尺,(03)4393724#220,,60,,無,,無,無,yes
府教幼字第1120252982號,82府教國字第138778號,1993/06/25,桃園市平鎮區忠貞國民小學附設幼兒園,魏秀蓮,桃園市,平鎮區,公立,[324]龍南路315號,1樓,605.6平方公尺,452.4平方公尺,153.2平方公尺,(03)4503729#10,http://tw.class.uschoolnet.com/class/?csid=css000000120057,120,,無,,無,無,yes
府教幼字第1100190652號,府教特字第1000012702號,2011/01/24,桃園市平鎮區東安國民小學附設幼兒園,張瓊友,桃園市,平鎮區,公立,[324]平東路136號,1,"1,309平方公尺",736平方公尺,573平方公尺,(03)4509571#612,https://www.facebook.com/profile.php?id=100094895411547,90,,無,,無,無,yes
府教幼字第1110244225號,府教特字第0970090092號,2008/03/27,桃園市平鎮區東勢國民小學附設幼兒園,陳俊明,桃園市,平鎮區,公立,[324]平東路一段185號,1樓,782.22平方公尺,301.74平方公尺,480.48平方公尺,(03)4504034#613,http://blog.yam.com/dses216,60,,無,,無,無,yes
府教幼字第1080217709號,府社兒字第0990299457號,2002/04/25,桃園市立平鎮幼兒園,羅君玲,桃園市,平鎮區,公立,[324]振平街155號,1-2樓,971.06平方公尺,651.61平方公尺,319.45平方公尺,(03)4682270,,180,,無,,無,無,yes
府教幼字第10802177091號,府社兒字第0990429542號,2010/10/29,桃園市立平鎮幼兒園紹豐分班,,桃園市,平鎮區,公立,[324]湧光路110號,,,,,(03)4695491,,60,,無,,無,無,yes
府教幼字第10802177092號,府社兒字第0990347605號,2010/09/06,桃園市立平鎮幼兒園義民分班,,桃園市,平鎮區,公立,[324]復旦路2段115號1樓至2樓,1,694.14平方公尺,375.23平方公尺,318.91平方公尺,(03)4935571,,180,,無,,無,無,yes
府教幼字第10802177093號,府社兒字第1000544957號,1994/06/01,桃園市立平鎮幼兒園南勢分班,,桃園市,平鎮區,公立,[324]南安路93號,,,,,(03)4392998,,100,,無,,無,無,yes
府教幼字第10802177094號,府社兒字第0990347617號,2010/09/06,桃園市立平鎮幼兒園東勢分班,,桃園市,平鎮區,公立,[324]金陵路5段57號,,,,,(03)4501544,,95,,無,,無,無,yes
府教幼字第10802177095號,府社兒字第1000490741號,1974/10/01,桃園市立平鎮幼兒園平鎮分班,,桃園市,平鎮區,公立,[324]新光路3段186號,,,,,(03)4393660,,60,,無,,無,無,yes
府教幼字第1120252953號,府教特字第1000012702號,2011/01/24,桃園市平鎮區北勢國民小學附設幼兒園,劉俊宏,桃園市,平鎮區,公立,[324]金陵路2段330號,1樓,263.61平方公尺,195.75平方公尺,67.86平方公尺,(03)4586472#620,,60,,無,,無,無,yes
府教幼字第1100201699號,府教幼字第1010190627號,2012/08/01,桃園市平鎮區祥安國民小學附設幼兒園,李錦富,桃園市,平鎮區,公立,[324]湧安路45號,,,,,(03)4192135#650,,60,,無,,無,無,yes
府教幼字第1110338394號,府教幼字第1010190619號,2012/08/01,桃園市平鎮區新勢國民小學附設幼兒園,張大昌,桃園市,平鎮區,公立,[324]延平路一段181號,1樓、2樓,774.3平方公尺,504.3平方公尺,270平方公尺,(03)4930108,,90,,無,,無,無,yes
府教幼字第1110214457號,府教幼字第1030184801號,2014/08/01,桃園市平鎮區復旦國民小學附設幼兒園,魏瑞汶,桃園市,平鎮區,公立,[324]廣平街1號,1,339平方公尺,139平方公尺,200平方公尺,(03)4917491#220,https://www.facebook.com/profile.php?id=100072125198654,166,,無,,無,無,yes
府教幼字第1120231240號,府教幼字第1030184755號,2014/08/01,桃園市平鎮區平興國民小學附設幼兒園,楊宇峰,桃園市,平鎮區,公立,[324]廣泰路168號,1,773.8平方公尺,503.8平方公尺,270平方公尺,(03)4029323#811,桃園市平鎮區廣泰路168號,90,,無,,無,無,yes
府教幼字第1110221702號,府教幼字第1030184730號,2014/08/01,桃園市平鎮區山豐國民小學附設幼兒園,楊建華,桃園市,平鎮區,公立,[324]中豐路山頂段375巷45號,1,290平方公尺,200平方公尺,90平方公尺,(03)4691784#651,,150,,無,,無,無,yes
府教幼字第1100231768號,府教幼字第1080189700號,2019/08/01,桃園市立平鎮國民中學附設幼兒園,李培濟,桃園市,平鎮區,公立,[324]振興路2號,1樓,501.5平方公尺,231.5平方公尺,270平方公尺,(03)4572150#160,,90,,無,,無,無,yes
府教幼字第1100189048號,府教幼字第1100189048號,2021/08/01,桃園市平鎮區新榮國民小學附設幼兒園,劉宏隆,桃園市,平鎮區,公立,[324]中原路88號,1樓、2樓,472.83平方公尺,272.83平方公尺,200平方公尺,(03)2806200#630,,60,,無,,無,無,yes
府教幼字第1110207959號,府教幼字第1110207959號,2022/08/01,桃園市平鎮區文化國民小學附設幼兒園,莊金永,桃園市,平鎮區,公立,[324]文化街189號,,,,,(03)4921750#620,,30,,無,,無,無,yes
府教幼字第1080254600號,府教特字第1010046629號,2012/02/24,桃園市私立明原蒙特梭利幼兒園,魏麗卿,桃園市,平鎮區,私立,[324]民族路二段193巷15弄57(1樓)、59號(1-2樓),1樓至2樓,191.27平方公尺,191.27平方公尺,,(03)4911249,324桃園縣平鎮市民族路二段193巷15弄57(1樓)、59號(1-2樓),38,,無,,無,無,yes
府教幼字第1080051170號,府教特字第0960261574號,2007/08/09,桃園市私立海頓幼兒園,吳坤哲,桃園市,平鎮區,私立,[324]雙榮路59號,1-3樓,"4,077.16平方公尺","2,278.36平方公尺","1,798.8平方公尺",(03)4908787,haydn.topschool.com.tw,635,"		",110-112,,有，人數：220,有,yes
府教幼字第1040031856號,八九府教特字第22818號,2000/02/01,桃園市私立普利斯堡幼兒園,楊秀末,桃園市,平鎮區,私立,[324]延平路二段430巷30弄21號,1,"2,624.65平方公尺","1,220平方公尺","1,404.65平方公尺",(03)4029370,,120,"		",無,,無,有,yes
府教幼字第1120201968號,75府教學字第9038號,1986/01/28,桃園市私立長青幼兒園,鄧仁春,桃園市,平鎮區,私立,[324]湧光路2巷13弄19、21、23、25號1樓及27號1樓至3樓,1-2,997.47平方公尺,195.57平方公尺,801.9平方公尺,(03)4696496,http://www.kid-school.tw/,187,"		",110-112,,無,無,yes
府教幼字第1100055566號,75府教學字第12912號,1986/02/01,桃園市私立新光幼兒園,劉柏盛,桃園市,平鎮區,私立,[324]正義路70、72、74號,1,624平方公尺,158平方公尺,466平方公尺,(03)4582250,http://shinkuan.blogkids.net/,30,,110-112,,無,無,yes
府教幼字第1070141686號,90府教特字第133671號,2001/07/11,桃園市私立美爾頓幼兒園,鄧佩玲,桃園市,平鎮區,私立,[324]新光路四段177號,1,"1,039.92平方公尺",273平方公尺,766.92平方公尺,(03)4396622,http://melton.topschool.com.tw/,157,"		",無,,無,無,yes
府教幼字第1090220658號,府社兒字第1000468549號,2011/11/16,桃園市私立南勢快樂斑比蒙氏幼兒園,江步華,桃園市,平鎮區,私立,[324]天津街146號、146-2號1樓,地上一層,755.15平方公尺,343.85平方公尺,411.3平方公尺,(03)4395587,,159,"		",110-112,,有，人數：30,無,yes
府教幼字第1060301827號,府社婦字第0910148725號,2002/07/11,桃園市私立模範生幼兒園,許淑玲,桃園市,平鎮區,私立,[324]中豐路山頂段251巷17號及17之1號,1,421.79平方公尺,159.45平方公尺,262.34平方公尺,(03)4691990,http://www.woby.com.tw/baby3/Main.asp,65,"		",110-112,,無,無,yes
府教幼字第1040041268號,府社婦字第0920229675號,2003/10/07,桃園市私立聖揚幼兒園,莊貴容,桃園市,平鎮區,私立,[324]陸橋南路159巷50號、52號1-3樓,3,"1,240.09平方公尺",538.74平方公尺,668.83平方公尺,(03)4823848,,270,,110-112,,有，人數：90,無,yes
府教幼字第1060251380號,府社福字第146903號,1999/07/13,桃園市私立樂學幼兒園,張清泉,桃園市,平鎮區,私立,[324]中豐路山頂段375巷3.5.7號1-2樓,1.2樓,311.49平方公尺,285.05平方公尺,26.44平方公尺,(03)4699288,http://meihua.topschool.com.tw,65,,110-112,,無,有,yes
府教幼字第1060261203號,府教特字第0970299854號,2008/09/17,桃園市私立史丹佛幼兒園,羅鉦,桃園市,平鎮區,私立,[324]金陵路2段338號,1-3,"1,260平方公尺",783平方公尺,477平方公尺,(03)4581100,www.standford.topschool.com.tw,266,"		",無,,無,有,yes
府教幼字第1110123742號,府教特字第0950191782號,2006/07/10,桃園市私立快樂斑比幼兒園,江步華,桃園市,平鎮區,私立,[324]廣平街18巷25號,一至二樓,606平方公尺,287平方公尺,319平方公尺,(03)4921647,,135,,110-112,,無,無,yes
府教幼字第1080330636號,府社婦字第0950375157號,2006/12/12,桃園市私立休仕頓幼兒園,徐晟集,桃園市,平鎮區,私立,[324]關爺北路140巷8號1-2樓,1樓、2樓,"1,987.24平方公尺","1,037.58平方公尺",949.66平方公尺,(03)4679999,http://houston.topschool.com.tw,288,"		",110-112,,有，人數：20,無,yes
府教幼字第1120023152號,73府教學字第93639號,1984/08/01,桃園市私立天韻幼兒園,陳思孝,桃園市,平鎮區,私立,[324]中豐路341巷14弄6之1號,1樓平面,180平方公尺,60平方公尺,120平方公尺,(03)4580475,http://tianyun101-woby.com.tw/,45,"		",110-112,,無,無,yes
府教幼字第1040042453號,72府教國字第33137號,1983/03/31,桃園市私立忠政幼兒園,林慧菁,桃園市,平鎮區,私立,[324]平東路305號,1,267.66平方公尺,147.66平方公尺,120平方公尺,(03)4503764,,30,,110-112,,無,無,yes
府教幼字第1040054000號,府社婦字第0930086074號,2004/04/13,桃園市私立亞碩幼兒園,江存正,桃園市,平鎮區,私立,[324]環南路66巷18弄14衖23、25、27號1樓,1,223.04平方公尺,,,(03)4929806,http://www.yasou.com.tw,30,,無,,無,有,yes
府教幼字第1040034028號,89府教特字第162767號,1996/08/15,桃園市私立家安幼兒園,鄧仁傑,桃園市,平鎮區,私立,[324]湧光路136巷219號,1樓至2樓,939.96平方公尺,335.16平方公尺,604.8平方公尺,(03)4698153,,283,"		",110-112,,無,有,yes
府教幼字第1040034227號,86府教國字第215619號,1997/11/10,桃園市私立日揚幼兒園,呂振益,桃園市,平鎮區,私立,[324]平東路68巷10、12號,1樓,"2,289.93平方公尺",565.67平方公尺,"1,724.26平方公尺",(03)4505876,,150,"		",110-112,,無,有,yes
府教幼字第1060170296號,府教特字第0910069100號,2002/04/02,桃園市私立何嘉仁平鎮幼兒園,朱慧蘭,桃園市,平鎮區,私立,[324]環南路三段53號1-2樓,1-2樓,619平方公尺,180平方公尺,439平方公尺,(03)4579669,http://www.hess.com.tw,90,"		",無,,無,有,yes
府教幼字第1040034256號,桃府社福字第264888號,1995/12/20,桃園市私立大方幼兒園,溫兆民,桃園市,平鎮區,私立,[324]龍安路133巷25號,1樓,"1,430.99平方公尺",130.99平方公尺,"1,300平方公尺",(03)4506688,http://dafang.topschool.com.tw,87,"		",無,,無,有,yes
府教幼字第1100039174號,府教特字第0930339179號,2003/01/22,桃園市私立諾亞方舟幼兒園,王派堯,桃園市,平鎮區,私立,[324]龍泉一街42號,1~2樓,900平方公尺,420平方公尺,480平方公尺,(03)4679758,,223,"		",無,,無,無,yes
府教幼字第1090165056號,府社婦字第0940279707號,2005/10/07,桃園市私立幼幼家幼兒園,顏如雪,桃園市,平鎮區,私立,[324]德育路二段340號1樓,1,402.48平方公尺,212.86平方公尺,189.62平方公尺,(03)2841238,,104,"		",110-112,,無,有,yes
府教幼字第1090064258號,府社婦字第0910128071號,2002/06/14,桃園市私立柏學幼兒園,范偉,桃園市,平鎮區,私立,[324]中庸路201巷10號1樓,1樓,306.05平方公尺,127.43平方公尺,178.62平方公尺,(03)4397320,,80,,110-112,,無,有,yes
府教幼字第1040042555號,府教特字第0950038390號,2006/02/20,桃園市私立文化幼兒園,黃政海,桃園市,平鎮區,私立,[324]文化街259號,1,379.51平方公尺,139.51平方公尺,240平方公尺,(03)4028889,http://culture.woby.tw,150,"		",無,,無,有,yes
府教幼字第1070115836號,89府教特字第191679號,1999/08/30,桃園市私立尼爾長頸鹿幼兒園,李麗美,桃園市,平鎮區,私立,[324]南華街96巷15號,3,"1,556.66平方公尺",506.66平方公尺,"1,050平方公尺",(03)4397756,http://nial.topschool.com.tw,480,"		",無,,有，人數：60,無,yes
府教幼字第104004138號,68府教國字第14739號,1979/02/15,桃園市私立華岡幼兒園,林惠玟,桃園市,平鎮區,私立,[324]廣成街116巷3號,1-2,394.08平方公尺,129.44平方公尺,264.64平方公尺,(03)4932200,,60,"		",無,,無,有,yes
府教幼字第1070111104號,府社婦字第152512號,2001/08/24,桃園市私立小奶爸幼兒園,吳逗凱,桃園市,平鎮區,私立,[324]工業南路53巷30弄2號1-2樓,2,148平方公尺,94.11平方公尺,38.91平方公尺,(03)4194396,http://s-nipa.woby.com.tw,45,"		",110-112,,無,無,yes
府教幼字第1110103956號,87府教國字第59516號,1998/04/08,桃園市私立愛心幼兒園,陳怡靜,桃園市,平鎮區,私立,[324]平等路82號,1樓,394.08平方公尺,129.44平方公尺,264.64平方公尺,(03)4507358,,60,"		",110-112,,無,有,yes
府教幼字第1040041335號,府社婦字第0930206881號,2004/08/12,桃園市私立威士登國際幼兒園,戴興雄,桃園市,平鎮區,私立,[324]工業東路57號1-2樓,1-2,156.98平方公尺,156.98平方公尺,,(03)4191234,,40,"		",無,,無,無,yes
府教幼字第1040031793號,府社福字第16896號,1995/01/27,桃園市私立明子園幼兒園,謝函殷,桃園市,平鎮區,私立,[324]文化街68巷6號1-3樓,3,548.79平方公尺,335.99平方公尺,212.8平方公尺,(03)4945172,http://means.urb.com.tw,100,,無,,有，人數：20,有,yes
府教幼字第1090196059號,府社兒字第1000499228號,2011/12/06,桃園市私立富棋幼兒園,戴士堃,桃園市,平鎮區,私立,[324]興安路118巷8號、10號,1-4F,475.11平方公尺,324.92平方公尺,150.19平方公尺,(03)4391025,,179,"		",110-112,,有，人數：20,有,yes
府教幼字第1080230144號,86府教國字第90236號,1997/05/20,桃園市私立大全幼兒園,張彩枝,桃園市,平鎮區,私立,[324]工業南路39-1號1樓,1樓,373平方公尺,120平方公尺,253平方公尺,(03)4690153,http://daquan.topschool.com.tw/,60,,110-112,,無,有,yes
府幼教字第1090173755號,府社婦字第232758號,2001/12/11,桃園市私立大群幼兒園,陳志偉,桃園市,平鎮區,私立,[324]新富街117號1樓,1樓,"1,764.13平方公尺",429.67平方公尺,"1,334.46平方公尺",(03)4599756,,209,"		",110-112,,有，人數：14,無,yes
府教幼字第1070109800號,71府教國字第83193號,1982/07/14,桃園市私立安宜幼兒園,洪崇智,桃園市,平鎮區,私立,[324]金華街133、135及137號1樓至2樓,1,"1,118平方公尺",710平方公尺,408平方公尺,(03)4583920,,124,"		",無,,無,有,yes
府教幼字第1040031836號,府教幼字第1020046656號,2013/02/25,桃園市私立明子幼兒園,謝函殷,桃園市,平鎮區,私立,[324]復旦路二段186巷69號1-2樓,1樓至2樓,969.61平方公尺,584.07平方公尺,385.54平方公尺,(03)2810489,,166,,無,,無,無,yes
府教幼字第1090196062號,府教幼字第1030204146號,2014/08/21,桃園市私立唯崧幼兒園,戴兆庭,桃園市,平鎮區,私立,[324]環南路三段106號1-2樓,2樓,"2,158.89平方公尺",831.88平方公尺,"1,327.01平方公尺",(03)4686935,,326,"		",110-112,,無,有,yes
府教幼字第1110248436號,府教幼字第1110246697號,2022/08/31,國防部陸軍司令部第六軍團指揮部金鷹職場互助教保服務中心(委託社團法人桃園市領航國際嬰幼兒文化教育協會辦理),陳盛,桃園市,平鎮區,私立,[324]陸光路300號,,,,,(03)4201358,評鑑情形：,30,,無,,無,無,no
府教幼字第1110237488號,府教幼字第1070221825號,2018/08/31,桃園市新華非營利幼兒園（委託財團法人三之三生命教育基金會辦理）,吳文宗,桃園市,平鎮區,非營利,[324]平東路168號,,,,,(03)4500875,http://www.3-3life.org.tw/,106,,無,,無,無,no
府教幼字第1120208416號,府教幼字第1080215172號,2019/08/27,桃園市平興非營利幼兒園（委託社團法人中華啟幼思學會辦理）,羅秋景,桃園市,平鎮區,非營利,[324]環南路300號,2樓,"2,172.33平方公尺","1,764.33平方公尺",408平方公尺,(03)4919908,評鑑情形：,166,,無,,無,無,no
府教幼字第1110244228號,府教特字第1000012702號,2011/01/24,桃園市龍潭區武漢國民小學附設幼兒園,張艶芬,桃園市,龍潭區,公立,[325]武漢路100號,1~2,503.8平方公尺,323.8平方公尺,180平方公尺,(03)4792873#560,,106,,無,,無,無,yes
府教幼字字第1080225432號,府教特字第0920081137號,2003/04/23,桃園市龍潭區德龍國民小學附設幼兒園,羅玫玲,桃園市,龍潭區,公立,[325]聖亭路八德段451巷140號,1,709平方公尺,410平方公尺,299平方公尺,(03)4792524#120,https://sites.google.com/mail.tles.tyc.edu.tw/tleschildren/,30,,無,,無,無,yes
府教幼字第1100205410號,86府教國字第034678號,1997/02/24,桃園市龍潭區三和國民小學附設幼兒園,黃辛材,桃園市,龍潭區,公立,[325]龍新路三和段1356號,1,258.415平方公尺,139.749平方公尺,118.6254平方公尺,(03)4792154#670,,30,,無,,無,無,yes
府教幼字第1050203769號,府教特字第1000012702號,2011/01/24,桃園市龍潭區龍星國民小學附設幼兒園,張定貴,桃園市,龍潭區,公立,[325]中正路269號,1,327平方公尺,222平方公尺,105平方公尺,(03)4797299#120,,30,,無,,無,無,yes
府教幼字第1100205038號,84府國教字第223257號,1995/10/11,桃園市龍潭區龍潭國民小學附設幼兒園,葛倫珮,桃園市,龍潭區,公立,[325]南龍路13號,,,,,(03)4792014#222,http://www.ltes.tyc.edu.tw/index01.htm桃園縣立龍潭國小附設幼稚園,90,,無,,無,無,yes
府教幼字第1040052849號,府社兒字第0980006878號,1996/07/22,桃園市立龍潭幼兒園,葉玉嬌,桃園市,龍潭區,公立,[325]聖亭路八德段66號,,,,,(03)4091515#15,,270,,無,,無,無,yes
府教幼字第1040052888號,府社兒字第1000534811號,2005/08/25,桃園市立龍潭幼兒園聖亭分班,,桃園市,龍潭區,公立,[325]干城路19巷26、28號,,,,,(03)4808762,,60,,無,,無,無,yes
府教幼字第1040052901號,府社兒字第1000532955號,1996/09/02,桃園市立龍潭幼兒園中正分班,,桃園市,龍潭區,公立,[325]龍華路526巷55之1號,,,,,(03)4797392,,60,,無,,無,無,yes
府教幼字第1060239433號,府社兒字第1000532915號,1975/07/01,桃園市立龍潭幼兒園高原分班,,桃園市,龍潭區,公立,[325]中原路3段56號,,,,,(03)4718713,,75,,無,,無,無,yes
府教幼字第1110221712號,府教幼字第1020206538號,2013/08/22,桃園市龍潭區雙龍國民小學附設幼兒園,陳莉莉,桃園市,龍潭區,公立,[325]神龍路346號,1,230平方公尺,140平方公尺,90平方公尺,(03)4991888#660,,120,,無,,無,無,yes
府教幼字第1110264195號,府教幼字第1030184784號,2014/08/01,桃園市龍潭區龍源國民小學附設幼兒園,陳梅蓉,桃園市,龍潭區,公立,[325]深窩子16-1號,,,,,(03)4717149#321,http://lyespreschool.uclass.com.tw,60,,無,,無,無,yes
府教幼字第1120241621號,府教幼字第1040199000號,2015/08/01,桃園市龍潭區三坑國民小學附設幼兒園,蘇金連,桃園市,龍潭區,公立,[325]永昌路51巷85號,,,,,(03)4713627#310,http://tw.class.uschoolnet.com/class/?csid=css000000224095,60,,無,,無,無,yes
府教幼字第1050209827號,府教幼字第1040199133號,2015/08/01,桃園市龍潭區石門國民小學附設幼兒園,陳秀惠,桃園市,龍潭區,公立,[325]文化路188號,,,,,(03)4711752#640,,60,,無,,無,無,yes
府教幼字第1100189593號,府教幼字第1050185354號,2016/08/01,桃園市龍潭區潛龍國民小學附設幼兒園,游月鈴,桃園市,龍潭區,公立,[325]中豐路401號,1樓,565平方公尺,265平方公尺,300平方公尺,(03)4792153#650,,90,,無,,無,無,yes
府教幼字第1100189549號,府教幼字第1080189688號,2019/08/01,桃園市龍潭區高原國民小學附設幼兒園,林志展,桃園市,龍潭區,公立,[325]高原路568號,,,,,(03)4717009#630,,60,,無,,無,無,yes
(66)府教幼字第96456號,(66)府教國字第96456號,1977/09/26,桃園市私立仁愛幼兒園,王玲媚,桃園市,龍潭區,私立,[325]中興路211巷42號,,,,,(03)4798181,http://jen-ai.topschool.com.tw/,90,,無,,無,有,yes
府教幼字第1120068586號,76府教學字第33809號,1987/03/13,桃園市私立日春幼兒園,吳月雲,桃園市,龍潭區,私立,[325]龍華路242巷8號1樓,1,180平方公尺,60平方公尺,120平方公尺,(03)4795025,,58,"		",無,,無,無,yes
府教幼字第1110150303號,桃府教國字第05181號,1974/01/21,國家中山科學研究院附設桃園市私立逸光幼兒園,林高洲,桃園市,龍潭區,私立,[325]八德路1號1樓及桃園市龍潭區佳安里31鄰知恥路3號1樓,1層樓建築,"2,661.73平方公尺",743.73平方公尺,"1,918平方公尺",(03)4713682#11,https://yikunkg.ncsist.org.tw,268,"		",無,,有，人數：37,無,yes
府教幼字第1110234602號,府教特字第0910030721號,2002/02/08,桃園市私立頂尖幼兒園,范國華,桃園市,龍潭區,私立,[325]干城路196巷8號,,,,,(03)4803895,,229,"		",無,,無,有,yes
府教幼字第1110234587號,90府教特字第125634號,2001/06/29,桃園市私立健行幼兒園,郭慧娟,桃園市,龍潭區,私立,[325]健行路450號,1,869平方公尺,201.25平方公尺,667.75平方公尺,(03)4995550,http://chingshin.blogkids.net/,252,"		",無,,有，人數：71,有,yes
府教幼字第1120184212號,府社婦字第0930085516號,2004/04/13,桃園市私立莘莘幼兒園,彭曉苓,桃園市,龍潭區,私立,[325]成功路111號,1,"2,018.67平方公尺",703.68平方公尺,"1,314.99平方公尺",(03)4895109,,230,"		",110-112,,有，人數：50,有,yes
府教幼字第1120167796號,府教特字第0920254920號,1991/11/11,桃園市私立慈愛幼兒園,陳喬麟,桃園市,龍潭區,私立,[325]福龍路3段369號,一樓至二樓,"1,081.32平方公尺",272.02平方公尺,809.3平方公尺,(03)4995999,www.lovelykids.com.tw,120,"		",112-112,,無,無,yes
府教幼字第1080180472號,府教特字第0910234809號,2002/10/29,桃園市私立芃芃森林幼兒園,許幼斌,桃園市,龍潭區,私立,[325]大順路296號,1-2,"2,840.27平方公尺",641.07平方公尺,"2,199.2平方公尺",(03)4092799,http://pon-pon.topschool.com.tw/,421,"		",110-112,,無,無,yes
府教幼字第1070129392號,89府教特字第157632號,2000/08/08,桃園市私立翰林長頸鹿幼兒園,陳美珠,桃園市,龍潭區,私立,[325]金龍路350之1號,一樓,767.99平方公尺,221.99平方公尺,546平方公尺,(03)4899123,,90,"		",110-112,,無,無,yes
府教幼字第1050144273號,府社婦字第0910143405號,2002/07/05,桃園市私立嘉煌幼兒園,胡文靜,桃園市,龍潭區,私立,[325]五福街23號1-2樓,,,,,(03)4995221,,180,"		",無,,無,有,yes
府教幼字第1070174277號,府教學字第166560號,1984/12/26,桃園市私立易仕森林生態幼兒園,翁葉桂珠,桃園市,龍潭區,私立,[325]中豐路695巷5、7號及651巷2-1號,1,362.14平方公尺,122.14平方公尺,240平方公尺,(03)4893214,http://yishih.woby.com.tw,150,"		",無,,無,有,yes
府教幼字第1080285375號,87府教國字第3198號,1996/08/16,桃園市私立冠博幼兒園,戴兆庭,桃園市,龍潭區,私立,[325]中興路461巷2弄31號、35號,1樓至2樓,440.59平方公尺,286.42平方公尺,154.17平方公尺,(03)4807662,,133,"		",110-112,,無,有,yes
府教幼字第1110255673號,87府教國字第129649號,1998/07/03,桃園市私立文華幼兒園,許麗娜,桃園市,龍潭區,私立,[325]神龍路201號,一樓,649.75平方公尺,58.06平方公尺,591.69平方公尺,(03)4700800,https://penguin168.com/,58,,無,,無,無,yes
府教幼字第1110039026號,府教幼字第1010200706號,2012/08/21,桃園市私立民營諾瓦國民小學附設幼兒園,曾曉筠,桃園市,龍潭區,私立,[325]渴望路660巷50弄1號(A-8棟),1樓,956.86平方公尺,321.86平方公尺,240平方公尺,(03)4072882,,180,,無,,無,無,yes
府教幼字第1060298799號,68府教國字第90472號,1979/09/03,桃園市私立溫格爾幼兒園,張進偉,桃園市,龍潭區,私立,[325]龍華路一段6、8號1樓,,,,,(03)4898181,,129,"		",110-112,,無,無,yes
府教幼字第1080080315號,府教幼字第1070217955號,2018/08/30,桃園市私立丹妮幼兒園,林玉梅,桃園市,龍潭區,私立,[325]武中路269號,,,,,(03)4890666,,680,"		",無,,有，人數：230,無,yes
府教幼字第1120023149號,府教幼字第1120023149號,2023/02/01,中華郵政公司龍潭南龍郵局職場互助教保服務中心(委託社團法人桃園市全能多元文教發展協會辦理),戴兆庭,桃園市,龍潭區,私立,[325]南龍路70號,,,,,(03)4090155,評鑑情形：,40,,無,,無,無,no
府教幼字第1120129075號,府教幼字第1120129075號,2023/05/17,桃園市私立愛兒群愛森幼兒園,吳慧美,桃園市,龍潭區,私立,[325]中興路483巷119號,,,,,(03)4995999,,542,"		",無,,無,無,yes
府教幼字第1120089805號,府教幼字第1120089805號,2023/04/11,桃園市私立嘉德琳渴望幼兒園,萬瑞琴,桃園市,龍潭區,私立,[325]渴望二路100巷17號,,,,,(03)4072971,,169,"		",無,,無,無,yes
府教幼字第1120238996號,府教幼字第1120238996號,2023/08/29,桃園市私立百年正恩幼兒園,吳嫦娥,桃園市,龍潭區,私立,[325]百年三街29號1、2樓,,,,,(03)4801898,,156,,112-112,,無,無,yes
府教幼字第1070150251號,府教幼字第1060193850號,2017/08/16,桃園市私立四季幼兒園,鄔欣霖,桃園市,龍潭區,私立,[325]金龍路181-25號,,,,,(03)4090693,,170,"		",無,,無,有,yes
府教幼字第1090277097號,府教幼字第1090200025號,2020/08/14,桃園市凌雲非營利幼兒園(委託社團法人桃園市全能多元文教發展協會辦理),戴兆庭,桃園市,龍潭區,非營利,[325]中豐路上林段418號,,,,,(03)4805565,評鑑情形：,106,,無,,無,無,no
府教幼字第1120219994號,府教幼字第1110277342號,2022/09/30,桃園市黃唐非營利幼兒園(委託社團法人台灣社會發展推動協會辦理),柯天路,桃園市,龍潭區,非營利,[325]成功路402巷37號,,,,,(03)4792769#18,評鑑情形：,150,,無,,無,無,no
府教幼字第1120208404號,府教幼字第1120208404號,2023/07/31,國防部陸軍司令部大漢員工子女非營利幼兒園(委託社團法人臺灣亞洲學前教育培訓協會辦理),趙婉娟,桃園市,龍潭區,非營利,[325]中正路三林段163巷96弄22號,,,,,(03)4990401,評鑑情形：,90,,無,,無,無,no
府教幼字第1120231242號,82府教國字第96883號,1981/11/17,桃園市楊梅區高榮國民小學附設幼兒園,詹益賢,桃園市,楊梅區,公立,[326]高上路1段1號,1,510平方公尺,270平方公尺,240平方公尺,(03)4782314#124,,90,,無,,無,無,yes
府教幼字第1100214958號,84府教國字第227709號,1995/10/11,桃園市楊梅區富岡國民小學附設幼兒園,李莉萍,桃園市,楊梅區,公立,[326]中正路147號,1樓,449平方公尺,189平方公尺,260平方公尺,(03)4721193#650,,60,,無,,無,無,yes
府教幼字第1100208283號,86府教國字第246911號,1997/12/29,桃園市楊梅區大同國民小學附設幼兒園,梁寶丹,桃園市,楊梅區,公立,[326]新農街85號,1樓,"1,028.28平方公尺",507平方公尺,521.28平方公尺,(03)4782249#257,http://www.ttps.tyc.edu.tw/,136,,無,,無,無,yes
府教幼字第1060217564號,府社兒字第1000543028號,1977/07/01,桃園市立楊梅幼兒園,彭儀華,桃園市,楊梅區,公立,[326]楊新路1段431號,1樓,"1,610.39平方公尺",423.58平方公尺,"1,186.81平方公尺",(03)4753312,https://www.yangmei.bnet.tw/,75,,無,,無,無,yes
